Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1929754,312.9373,248.9309,57.41713,51.22036
1929773,312.1745,249.0585,57.35364,51.23469
1929790,311.3086,249.2284,57.28131,51.25376
1929806,310.4218,249.5181,57.20694,51.28625
1929822,309.3836,249.867,57.11949,51.32532
1929839,307.9626,250.4967,56.99912,51.39565
1929856,306.5951,251.1244,56.88254,51.46555
1929872,305.3358,251.8315,56.77454,51.54403
1929890,303.9435,252.7635,56.65441,51.64707
1929907,302.5381,253.6991,56.53235,51.75003
1929921,300.8889,254.8509,56.38813,51.87615
1929939,299.0523,255.7024,56.22621,51.96893
1929956,297.0379,255.7178,56.04704,51.9706
1929973,295.351,255.1202,55.8957,51.90553
1929990,293.8168,254.141,55.75703,51.7985
1930006,292.3687,252.849,55.62522,51.6565
1930023,291.0502,252.0931,55.50445,51.57301
1930040,289.9593,251.7346,55.40395,51.5333
1930057,288.7951,251.4327,55.29614,51.4998
1930085,287.7967,251.4943,55.20321,51.50665
1930097,287.3029,251.5148,55.15709,51.50892
1930110,286.6049,251.6767,55.09171,51.52688
1930122,285.9389,251.8448,55.02913,51.54551
1930139,285.3244,251.9273,54.97121,51.55465
1930157,284.7371,251.8055,54.9157,51.54115
1930173,284.0985,251.7748,54.85518,51.53775
1930189,283.4475,251.8502,54.79328,51.54611
1930206,282.8314,251.9861,54.73453,51.56116
1930223,282.2302,252.1701,54.67704,51.58153
1930239,281.4446,252.2571,54.60166,51.59114
1930257,280.5963,252.2507,54.51996,51.59044
1930275,279.6675,252.2901,54.43012,51.59479
1930291,278.7283,252.3324,54.33887,51.59947
1930309,277.742,252.3386,54.24261,51.60016
1930322,276.5547,252.2717,54.12614,51.59276
1930340,275.5202,252.3787,54.02412,51.60459
1930356,273.9688,252.6869,53.87017,51.63862
1930375,272.6062,253.0069,53.73403,51.6739
1930390,271.0256,253.2855,53.57499,51.70458
1930407,269.0838,253.5767,53.37795,51.73659
1930423,266.7542,253.7723,53.13912,51.75806
1930444,264.1927,253.9572,52.87344,51.77836
1930458,259.7393,254.0157,52.40362,51.78477
1930474,254.6624,253.8085,51.85555,51.76204
1930492,247.3555,253.0089,51.04263,51.67413
1930509,240.5142,252.0112,50.25472,51.56394
1930523,234.0629,250.9532,49.48707,51.44651
