Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
870094.6,327.2329,221.8678,58.56733,47.9673
870112.6,327.3111,221.168,58.57342,47.87728
870129.9,327.2853,220.4671,58.57141,47.7868
870146.3,327.1904,219.7549,58.56402,47.69452
870162.9,327.0206,219.1577,58.55079,47.61689
870181,326.7356,218.7756,58.52854,47.56711
870196.6,326.4154,218.1895,58.50352,47.49056
870216.5,325.9184,217.691,58.46462,47.42527
870231.3,325.498,217.1678,58.43164,47.35658
870247.5,325.0291,216.6854,58.39479,47.29308
870263,324.3466,216.266,58.34101,47.23775
870280.9,323.6633,215.967,58.287,47.19824
870299.5,322.8865,215.6219,58.2254,47.15255
870318.3,322.5941,215.3004,58.20216,47.10992
870330.1,322.3913,214.877,58.18602,47.05368
870348.5,322.4273,214.4085,58.18888,46.99131
870364,322.3672,214.1131,58.1841,46.9519
870380.8,322.2065,213.9982,58.1713,46.93655
870397.6,321.9755,213.8911,58.15289,46.92225
870415.3,321.8202,213.5946,58.1405,46.8826
870430.9,321.7271,213.2719,58.13306,46.83937
870449.3,321.7916,212.9102,58.13821,46.79084
870465.3,321.8609,212.7518,58.14374,46.76957
870481.1,321.9641,212.6351,58.15197,46.75387
870497.7,322.1353,212.1231,58.16563,46.68493
870513.4,322.2315,211.4293,58.17329,46.59124
870531.4,322.2449,210.6616,58.17436,46.48718
870548.6,322.1527,210.1596,58.16701,46.41892
870564.9,321.9464,209.974,58.15056,46.39363
870582.2,321.7285,209.8599,58.13317,46.37809
870599.1,321.4609,209.8108,58.11179,46.37138
870613.9,320.9435,209.9784,58.07038,46.39424
870632,320.3573,210.1461,58.02334,46.41708
870648.8,319.5755,210.2229,57.96042,46.42753
870666.4,318.3299,210.2341,57.85971,46.42905
870686.8,317.2107,210.0145,57.76874,46.39916
870702.3,315.8796,209.7908,57.65995,46.36866
870718.7,314.6212,209.604,57.55649,46.34317
870734.9,313.0246,209.384,57.42438,46.31312
870752.4,311.5981,208.985,57.30552,46.25853
870771.3,310.0146,208.4566,57.17269,46.18607
870787.9,308.1904,207.8009,57.01847,46.09589
870806.1,305.884,207.2392,56.82163,46.01839
870826.5,303.5702,206.8503,56.62206,45.96461
870839.4,301.6414,206.6951,56.45407,45.94313
870851.9,299.2313,206.5475,56.24205,45.92267
870868.8,296.8636,206.3675,56.03145,45.89772
870886.8,294.756,206.1397,55.84203,45.86609
870902.2,292.6599,205.9159,55.6518,45.83498
870918.6,290.6138,205.6747,55.46431,45.80141
870935.7,288.828,205.6,55.29919,45.79102
870951.8,287.1235,205.4483,55.1403,45.76989
870968.8,285.5941,205.412,54.99665,45.76481
870984.6,284.1695,205.2414,54.86192,45.74103
871003.2,283.027,205.1216,54.7532,45.7243
871020.8,281.8476,205.0312,54.64036,45.71167
871036.1,280.8707,204.9632,54.54642,45.70218
871052.2,280.0273,205.0169,54.46497,45.70968
871069.9,279.3322,205.08,54.39759,45.71849
871087,279.0517,205.088,54.37033,45.71961
871103.5,278.8032,205.1655,54.34616,45.73043
871119.9,278.6588,205.123,54.3321,45.7245
871135.4,278.7065,205.2362,54.33675,45.7403
871152.9,278.9355,205.3172,54.35904,45.7516
871170.1,279.1335,205.3581,54.37828,45.75731
871184.9,279.5242,205.4816,54.41622,45.77452
871202.3,279.8592,205.6038,54.44869,45.79154
871218.9,280.2859,205.8737,54.48997,45.82911
871235.6,280.5809,206.1948,54.51847,45.87373
871251.5,280.8155,206.4025,54.54109,45.90257
871267.5,281.0098,206.7021,54.55982,45.9441
871284.1,281.1466,206.9048,54.57299,45.97216
871301.8,281.2908,207.0153,54.58687,45.98745
871318.2,281.4439,207.1388,54.6016,46.00452
871337.9,281.4804,207.1228,54.6051,46.00231
871351.2,281.5265,207.239,54.60953,46.01838
871367.8,281.4315,207.5388,54.6004,46.05976
871384.4,281.3387,207.8084,54.59147,46.09693
871401.4,281.242,208.0225,54.58217,46.1264
871417.7,281.1085,208.1829,54.56932,46.14847
871434,280.9855,208.3165,54.55748,46.16682
871451.6,280.8887,208.3547,54.54816,46.17207
871469.3,280.8019,208.5212,54.53979,46.19493
871485.7,280.7687,208.6982,54.53659,46.21922
871501.5,280.7639,208.7251,54.53612,46.22292
871518.9,280.8172,208.7291,54.54126,46.22346
871535.2,280.9185,208.7589,54.55103,46.22755
871551.8,281.0447,208.7891,54.56319,46.23169
871567.8,281.184,208.8409,54.57659,46.23879
871584.7,281.4365,208.8227,54.60088,46.23629
871601.8,281.628,208.8091,54.61928,46.23444
871618.3,281.9123,208.7178,54.64657,46.22191
871634.9,282.1932,208.589,54.6735,46.20425
871653.3,282.6313,208.3726,54.71541,46.17453
871673.3,283.1184,208.1383,54.76192,46.14233
871688,283.7451,207.7959,54.8216,46.0952
871704.4,284.5784,207.3424,54.90068,46.03265
871718.9,285.6935,206.5847,55.00602,45.92783
871734.8,287.5502,205.3176,55.1802,45.75165
871752.6,291.0621,203.6473,55.50554,45.5177
871769.4,295.2807,202.2812,55.88937,45.32489
871785.4,300.8723,200.7296,56.38667,45.10431
871803.3,307.8784,198.9403,56.99195,44.84781
871818.5,314.9066,197.0557,57.58001,44.57513
871835,323.0715,195.0586,58.24009,44.28338
871852.8,330.1513,193.4694,58.79324,44.04911
871873.3,336.7774,192.1143,59.29545,43.84789
871886.5,343.4413,191.0257,59.786,43.68525
871902.6,349.3943,189.8537,60.21235,43.50916
871918.9,355.3305,188.7967,60.62674,43.34947
871935.1,361.5066,187.7415,61.04686,43.18919
871953.5,366.3763,186.707,61.37045,43.03124
871969.4,371.8358,185.4424,61.72544,42.83704
871986.9,376.8091,183.931,62.04185,42.60335
872003.5,381.8092,182.423,62.35347,42.36842
872020.4,385.99,180.6609,62.60915,42.09165
872036.4,390.7786,177.9469,62.89669,41.66059
872053.4,395.1411,174.3354,63.15382,41.07792
872069.8,400.7965,169.2921,63.48051,40.2466
872086.7,407.9924,165.496,63.88567,39.60707
872104,415.6613,162.6906,64.30495,39.12674
872124.3,422.1555,161.158,64.65032,38.86152
872136.8,429.5228,159.6274,65.03176,38.59466
872152.8,436.7869,157.5342,65.39747,38.22647
872170.6,443.7711,155.6305,65.73973,37.88836
872186.9,450.9623,154.1644,66.0829,37.62584
872203.4,457.7401,152.7127,66.39808,37.36403
872220.3,463.5585,151.491,66.66246,37.1423
872237.6,468.2367,150.9689,66.871,37.04712
872253.8,472.6129,150.4669,67.06292,36.9554
872270.5,476.4011,150.1892,67.22664,36.90457
872288.3,478.6849,150.3873,67.32427,36.94084
872303.4,481.3196,150.4385,67.43593,36.95021
872322,483.4167,150.7802,67.52406,37.01268
872343.4,484.5156,151.2741,67.56998,37.10278
872359.9,485.4638,151.7973,67.60946,37.19801
872372.8,485.9491,152.7336,67.62962,37.36782
872395.3,486.5009,153.3534,67.65249,37.4798
872408.3,486.4379,153.7445,67.64988,37.5503
