Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2380964,317.0085,244.8834,57.75226,50.76096
2380986,317.1785,245.1274,57.76612,50.78892
2381010,317.0868,245.3381,57.75864,50.81303
2381021,317.0014,245.5941,57.75168,50.84229
2381037,317.1958,245.6617,57.76752,50.85001
2381056,317.0475,246.2996,57.75544,50.92274
2381075,316.6053,246.9716,57.71935,50.99911
2381095,316.3251,247.5999,57.69643,51.0703
2381111,315.9026,248.1732,57.66183,51.13504
2381131,315.4141,248.9473,57.62174,51.22219
2381151,314.9477,249.7193,57.58339,51.30878
2381171,314.2716,250.1931,57.52764,51.36177
2381188,313.2075,250.7611,57.43956,51.42512
2381208,311.7741,251.7536,57.32023,51.5354
2381225,310.5107,252.6773,57.21441,51.63757
2381247,308.8633,254.1441,57.0755,51.79885
2381268,306.4261,255.6297,56.86808,51.96103
2381287,304.525,257.2386,56.70467,52.13535
2381308,303.2944,258.7048,56.59813,52.29304
2381323,301.4051,260.3383,56.43339,52.4674
2381348,299.146,262.243,56.2345,52.66899
2381364,296.1798,264.2822,55.9702,52.88277
2381382,292.8905,266.3495,55.67282,53.09736
2381402,289.8537,268.9581,55.3942,53.36513
2381421,285.4644,271.6259,54.98443,53.63553
2381439,279.8144,274.9041,54.44436,53.96312
2381456,273.2505,278.8645,53.79852,54.35213
2381476,267.4304,282.524,53.20872,54.70515
2381496,261.5435,286.4695,52.59518,55.07901
2381516,256.5956,289.7864,52.06584,55.38798
2381537,255.7251,294.1961,51.9714,55.7914
2381557,249.6241,297.2563,51.29813,56.06655
2381575,243.6746,299.0236,50.62199,56.22367
2381593,240.0299,303.2673,50.19794,56.59578
2381617,235.268,306.5756,49.63232,56.88087
2381634,228.9101,310.0434,48.85611,57.17511
2381655,225.8653,312.3625,48.47564,57.36931
2381673,224.3684,314.4555,48.28647,57.54282
2381691,222.4032,316.4575,48.03598,57.70726
2381708,220.5422,317.6264,47.7965,57.80259
2381725,218.6592,318.819,47.55193,57.89933
2381745,216.1004,320.0983,47.21588,58.00253
2381765,212.8804,321.1652,46.78685,58.08813
2381784,209.7474,322.1808,46.36274,58.16926
2381804,207.0445,323.3786,45.99149,58.26445
2381831,205.2761,324.2657,45.74586,58.33462
2381846,204.045,324.8846,45.57359,58.38342
2381860,201.7537,325.543,45.2501,58.43517
2381879,199.0702,326.1599,44.86651,58.48354
2381901,197.1899,326.7917,44.59465,58.53293
2381921,195.1862,327.1843,44.30211,58.56354
2381940,192.6399,327.8081,43.92611,58.61209
2381958,188.8899,328.8282,43.36358,58.69118
2381977,186.0094,329.4075,42.92427,58.73594
2381996,183.3932,331.1649,42.51977,58.87102
2382015,181.3253,331.9725,42.19628,58.93274
2382036,177.8593,333.6623,41.64659,59.06117
2382056,176.2855,333.2327,41.39384,59.02861
2382073,175.4438,333.3833,41.25785,59.04003
2382093,173.8187,333.1836,40.9937,59.02488
2382112,172.4621,333.6273,40.77153,59.05852
2382129,172.0183,333.1951,40.69855,59.02576
2382145,170.1056,332.9023,40.38209,59.00353
