Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
800455,282.5276,289.1636,54.7055,55.33033
800478.3,283.0912,289.9086,54.75933,55.39927
800500.4,284.1747,290.1179,54.86241,55.41859
800521.7,285.1436,289.8315,54.95415,55.39215
800543.5,286.037,289.7113,55.03836,55.38104
800566.2,286.7903,289.8259,55.10909,55.39163
800588.1,287.6384,289.9735,55.18843,55.40527
800611.8,288.3987,290.4421,55.25929,55.44849
800635.2,288.6138,290.8604,55.27929,55.487
800657.3,289.0536,290.8665,55.32013,55.48756
800682.9,289.5296,290.4979,55.36423,55.45363
800706,289.4349,290.5508,55.35546,55.45851
800724.3,289.2329,290.8035,55.33675,55.48177
800752.7,288.9305,291.3844,55.30871,55.53513
800772.9,288.7508,291.8524,55.29202,55.57803
800796.1,288.1511,292.104,55.23625,55.60104
800819.9,287.5615,292.8317,55.18125,55.66747
800842.4,286.5651,293.8438,55.08797,55.75948
800868.8,284.5162,295.9821,54.89479,55.95246
800889.1,281.9763,298.8652,54.65271,56.20964
800911.8,276.9014,304.0633,54.16022,56.66477
800935.3,270.847,312.3531,53.55695,57.36852
800958.8,265.3096,321.7585,52.98969,58.13557
800982.3,258.8049,331.4774,52.30376,58.89493
801004.2,254.3962,335.4125,51.82645,59.1932
801026.6,248.9244,341.0577,51.21962,59.61217
801049.8,242.7378,349.0249,50.51373,60.18621
801072.2,236.9669,357.8734,49.83565,60.80106
801096.8,230.5988,363.141,49.06467,61.15621
801118.4,225.5391,369.664,48.43454,61.5852
801140.6,217.9388,376.0604,47.45774,61.99464
801165.8,211.7635,377.4207,46.63642,62.08032
801187.3,210.2247,373.944,46.42778,61.86037
801209.4,207.0319,374.1484,45.98975,61.87339
801232.9,205.3457,375.2668,45.75557,61.94443
801255,204.7518,375.8523,45.67262,61.98149
801277.9,205.4023,374.9803,45.76346,61.92626
801303.5,205.8463,373.4427,45.8253,61.8284
801325.9,204.928,372.8339,45.69725,61.78947
801345.6,204.2195,372.3641,45.59807,61.75937
801374,203.5943,372.1584,45.51025,61.74617
801392.3,203.5082,373.3185,45.49813,61.82046
801417.8,203.9045,373.584,45.55386,61.83742
801439.3,204.8976,373.4637,45.69302,61.82974
801463.1,206.03,372.0991,45.85085,61.74236
801487.1,206.7464,372.0154,45.95024,61.73698
801507.2,207.1722,371.9457,46.00914,61.73251
801529.8,208.0363,371.5398,46.1283,61.7064
801556,208.9382,371.0965,46.25212,61.67785
