Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1451933,306.5666,253.4977,56.8801,51.72791
1451951,306.1423,253.6649,56.84378,51.74628
1451968,305.7067,253.7568,56.80641,51.75637
1451984,305.3944,253.8219,56.77958,51.76351
1452001,305.1351,253.9913,56.75727,51.7821
1452017,304.9689,254.1498,56.74295,51.79947
1452034,304.6646,254.3522,56.71672,51.82163
1452052,304.3354,254.5419,56.6883,51.84238
1452068,303.9818,254.7835,56.65772,51.86879
1452085,303.7749,254.7681,56.6398,51.8671
1452102,303.4902,254.9619,56.61512,51.88826
1452118,303.2414,255.0905,56.59352,51.90229
1452134,302.9733,255.1362,56.57023,51.90728
1452154,302.796,255.0633,56.55481,51.89933
1452168,302.646,254.9533,56.54175,51.88733
1452185,302.5067,254.7945,56.52962,51.86999
1452203,302.3109,254.8455,56.51255,51.87556
1452220,302.1747,254.563,56.50067,51.8447
1452235,301.9269,254.522,56.47903,51.8402
1452253,301.6079,254.5546,56.45115,51.84377
1452270,301.3326,254.705,56.42704,51.86021
1452288,300.9556,254.755,56.39398,51.86567
1452307,300.8002,254.8192,56.38034,51.87268
1452320,300.5889,254.9936,56.36177,51.89172
1452338,300.5366,255.17,56.35717,51.91096
1452352,300.4353,255.4988,56.34827,51.94678
1452371,300.2202,255.8381,56.32933,51.98368
1452386,299.9032,256.0909,56.3014,52.01114
1452402,299.8197,256.4424,56.29404,52.04925
1452420,299.7904,256.9058,56.29145,52.09941
1452435,299.8232,257.5385,56.29434,52.16769
1452452,299.8702,258.2487,56.29848,52.24411
1452470,299.7736,258.9053,56.28996,52.31452
1452486,299.6662,259.5355,56.28049,52.38188
1452502,299.5581,260.1963,56.27094,52.4523
1452519,299.5743,260.8148,56.27237,52.51801
1452535,299.5361,261.3858,56.269,52.5785
1452556,299.3465,261.8484,56.25224,52.62738
1452570,299.0475,261.7696,56.22578,52.61906
1452586,299.6711,262.0481,56.28092,52.64845
1452602,299.4388,262.1153,56.2604,52.65554
1452619,299.6148,261.802,56.27595,52.62249
1452636,299.8701,261.3162,56.29848,52.57114
1452661,300.1915,260.7903,56.3268,52.51542
1452674,300.459,260.0989,56.35035,52.44194
1452686,300.6795,259.3141,56.36973,52.35823
1452703,301.1087,258.5619,56.40741,52.27772
1452720,302.0639,257.7614,56.491,52.19171
1452736,302.7583,256.7741,56.55153,52.08516
1452753,303.3668,255.9168,56.60442,51.99223
1452771,304.1117,255.0668,56.66895,51.89972
1452787,305.0505,254.1908,56.74998,51.80395
1452805,305.9535,253.2766,56.82759,51.70359
1452822,306.9762,252.3956,56.9151,51.60645
1452839,308.2207,251.5163,57.02104,51.50908
1452856,309.4564,250.6532,57.12563,51.4131
1452872,311.1982,249.6178,57.27207,51.29742
1452890,312.9416,248.6734,57.41748,51.19141
1452906,314.6247,247.797,57.55678,51.09257
1452922,316.4133,246.724,57.70365,50.971
1452939,318.2397,245.6439,57.85241,50.84798
1452956,319.9294,244.5313,57.98893,50.72057
1452974,321.5769,243.6104,58.12106,50.61458
1452989,323.2585,242.4589,58.25493,50.48139
1453007,324.4935,241.2372,58.3526,50.33924
1453024,325.8766,239.9381,58.46134,50.18716
1453040,327.179,238.6468,58.56314,50.03502
1453055,328.8228,237.1126,58.69076,49.853
1453073,330.317,235.7308,58.80597,49.68788
1453089,331.8309,234.3206,58.92193,49.51821
1453106,333.231,233.2653,59.02848,49.39045
1453123,334.9765,232.224,59.1604,49.26374
1453141,336.4814,231.1646,59.27332,49.13415
1453155,338.0424,229.9562,59.38967,48.98551
1453172,339.8258,228.7165,59.52162,48.8321
1453189,341.5976,227.5478,59.6517,48.6866
1453207,343.2286,226.8052,59.77056,48.5937
1453224,344.892,226.4056,59.89091,48.54357
1453239,346.8638,225.9582,60.03246,48.48734
1453256,348.9271,225.6857,60.17929,48.45301
1453273,351.0086,225.3348,60.32609,48.40876
1453289,353.3171,224.3723,60.48737,48.28696
1453307,355.4629,223.1979,60.63587,48.13757
1453323,357.676,222.1493,60.7876,48.00343
1453339,359.8231,221.2946,60.93344,47.89358
1453353,362.4565,220.2096,61.11051,47.75347
1453371,364.6982,219.2725,61.25969,47.63184
1453387,367.1938,218.1767,61.42413,47.48888
1453404,369.5959,216.9897,61.58078,47.33315
1453421,371.9961,215.7346,61.73575,47.16748
1453438,374.4066,214.4539,61.88982,46.99736
1453454,376.7078,213.189,62.03547,46.82826
1453471,378.8675,212.0525,62.17092,46.67542
1453489,380.9453,210.9115,62.30009,46.52109
1453506,382.7161,209.8847,62.40931,46.38147
1453524,384.4693,208.6451,62.51665,46.21195
1453539,385.9888,207.3902,62.60908,46.03925
1453559,387.5061,206.121,62.70079,45.86348
1453572,388.6581,204.956,62.77005,45.70117
1453589,389.4503,203.8544,62.81749,45.54681
1453605,390.208,202.6219,62.86272,45.3731
1453624,390.9348,201.5597,62.90598,45.22254
1453640,391.561,200.4489,62.94314,45.06422
1453658,392.0276,199.2168,62.97077,44.8876
1453673,392.6081,198.0819,63.00508,44.72393
1453691,392.9453,197.1405,63.02497,44.58746
1453706,393.2003,196.064,63.03999,44.43063
1453723,393.3725,195.0605,63.05013,44.28366
1453741,393.5875,194.1466,63.06277,44.14918
1453756,393.9079,193.2479,63.0816,44.01633
1453772,394.3381,192.2947,63.10683,43.87476
1453790,394.7324,191.3492,63.12993,43.73368
1453806,395.0395,190.4762,63.14788,43.60283
1453823,395.2926,189.637,63.16267,43.47649
1453840,395.3118,189.2341,63.1638,43.41565
1453855,395.2845,189.1264,63.1622,43.39936
1453873,395.1829,189.0006,63.15627,43.38034
1453889,394.9531,189.0905,63.14284,43.39393
1453910,394.5487,189.2098,63.11917,43.41197
1453925,393.5753,189.5715,63.06205,43.4666
1453940,392.4714,189.8743,62.99701,43.51226
1453958,391.1747,190.2556,62.92022,43.56966
1453973,389.4457,190.5889,62.81721,43.61975
1453989,387.8188,190.9624,62.71963,43.67577
1454007,386.0895,191.464,62.61518,43.75085
