Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2537722,319.1584,253.3459,57.92676,51.71122
2537751,319.1793,253.5404,57.92845,51.7326
2537775,319.2711,253.5754,57.93586,51.73644
2537800,319.1995,253.7336,57.93008,51.75382
2537820,319.1208,253.9529,57.92373,51.77788
2537833,319.1481,254.2212,57.92593,51.80729
2537860,319.2183,254.5073,57.9316,51.8386
2537883,319.3012,254.7235,57.9383,51.86224
2537906,319.1934,255.0206,57.92959,51.89467
2537932,319.1425,255.1202,57.92548,51.90554
2537954,319.231,255.1992,57.93263,51.91415
2537979,319.2265,255.3824,57.93226,51.9341
2538005,319.0884,255.6655,57.92111,51.96491
2538027,319.021,255.8797,57.91566,51.9882
2538051,318.9994,256.0667,57.91391,52.00851
2538073,318.9673,256.5381,57.91132,52.05961
2538097,318.9022,257.0949,57.90605,52.11984
2538120,318.8543,257.7166,57.90218,52.18688
2538147,318.7613,258.6366,57.89466,52.28573
2538172,318.4995,259.8603,57.87346,52.41652
2538193,318.4043,261.2043,57.86575,52.55929
2538217,318.4608,262.5474,57.87033,52.70104
2538242,318.38,264.3395,57.86378,52.88875
2538269,318.2348,266.1088,57.852,53.07249
2538293,318.2474,268.2314,57.85303,53.29087
2538316,318.3183,269.8708,57.85877,53.45803
2538339,318.3937,271.9436,57.86489,53.66751
2538363,318.2218,274.1596,57.85095,53.88917
2538387,318.0407,275.9878,57.83625,54.07029
2538410,318.2829,277.96,57.8559,54.26392
2538433,318.1394,279.9523,57.84426,54.4577
2538458,317.8354,281.9958,57.81958,54.65457
2538482,318.274,283.2793,57.85519,54.77726
2538506,318.8298,284.2634,57.9002,54.87082
2538531,318.4759,284.8933,57.87155,54.93048
2538555,318.2943,284.7358,57.85682,54.91559
2538579,317.9878,284.1947,57.83195,54.86431
2538603,317.0664,284.0082,57.75698,54.8466
2538627,315.6777,283.7651,57.64339,54.8235
2538652,314.7756,283.6435,57.56921,54.81194
2538676,313.7773,283.5483,57.48677,54.80288
2538699,312.5655,283.6375,57.3862,54.81137
2538725,311.5596,283.8803,57.3023,54.83445
2538748,310.9109,284.1927,57.24799,54.86412
2538771,310.1509,284.5576,57.18416,54.89872
2538796,309.3036,285.069,57.11274,54.94709
2538819,308.6718,285.4655,57.05929,54.98453
2538844,308.1418,285.6572,57.01434,55.0026
2538867,307.6301,285.7693,56.97084,55.01316
2538891,307.0812,285.7859,56.92406,55.01473
2538915,306.6315,285.7103,56.88565,55.0076
2538938,306.0265,285.4321,56.83385,54.98137
2538967,305.413,285.177,56.78118,54.9573
