Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2624249,340.0005,258.5764,59.53449,52.27928
2624272,339.8167,258.8701,59.52095,52.31075
2624294,339.7697,259.2353,59.51749,52.34982
2624309,339.8763,259.457,59.52534,52.3735
2624328,339.8728,259.7773,59.52508,52.40768
2624347,339.6178,260.4454,59.50628,52.47879
2624366,339.3792,261.0367,59.48868,52.54153
2624384,339.231,261.6493,59.47773,52.60635
2624403,339.2305,262.2414,59.47769,52.66883
2624424,339.1097,262.7291,59.46877,52.72015
2624444,338.8981,263.2327,59.45311,52.77301
2624464,338.7667,263.6199,59.44338,52.81357
2624483,338.8815,263.8545,59.45189,52.83811
2624503,339.0102,264.1596,59.4614,52.86998
2624521,339.0528,264.4944,59.46456,52.9049
2624542,338.9492,265.1971,59.45689,52.978
2624565,338.9507,266.0126,59.457,53.06254
2624585,339.1425,266.4887,59.47119,53.11174
2624602,339.3464,267.0608,59.48626,53.17071
2624621,339.5428,267.8085,59.50075,53.24754
2624643,339.7325,268.7985,59.51474,53.34884
2624662,339.9633,269.8541,59.53175,53.45633
2624682,340.2489,270.7959,59.55278,53.55177
2624702,340.3999,271.8824,59.56388,53.66135
2624720,340.718,273.2304,59.58725,53.79651
2624737,340.5882,275.5634,59.57772,54.02839
2624758,340.713,277.8848,59.58688,54.25657
2624778,341.1327,280.3737,59.61766,54.49846
2624799,341.7201,283.4215,59.66066,54.79081
2624819,342.0337,286.5674,59.68356,55.0882
2624838,342.645,289.9336,59.72813,55.40158
2624858,343.339,293.6273,59.77858,55.73983
2624876,342.8507,297.5121,59.7431,56.08936
2624897,342.5724,301.2912,59.72284,56.42341
2624917,342.6955,304.5021,59.7318,56.70269
2624935,342.5832,308.2426,59.72363,57.02289
2624954,342.4507,311.5729,59.71397,57.30342
2624973,342.1459,314.3293,59.69175,57.5324
2624993,341.7542,316.9815,59.66315,57.75005
2625017,341.5568,319.0505,59.64871,57.91805
2625037,341.2469,321.505,59.62603,58.11532
2625056,340.3792,324.0124,59.56236,58.31461
2625071,338.6068,325.5596,59.43154,58.43648
2625090,337.7364,326.4985,59.36692,58.51003
2625110,337.2467,327.678,59.33046,58.60198
2625131,336.689,329.2697,59.28884,58.7253
2625150,336.0232,330.8311,59.23902,58.84544
2625171,334.839,332.3356,59.15004,58.96041
2625188,333.4539,334.2778,59.04538,59.10772
2625207,332.0835,337.2343,58.9412,59.32953
2625227,330.9654,339.7655,58.85573,59.51718
2625249,330.0094,342.283,58.78232,59.70175
2625269,328.8655,344.7482,58.69407,59.88054
2625290,328.0895,347.288,58.63394,60.06275
2625310,327.5165,349.8461,58.58941,60.24426
2625325,327.4874,352.6239,58.58715,60.43911
2625344,327.8016,355.4604,58.61159,60.63569
2625366,327.7732,357.7048,58.60938,60.78956
2625388,328.0682,359.3532,58.63229,60.90163
2625406,328.5275,360.8408,58.6679,61.00211
2625424,328.7253,361.7723,58.68322,61.0647
2625442,328.8796,362.8468,58.69516,61.13659
2625461,329.131,363.7663,58.71459,61.19785
2625482,329.5957,364.2333,58.75046,61.22887
2625502,330.2886,364.4899,58.80379,61.24589
2625521,331.0438,365.0674,58.86174,61.28413
2625539,331.6602,366.0556,58.9089,61.34935
2625557,332.1947,367.0985,58.94968,61.41788
2625576,332.9416,368.1311,59.00651,61.48544
2625596,333.749,369.7935,59.06774,61.5936
2625615,334.6525,371.6533,59.13599,61.71371
2625635,335.5126,373.9426,59.20071,61.86028
2625655,336.147,376.0583,59.24829,61.99451
2625673,336.6563,378.3998,59.28639,62.14169
2625692,337.3597,380.8122,59.33888,62.29185
2625711,338.3608,383.456,59.41331,62.4547
2625730,339.2421,385.7403,59.47855,62.594
2625750,340.037,387.851,59.53718,62.72157
2625769,340.5913,389.8941,59.57795,62.844
2625789,341.1504,392.334,59.61896,62.98889
2625809,341.7187,394.3132,59.66055,63.10537
2625828,342.3386,396.2138,59.7058,63.21636
2625846,342.8961,397.5103,59.7464,63.29158
2625867,343.2624,398.7097,59.77301,63.36083
2625885,343.7413,400.674,59.80775,63.47351
2625905,344.6355,403.0969,59.87241,63.61129
2625923,345.5766,404.4763,59.94019,63.68915
2625942,346.5389,405.382,60.00922,63.74003
2625961,346.4988,407.8649,60.00635,63.87859
2625980,347.49,410.5519,60.07716,64.02702
2626000,348.9143,412.9927,60.17838,64.16048
2626019,350.0233,414.7899,60.25676,64.25794
2626040,351.2756,416.5765,60.34482,64.35416
2626058,352.5285,418.3284,60.43245,64.44785
2626077,353.7443,420.3047,60.51704,64.55278
2626095,354.4919,421.904,60.56884,64.63711
2626115,355.0175,423.1005,60.60516,64.69986
2626135,355.3831,424.8829,60.63037,64.79279
2626154,356.5449,426.5412,60.71022,64.87868
2626174,356.8325,425.9611,60.72993,64.8487
2626195,356.9358,425.5173,60.73701,64.82571
2626210,357.0993,424.916,60.7482,64.79451
2626230,357.2718,425.6018,60.75999,64.8301
2626249,357.1428,427.3381,60.75117,64.91977
2626270,357.5332,428.8164,60.77785,64.99565
2626289,358.2433,429.9051,60.82626,65.05125
2626308,358.6157,429.4008,60.85159,65.02553
