Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
602884.8,317.7896,244.0444,57.81586,50.66459
602898.9,317.5866,243.9536,57.79935,50.65414
602913.9,317.386,243.8367,57.78302,50.64067
602931.9,317.2317,243.725,57.77045,50.6278
602948.6,317.2305,243.51,57.77036,50.60301
602965.6,317.0292,243.3935,57.75394,50.58955
602982.6,316.8713,243.1967,57.74107,50.56682
603001.4,316.857,243.1606,57.73989,50.56264
603017.3,316.8299,243.0503,57.73769,50.54989
603034.3,316.9426,243.052,57.74688,50.55009
603051.6,317.0766,243.0158,57.75781,50.5459
603068.1,317.2262,242.9713,57.77,50.54075
603082.6,317.4893,242.9545,57.79143,50.53881
603101.4,317.7719,242.9358,57.81441,50.53664
603116.8,317.8992,243.0102,57.82476,50.54525
603134.1,317.9864,243.1341,57.83184,50.55958
603150.8,317.9772,243.2071,57.8311,50.56802
603167.1,317.9547,243.1979,57.82927,50.56696
603183.9,317.885,243.1888,57.82361,50.56591
603199.2,317.7632,243.172,57.81371,50.56396
603216.1,317.6216,243.1934,57.80219,50.56643
603234.8,317.3991,243.2093,57.78409,50.56828
603250.8,317.1818,243.2354,57.76638,50.57129
603267.6,317.0518,243.1403,57.75579,50.5603
603284.6,316.8721,243.0952,57.74113,50.55509
603302.4,316.7029,243.1415,57.72731,50.56044
603318.1,316.5226,243.2831,57.71258,50.57681
603333.3,316.2866,243.3561,57.69328,50.58524
603350.3,315.9361,243.5105,57.66458,50.60307
603367.2,315.5518,243.6263,57.63305,50.61642
603384.3,315.1715,243.8809,57.6018,50.64576
603401.1,314.709,244.192,57.56372,50.68158
603416.9,314.3179,244.4701,57.53146,50.71354
603437.9,313.9777,244.6916,57.50335,50.73896
603451.2,313.6238,244.8213,57.47407,50.75385
603468.7,313.3846,244.9098,57.45425,50.76399
603484.1,313.1456,244.9489,57.43442,50.76847
603501.1,313.0439,244.9655,57.42598,50.77037
603518.5,312.9096,245.0398,57.41483,50.77889
603533.9,312.7877,244.9925,57.40469,50.77346
603552.1,312.8672,244.9389,57.4113,50.76733
603569.5,313.0078,244.8634,57.42299,50.75867
603585,313.2445,244.867,57.44263,50.75908
603602.9,313.4265,244.761,57.45772,50.74693
603618.1,313.6023,244.6748,57.47229,50.73704
603632.9,313.7678,244.5999,57.48599,50.72844
603651.5,313.7878,244.562,57.48764,50.72409
603669.1,313.6532,244.5106,57.4765,50.7182
603689.9,313.5263,244.5187,57.466,50.71912
603705,313.0323,244.6026,57.42501,50.72876
603725.9,312.7382,244.8306,57.40057,50.75491
603736.6,312.0978,245.2001,57.34724,50.79724
603753.1,311.3466,245.7074,57.2845,50.85523
603770.4,310.3293,246.5343,57.19916,50.94944
603785.1,309.1687,247.3776,57.10133,51.04514
603802.2,307.8618,248.4841,56.99055,51.17009
603818.8,306.3871,250.0573,56.86474,51.3466
603836.8,304.7963,252.0095,56.72808,51.56375
603854.3,303.2943,253.8147,56.59813,51.76272
603869.9,301.4729,255.7604,56.43932,51.97524
603886.3,299.4109,257.7914,56.25793,52.19494
603902.3,297,259.3587,56.04365,52.363
603918.9,294.7084,260.6453,55.83774,52.50003
603935,292.0696,262.0778,55.59789,52.65158
603951.6,289.4891,263.3565,55.36048,52.78599
603969.1,287.3499,264.4371,55.16148,52.89893
603985.7,285.7839,265.4402,55.01453,53.00325
604002.6,283.9639,266.6538,54.84239,53.12877
604018.7,282.4557,267.9684,54.69862,53.26394
604035.3,281.0946,269.706,54.56799,53.44128
604053.9,279.9416,271.2626,54.45667,53.59892
604070.1,278.9418,273.0101,54.35965,53.77448
604086.4,278.3361,274.4172,54.30065,53.91478
604103.1,277.6285,275.7166,54.23151,54.04353
604117.3,276.8379,276.9548,54.15398,54.16546
604135.5,276.2999,278.3272,54.10106,54.29978
604151.1,275.8067,279.9225,54.05242,54.45482
604168.3,275.5448,281.8999,54.02655,54.64537
604185.1,275.0574,283.9997,53.97831,54.84579
604202.6,274.5569,286.2002,53.92866,55.0537
604218.6,273.936,288.448,53.86691,55.26388
604235.4,273.2756,290.5917,53.80103,55.46227
604252.4,272.3524,292.5671,53.70857,55.64334
604269.7,271.6982,294.0745,53.64281,55.78039
604287.5,270.9311,295.5372,53.56544,55.91246
604302.9,269.8813,296.7273,53.4591,56.01926
604318.6,268.9275,298.0162,53.36201,56.13427
604334.5,268.0417,299.2036,53.27145,56.2396
604351.1,267.1338,300.3069,53.17822,56.33697
604369.3,266.2841,301.2823,53.09061,56.42263
604385.2,265.3854,302.43,52.99755,56.52294
604401.6,264.5402,303.431,52.90967,56.60999
604418.5,263.6476,304.3065,52.81647,56.6858
604433.9,262.8901,305.3741,52.73706,56.77784
604451.3,262.0766,306.6585,52.65145,56.88796
604467.4,261.8016,308.0533,52.62244,57.00682
604486.1,261.7219,309.302,52.61402,57.11259
604502.8,261.8871,310.3375,52.63147,57.19986
604519.8,262.962,311.2575,52.74461,57.27703
604538.6,264.295,312.0644,52.88411,57.34446
604554.4,265.7632,312.6209,53.03672,57.39082
604570.3,267.4874,313.2949,53.21458,57.44681
604587.4,268.9675,313.8788,53.36609,57.49518
604603.4,270.4889,314.2908,53.52071,57.52923
604618.5,271.8831,314.7886,53.66142,57.57028
604635.8,273.4748,315.5958,53.82092,57.63667
604654.1,274.7929,316.3377,53.95209,57.69746
604671.7,275.8471,316.9331,54.05642,57.74611
604686.8,276.9686,317.2919,54.16681,57.77536
604702.9,278.1382,317.5541,54.28133,57.79671
604720.3,278.9768,317.5774,54.36305,57.7986
604735.9,279.7094,317.6284,54.43418,57.80275
604753.3,280.2957,317.866,54.49092,57.82206
604770.6,280.8935,317.8193,54.54861,57.81827
604788,281.0825,317.4843,54.56682,57.79102
604805.6,281.259,317.4093,54.58381,57.78492
604820.8,281.4549,317.3007,54.60265,57.77608
604837.6,281.6651,317.534,54.62284,57.79507
604853.9,281.9516,317.8908,54.65033,57.82408
604870.9,282.1987,318.0106,54.67402,57.83381
604888.4,282.3851,317.9091,54.69186,57.82556
604906.1,282.28,317.915,54.6818,57.82605
604920.8,282.0863,317.9748,54.66325,57.8309
604937.1,281.8688,318.0594,54.6424,57.83777
