Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1165200,334.4773,246.3907,59.12278,50.93311
1165217,334.6429,246.5242,59.13527,50.94829
1165235,334.7946,246.595,59.1467,50.95634
1165258,334.8137,246.6317,59.14814,50.96051
1165275,334.8827,246.7499,59.15334,50.97395
1165290,334.9345,246.7961,59.15723,50.97919
1165304,335.0121,246.924,59.16308,50.99371
1165320,335.1526,246.9486,59.17366,50.9965
1165336,335.3656,247.0984,59.18967,51.0135
1165354,335.652,247.2455,59.21118,51.03016
1165371,335.8785,247.348,59.22817,51.04178
1165388,336.0663,247.4218,59.24224,51.05013
1165404,336.3718,247.5863,59.26512,51.06875
1165422,336.6884,247.7372,59.2888,51.08582
1165438,336.9063,247.8677,59.30507,51.10056
1165456,337.1207,247.9489,59.32107,51.10973
1165474,337.262,248.0737,59.3316,51.12382
1165488,337.3471,248.2054,59.33794,51.13868
1165505,337.4762,248.3879,59.34756,51.15926
1165522,337.5684,248.6066,59.35443,51.18388
1165539,337.538,248.7879,59.35216,51.20428
1165555,337.475,249.0903,59.34747,51.23827
1165576,337.4189,249.4418,59.34329,51.2777
1165590,337.2303,249.6983,59.32924,51.30644
1165605,336.8989,250.0502,59.30452,51.34581
1165624,336.5171,250.4444,59.27599,51.38982
1165639,336.0244,250.9154,59.23911,51.4423
1165655,335.1426,251.71,59.1729,51.53056
1165672,334.1399,252.5605,59.0973,51.62466
1165690,332.8506,253.5976,58.9996,51.73889
1165705,331.1283,254.5386,58.86821,51.84203
1165722,329.5496,255.6265,58.7469,51.96067
1165737,327.7351,256.6296,58.60642,52.06953
1165753,326.0694,257.8015,58.47645,52.19602
1165768,324.1656,259.2602,58.32672,52.35248
1165786,321.6466,260.9539,58.12663,52.53277
1165806,319.5764,262.3784,57.9605,52.68325
1165822,317.2008,264.279,57.76794,52.88243
1165836,314.9632,266.0392,57.58467,53.06529
1165852,312.5482,268.1029,57.38477,53.27772
1165869,310.2673,269.9035,57.19395,53.46135
1165886,308.0181,271.8979,57.00383,53.66291
1165903,305.905,273.9809,56.82343,53.87138
1165920,303.6799,276.2678,56.63157,54.0979
1165937,301.5622,278.4015,56.44714,54.30703
1165953,299.6537,280.2859,56.27939,54.48997
1165970,298.1073,281.9314,56.14236,54.6484
1165987,296.7766,283.6787,56.02367,54.81528
