Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1851495,321.7906,244.265,58.13813,50.68997
1851527,321.8633,244.2328,58.14394,50.68627
1851558,321.8375,244.3786,58.14188,50.70303
1851593,321.8266,244.4174,58.14101,50.70749
1851632,322.0963,244.3564,58.16252,50.70048
1851656,322.0772,244.5038,58.161,50.71741
1851689,322.2564,244.6471,58.17527,50.73386
1851727,322.3564,244.757,58.18324,50.74647
1851758,322.3572,244.7582,58.1833,50.74661
1851790,322.423,244.749,58.18855,50.74555
1851825,322.3091,244.9177,58.17947,50.7649
1851854,322.3199,244.8869,58.18034,50.76136
1851888,322.3285,244.9339,58.18102,50.76676
1851923,322.2323,245.0672,58.17336,50.78203
1851955,322.1049,245.0577,58.16321,50.78093
1851988,322.1213,245.0481,58.16451,50.77984
1852021,322.1217,245.01,58.16454,50.77547
1852052,321.8524,244.858,58.14307,50.75805
1852085,321.3673,244.3927,58.10431,50.70464
1852118,320.4912,243.8524,58.0341,50.64248
1852153,319.5341,243.0434,57.95708,50.5491
1852186,318.7343,242.7554,57.89247,50.51576
1852217,318.2429,242.4904,57.85266,50.48505
1852251,317.9061,242.1318,57.82532,50.44341
1852284,318.2376,242.1931,57.85223,50.45054
1852318,318.8023,242.3762,57.89798,50.4718
1852352,319.5019,242.2982,57.95449,50.46274
1852387,319.8661,242.2321,57.98384,50.45506
1852418,319.6697,241.9308,57.96802,50.42005
1852452,319.228,241.8386,57.93238,50.40932
1852485,319.0834,241.8883,57.92071,50.41511
1852521,318.9186,242.1159,57.90739,50.44157
1852555,319.1133,242.3925,57.92312,50.47368
1852583,319.3516,242.7338,57.94236,50.51326
1852617,319.6545,243.0048,57.96679,50.54463
1852651,319.7159,243.1514,57.97174,50.56158
1852683,319.429,243.2284,57.9486,50.57049
1852717,318.8036,243.3133,57.89809,50.58029
1852753,318.251,243.4739,57.85332,50.59884
1852791,317.3137,243.4683,57.77713,50.59819
1852823,316.3196,242.9516,57.69598,50.53847
1852853,315.348,242.3996,57.61631,50.47451
1852886,314.634,242.4775,57.55754,50.48355
1852916,313.7766,240.7257,57.48672,50.27948
1852951,313.1609,236.9909,57.43569,49.8385
1852982,312.766,232.6723,57.40288,49.31836
1853016,311.9229,230.6458,57.33265,49.07045
1853048,310.7676,229.9215,57.23597,48.98122
1853082,310.4958,230.8945,57.21315,49.101
1853112,310.2914,230.9576,57.19598,49.10875
1853146,309.9889,229.3999,57.17052,48.91679
1853179,309.5549,228.4344,57.13395,48.79705
1853212,308.6772,227.8565,57.05975,48.72511
1853247,308.7932,228.3076,57.06956,48.78128
1853278,308.9903,230.3235,57.08625,49.03079
1853310,309.3557,233.4029,57.11713,49.40715
1853345,309.2204,232.9351,57.10571,49.35033
1853376,308.4358,232.5292,57.03929,49.30095
1853410,308.0812,233.0154,57.0092,49.36009
1853442,307.647,234.2932,56.97227,49.51489
1853475,307.2602,235.5665,56.93933,49.66817
1853509,307.4225,235.4825,56.95316,49.65809
1853544,307.1001,236.5583,56.92567,49.78689
1853575,307.3767,236.9726,56.94926,49.83633
1853607,307.2181,236.4913,56.93574,49.7789
1853638,307.3497,236.4002,56.94696,49.76802
1853672,307.0544,234.2944,56.92178,49.51503
1853706,307.4197,232.6321,56.95293,49.31348
1853744,308.4272,229.2533,57.03856,48.89864
1853774,310.1169,226.4443,57.1813,48.54843
1853807,311.8343,222.6182,57.32526,48.0635
1853843,313.4528,218.5939,57.4599,47.5434
1853875,314.965,213.3794,57.58481,46.85378
1853907,316.3132,208.326,57.69546,46.16813
1853947,317.0888,202.7123,57.75881,45.38589
1853975,317.0003,198.6635,57.75159,44.80792
1854005,316.7131,194.5644,57.72815,44.21073
1854038,315.9804,191.8666,57.66821,43.81097
1854075,315.596,189.2535,57.63668,43.41859
1854108,315.1738,187.5906,57.60199,43.1662
1854140,314.7853,186.3691,57.57001,42.97948
1854172,314.2451,185.4358,57.52546,42.83603
1854204,313.0648,185.1638,57.42771,42.7941
1854238,312.2762,185.18,57.36211,42.7966
1854272,311.2011,184.7781,57.27231,42.73455
1854302,310.2235,184.4204,57.19027,42.67921
1854334,309.3529,184.557,57.11689,42.70035
1854368,308.4011,184.6119,57.03634,42.70885
1854402,307.4464,184.8035,56.9552,42.73848
1854434,306.5296,185.2042,56.87693,42.80033
1854470,305.7616,184.9127,56.81113,42.75534
1854498,305.2998,185.1904,56.77145,42.79821
1854532,304.6424,185.6284,56.7148,42.86568
1854565,304.7939,185.9133,56.72787,42.90951
1854598,305.225,186.4978,56.76501,42.9992
1854631,306.0032,186.7896,56.83186,43.04388
1854666,306.3187,187.407,56.85888,43.1382
1854697,306.7198,188.2082,56.8932,43.26018
1854729,307.3022,188.9729,56.94291,43.37614
1854763,306.58,193.5697,56.88125,44.06396
1854795,309.0318,190.821,57.08976,43.65457
1854829,309.1402,191.7646,57.09893,43.79575
1854862,309.0909,192.1019,57.09476,43.84604
1854897,308.915,192.264,57.07988,43.87019
1854929,308.6331,191.8482,57.05601,43.80822
1854960,308.0165,191.6472,57.0037,43.77822
1854995,307.6188,191.4478,56.96988,43.74843
1855027,306.8641,191.4168,56.90553,43.74379
1855061,306.7416,192.1763,56.89507,43.85714
1855093,307.0145,192.7474,56.91837,43.94208
1855126,307.4989,193.0612,56.95967,43.98865
1855159,308.9944,195.2827,57.08659,44.31627
1855192,310.9647,197.92,57.2525,44.70051
1855226,312.3753,199.5003,57.37037,44.92834
1855260,313.7361,201.0553,57.48337,45.15076
1855295,314.8553,201.0162,57.57578,45.14518
1855323,315.8582,200.2266,57.65819,45.03244
1855360,316.2777,198.9342,57.69255,44.84694
1855395,315.4619,199.856,57.62568,44.97937
1855427,314.099,199.722,57.51339,44.96014
1855457,311.9026,197.3084,57.33096,44.61185
1855491,309.569,197.8668,57.13514,44.69281
1855528,308.0601,198.2409,57.0074,44.74692
1855547,306.8947,197.6202,56.90814,44.65708
1855564,305.1557,197.5172,56.75904,44.64215
1855584,303.4073,197.997,56.60794,44.71165
1855602,301.8344,198.9728,56.47094,44.85249
1855626,300.8547,200.0923,56.38512,45.01321
1855647,299.7484,202.3595,56.28774,45.33598
1855672,299.0397,203.2531,56.22509,45.4622
1855684,297.9033,204.3138,56.12421,45.61129
1855702,296.3258,205.4189,55.9833,45.76578
1855722,294.5242,206.8209,55.82109,45.96054
1855743,292.3413,208.1898,55.62272,46.14942
1855760,289.7781,209.5939,55.38721,46.34179
1855779,287.2571,211.1759,55.15281,46.55694
1855799,284.9802,212.7807,54.93871,46.77345
1855819,282.6912,214.162,54.72113,46.95844
1855839,280.3488,214.7404,54.49605,47.03551
1855860,277.0143,214.9744,54.17131,47.06662
1855887,272.6786,215.3363,53.74129,47.11469
1855922,268.5656,215.5004,53.32505,47.13646
1855954,264.5072,215.6601,52.90623,47.15762
1855986,260.0975,216.0148,52.44179,47.20456
1856020,255.915,216.1211,51.99203,47.21861
1856052,252.1639,216.2939,51.58083,47.24144
1856084,248.534,216.5316,51.1757,47.2728
1856118,245.4282,216.8386,50.82333,47.31326
1856152,242.6853,217.4834,50.50764,47.39804
1856184,240.0154,218.5029,50.19624,47.53152
1856217,237.6797,219.0328,49.92044,47.60064
1856250,235.4186,219.9075,49.65042,47.71431
1856283,233.1552,220.8662,49.37708,47.83835
1856318,231.171,221.4603,49.13494,47.91491
1856353,229.7291,222.4303,48.95748,48.03946
1856383,228.1345,223.5814,48.75974,48.18645
1856416,226.4196,224.6895,48.54533,48.32716
1856448,224.8962,225.9951,48.35333,48.49197
1856482,223.4678,226.6379,48.17197,48.57273
1856515,222.3535,227.7474,48.02961,48.7115
1856548,221.2096,228.3836,47.88264,48.79073
1856581,219.9958,229.2254,47.72577,48.89519
1856614,219.0862,230.5111,47.60759,49.05388
1856650,218.6912,233.169,47.5561,49.37875
1856680,219.1753,238.1992,47.61919,49.98205
1856715,218.9728,242.0164,47.59282,50.43
1856746,217.5884,244.735,47.41182,50.74395
1856781,216.0249,246.904,47.2059,50.99144
1856814,214.0749,247.3495,46.9468,51.04195
1856845,212.2362,248.2845,46.70019,51.14759
1856881,210.7516,249.4308,46.4994,51.27647
1856912,209.357,250.3409,46.30942,51.37827
1856946,208.3811,251.5429,46.1757,51.51204
1856978,207.5093,252.5452,46.05568,51.62298
1857011,206.8965,253.1587,45.97102,51.69062
1857044,206.6198,253.741,45.9327,51.75463
1857076,206.6144,254.2528,45.93195,51.81075
1857110,206.7521,254.7181,45.95103,51.86164
1857141,207.018,255.087,45.98783,51.90191
1857175,207.271,255.0309,46.0228,51.89579
1857207,207.631,255.3547,46.07248,51.93109
1857239,208.0098,255.9725,46.12466,51.99828
1857272,208.5202,257.4001,46.19481,52.15278
1857306,208.902,258.4292,46.24716,52.26349
1857338,209.0426,259.2978,46.26641,52.3565
1857370,209.1853,260.749,46.28595,52.51103
1857404,209.4495,261.9345,46.32207,52.63647
1857437,209.5402,262.8503,46.33446,52.73288
1857470,209.7605,263.7563,46.36453,52.82784
1857503,209.8031,264.0911,46.37034,52.86282
1857538,209.8822,264.6253,46.38112,52.91853
1857570,210.0177,265.3976,46.39959,52.99882
1857604,209.8002,265.768,46.36994,53.03722
1857636,209.5687,266.4394,46.33836,53.10666
1857670,209.2143,267.1772,46.28991,53.18269
1857702,208.7819,267.8239,46.2307,53.24911
1857735,208.2856,268.5283,46.16258,53.32124
1857769,208.0203,269.1045,46.12609,53.38006
1857804,207.8125,269.44,46.09748,53.41423
1857835,207.6657,269.7339,46.07726,53.44412
1857867,207.5511,270.1201,46.06146,53.48334
1857900,207.5023,270.5204,46.05473,53.5239
1857933,207.5147,270.8813,46.05643,53.5604
1857968,207.6102,271.2735,46.0696,53.60001
1858001,207.7732,271.3576,46.09207,53.6085
1858035,207.9807,271.1338,46.12064,53.58591
1858066,208.5126,271.0048,46.19376,53.57289
1858099,208.9226,270.9388,46.24998,53.56622
1858131,209.1656,270.9594,46.28325,53.5683
1858165,209.4073,271.0464,46.3163,53.57708
1858198,209.5041,271.187,46.32953,53.59129
1858229,209.5786,271.1977,46.33969,53.59237
1858264,209.643,271.1977,46.34849,53.59236
1858296,209.4154,271.1086,46.31741,53.58336
1858328,209.3816,270.9426,46.31279,53.5666
1858360,209.384,271.1161,46.31312,53.58412
1858394,209.3311,271.2683,46.30589,53.59949
1858425,209.2647,271.3826,46.29681,53.61101
1858467,209.3223,271.5164,46.30468,53.6245
1858491,209.398,271.5638,46.31503,53.62928
1858527,209.477,271.4722,46.32582,53.62004
1858562,209.658,271.4488,46.35054,53.61769
1858594,209.802,271.53,46.37019,53.62587
1858626,209.7384,271.5084,46.36152,53.6237
1858659,209.5911,271.6393,46.34141,53.63689
1858689,209.4513,271.4611,46.32232,53.61893
1858722,209.2935,271.2405,46.30074,53.59668
1858757,209.2324,271.1655,46.29239,53.58911
1858788,209.4536,271.224,46.32262,53.59502
1858824,209.6439,271.4071,46.34862,53.61348
1858857,209.7183,271.4573,46.35877,53.61854
1858888,209.6648,271.345,46.35147,53.60722
1858922,209.6048,271.175,46.34328,53.59007
1858956,209.5603,271.0478,46.3372,53.57723
1858986,209.4537,270.99,46.32264,53.57139
1859020,209.1763,271.1219,46.28472,53.58472
1859055,209.0688,271.1147,46.27001,53.58399
1859086,208.9608,271.3383,46.25521,53.60655
1859119,208.9242,271.5544,46.2502,53.62832
1859152,208.8905,271.5925,46.24558,53.63217
1859184,208.8262,271.5397,46.23677,53.62685
1859217,208.7977,271.4488,46.23286,53.61769
1859249,208.7994,271.3461,46.2331,53.60733
1859282,208.7972,271.285,46.2328,53.60117
1859318,208.7996,271.4418,46.23312,53.61698
1859349,208.7674,271.6313,46.22872,53.63607
1859383,208.7718,271.6109,46.22932,53.63402
1859415,208.728,271.4774,46.22332,53.62057
1859448,208.6174,271.3594,46.20815,53.60867
1859480,208.656,271.2343,46.21344,53.59606
1859512,208.7819,271.4037,46.2307,53.61314
1859546,208.8578,271.5123,46.2411,53.62409
1859578,208.9408,271.4386,46.25247,53.61666
1859612,209.0146,271.5259,46.26258,53.62545
1859645,209.0932,271.6211,46.27335,53.63505
1859676,209.2369,271.7648,46.293,53.64952
1859710,209.3346,272.0442,46.30637,53.67762
1859744,209.4249,272.231,46.31871,53.69638
1859775,209.5214,272.6442,46.33189,53.73784
1859809,209.5797,273.5708,46.33986,53.8305
1859841,209.6138,274.4153,46.3445,53.9146
1859875,209.5108,275.4728,46.33045,54.01943
1859908,209.315,277.0977,46.30368,54.17949
1859942,208.8332,278.8284,46.23773,54.34862
1859973,208.0824,280.5583,46.13464,54.51629
1860009,206.9678,283.1313,45.98088,54.76315
1860039,205.0229,286.6292,45.71052,55.09399
1860074,202.9456,291.0416,45.41884,55.50366
1860108,200.5045,295.4116,45.07217,55.90115
1860140,197.8799,298.4706,44.69471,56.17464
1860172,195.8898,301.6382,44.40516,56.45379
1860205,194.4887,304.5074,44.19959,56.70316
1860239,193.7713,306.219,44.09377,56.85035
1860272,193.6965,308.748,44.08272,57.06574
1860309,194.4667,311.2114,44.19635,57.27317
1860337,195.1753,313.4539,44.30051,57.45999
1860368,196.229,315.864,44.45472,57.65867
1860401,196.869,317.2541,44.54799,57.77228
1860434,197.3885,318.3533,44.62348,57.86161
1860467,197.751,319.1034,44.67604,57.92232
1860499,197.9962,319.937,44.71154,57.98955
1860534,198.4351,320.4893,44.77496,58.03395
1860559,198.7826,320.9315,44.82509,58.06942
1860578,199.2971,321.3162,44.89914,58.10022
1860597,199.8928,321.7817,44.98464,58.13742
1860617,200.5727,322.0021,45.08192,58.15501
1860636,201.3298,322.1234,45.18985,58.16468
1860662,202.08,322.2115,45.2964,58.1717
1860679,202.7068,322.2979,45.38511,58.17858
1860695,203.3319,322.4234,45.47331,58.18858
1860713,203.9314,322.5732,45.55763,58.2005
1860733,204.5193,322.7511,45.64008,58.21464
1860757,205.5853,323.2159,45.78896,58.25154
1860790,206.632,323.4792,45.93439,58.27242
1860827,207.404,323.9267,46.04115,58.30783
1860856,207.6668,324.33,46.0774,58.3397
1860888,208.4256,323.811,46.18182,58.29869
1860927,208.9664,323.5457,46.25598,58.27769
1860947,209.384,323.3218,46.31312,58.25994
1860964,209.8229,322.9541,46.37304,58.23077
1860984,210.4105,322.3018,46.45306,58.17889
1861004,210.9349,321.8907,46.52427,58.14613
1861023,211.5764,321.4597,46.61113,58.11169
