Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1357663,319.8049,253.5777,57.97891,51.7367
1357682,320.3932,254.3355,58.02623,51.8198
1357701,320.8558,255.065,58.06335,51.89952
1357719,321.2216,255.4874,58.09265,51.94555
1357736,321.3945,256.1161,58.10648,52.01387
1357756,321.1639,256.9468,58.08804,52.10384
1357776,320.2096,258.4842,58.01147,52.26939
1357799,319.006,261.3201,57.91445,52.57155
1357815,317.943,265.3878,57.82832,52.9978
1357841,317.7341,267.0996,57.81134,53.1747
1357856,317.8615,267.5323,57.8217,53.21919
1357868,317.526,267.6097,57.79442,53.22714
1357887,317.16,268.1029,57.76461,53.27772
1357908,316.6451,268.0701,57.7226,53.27436
1357930,315.6378,267.2049,57.64012,53.18554
1357949,314.8486,266.4345,57.57523,53.10614
1357965,313.8837,265.8732,57.49558,53.04812
1357984,313.2198,264.9258,57.44057,52.94981
1358003,312.7243,263.8055,57.39942,52.83299
1358024,312.424,262.5295,57.37442,52.69916
1358044,312.6188,261.4415,57.39065,52.58439
1358063,313.0793,260.4287,57.42892,52.47702
1358082,313.496,259.8536,57.46349,52.41581
1358107,313.8327,259.4236,57.49136,52.36994
1358119,314.0703,258.9637,57.51102,52.32077
1358136,314.4236,258.4668,57.54019,52.26752
1358156,314.8011,257.7553,57.57132,52.19105
1358176,315.1442,256.8931,57.59956,52.09803
1358195,315.4781,255.9112,57.627,51.99162
1358216,315.4955,255.3879,57.62843,51.93471
1358234,315.1634,255.1065,57.60114,51.90404
1358251,314.7375,254.321,57.56607,51.81821
1358270,314.2318,252.9651,57.52435,51.6693
1358293,313.6012,251.2212,57.4722,51.47631
1358315,313.171,249.3395,57.43653,51.26623
1358331,313.3206,245.9385,57.44894,50.8816
1358349,313.6252,242.9449,57.47418,50.5377
1358366,314.2278,239.2218,57.52402,50.10288
1358385,314.7654,236.4511,57.56837,49.7741
1358406,314.8958,235.1673,57.57911,49.62022
1358426,314.8105,234.8338,57.57209,49.58009
1358445,314.5235,235.7277,57.54844,49.68751
1358464,313.6431,237.1767,57.47567,49.86063
1358484,312.7763,237.4252,57.40375,49.89019
1358500,311.4977,237.5663,57.29713,49.90697
1358519,309.6735,237.5333,57.14395,49.90305
1358541,307.8075,237.8978,56.98593,49.94633
1358561,306.1183,238.5458,56.84172,50.02308
1358579,304.4274,239.1646,56.69624,50.09615
1358597,302.8359,239.929,56.55828,50.1861
1358616,301.7157,240.7372,56.46057,50.28082
1358632,300.4526,241.5091,56.34979,50.37095
1358653,299.1987,242.1382,56.23917,50.44416
1358672,298.1773,242.5856,56.14859,50.49608
1358693,297.1638,242.8504,56.05828,50.52676
1358713,296.1905,242.7885,55.97116,50.51959
1358731,295.1565,242.118,55.87817,50.44182
1358752,294.2731,241.4761,55.79838,50.36711
1358784,293.2323,239.9457,55.70393,50.18805
1358800,292.7744,239.0667,55.66224,50.0846
1358812,292.3635,238.2574,55.62475,49.98895
1358831,292.2282,237.4974,55.6124,49.89878
1358849,292.2906,236.7169,55.61809,49.80582
1358867,292.418,236.1655,55.62973,49.73994
1358886,292.5005,235.3844,55.63726,49.64631
1358906,292.4998,234.5523,55.6372,49.54617
1358925,292.6217,233.654,55.64832,49.43758
1358944,292.8599,232.8386,55.67004,49.3386
1358964,293.0846,232.2148,55.69049,49.26261
1358982,293.4534,231.6544,55.72403,49.19415
1359005,293.7588,231.3889,55.75176,49.16165
1359022,294.4279,231.1207,55.81239,49.12877
1359040,295.3432,230.8667,55.895,49.09758
1359060,296.1784,230.6308,55.97008,49.0686
1359080,297.4861,230.4247,56.08704,49.04325
1359104,298.6057,230.2637,56.18663,49.02341
1359123,299.612,230.1311,56.2757,49.00708
