Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1324367,321.4948,249.834,58.1145,51.32163
1324385,321.4428,249.7511,58.11035,51.31236
1324404,321.2965,249.6409,58.09864,51.30001
1324422,321.1559,249.4682,58.08739,51.28066
1324440,320.9449,249.3284,58.0705,51.26499
1324458,320.6401,249.1986,58.04605,51.25042
1324474,320.1369,249.3115,58.00563,51.26309
1324494,319.7925,249.9124,57.97791,51.3304
1324513,319.6084,250.692,57.96307,51.41742
1324534,319.5961,251.432,57.96208,51.49973
1324553,319.6648,251.9367,57.96762,51.55569
1324585,319.7704,252.3124,57.97613,51.59726
1324603,319.8298,252.5276,57.98092,51.62104
1324617,319.796,252.7248,57.9782,51.6428
1324628,319.7426,252.8959,57.9739,51.66167
1324653,319.5172,252.9221,57.95572,51.66455
1324670,319.303,252.8754,57.93844,51.65941
1324691,319.0465,252.7553,57.91772,51.64617
1324710,318.8259,252.6935,57.89989,51.63934
1324726,318.5113,252.5103,57.87441,51.61913
1324744,317.9698,252.2434,57.8305,51.58963
1324765,317.1216,252.1281,57.76148,51.57687
1324787,316.0744,251.9665,57.67591,51.55899
1324805,314.746,251.9499,57.56678,51.55716
1324824,312.9978,251.892,57.42215,51.55074
1324842,310.5929,251.8193,57.22131,51.54268
1324863,308.2253,251.5998,57.02142,51.51835
1324879,305.9377,251.3293,56.82623,51.48833
1324898,303.6591,250.7789,56.62976,51.4271
1324920,301.3269,250.3499,56.42654,51.37928
1324940,298.9803,250.018,56.21984,51.3422
1324960,297.0295,249.6304,56.04628,51.29883
1324978,295.098,249.3611,55.8729,51.26865
1324995,292.7144,248.8615,55.65678,51.21256
1325018,289.7179,248.2158,55.38165,51.13985
1325037,287.1995,247.6647,55.14742,51.07762
1325055,285.6052,247.0845,54.9977,51.01191
1325074,284.1395,246.4389,54.85906,50.93859
1325093,283.4659,246.2885,54.79503,50.92148
1325109,282.9101,246.3191,54.74204,50.92495
1325129,283.0386,246.5829,54.75431,50.95496
1325148,283.7485,247.0953,54.82192,51.01314
1325169,284.6869,247.8346,54.91095,51.09682
1325189,285.6934,248.2868,55.00602,51.14786
1325211,286.3776,248.5288,55.07038,51.17512
1325227,286.3158,248.5646,55.06457,51.17916
1325244,286.0549,248.4185,55.04004,51.1627
1325262,285.7553,248.2891,55.01184,51.14811
1325283,285.4716,248.043,54.9851,51.12036
1325302,285.0984,247.9481,54.94987,51.10964
1325322,284.486,248.0029,54.89193,51.11583
1325342,284.4679,247.9193,54.89021,51.10639
1325360,284.6822,247.7545,54.91051,51.08776
1325380,284.6939,247.7563,54.91162,51.08798
1325402,284.7867,247.8496,54.92039,51.09852
1325417,285.0783,248.0113,54.94798,51.11678
1325441,285.4052,248.2473,54.97884,51.1434
1325458,285.4839,248.5291,54.98627,51.17516
1325473,285.545,248.7989,54.99202,51.20552
1325495,285.7542,249.0003,55.01174,51.22816
1325513,285.7742,249.2274,55.01363,51.25366
1325529,285.8373,249.4437,55.01957,51.27792
1325549,285.9038,249.6491,55.02583,51.30093
1325568,285.8338,249.9073,55.01924,51.32983
1325589,285.6707,250.2604,55.00388,51.36928
1325609,285.6028,250.513,54.99747,51.39747
1325626,285.5743,250.6259,54.99479,51.41006
1325645,285.4665,250.7983,54.98462,51.42927
1325665,285.103,250.8481,54.95031,51.43481
1325687,284.8347,250.9274,54.92495,51.44364
1325706,284.5483,250.8769,54.89783,51.43801
1325725,284.1951,250.8297,54.86434,51.43276
1325743,283.9924,250.8135,54.8451,51.43096
1325761,283.7026,250.8567,54.81756,51.43577
1325779,283.3539,250.9726,54.78436,51.44867
1325798,283.0525,251.2073,54.75563,51.47476
1325820,282.8592,251.3092,54.73718,51.48609
1325839,282.5928,251.6281,54.71173,51.52148
1325859,282.5133,251.9917,54.70413,51.56178
1325878,282.6389,252.5254,54.71613,51.62079
1325896,282.9302,253.3572,54.74396,51.71246
1325915,283.1706,254.1546,54.7669,51.79999
1325936,283.8484,254.8776,54.83142,51.87906
1325954,284.3351,254.9611,54.87762,51.88818
1325975,284.6567,254.699,54.90809,51.85956
1325996,284.7366,254.5196,54.91566,51.83995
1326014,284.6996,254.5361,54.91216,51.84175
1326030,284.6507,254.5187,54.90752,51.83985
1326052,284.3264,254.4041,54.87679,51.82731
1326069,284.1272,254.183,54.8579,51.8031
1326088,283.7869,253.9847,54.82557,51.78137
1326109,283.3991,253.9139,54.78867,51.77361
1326129,283.1761,253.7484,54.76742,51.75545
1326144,282.8954,253.6416,54.74064,51.74371
1326163,282.7921,253.6138,54.73078,51.74067
1326183,282.7746,253.6194,54.7291,51.74128
1326203,282.7921,253.656,54.73078,51.7453
1326230,282.8447,253.6604,54.7358,51.74578
1326247,283.0119,253.6108,54.75176,51.74033
1326264,283.111,253.6528,54.76122,51.74495
1326282,283.2283,253.7195,54.7724,51.75227
1326304,283.2945,253.9076,54.77871,51.77291
1326319,283.3076,254.1723,54.77996,51.80193
1326337,283.3587,254.4404,54.78482,51.83128
1326358,283.402,254.6599,54.78895,51.85529
1326377,283.5379,254.8278,54.80189,51.87362
1326396,283.6171,254.9069,54.80943,51.88226
1326414,283.703,255.1091,54.81759,51.90432
1326435,283.5934,254.8094,54.80716,51.87162
1326453,283.6079,254.8366,54.80855,51.87459
1326475,283.5396,254.8656,54.80205,51.87775
1326498,283.4825,254.9142,54.79662,51.88306
1326515,283.4463,255.0279,54.79317,51.89546
1326534,283.4235,255.1408,54.791,51.90778
1326551,283.4057,255.2755,54.7893,51.92247
1326571,283.3006,255.5484,54.77929,51.95218
1326591,283.127,255.7311,54.76273,51.97205
1326613,282.9061,255.987,54.74166,51.99986
1326630,282.8134,256.1317,54.73281,52.01556
1326647,282.7558,256.3352,54.72731,52.03763
1326662,282.6905,256.6189,54.72107,52.06836
1326682,282.5913,257.0059,54.71159,52.11022
1326695,282.5507,257.4393,54.7077,52.15701
1326712,282.6247,257.9801,54.71478,52.21524
1326732,283.0553,258.4553,54.7559,52.26629
1326752,284.7708,258.7841,54.91889,52.30154
1326772,286.8607,259.7084,55.11569,52.40033
1326792,289.5518,261.1637,55.36628,52.55499
1326811,292.1614,263.2583,55.60629,52.7757
1326830,294.2807,265.8504,55.79906,53.04575
1326847,296.4336,269.498,55.99296,53.42013
1326866,298.2303,273.4532,56.15329,53.81876
1326886,299.9964,278.7377,56.30961,54.33978
1326907,301.6579,283.8236,56.45551,54.82906
1326927,303.7572,289.2638,56.63827,55.33962
1326946,306.316,295.0533,56.85866,55.86886
1326965,308.8101,300.8535,57.071,56.38501
1326982,311.0909,305.8256,57.26308,56.81662
1327003,313.4988,309.229,57.46371,57.10643
1327022,316.7466,312.397,57.73088,57.37218
1327043,319.2524,314.5824,57.93435,57.55329
1327063,321.0391,316.5128,58.07804,57.71178
1327079,322.2693,318.1749,58.17631,57.84714
1327098,323.2372,319.3599,58.25323,57.94303
1327115,324.2399,320.8869,58.33258,58.06584
1327133,324.0273,321.8401,58.31579,58.14208
1327156,323.8815,322.54,58.30426,58.19786
1327175,323.6054,322.9274,58.28242,58.22865
1327192,323.1234,323.4331,58.24421,58.26877
1327212,323.5671,324.3627,58.27938,58.34227
1327231,323.6311,325.3718,58.28445,58.42173
1327249,323.9649,326.5995,58.31086,58.51791
1327267,324.1364,327.9613,58.32441,58.62399
1327290,324.6045,329.4833,58.36135,58.74179
1327307,324.8013,330.5933,58.37685,58.8272
1327326,324.9058,331.996,58.38508,58.93453
1327345,324.604,333.6197,58.36131,59.05795
1327365,324.3433,334.6832,58.34074,59.1383
1327382,324.1815,335.4812,58.32797,59.19836
1327403,323.8907,336.3037,58.30499,59.26003
1327421,323.3581,336.8495,58.26282,59.30083
1327443,323.2086,337.3642,58.25097,59.33921
1327462,322.8825,337.7458,58.22509,59.36763
1327480,322.5717,338.2734,58.20037,59.40682
1327496,322.2413,338.8864,58.17407,59.45224
1327518,322.2704,339.6731,58.17639,59.51036
1327534,323.1274,340.8763,58.24453,59.59886
1327552,324.9974,342.8989,58.3923,59.7466
1327572,327.731,345.9113,58.6061,59.96423
1327592,330.6928,349.026,58.83483,60.18629
1327610,333.1105,351.2851,59.01934,60.34549
1327629,335.5946,353.6293,59.20687,60.50906
1327648,337.4376,355.9329,59.34468,60.66821
1327666,338.8772,358.1544,59.45156,60.82021
1327684,339.9919,359.9751,59.53386,60.94371
1327705,340.2198,361.6076,59.55063,61.05365
1327724,340.5472,362.94,59.5747,61.1428
1327742,340.1417,363.6542,59.54489,61.19039
1327762,339.3167,363.7632,59.48405,61.19765
1327782,338.3255,363.8555,59.41068,61.20378
1327798,337.3034,363.9223,59.33469,61.20822
1327815,336.3169,363.742,59.26101,61.19624
1327835,335.6065,363.7489,59.20777,61.19669
1327854,334.934,363.5295,59.1572,61.18209
1327876,334.4539,363.3203,59.12101,61.16817
1327893,334.0172,362.964,59.08802,61.14441
