Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
587148.1,343.0184,271.6089,59.75529,53.63382
587168,343.3246,270.8308,59.77753,53.5553
587183.6,343.5016,269.4734,59.79037,53.41763
587203.6,343.7057,268.5581,59.80517,53.32429
587217.4,343.7033,267.999,59.80499,53.26707
587231.9,343.6787,267.4298,59.80321,53.20867
587250.5,343.5244,266.5588,59.79202,53.11898
587266.5,342.9598,265.5292,59.75103,53.01247
587284.1,342.2906,264.8018,59.70231,52.93692
587300.4,341.6351,264.404,59.65444,52.89547
587316.6,340.8045,264.3411,59.5936,52.88891
587332.4,340.0645,264.4378,59.5392,52.899
587349.8,339.2159,265.0428,59.47661,52.96197
587365.9,338.4819,265.4363,59.42228,53.00283
587383.5,337.9835,265.7985,59.38529,53.04038
587398.8,337.501,266.5472,59.34941,53.11778
587417.8,336.9349,267.3292,59.3072,53.19832
587434.2,336.397,268.4699,59.26701,53.31527
587450.1,336.0207,269.6299,59.23883,53.43355
587465.9,335.642,270.8572,59.21043,53.55797
587482.4,335.2099,272.1136,59.17796,53.68459
587500.7,334.6212,273.108,59.13363,53.78427
587518.6,333.9639,273.8894,59.084,53.86227
587539.3,333.59,274.3521,59.05569,53.90832
587551.9,333.1977,274.8071,59.02596,53.9535
587565,332.6819,275.1671,58.98677,53.98918
587581.9,332.3327,275.2335,58.96019,53.99575
587600.8,332.3232,275.3156,58.95947,54.00388
587617.9,332.1531,275.4791,58.94651,54.02006
587633.3,331.4981,275.2977,58.89651,54.00211
587651.9,331.0211,275.1995,58.86,53.99239
587666.3,330.7336,274.6389,58.83796,53.93681
587682.6,330.4089,274.2474,58.81303,53.8979
587700.9,329.8985,274.579,58.77378,53.93086
587716.8,329.6469,274.975,58.7544,53.97015
587732.3,329.4994,275.5123,58.74303,54.02334
587750.4,329.3266,276.5511,58.7297,54.12579
587766,329.0267,277.6115,58.70654,54.22984
587782.6,328.3365,278.8855,58.65311,54.35418
587800.6,327.4544,279.8777,58.58458,54.45048
587818.8,326.7072,280.7989,58.52633,54.5395
587832,325.9921,281.8688,58.47039,54.64239
587849.8,325.3724,282.8038,58.42178,54.7319
587867.9,324.791,283.4024,58.37604,54.78898
587882.1,324.0457,284.0107,58.31725,54.84683
587900,323.2918,284.6447,58.25756,54.90696
587917.9,322.1289,285.5841,58.16512,54.99571
587933.3,320.7782,286.4838,58.05713,55.08034
587952.3,319.7652,287.0747,57.97571,55.13573
587967.9,319.0409,287.6882,57.91727,55.19309
587983.3,318.3218,288.5134,57.85906,55.26997
588000.2,317.4208,289.6278,57.78585,55.37331
588017.7,315.7373,290.8476,57.64828,55.48582
588033.4,313.9811,292.1203,57.50364,55.60253
