Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
282019.6,319.0872,246.5507,57.92102,50.95131
282034.6,318.2895,246.1134,57.85644,50.90153
282052.5,317.4612,246.0453,57.78914,50.89377
282072.2,316.8001,246.2977,57.73525,50.92252
282085.5,315.7783,246.8717,57.65164,50.98777
282102.7,314.5459,247.9081,57.55028,51.10513
282121.1,313.8444,249.0979,57.49233,51.23912
282135.2,313.5865,250.5324,57.47098,51.39964
282151.1,313.8236,250.8141,57.49061,51.43102
282184.9,312.6165,250.0168,57.39046,51.34208
282208.9,311.7036,249.8396,57.31434,51.32225
282225.9,311.2244,249.8028,57.27426,51.31814
282247.6,310.0843,249.8014,57.17855,51.31798
282261.7,309.6298,249.8232,57.14026,51.32042
282271.4,309.303,249.798,57.11268,51.3176
282280.8,308.909,249.5396,57.07937,51.28866
282299.3,308.4253,249.3643,57.0384,51.26902
282309.1,307.8847,249.2437,56.9925,51.25548
282326,307.4362,249.3354,56.95433,51.26577
282340.1,307.0237,249.5992,56.91916,51.29535
282354.9,306.8291,250.0533,56.90254,51.34615
282368.5,307.0069,250.7488,56.91772,51.42375
282388.7,307.3004,251.264,56.94275,51.48107
282403.5,307.769,251.7999,56.98265,51.54053
282420.4,308.0996,252.3203,57.01075,51.59813
282437.1,308.3636,253.0129,57.03316,51.67456
282454.5,308.4414,253.9051,57.03976,51.77264
282470.4,308.3688,254.756,57.03361,51.86579
282486.1,308.2719,255.6113,57.02538,51.95902
282503.6,308.0515,256.3074,57.00667,52.03462
282526.4,308.019,256.8857,57.00391,52.09724
282539,307.9004,257.1891,56.99383,52.13
282552.6,307.5698,257.4746,56.96571,52.16081
282570,307.2364,257.7401,56.9373,52.18941
282595.7,306.8283,257.9976,56.90247,52.21712
282604.7,306.4334,258.1555,56.86871,52.2341
282621.8,305.9852,258.2893,56.83031,52.24847
282637.3,305.3419,258.3872,56.77506,52.25898
282651.8,304.6864,258.6603,56.7186,52.28827
282668.8,303.9966,259.028,56.659,52.32764
282687.1,303.084,259.7053,56.57986,52.4
282704,302.1229,260.6245,56.49615,52.49782
282721.2,301.1752,261.7742,56.41324,52.61954
282737.9,300.2096,262.9239,56.3284,52.74061
282754.6,299.1391,264.0493,56.23389,52.85847
282768.8,297.5288,265.7673,56.09086,53.03715
282786.2,295.8828,267.8115,55.94354,53.24785
282802.8,293.5517,271.4276,55.73296,53.61555
282821.8,291.3881,274.9213,55.53547,53.96483
282836.4,288.7748,279.2815,55.29426,54.39267
282856.4,285.8824,285.0909,55.02381,54.94917
282873.2,283.3759,290.6235,54.78646,55.4652
282885.6,280.8377,296.7263,54.54324,56.01918
282902.5,278.4207,302.7908,54.3089,56.55436
282920.5,276.3202,307.3024,54.10306,56.94293
282935.8,274.3077,311.4109,53.9039,57.28988
282954.2,271.7892,315.8542,53.65197,57.65786
282974.2,269.0773,319.9275,53.37729,57.98878
282990.2,266.4055,323.9061,53.10315,58.30621
283006.6,263.5634,328.7288,52.80765,58.68349
283024.8,261.401,332.6241,52.58011,58.98237
283040.5,259.2806,336.7737,52.35466,59.29517
283059.7,257.7234,340.4315,52.18761,59.5662
283073.5,255.865,344.9443,51.9866,59.89468
283090.6,254.0123,349.6431,51.7844,60.22993
283106.8,252.0933,354.2202,51.57303,60.55003
283124.5,250.2395,357.6295,51.36695,60.78442
283141.1,248.4205,360.6615,51.16293,60.99003
283157.8,247.061,362.8619,51.00925,61.13759
283172.2,245.364,365.3922,50.81599,61.30559
283191.7,243.7334,367.0786,50.62877,61.41658
283207.7,241.3378,369.4782,50.35099,61.57314
283228.4,239.7174,371.5753,50.16122,61.70869
283241.8,238.2151,373.4146,49.98394,61.8266
283258.5,236.6405,374.7349,49.79671,61.91069
283273,235.0371,376.4535,49.60456,62.01945
283291.5,233.316,378.5194,49.3966,62.14917
283308.3,231.2503,381.0145,49.14466,62.30437
283324,229.0922,383.5723,48.87868,62.46183
283341.6,227.8092,385.295,48.71921,62.56696
283358.7,227.1563,386.1899,48.63767,62.62127
