Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1398287,327.8085,256.6198,58.61212,52.06847
1398309,327.739,256.6778,58.60672,52.07475
1398332,327.8397,256.8279,58.61454,52.09098
1398356,328.0273,256.9524,58.62912,52.10444
1398378,328.1789,256.9434,58.64088,52.10347
1398403,328.2729,256.9228,58.64817,52.10125
1398424,328.3365,256.938,58.65311,52.10289
1398446,328.4755,257.0887,58.66388,52.11916
1398471,328.6136,257.0634,58.67457,52.11644
1398493,328.74,256.9732,58.68436,52.10669
1398520,328.7444,256.7913,58.6847,52.08702
1398542,328.7539,256.6109,58.68544,52.0675
1398566,328.5694,256.5582,58.67115,52.06179
1398589,328.4176,256.5926,58.65939,52.06552
1398611,328.0857,256.5059,58.63365,52.05613
1398635,326.9712,256.206,58.54693,52.02363
1398667,326.3177,256.1163,58.49588,52.01389
1398681,324.2076,255.9147,58.33003,51.992
1398706,321.8088,255.8654,58.13958,51.98664
1398730,318.5054,255.8122,57.87394,51.98087
1398757,314.4084,255.7716,57.53893,51.97645
1398775,310.1716,255.6842,57.1859,51.96695
1398801,306.5029,255.9198,56.87465,51.99256
1398825,303.1033,256.69,56.58153,52.07606
1398851,298.7992,258.4799,56.20379,52.26892
1398871,294.1654,260.8667,55.78862,52.52352
1398894,289.7651,263.4682,55.38601,52.79769
1398919,285.6619,265.9765,55.00304,53.0588
1398941,282.0242,268.132,54.6573,53.28069
1398967,277.7065,271.035,54.23914,53.57593
1398991,273.7098,273.7857,53.84437,53.85193
1399014,270.0557,276.4552,53.4768,54.11634
1399037,266.9027,278.8622,53.15443,54.3519
1399060,263.7798,280.6992,52.8303,54.52988
1399086,260.709,282.2198,52.50679,54.67604
1399109,257.9226,283.842,52.20905,54.83081
1399132,254.2859,286.3317,51.81438,55.06607
1399159,251.2651,288.0013,51.48119,55.22229
1399178,249.295,288.9768,51.26125,55.31301
1399203,247.284,290.3381,51.03453,55.43891
1399227,245.4557,291.0457,50.82648,55.50403
1399249,243.563,291.701,50.60912,55.56416
1399273,242.434,292.3686,50.4785,55.62521
1399296,241.325,293.2413,50.34949,55.70476
1399319,240.8698,294.137,50.29633,55.78605
1399342,240.9524,294.9723,50.30599,55.86156
1399369,240.7989,295.5478,50.28805,55.91341
1399391,240.7934,295.8131,50.2874,55.93727
1399413,240.8729,295.6408,50.29669,55.92178
1399437,241.0847,295.0479,50.32145,55.86839
1399460,241.1535,294.3829,50.32948,55.80831
1399485,241.3771,293.569,50.35556,55.73454
1399510,241.6017,292.7601,50.38174,55.66093
1399529,241.892,291.8569,50.41553,55.57843
1399554,242.525,290.7686,50.48906,55.47856
1399579,243.3621,289.545,50.58593,55.36565
1399601,244.1477,288.2852,50.67648,55.24873
1399624,245.0749,286.8417,50.78291,55.11392
1399651,246.3033,284.8243,50.92316,54.92396
1399672,247.0993,282.5961,51.0136,54.71204
1399696,247.6536,280.3839,51.07637,54.49944
1399720,248.9964,277.571,51.22772,54.22588
1399743,251.0925,274.1686,51.46201,53.89007
1399767,253.9022,269.8639,51.77233,53.45733
1399792,256.7458,266.8007,52.08211,53.14392
1399817,259.7709,263.6933,52.40699,52.82125
1399839,263.3253,260.162,52.78272,52.44866
1399862,266.0851,257.0452,53.07005,52.11446
1399887,269.7324,254.5272,53.44397,51.84077
1399909,273.3958,252.7918,53.81303,51.65019
1399934,276.8443,250.871,54.15461,51.43736
1399959,279.9867,249.0293,54.46103,51.23141
1399984,283.1157,247.0173,54.76166,51.0043
1400004,286.5255,245.1643,55.08426,50.79314
1400027,289.7992,243.3465,55.38916,50.58413
1400051,293.4339,240.7825,55.72226,50.28613
1400075,297.3935,238.0958,56.07878,49.96981
1400101,301.649,235.6692,56.45474,49.6805
1400123,306.1046,233.3129,56.84054,49.39623
1400144,309.8653,231.3275,57.16011,49.15413
1400168,313.7558,229.514,57.485,48.9309
1400192,317.9075,227.3197,57.82543,48.6581
1400216,321.7106,225.2806,58.13174,48.40192
1400241,325.3705,223.3006,58.42163,48.15067
1400262,329.0321,221.4246,58.70695,47.91033
1400286,333.1756,219.7464,59.02428,47.69341
1400310,337.1831,218.7697,59.32572,47.56634
1400335,341.1252,218.3017,59.61712,47.50523
1400359,344.7256,218.1313,59.87891,47.48295
1400383,347.423,217.9705,60.07238,47.4619
1400405,350.498,217.7592,60.2902,47.43422
1400427,353.0338,217.6852,60.46767,47.4245
1400450,355.5197,217.5351,60.63978,47.40482
1400476,357.9506,217.3742,60.80632,47.3837
