Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1461480,306.2505,299.6986,56.85304,56.28335
1461501,306.9178,297.7358,56.91012,56.1093
1461517,306.8651,295.7294,56.90561,55.92975
1461538,307.1426,294.1716,56.9293,55.78919
1461556,308.0095,293.3303,57.0031,55.71284
1461577,308.3014,292.3451,57.02789,55.62307
1461594,307.8714,291.0894,56.99136,55.50805
1461613,307.787,290.1297,56.98419,55.41968
1461630,308.2725,289.8199,57.02543,55.39107
1461649,308.6744,289.7396,57.05951,55.38365
1461669,308.8127,289.5884,57.07122,55.36967
1461689,308.5529,289.2399,57.04921,55.3374
1461709,308.2643,288.8928,57.02474,55.30521
1461729,308.1707,288.9954,57.0168,55.31473
1461747,307.8943,288.9839,56.99331,55.31366
1461765,307.544,288.9503,56.96351,55.31054
1461788,307.1998,288.6389,56.93418,55.28162
1461808,306.8405,288.3933,56.90351,55.2588
1461827,306.677,288.1622,56.88955,55.23728
1461845,306.5904,287.9272,56.88214,55.21538
1461864,306.5159,287.9344,56.87576,55.21605
1461881,306.5794,288.3883,56.8812,55.25833
1461901,306.4343,288.4596,56.86879,55.26496
1461923,305.9296,288.9807,56.82554,55.31337
1461942,305.4177,289.3894,56.78158,55.35125
1461966,304.6356,289.5353,56.71422,55.36476
1461982,303.0604,289.2177,56.5778,55.33535
1461998,300.6458,288.5891,56.36677,55.277
1462014,298.0689,287.5356,56.13895,55.17884
1462035,295.6606,286.6854,55.92356,55.09926
1462055,293.2104,286.2352,55.70195,55.057
1462074,290.0475,285.9041,55.41209,55.02586
1462095,286.1399,285.2026,55.04803,54.95971
1462115,283.382,284.8278,54.78704,54.92429
1462130,279.6192,285.0195,54.42544,54.94242
1462149,275.3702,285.6563,54.00928,55.00251
1462171,271.3699,285.6222,53.60973,54.9993
1462190,267.5984,285.2018,53.22598,54.95964
1462210,263.3468,284.7559,52.78497,54.91749
1462229,259.6176,284.3666,52.39065,54.88062
1462247,256.0446,283.9643,52.0061,54.84243
1462265,251.8948,283.8077,51.55105,54.82755
1462287,248.0908,284.0983,51.12576,54.85515
1462307,244.9438,284.0805,50.76789,54.85347
1462327,242.6039,283.8142,50.4982,54.82817
1462346,239.799,283.541,50.17081,54.80219
1462365,237.0137,283.6824,49.84122,54.81564
1462382,234.2736,283.8792,49.51253,54.83435
1462401,231.663,284.1233,49.1952,54.85753
1462421,229.9325,284.3029,48.98259,54.87457
1462441,228.0578,284.4423,48.75019,54.88779
1462461,225.796,284.6223,48.46691,54.90484
1462479,223.8519,284.7447,48.22087,54.91642
1462498,221.955,284.8283,47.97851,54.92434
1462515,220.2617,284.9135,47.76021,54.93239
1462534,218.6049,284.9856,47.54484,54.93921
1462554,217.1517,284.9368,47.35445,54.93459
1462574,215.7938,285.003,47.17532,54.94085
1462593,214.3486,285.1553,46.98333,54.95525
1462613,213.1728,284.985,46.82609,54.93916
1462631,212.1638,284.6984,46.69043,54.91204
1462650,211.2457,284.4868,46.56639,54.892
1462669,210.2319,283.9579,46.42876,54.84182
1462689,209.4331,283.1789,46.31983,54.76768
1462709,208.9911,282.7621,46.25937,54.72791
1462727,208.8719,282.2675,46.24304,54.6806
1462746,208.6806,281.9408,46.21681,54.6493
1462765,208.4155,281.8011,46.18042,54.6359
1462783,208.5253,281.5916,46.19551,54.61578
1462801,209.2406,280.92,46.29351,54.55117
1462821,209.7648,280.5411,46.36512,54.51462
1462842,209.8254,280.8489,46.37337,54.54432
1462861,210.1171,281.0214,46.41313,54.56094
1462880,211.0236,280.9464,46.5363,54.55371
1462896,211.9302,280.652,46.65892,54.52533
1462917,212.4615,280.3007,46.73052,54.4914
1462934,213.1654,279.8273,46.82509,54.4456
1462953,213.9901,279.457,46.93548,54.40971
1462974,214.5958,279.0887,47.01626,54.37393
1462993,215.2128,278.7166,47.0983,54.33773
1463018,215.8657,278.2461,47.18484,54.29187
1463032,216.7183,277.7086,47.29741,54.23935
1463050,217.0285,276.8529,47.33826,54.15546
1463073,217.1796,275.7498,47.35812,54.04681
1463089,217.6135,274.8041,47.41511,53.95321
1463109,218.2404,273.3353,47.49722,53.80698
1463133,218.7407,271.8821,47.56256,53.66132
1463149,219.1119,270.5426,47.61093,53.52614
1463168,219.7299,268.9276,47.69128,53.36202
1463185,220.4207,266.6254,47.78078,53.12585
1463204,221.4013,263.9648,47.90733,52.84963
1463225,222.6896,261.8833,48.07264,52.63107
1463246,223.8464,260.1649,48.22017,52.44896
1463264,225.0504,258.0319,48.37283,52.22081
1463283,226.3334,255.3995,48.5345,51.93597
1463301,227.3628,253.3387,48.66348,51.71042
1463317,228.6553,251.1333,48.8245,51.46655
1463335,230.096,248.7599,49.00275,51.20113
1463357,231.299,246.9559,49.15063,50.99733
1463376,232.2486,245.4254,49.26674,50.82301
1463395,233.0681,243.7536,49.3665,50.6311
1463416,234.1962,241.621,49.50317,50.384
1463434,235.3237,240.3855,49.63901,50.23965
1463452,237.1202,239.1499,49.8539,50.09441
1463478,237.8886,238.5526,49.94524,50.02389
1463490,238.7461,237.8952,50.04675,49.94602
1463512,239.1888,237.8726,50.09899,49.94334
1463530,239.7986,237.2905,50.17076,49.87417
1463550,240.5744,236.7374,50.26178,49.80828
1463568,241.0258,236.1228,50.31456,49.73484
1463586,241.2519,235.7052,50.34096,49.68481
1463606,241.275,235.4063,50.34365,49.64894
1463626,241.3745,235.4999,50.35527,49.66018
1463646,241.4467,235.6852,50.36369,49.68242
1463667,241.2437,235.622,50.34,49.67483
1463685,240.9593,235.753,50.3068,49.69054
1463703,240.8513,235.8834,50.29418,49.70618
1463724,240.7739,236.2432,50.28512,49.74924
1463746,240.8221,236.8483,50.29076,49.8215
1463767,240.8963,237.2616,50.29943,49.87074
1463784,240.8804,237.4304,50.29757,49.89082
1463801,240.9155,237.3199,50.30167,49.87767
1463821,240.889,237.3455,50.29858,49.88072
1463838,240.9537,237.4474,50.30614,49.89283
1463855,240.9239,237.4325,50.30265,49.89107
1463879,240.857,237.4528,50.29484,49.89348
1463898,240.7579,237.5156,50.28325,49.90095
1463917,240.8163,237.7488,50.29008,49.92865
1463936,241.0371,237.7444,50.31588,49.92813
1463955,241.1556,238.0228,50.32972,49.96116
1463974,241.0662,238.3519,50.31928,50.00013
1463993,240.9877,238.3888,50.31011,50.00451
1464015,241.1116,238.4554,50.32458,50.01239
1464035,241.4724,238.4328,50.36668,50.00972
1464052,241.7833,238.4715,50.40289,50.01429
1464075,242.0365,238.5271,50.43234,50.02086
1464090,242.2958,238.5917,50.46246,50.0285
1464108,242.6226,238.791,50.50037,50.05206
1464128,242.9017,238.8443,50.5327,50.05835
1464147,243.0793,238.8567,50.55325,50.05982
1464169,243.1004,238.8737,50.55569,50.06182
1464191,243.038,239.0392,50.54847,50.08136
1464206,242.9461,239.2141,50.53784,50.10198
1464225,242.9329,239.0283,50.5363,50.08007
1464245,242.8589,238.9145,50.52774,50.06664
1464266,242.6038,238.6749,50.49819,50.03835
1464284,242.4249,238.6454,50.47744,50.03486
1464303,242.3835,238.7201,50.47264,50.04369
