Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1637464,301.705,234.5687,56.45963,49.54814
1637480,298.9999,234.2926,56.22157,49.51482
1637497,296.4797,236.052,55.99709,49.72636
1637514,294.0625,237.3104,55.7793,49.87655
1637531,291.8823,238.189,55.58076,49.98085
1637547,290.4702,239.153,55.45108,50.09478
1637564,289.5635,240.4032,55.36737,50.24172
1637581,289.0072,241.8852,55.31583,50.41475
1637598,288.5924,243.3519,55.27731,50.58475
1637614,288.3467,244.714,55.25446,50.74154
1637631,288.5531,245.8389,55.27366,50.87024
1637648,289.255,246.8441,55.3388,50.98464
1637665,289.5135,247.6877,55.36274,51.08022
1637682,289.5213,248.675,55.36346,51.19158
1637698,289.5155,249.5157,55.36293,51.28599
1637715,289.524,250.0042,55.36371,51.34067
1637731,289.3837,250.4503,55.35072,51.39048
1637748,289.1297,250.8574,55.32718,51.43585
1637765,288.2516,251.2279,55.24561,51.47705
1637782,287.2669,251.5747,55.15372,51.51557
1637798,286.1739,251.9456,55.05123,51.55667
1637814,285.0571,252.079,54.94597,51.57144
1637831,284.383,252.2537,54.88217,51.59077
1637850,283.9031,252.4453,54.83662,51.61194
1637867,283.4063,252.5928,54.78935,51.62824
1637884,283.0931,252.8267,54.75951,51.65404
1637899,282.8998,253.0681,54.74106,51.68065
1637915,282.8314,253.0932,54.73453,51.6834
1637932,283.0341,253.103,54.75388,51.68449
1637949,283.1485,253.0967,54.76479,51.68379
1637966,283.3366,252.8852,54.78272,51.66049
1637984,283.5942,252.9425,54.80725,51.6668
1638000,283.6926,253.0697,54.81661,51.68082
1638015,283.6242,253.3857,54.8101,51.7156
1638032,283.0327,254.1174,54.75374,51.79591
1638048,282.2913,254.8705,54.68288,51.87828
1638065,281.0009,255.8509,54.55896,51.98507
1638083,279.6703,256.8002,54.43039,52.08798
1638098,277.8902,258.0302,54.25711,52.22063
1638115,275.2412,259.7383,53.99652,52.40352
1638132,272.5659,261.1107,53.72999,52.54938
1638148,268.8891,262.5719,53.35809,52.70361
1638166,265.6584,264.2364,53.02586,52.87799
1638182,261.9041,266.1864,52.63326,53.08052
1638199,257.6714,268.2537,52.18201,53.29316
1638215,253.2137,270.9044,51.69667,53.56274
1638232,248.8786,273.9689,51.21447,53.87019
1638249,244.9399,277.0936,50.76744,54.17909
1638266,240.8829,280.5681,50.29787,54.51723
1638283,237.0241,283.7974,49.84245,54.82657
1638300,233.7781,286.7504,49.45261,55.10535
1638316,231.2368,289.3235,49.14301,55.34514
1638332,229.1891,291.7998,48.89069,55.5732
1638350,227.4904,294.1741,48.67943,55.78941
1638366,226.5554,297.081,48.56238,56.05088
1638383,226.0671,299.9437,48.50103,56.30497
1638399,226.0534,302.503,48.49931,56.5293
1638416,227.1447,305.2023,48.63621,56.76305
1638433,227.7614,307.9857,48.71325,57.00108
1638452,228.5844,310.9226,48.81569,57.24897
1638467,230.3503,313.2062,49.03408,57.43945
1638484,232.3898,315.3718,49.28395,57.61827
1638500,234.7506,317.5284,49.57006,57.79462
1638518,237.8338,320.1171,49.93874,58.00404
1638533,240.8404,322.8978,50.2929,58.2263
1638550,245.1378,326.0135,50.79011,58.47207
1638566,248.4742,328.2145,51.16898,58.64365
1638583,252.465,330.1549,51.61412,58.79351
1638599,256.9626,331.8967,52.10554,58.92695
1638616,260.4073,334.0401,52.47474,59.08976
1638633,264.9273,336.5424,52.94997,59.27788
1638650,268.6348,338.1536,53.33213,59.39792
1638666,272.4618,339.0251,53.71954,59.46251
1638683,275.7799,338.8814,54.04977,59.45187
1638700,279.2318,339.0101,54.38784,59.4614
1638716,283.1192,339.1878,54.762,59.47453
1638735,286.191,339.2141,55.05284,59.47647
1638750,289.2674,338.927,55.33995,59.45525
1638766,292.4955,338.5829,55.6368,59.42976
1638783,295.6863,338.1061,55.92587,59.3944
1638800,298.4749,337.633,56.17503,59.35923
1638816,301.0322,336.297,56.4007,59.25953
1638833,302.8255,334.6798,56.55738,59.13805
1638850,304.855,332.4831,56.73314,58.97165
1638867,306.5925,330.7449,56.88232,58.83883
1638883,308.252,329.3109,57.0237,58.72849
1638900,309.5222,328.5851,57.13119,58.67237
1638917,310.8811,327.8561,57.24549,58.61582
1638933,312.4739,327.0456,57.37858,58.55273
1638950,314.049,325.7238,57.50925,58.44936
1638967,315.8392,324.6381,57.65664,58.36399
1638984,317.8896,323.9764,57.82398,58.31176
1639001,319.9218,323.1823,57.98832,58.24888
1639017,321.9756,322.3688,58.15289,58.18423
1639033,324.3095,321.6511,58.33808,58.12699
1639050,326.9481,320.8297,58.54512,58.06126
1639067,329.5041,319.7908,58.74339,57.97778
1639084,332.4407,318.9333,58.96842,57.90858
1639100,335.4553,318.4845,59.1964,57.87225
1639117,339.0992,318.5792,59.46798,57.87992
1639134,342.7509,318.7936,59.73584,57.89727
1639151,348.2296,320.3006,60.1298,58.01879
1639167,353.7516,321.8532,60.51755,58.14313
1639184,358.2071,322.0706,60.8238,58.16047
1639201,362.0682,321.1832,61.08453,58.08958
1639217,365.4115,319.4816,61.30687,57.95285
1639234,369.5971,317.4091,61.58086,57.7849
1639255,373.1135,315.5422,61.80736,57.63227
1639268,375.8601,313.5618,61.98198,57.46894
1639285,378.4126,310.673,62.14249,57.22804
1639304,380.783,307.85,62.29004,56.98955
1639320,382.7401,305.3266,62.41078,56.77374
1639338,384.6686,302.7072,62.52882,56.54708
1639355,385.8157,300.4042,62.59858,56.34553
1639370,386.2557,297.7365,62.62525,56.10937
1639386,386.2541,294.8127,62.62516,55.84716
1639402,386.4007,292.5251,62.63403,55.63951
1639417,386.4589,290.5243,62.63756,55.45606
1639434,386.5144,288.1563,62.64091,55.23673
1639451,385.594,284.6795,62.58512,54.91026
1639468,385.0445,281.9359,62.55171,54.64883
1639485,384.1937,279.7496,62.49983,54.43807
1639501,382.8946,276.77,62.42027,54.14731
1639524,382.0728,274.329,62.36972,53.90602
1639536,381.255,271.7277,62.31925,53.64578
1639553,380.2985,268.7088,62.25999,53.33968
1639568,379.7439,266.2238,62.22554,53.08437
1639585,379.1022,263.7258,62.18557,52.82465
1639602,378.3499,260.5973,62.13857,52.49493
1639619,377.7269,257.9302,62.09954,52.20988
1639634,377.1455,254.963,62.06302,51.88838
1639651,376.6481,252.2863,62.03172,51.59437
1639668,376.0402,249.2073,61.99336,51.2514
1639684,375.4644,245.8032,61.95695,50.86617
1639701,374.8324,242.2433,61.91688,50.45637
1639717,374.3339,238.8555,61.88519,50.05967
1639734,373.9492,235.4693,61.8607,49.6565
1639752,373.5124,232.0483,61.83285,49.24229
1639768,372.8457,228.5177,61.79023,48.8074
1639784,371.9333,224.9535,61.73171,48.36058
1639802,370.9352,221.5467,61.66744,47.92604
1639818,370.2398,218.5315,61.62251,47.53525
1639835,369.6003,215.1176,61.58107,47.08565
1639852,368.8558,212.0978,61.53268,46.68153
1639868,367.7803,209.1525,61.46252,46.28146
1639886,366.5911,206.5267,61.38457,45.91979
1639903,365.0954,203.7081,61.28598,45.52626
1639920,363.2898,201.0068,61.16613,45.14385
1639935,361.5818,198.3712,61.05191,44.76574
1639952,359.4269,195.1565,60.90663,44.29774
1639969,356.8446,191.7975,60.73076,43.80066
1639986,354.3401,188.5273,60.55833,43.30863
1640003,352.1308,185.5195,60.40469,42.84892
1640019,350.3747,182.5225,60.28152,42.38396
1640035,348.7366,179.4167,60.16578,41.89476
1640053,347.114,176.4914,60.05033,41.42702
1640069,345.6938,174.006,59.94862,41.02425
1640086,344.3398,171.7241,59.85106,40.65007
1640102,342.6274,169.1738,59.72685,40.22685
