Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
349962.3,306.8947,248.785,56.90815,51.20396
349977.5,306.7845,248.6651,56.89873,51.19047
349994.5,306.7315,248.2708,56.8942,51.14606
350017,306.7397,247.881,56.8949,51.10207
350032.4,306.7256,247.7715,56.89369,51.0897
350045.2,306.8922,247.7303,56.90793,51.08503
350062.1,307.0785,247.9338,56.92383,51.10803
350078.8,307.0085,248.2919,56.91786,51.14843
350095.4,306.9386,248.4122,56.91189,51.16199
350111.5,306.916,248.2343,56.90996,51.14193
350128.9,306.8827,247.7265,56.90712,51.08461
350146.1,306.1055,247.4283,56.84062,51.05087
350161.9,305.0701,247.302,56.75167,51.03657
350179.7,304.3153,247.2916,56.68656,51.03539
350194.6,303.3894,247.2863,56.60638,51.03479
350212.5,301.921,247.7422,56.47852,51.08638
350229.4,300.6032,247.7338,56.36303,51.08543
350245.7,299.1029,247.8852,56.23069,51.10254
350262.6,297.6858,248.2759,56.10485,51.14663
350279.4,296.217,248.8205,55.97354,51.20795
350295.9,294.5233,249.6503,55.82101,51.30106
350312.3,292.7475,250.6568,55.65979,51.41351
350329.4,291.0365,251.8396,55.50319,51.54494
350346.5,289.4218,253.3055,55.35425,51.70678
350362.8,287.7577,254.7387,55.19957,51.86389
350382.9,285.5581,256.677,54.99326,52.07466
350400.8,283.4515,257.9152,54.79366,52.20826
350414.1,282.1616,257.5061,54.67047,52.1642
350428.4,280.5968,258.0643,54.52,52.22429
350449.8,279.0817,258.2971,54.37326,52.2493
350463.5,277.3905,258.6355,54.2082,52.28561
350479.4,275.6687,259.1884,54.0388,52.34481
350496.3,273.7256,259.7226,53.84594,52.40184
350513.3,270.8987,260.0293,53.56216,52.43453
350530.3,268.1016,260.3098,53.27758,52.46438
350546.2,264.9747,260.4541,52.9549,52.47972
350563.1,261.6214,260.591,52.60341,52.49426
350580,258.2157,260.6512,52.24056,52.50065
350596,254.3933,260.5115,51.82613,52.48581
350612.8,249.8016,260.0228,51.318,52.43383
350630,245.6326,259.4694,50.84668,52.37483
350646.1,240.7417,258.4547,50.28135,52.26622
350664.3,236.4953,257.6978,49.77938,52.18486
350680,231.6769,256.9845,49.1969,52.10791
350696.3,226.9974,256.4566,48.61778,52.05079
350717.2,223.0775,256.2481,48.1222,52.02819
350731.8,219.1114,256.7802,47.61087,52.08582
350748.6,215.1383,257.2932,47.08841,52.14125
350766.4,212.068,257.8453,46.67751,52.20073
350783,209.9929,258.6253,46.39622,52.28452
350799.8,208.6918,259.4326,46.21834,52.3709
350813.1,207.7338,260.1905,46.08665,52.45169
350830.3,207.3103,261.0524,46.02822,52.54321
350846.7,206.6804,261.8653,45.94109,52.62916
350864.3,206.7812,262.4386,45.95505,52.68959
350879.8,207.7141,262.5459,46.08392,52.70088
350896.5,208.3807,262.4992,46.17565,52.69597
350913.2,209.5214,262.3506,46.33189,52.68033
350930.7,210.8111,262.2977,46.50747,52.67476
350947,212.8953,262.0495,46.78885,52.64859
350964.7,214.6074,261.7209,47.01781,52.61392
350980.5,216.2153,261.4342,47.23105,52.58362
350997.5,217.8742,261.0617,47.44928,52.54419
351014,219.4481,260.8385,47.65467,52.52053
351031.1,221.1878,260.4946,47.87983,52.48402
351048.6,223.358,260.0844,48.15799,52.44039
351064.1,225.6024,259.7996,48.44251,52.41006
351082,227.8942,259.6804,48.7298,52.39734
351097.8,230.3162,259.7513,49.02989,52.4049
351113.7,233.0686,259.403,49.36656,52.36774
351131.7,235.5332,259.0408,49.66418,52.32902
351148.2,237.7165,258.8733,49.92481,52.31109
351164.6,239.6033,259.002,50.1478,52.32486
351182.4,241.5482,259.3046,50.37551,52.35722
351199,243.3183,259.5798,50.58087,52.38661
351214.2,244.7647,259.5359,50.74736,52.38193
351232.3,245.4897,259.5275,50.83036,52.38103
351248,245.8294,259.4532,50.86915,52.37309
351265.6,246.0922,259.3209,50.89911,52.35897
351282.3,247.2459,258.8923,51.03021,52.31313
351298.9,248.8729,258.4977,51.21384,52.27084
351315.3,250.7525,258.4063,51.42416,52.26103
351332.3,252.2029,258.5766,51.58516,52.2793
351348,253.6714,258.8311,51.74699,52.30656
351364.6,255.0891,259.1143,51.90214,52.33689
351381.4,256.5742,259.6224,52.06352,52.39116
