Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1570802,316.6867,257.0764,57.72599,52.11784
1570819,316.8117,257.1883,57.7362,52.12992
1570835,316.9128,257.2826,57.74445,52.1401
1570852,316.9431,257.3473,57.74693,52.14708
1570869,316.9694,257.412,57.74907,52.15406
1570885,316.9388,257.4117,57.74657,52.15403
1570902,316.9398,257.3617,57.74666,52.14864
1570918,316.9127,257.4139,57.74445,52.15427
1570934,316.909,257.4729,57.74414,52.16063
1570951,316.8885,257.4961,57.74247,52.16313
1570968,316.8806,257.4856,57.74183,52.162
1570985,316.8793,257.4585,57.74172,52.15907
1571003,316.8401,257.4476,57.73852,52.1579
1571019,316.8612,257.4282,57.74024,52.1558
1571034,316.864,257.4313,57.74047,52.15614
1571052,316.8677,257.5152,57.74077,52.16518
1571068,316.8501,257.5874,57.73933,52.17296
1571085,316.8307,257.5139,57.73775,52.16504
1571102,316.7976,257.5099,57.73505,52.16461
1571118,316.7987,257.5582,57.73514,52.16982
1571135,316.7665,257.6252,57.73251,52.17703
1571152,316.7038,257.7676,57.72739,52.19238
1571169,316.6355,257.8349,57.72181,52.19962
1571185,316.5829,257.97,57.71751,52.21416
1571203,316.5817,258.0673,57.71741,52.22461
1571218,316.5751,258.1439,57.71687,52.23285
1571235,316.5381,258.2481,57.71385,52.24404
1571252,316.5205,258.3333,57.71241,52.25319
1571269,316.4748,258.4016,57.70868,52.26052
1571286,316.4311,258.3596,57.7051,52.25602
1571302,316.4101,258.3968,57.70338,52.26001
1571319,316.4442,258.3688,57.70617,52.257
1571335,316.4153,258.4722,57.70381,52.2681
1571352,316.4163,258.4774,57.70389,52.26865
1571369,316.4504,258.491,57.70668,52.27011
1571386,316.4508,258.5728,57.70671,52.27888
1571403,316.4458,258.5848,57.70631,52.28017
1571419,316.3928,258.6337,57.70197,52.28542
1571435,316.3315,258.6708,57.69695,52.28939
1571452,316.3023,258.7221,57.69457,52.29489
1571469,316.2763,258.7787,57.69244,52.30096
1571485,316.247,258.8799,57.69004,52.3118
1571503,316.1884,258.8971,57.68524,52.31364
