Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1573991,322.2726,252.6139,58.17657,51.63056
1574011,322.3405,252.651,58.18197,51.63466
1574036,322.423,252.8274,58.18854,51.65412
1574060,322.5046,252.6695,58.19503,51.6367
1574084,322.7349,252.2094,58.21335,51.58587
1574108,323.1692,251.6979,58.24784,51.52923
1574129,323.4853,251.6158,58.2729,51.52013
1574155,323.6765,251.2451,58.28804,51.47897
1574179,324.1317,250.8043,58.32404,51.42993
1574203,324.591,250.7458,58.36028,51.42342
1574230,324.9045,251.1028,58.38498,51.46315
1574251,325.1462,251.0188,58.404,51.4538
1574276,325.3724,250.7469,58.42178,51.42354
1574298,325.4308,250.7219,58.42636,51.42076
1574325,325.2704,251.0481,58.41376,51.45707
1574347,324.8076,251.8358,58.37735,51.54451
1574372,323.8181,253.055,58.29924,51.6792
1574399,322.9337,253.8256,58.22915,51.76392
1574420,321.4196,255.3795,58.10849,51.93379
1574446,319.2608,257.3808,57.93504,52.1507
1574470,316.6071,259.0563,57.71949,52.33068
1574494,312.5427,261.1944,57.38431,52.55824
1574516,308.9572,263.0738,57.08345,52.75634
1574543,304.3083,265.498,56.68596,53.00924
1574564,299.606,268.2483,56.27517,53.2926
1574593,294.5597,271.1231,55.8243,53.58483
1574613,289.5072,274.3872,55.36216,53.9118
1574637,283.4725,278.6672,54.79566,54.33292
1574661,277.9152,282.8051,54.25955,54.73202
1574685,272.2362,287.0363,53.69691,55.13214
1574710,265.8095,291.9014,53.04152,55.5825
1574733,259.9113,296.1288,52.42196,55.96562
1574758,253.8011,300.494,51.76123,56.35343
1574782,248.5848,304.3661,51.18143,56.69095
1574807,243.1312,309.043,50.55925,57.09071
1574829,238.1964,313.2431,49.98172,57.44252
1574854,233.0188,317.6234,49.36051,57.80234
1574880,228.4717,321.2214,48.80168,58.09264
1574905,224.1656,324.5948,48.26074,58.36058
1574928,220.0665,327.4855,47.73493,58.587
1574951,216.1019,330.0752,47.21607,58.78738
1574977,212.9372,332.0793,46.79448,58.94088
1575000,210.6696,333.1631,46.48826,59.02333
1575024,208.2544,334.0227,46.15829,59.08844
1575048,206.3728,335.03,45.89845,59.16442
1575072,204.8801,335.8135,45.69056,59.2233
1575097,204.0832,336.4683,45.57894,59.27234
1575122,203.3521,336.9202,45.47615,59.30611
1575148,203.2358,337.1544,45.45977,59.32358
1575168,203.4256,336.8176,45.4865,59.29845
1575195,203.9592,336.7389,45.56154,59.29257
1575217,204.4513,336.4732,45.63057,59.27271
1575246,204.7764,335.9917,45.67606,59.23666
1575266,205.2799,335.1891,45.74639,59.1764
1575289,205.6195,335.0112,45.79373,59.16301
1575313,206.0153,334.9121,45.8488,59.15555
1575341,206.4229,334.6701,45.9054,59.13732
1575367,207.0386,334.3575,45.99067,59.11374
1575388,207.5918,334.076,46.06706,59.09247
1575413,208.1853,333.5105,46.14879,59.04967
1575435,208.7076,332.9933,46.22051,59.01044
1575460,209.3087,332.0007,46.30282,58.93489
1575485,210.2197,330.1888,46.4271,58.79612
1575507,211.7614,328.0322,46.63613,58.6295
1575533,213.5905,325.5745,46.88205,58.43764
1575553,215.8188,322.9958,47.17862,58.23408
1575579,218.8206,319.689,47.57298,57.96957
1575601,221.6745,316.5057,47.94247,57.7112
1575625,224.7443,312.6252,48.33411,57.39118
1575650,227.6183,307.8702,48.69539,56.99126
1575671,230.0645,303.0646,48.99886,56.57817
1575697,232.6949,297.3553,49.32112,56.07538
1575720,235.0768,291.2909,49.60933,55.52655
1575747,237.5554,285.1594,49.90568,54.95563
1575767,239.8866,278.9984,50.18111,54.36515
1575793,242.7851,272.1947,50.5192,53.69274
1575816,246.4291,265.916,50.93748,53.05255
1575841,249.8013,261.2032,51.31797,52.55917
1575866,253.1817,257.059,51.69315,52.11596
1575888,256.1019,253.9616,52.01233,51.77884
1575914,258.7694,251.0552,52.29996,51.45785
1575935,261.2174,248.3515,52.56068,51.15515
1575962,263.868,245.3866,52.83952,50.81857
1575986,266.4421,243.0138,53.10693,50.54567
1576009,269.3007,240.388,53.40005,50.23994
1576035,272.2411,238.3627,53.6974,50.00142
1576060,275.7966,236.5284,54.05143,49.78333
1576083,280.0012,234.5518,54.46244,49.54611
1576106,284.434,232.652,54.88699,49.3159
1576131,289.205,230.8394,55.33417,49.09423
1576153,293.5504,229.0059,55.73285,48.86799
1576179,299.2623,226.8727,56.24479,48.60216
1576202,305.2745,225.0791,56.76926,48.37646
1576228,313.1748,222.8625,57.43684,48.09474
1576251,322.7272,220.3354,58.21275,47.76976
1576275,332.5226,218.0102,58.97466,47.46709
1576300,342.3613,215.8842,59.70746,47.18729
1576324,350.4089,214.8712,60.28393,47.05291
1576348,358.6662,213.2708,60.85502,46.83923
1576371,365.8173,211.5183,61.33365,46.60328
1576395,372.7689,209.6508,61.78531,46.34956
1576419,377.7121,208.038,62.09861,46.12853
1576446,382.2935,205.4587,62.38332,45.77133
1576468,385.5603,203.2411,62.58307,45.46051
1576493,388.0848,201.0772,62.73563,45.15388
1576516,390.8962,198.6543,62.90368,44.80659
1576539,392.9555,196.3897,63.02557,44.47816
