Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1526225,313.9361,242.6086,57.49992,50.49875
1526245,314.2575,242.5501,57.52648,50.49197
1526267,314.3008,242.6134,57.53005,50.4993
1526296,314.1243,242.8588,57.51548,50.52774
1526315,313.873,242.7182,57.4947,50.51145
1526342,313.6724,242.4384,57.47809,50.47901
1526362,313.5536,242.3715,57.46825,50.47125
1526385,313.5771,242.6129,57.4702,50.49924
1526409,313.491,242.655,57.46307,50.50412
1526433,313.4484,242.0149,57.45954,50.42983
1526464,313.5736,241.177,57.46991,50.33223
1526481,313.9733,240.9575,57.50299,50.30659
1526505,314.4127,241.3293,57.53929,50.34999
1526531,314.6429,242.4722,57.55827,50.48294
1526554,314.5874,243.7106,57.5537,50.62614
1526579,314.1127,245.4232,57.51452,50.82276
1526602,313.3912,247.1111,57.4548,51.01494
1526628,312.7691,248.1061,57.40314,51.12748
1526647,312.4181,248.4723,57.37394,51.16876
1526674,312.3514,248.5083,57.36838,51.17282
1526697,312.5209,248.6403,57.3825,51.18768
1526718,312.9353,248.9483,57.41696,51.22232
1526745,313.4838,249.6659,57.46247,51.30281
1526767,313.9232,250.5381,57.49885,51.40027
1526792,314.0779,251.5267,57.51164,51.51024
1526817,314.1483,252.4945,57.51746,51.61738
1526838,314.0796,253.8587,57.51178,51.76755
1526865,313.8794,255.306,57.49522,51.92578
1526888,313.6669,256.3229,57.47764,52.0363
1526913,313.4615,257.1917,57.46062,52.13029
1526936,313.1593,258.1238,57.43556,52.23069
1526960,312.8523,258.9158,57.41006,52.31564
1526983,312.4957,259.5329,57.3804,52.38161
1527007,312.269,259.7329,57.36152,52.40295
1527029,312.0693,259.6936,57.34487,52.39875
1527052,311.851,259.6864,57.32665,52.39799
1527076,311.5752,259.6936,57.30361,52.39876
1527099,311.1634,259.8653,57.26915,52.41706
1527122,310.7767,259.9799,57.23674,52.42927
1527147,310.2747,260.0041,57.19457,52.43184
1527169,309.8095,259.9837,57.15541,52.42967
1527195,309.2463,259.8436,57.10789,52.41475
1527219,308.5316,259.6331,57.04741,52.3923
1527242,307.7575,259.2996,56.98168,52.35669
1527266,306.8104,259.0197,56.90094,52.32676
1527289,305.6587,258.699,56.80229,52.29242
1527314,303.8853,258.4686,56.64936,52.26771
1527338,302.1709,258.3349,56.50034,52.25336
1527362,299.8984,258.3188,56.30098,52.25164
1527386,297.6443,258.4435,56.10115,52.26502
1527415,294.6981,258.574,55.83681,52.27901
1527435,291.6012,258.6115,55.55501,52.28304
1527458,288.7234,258.5905,55.28948,52.28079
1527484,285.0726,258.6002,54.94743,52.28182
1527506,281.9279,258.5138,54.64806,52.27256
1527531,278.1197,258.4764,54.27953,52.26855
1527554,274.5168,258.4258,53.92468,52.26312
1527578,270.3344,258.4215,53.50506,52.26266
1527604,266.4377,258.4477,53.10647,52.26547
1527624,262.2237,258.4929,52.66696,52.27032
1527649,257.6873,258.4366,52.18373,52.26428
1527673,254.0345,258.3205,51.78683,52.25182
1527696,249.9961,258.1322,51.33975,52.23159
