Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1997985,318.1054,239.501,57.8415,50.13577
1998003,318.3417,239.1669,57.86067,50.09641
1998020,318.5116,238.7965,57.87444,50.05271
1998035,318.74,238.5077,57.89293,50.01858
1998054,318.9236,238.2068,57.90779,49.98296
1998069,319.1006,237.9103,57.92209,49.94781
1998086,319.0576,237.4065,57.91862,49.88798
1998102,318.904,236.9691,57.9062,49.83591
1998119,318.8932,236.8823,57.90533,49.82557
1998134,319.0596,236.6603,57.91878,49.79907
1998150,319.4738,236.4151,57.95222,49.76979
1998168,319.9578,236.8794,57.99122,49.82521
1998185,320.5259,238.1936,58.03689,49.9814
1998201,320.885,238.895,58.0657,50.06433
1998220,321.0839,239.843,58.08163,50.17599
1998235,321.2611,240.7329,58.09581,50.28033
1998252,321.3683,240.6994,58.10439,50.27641
1998268,321.2912,240.4804,58.09822,50.25077
1998285,320.8659,240.0642,58.06416,50.20197
1998306,320.4464,239.8818,58.03051,50.18055
1998321,319.7674,239.3673,57.97589,50.12003
1998337,319.2108,239.7961,57.931,50.17048
1998351,318.6549,240.4408,57.88604,50.24612
1998370,318.2841,240.8148,57.856,50.28991
1998385,317.9948,241.5211,57.83253,50.37236
1998404,317.8776,241.6594,57.823,50.38847
1998420,317.746,241.6394,57.81231,50.38614
1998436,317.4405,241.5464,57.78746,50.37531
1998456,316.6909,241.1054,57.72633,50.32386
1998469,315.518,240.7368,57.63028,50.28078
1998485,313.5961,239.9113,57.47178,50.18401
1998501,309.9469,239.7104,57.16699,50.1604
1998518,305.7584,240.1402,56.81085,50.21088
1998535,300.5216,241.1533,56.35586,50.32945
1998551,293.8549,242.3037,55.76048,50.46338
1998568,287.9147,243.0801,55.21421,50.55334
1998585,281.4229,244.0116,54.59958,50.66082
1998601,274.1099,245.01,53.88422,50.77547
1998619,267.3844,245.9191,53.20399,50.87938
1998635,259.9194,247.4104,52.42282,51.04885
1998652,252.7889,249.2825,51.64987,51.25983
1998670,245.6997,251.6988,50.85435,51.52933
1998685,239.3563,253.8124,50.11874,51.76247
1998702,232.8084,256.2043,49.33493,52.02344
1998719,227.9448,258.4429,48.73611,52.26495
1998736,223.7148,260.3746,48.20343,52.47127
1998753,220.2438,262.006,47.75789,52.64401
1998769,218.4731,262.6861,47.52763,52.71563
1998786,216.6338,263.3354,47.28628,52.78378
1998805,215.7077,263.8623,47.16391,52.83892
1998819,215.9379,264.067,47.19439,52.86031
1998836,215.4958,264.3911,47.13584,52.89413
1998853,215.5362,265.0301,47.14119,52.96065
1998872,215.2636,266.068,47.10505,53.06827
1998890,215.4177,267.3069,47.12548,53.19603
1998904,215.4767,268.4459,47.13331,53.31282
1998923,215.581,269.2429,47.14713,53.39416
1998943,215.7737,269.8948,47.17265,53.46046
1998957,215.8772,270.5421,47.18636,53.52609
1998970,215.9621,271.2594,47.19759,53.59858
1998987,215.8417,272.239,47.18166,53.69719
1999004,215.6487,272.857,47.1561,53.75916
1999021,215.6394,272.9906,47.15488,53.77253
1999038,215.9039,272.8066,47.18988,53.75411
1999057,216.5945,272.3754,47.28109,53.71088
1999077,217.5717,271.7611,47.40963,53.64915
1999091,218.3972,271.4845,47.51772,53.62128
1999106,219.8485,271.292,47.70667,53.60188
1999123,221.2023,271.464,47.88169,53.61922
1999140,222.1497,271.577,48.00348,53.6306
1999158,223.2526,272.1534,48.14455,53.68859
1999173,224.6368,272.9833,48.32049,53.7718
1999192,226.0972,273.6172,48.50481,53.83514
