Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
781567.3,317.8498,244.7516,57.82075,50.74585
781583.3,317.8303,244.755,57.81916,50.74624
781599.3,317.8564,244.756,57.82128,50.74636
781616,317.8008,244.8255,57.81677,50.75432
781633.2,317.7649,244.9133,57.81385,50.76439
781649.9,317.7663,244.9259,57.81396,50.76583
781666.4,317.8222,244.9479,57.8185,50.76835
781682.9,317.8936,244.9665,57.82431,50.77048
781701.6,317.9487,244.996,57.82878,50.77387
781717.2,317.9272,245.0052,57.82704,50.77492
781733.4,317.9742,244.9766,57.83086,50.77164
781750.3,317.9879,244.9921,57.83197,50.77342
781767,317.9493,245.0024,57.82883,50.7746
781784.1,317.943,244.9212,57.82832,50.76529
781801.6,317.9483,244.892,57.82875,50.76195
781818.8,317.939,244.8671,57.82799,50.7591
781833.8,317.9607,244.8253,57.82976,50.7543
781851.3,317.9219,244.848,57.8266,50.75691
781871.2,317.8833,244.8277,57.82347,50.75458
781885.9,317.8449,244.8136,57.82035,50.75297
781900.9,317.7795,244.8077,57.81503,50.75229
781916.6,317.7263,244.8628,57.81071,50.7586
781934.7,317.7036,244.8654,57.80886,50.7589
781951.5,317.709,244.8649,57.8093,50.75884
781967.9,317.7463,244.9131,57.81234,50.76437
781985.2,317.7946,244.9758,57.81627,50.77156
782001.9,317.8562,245.0204,57.82127,50.77667
782018.8,317.9041,245.0122,57.82516,50.77572
782034.1,317.9482,244.9906,57.82874,50.77325
782051.1,318.036,245.0416,57.83587,50.77909
782068,318.1526,245.0536,57.84533,50.78047
782084.9,318.3866,245.1427,57.86432,50.79066
782102.1,318.6978,245.1385,57.88952,50.79019
782118.8,319.0059,245.1513,57.91444,50.79166
782134.4,319.4308,245.1372,57.94875,50.79004
782152.7,319.8825,245.1193,57.98516,50.78799
782168.6,320.6215,244.9874,58.04456,50.77288
782185.7,321.4408,244.6918,58.11019,50.73899
782202.1,322.8227,243.9904,58.22033,50.65838
782221,324.2818,243.2644,58.33589,50.57465
782235.7,325.9506,242.5232,58.46714,50.48885
782253.6,328.31,241.5266,58.65105,50.37299
782269.8,330.5441,240.4084,58.82342,50.24233
782286.2,332.8939,239.4629,59.00289,50.13128
782303.8,335.654,238.2577,59.21133,49.98898
782320.3,338.2284,236.9075,59.40348,49.82856
782337.4,340.4728,235.198,59.56924,49.62391
782353.2,342.6472,232.3428,59.72829,49.27823
782371.6,344.8664,229.9068,59.88906,48.97942
782387.1,347.0699,228.222,60.04718,48.77063
782404.4,349.2112,226.6319,60.1994,48.57197
782422.1,351.6138,225.1438,60.36852,48.38464
782437.4,354.0827,223.0493,60.54051,48.11861
782452.9,356.3729,220.7597,60.69843,47.8246
782470.3,358.6701,218.4321,60.85529,47.52227
782486.8,360.7833,216.2676,60.99823,47.23796
782503.8,362.8076,214.0759,61.13397,46.94693
782520.4,364.8243,211.679,61.26805,46.625
782537.8,366.5643,209.6398,61.38282,46.34805
782555.1,368.1755,207.496,61.48834,46.05386
782570.4,369.76,205.3934,61.59142,45.76223
782587.4,371.2046,203.6393,61.68481,45.51657
782604.5,372.7352,201.8253,61.78315,45.26026
782620.4,374.43,199.9424,61.89131,44.99175
782637.6,375.8071,198.578,61.97863,44.79559
782653.8,377.3018,197.5054,62.07285,44.64044
782668.9,378.852,196.4612,62.16995,44.48859
782686.1,380.3249,195.6853,62.26163,44.37525
782703,381.9336,194.8737,62.36114,44.25621
782720.3,383.1659,194.3907,62.43692,44.18515
782736.4,384.7201,193.5332,62.53195,44.05856
782753.2,386.1714,192.4435,62.62015,43.89691
782769.6,387.8795,191.2229,62.72328,43.71478
782787.3,389.4991,189.8234,62.82041,43.50459
782804.4,391.0091,188.2667,62.91039,43.26906
782822.3,392.4775,186.5011,62.99737,42.99971
782837.4,393.8964,185.0187,63.08092,42.77171
782852.3,395.4939,183.5097,63.17442,42.53788
782871,397.5265,182.1396,63.29253,42.32405
782887.6,399.4559,180.9607,63.40374,42.1389
782903.9,401.2086,179.6351,63.50403,41.92941
782920,402.7377,178.4581,63.59095,41.74223
782936.1,404.0391,177.2502,63.66452,41.54899
782952.8,405.1178,176.2684,63.7252,41.39109
782969.8,406.2857,175.4214,63.79062,41.25423
782986.4,407.4025,174.6827,63.85288,41.1344
783003.6,408.1976,174.2011,63.89705,41.05605
783021.3,408.9003,173.8008,63.93597,40.99077
783037.9,409.1691,173.6541,63.95082,40.96683
783053.3,409.2775,173.4049,63.95681,40.92609
783071.2,409.4652,173.0703,63.96717,40.87132
783087.2,409.7729,172.7583,63.98414,40.82018
783106.3,409.9087,172.4741,63.99163,40.77352
783123.1,409.8513,172.3399,63.98846,40.75145
783137.5,409.8427,172.2265,63.98799,40.73281
783154,409.9499,172.1082,63.99389,40.71335
783170.4,410.0444,172.0795,63.9991,40.70862
783189,410.0565,171.9647,63.99976,40.68972
783205.8,409.9259,171.8979,63.99257,40.67872
783220.7,409.7259,171.846,63.98155,40.67016
783237.4,409.6026,171.8749,63.97475,40.67493
783253,409.4984,171.863,63.96901,40.67297
783271,409.3844,171.9958,63.96272,40.69484
783288,409.3103,172.0474,63.95862,40.70333
783304.2,409.1363,172.2183,63.94901,40.73146
783321.4,409.0034,172.2856,63.94167,40.74253
783337.5,408.9121,172.3412,63.93662,40.75167
783353.9,408.8034,172.4819,63.93061,40.7748
783371.3,408.7583,172.5763,63.92811,40.7903
783387.9,408.7622,172.8249,63.92833,40.8311
783404.9,408.8424,172.9322,63.93276,40.8487
783421.6,408.9755,172.9283,63.94012,40.84806
783438.4,409.141,172.893,63.94927,40.84227
783454.6,409.2956,172.8256,63.95781,40.83121
783471.5,409.4885,172.805,63.96846,40.82783
783488.7,409.7569,172.8766,63.98326,40.83958
783505.1,409.9255,172.925,63.99255,40.84751
783522,410.0652,172.996,64.00024,40.85915
783538.8,410.13,173.0487,64.00381,40.86779
783554.6,410.1325,173.0839,64.00394,40.87355
783571.4,410.1345,173.1684,64.00406,40.88739
783588.8,410.2283,173.2916,64.00922,40.90756
783605.5,410.2949,173.4156,64.01289,40.92784
783622.7,410.3961,173.5972,64.01845,40.95753
783639.3,410.5208,173.6645,64.0253,40.96852
783655.1,410.5787,173.817,64.02849,40.99342
783672.5,410.5847,173.989,64.02881,41.02148
783689.1,410.5889,174.1235,64.02905,41.0434
783706.8,410.602,174.1992,64.02976,41.05573
783722.9,410.6621,174.2298,64.03307,41.06072
783739.3,410.7253,174.2812,64.03654,41.06909
783755.4,410.6756,174.5951,64.03381,41.12016
783772.8,410.6472,175.0273,64.03225,41.19036
783789,410.7414,175.6041,64.03742,41.28379
783806.8,410.9225,176.1888,64.04736,41.37825
783823.9,411.088,176.8592,64.05643,41.4862
783840.7,411.2346,177.6366,64.06448,41.61094
783856.5,411.3903,178.4093,64.07301,41.73445
783874.4,411.5412,179.4006,64.08126,41.8922
783890.6,411.5464,180.2591,64.08155,42.0282
783906.5,411.528,181.2836,64.08054,42.18973
783923.8,411.4397,182.6314,64.07571,42.40098
783940.8,411.377,183.9066,64.07227,42.59957
783956.3,411.2303,185.2325,64.06424,42.8047
783972.6,410.8434,186.9957,64.04301,43.0754
783990.8,410.4419,189.0128,64.02097,43.38218
784010,410.0156,191.0213,63.99751,43.6846
784026.4,409.4282,193.0331,63.96513,43.98449
784040.6,408.6945,195.3317,63.92458,44.32344
784058.4,407.6779,197.722,63.8682,44.67183
784073.9,406.7151,200.2306,63.81459,45.03301
784091.8,405.52,202.8829,63.74776,45.40999
784108.7,404.2789,205.287,63.67803,45.74739
784124.9,402.8156,207.6127,63.59536,46.06994
784141.7,400.7573,210.804,63.47827,46.50652
784157.8,398.943,213.7754,63.37426,46.90678
784173.9,396.8147,217.2568,63.25127,47.36827
784191.8,394.4934,221.0215,63.11593,47.85839
784207.8,392.5169,224.4669,62.99969,48.29896
784224.8,390.1315,228.3206,62.85816,48.7829
784242.4,387.9028,232.1532,62.72468,49.2551
784257.8,385.4738,235.9711,62.57782,49.71668
784274.2,382.6509,239.9948,62.4053,50.19381
784290.8,380.1542,243.7135,62.25104,50.62648
784310.6,377.3018,248.0002,62.07285,51.11552
784324.3,374.6446,251.959,61.90495,51.55816
784341.5,371.9733,255.9722,61.73428,51.99825
784357,369.1077,260.2926,61.54907,52.46255
784373.8,365.5643,265.2689,61.31696,52.98546
784395.8,362.6394,269.1425,61.12273,53.38393
784410.1,359.4583,273.1306,60.90875,53.78654
784426.1,355.6418,277.5629,60.64818,54.22509
784442.4,351.9547,281.2458,60.39238,54.58255
784458.9,348.4942,284.3805,60.14859,54.88193
784475.1,345.0445,287.8143,59.9019,55.20485
784491,342.2183,291.3622,59.69704,55.5331
784507.9,339.2971,295.4836,59.48261,55.90763
784524.5,336.3544,299.5665,59.26382,56.27168
784540.9,333.3911,303.2952,59.04062,56.5982
784558.3,330.6725,306.3174,58.83327,56.85878
784573.8,327.6273,309.7448,58.59803,57.14996
784591.4,324.3567,313.3428,58.3418,57.45078
784608.4,321.3819,316.5103,58.10548,57.71157
784624.6,318.384,320.1699,57.8641,58.00828
784641.9,315.7025,323.4205,57.64542,58.26777
784657.9,313.0642,326.5127,57.42767,58.51113
784674.6,309.9974,329.3131,57.17124,58.72865
