Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1951961,318.46,245.1412,57.87026,50.7905
1951987,318.3404,244.9389,57.86057,50.76732
1952007,318.3323,244.9853,57.85991,50.77264
1952033,318.2828,244.8733,57.8559,50.75981
1952056,318.2485,244.8457,57.85312,50.75665
1952075,318.2197,244.9385,57.85078,50.76727
1952102,318.1696,244.7383,57.84671,50.74433
1952124,318.2162,244.6869,57.85049,50.73843
1952150,318.1337,244.6485,57.8438,50.73402
1952174,318.0504,244.7113,57.83704,50.74123
1952198,317.9973,244.6817,57.83273,50.73783
1952221,317.9922,244.7718,57.83231,50.74817
1952248,317.9343,244.6833,57.82761,50.73801
1952308,317.8838,244.6572,57.82351,50.73502
1952334,317.856,244.6792,57.82125,50.73755
1952357,317.8957,244.6791,57.82447,50.73753
1952373,317.9048,244.592,57.82522,50.72754
1952389,317.8295,244.8956,57.8191,50.76236
1952413,317.8297,245.0175,57.81911,50.77633
1952435,317.8416,245.1827,57.82008,50.79525
1952455,317.8256,245.3265,57.81878,50.8117
1952475,317.8113,245.5277,57.81762,50.83471
1952501,317.7531,245.9017,57.81289,50.8774
1952525,317.7963,246.236,57.8164,50.9155
1952548,317.8694,246.515,57.82234,50.94725
1952573,317.8899,246.7995,57.824,50.97958
1952596,317.8339,247.2102,57.81945,51.02617
1952621,317.8539,247.513,57.82108,51.06046
1952645,317.8795,247.7664,57.82317,51.08911
1952670,317.7305,248.0982,57.81105,51.12658
1952693,317.58,248.4247,57.79881,51.16339
1952717,317.4472,249.173,57.78801,51.24755
1952744,317.5489,250.4371,57.79628,51.389
1952775,318.0258,252.5401,57.83504,51.62242
1952791,319.1029,255.0157,57.92228,51.89414
1952815,320.3399,257.451,58.02195,52.15826
1952839,321.361,260.407,58.10381,52.4747
1952866,321.7934,262.5422,58.13835,52.70049
1952888,322.1534,264.4651,58.16706,52.90184
1952911,322.7485,266.1652,58.21443,53.07832
1952935,323.6631,268.4956,58.28698,53.3179
1952960,325.2119,271.6113,58.40916,53.63406
1952984,326.9667,275.0992,58.54658,53.98245
1953009,328.6269,278.6106,58.6756,54.32741
1953031,330.2312,282.4664,58.79939,54.69964
1953056,331.5302,287.7354,58.89896,55.19749
1953078,332.8045,292.9564,58.99609,55.67883
1953102,334.2244,299.0805,59.10368,56.22871
1953137,334.8234,305.1046,59.14887,56.75464
1953157,334.8553,313.6593,59.15128,57.47701
1953180,334.8191,320.6762,59.14854,58.04895
1953204,333.9613,326.3138,59.0838,58.49557
1953224,332.7253,330.7504,58.99007,58.83925
1953247,332.6715,335.2979,58.98598,59.18457
1953272,333.0876,339.6302,59.0176,59.5072
1953296,333.1602,343.5596,59.02311,59.79457
1953318,333.2908,348.1823,59.03302,60.12643
1953345,334.062,351.5451,59.09141,60.36372
1953365,334.8289,354.7476,59.14928,60.58651
1953391,334.7957,358.7802,59.14679,60.86276
1953422,335.3994,361.0917,59.19221,61.01899
1953437,336.6492,363.9469,59.28587,61.20985
1953464,338.1822,366.146,59.40005,61.3553
1953485,338.9928,369.0555,59.46012,61.54568
1953510,339.5593,371.2886,59.50196,61.69023
