Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
937567.9,290.9876,248.1235,55.4987,51.12944
937583.6,293.2681,247.1877,55.70719,51.02361
937602.6,294.9994,245.8399,55.86401,50.87035
937624.5,296.7423,244.0055,56.0206,50.66011
937635.1,297.789,242.817,56.11404,50.52289
937650.4,298.7474,242.067,56.1992,50.43588
937669.3,299.2657,242.0371,56.2451,50.43241
937684.8,299.6531,242.3666,56.27933,50.47068
937702.1,299.5851,243.1049,56.27333,50.55621
937717.4,299.8233,243.2863,56.29435,50.57718
937732.9,299.9683,243.3259,56.30714,50.58175
937750.2,300.1844,243.3896,56.32618,50.5891
937768.2,300.5078,243.5085,56.35464,50.60283
937785.8,300.8852,244.0328,56.3878,50.66326
937800.4,301.1045,244.7,56.40704,50.73993
937818.4,301.2292,245.0997,56.41798,50.78574
937833.7,301.4725,244.9031,56.43929,50.76322
937851.2,301.8157,244.0748,56.46931,50.66809
937870.3,302.3683,243.1666,56.51756,50.56334
937886.4,303.5322,242.4668,56.61877,50.4823
937901.2,304.6507,242.3959,56.71552,50.47408
937919.6,305.7595,242.7867,56.81095,50.51939
937936.1,307.1242,243.2192,56.92773,50.56942
937953.3,308.6031,243.569,57.05347,50.60981
937970.8,309.9762,244.4598,57.16945,50.71235
937986.9,311.3081,246.0405,57.28127,50.89323
938003.1,312.6905,248.0639,57.39661,51.12271
938018.5,314.2204,249.9611,57.52341,51.33585
938034.9,315.5948,250.8595,57.63659,51.43608
938051.6,316.5841,250.84,57.71761,51.43391
938069.6,317.2622,250.8918,57.77294,51.43967
938084.3,317.9342,251.0055,57.8276,51.45233
938100.8,318.7393,251.2947,57.89288,51.48448
938117.3,319.7343,251.8156,57.97322,51.54227
938136.9,320.695,253.0684,58.05046,51.68067
938153.2,321.4361,254.5267,58.10981,51.84072
938167.4,322.1814,256.9055,58.1693,52.09937
938188.4,322.7256,258.6736,58.21262,52.2897
938199.7,323.3265,261.8457,58.26031,52.6271
938225.9,323.4942,262.5044,58.27361,52.69652
938235.8,323.9283,263.4184,58.30796,52.79248
938251.2,324.5386,263.3698,58.35615,52.78738
938267.8,325.3878,263.3809,58.42299,52.78854
938285.2,326.6443,263.5089,58.52141,52.80194
938301.6,327.8132,263.784,58.61249,52.83073
938317.9,328.8713,263.8546,58.69452,52.83812
938333.8,330.0911,263.4995,58.7886,52.80096
938351.8,331.2148,263.2672,58.87484,52.77662
938368.4,332.2068,262.8986,58.95061,52.73795
938385.4,333.0675,262.4468,59.01607,52.69045
938401.7,333.9389,261.9851,59.08211,52.64181
938417.9,335.134,261.619,59.17226,52.60315
938434.9,336.5294,261.5192,59.27691,52.5926
938452.1,338.1286,261.35,59.39607,52.57471
938469.9,339.522,261.1579,59.49922,52.55438
938485.6,341.0925,260.9044,59.61472,52.52751
938502.1,343.0132,260.8979,59.75491,52.52683
938520.3,344.9808,261.1663,59.89731,52.55526
938536.4,347.1313,261.3758,60.05157,52.57744
938551.6,349.9237,261.8064,60.24974,52.62295
938569.7,352.2021,262.2518,60.40968,52.66992
938586.4,354.4552,262.433,60.5663,52.689
938604.6,356.0548,262.3906,60.67659,52.68454
938621.4,356.9415,261.9157,60.7374,52.63449
938637.9,357.3882,261.3695,60.76794,52.57677
938653.1,357.6373,261.1821,60.78496,52.55694
938670.2,357.3978,261.2761,60.7686,52.56689
938686.9,356.6145,262.2175,60.715,52.66631
938703.9,355.3348,264.2582,60.62704,52.88027
938721.3,354.2124,265.9451,60.5495,53.05555
938736.4,353.1818,267.2898,60.47797,53.19427
938754.1,352.2661,268.241,60.41415,53.29185
938770,351.6847,268.8335,60.37349,53.35241
938788.9,351.2695,269.3603,60.34439,53.40612
938805.9,351.0029,269.5972,60.32569,53.43022
938819.3,350.8893,269.7971,60.31771,53.45053
938836.3,351.0792,270.1456,60.33104,53.48592
938853.4,352.0862,270.4768,60.40158,53.51949
938871.1,353.102,271.061,60.47241,53.57856
938887.5,354.0906,271.7707,60.54106,53.65011
938903.9,354.8989,272.6824,60.59697,53.74166
938921.1,355.3488,273.6366,60.628,53.83707
938938,355.8758,274.3283,60.66428,53.90595
938953.6,357.2472,275.2416,60.75831,53.99656
938978.3,358.3407,275.8521,60.83289,54.0569
