Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1761717,321.7745,247.7001,58.13684,51.08162
1761734,321.879,247.9264,58.14518,51.10719
1761750,322.0081,247.8659,58.15548,51.10036
1761766,322.1458,247.9603,58.16647,51.11102
1761783,322.1123,248.0224,58.1638,51.11803
1761799,322.179,248.2906,58.16911,51.14828
1761815,322.1156,248.2982,58.16405,51.14915
1761833,322.088,248.1088,58.16185,51.12778
1761849,322.1003,247.9485,58.16283,51.1097
1761866,322.346,248.0072,58.18242,51.11632
1761884,322.458,248.404,58.19133,51.16107
1761900,322.3923,248.5844,58.1861,51.18139
1761917,322.4756,248.6292,58.19273,51.18642
1761942,322.6062,248.5782,58.20312,51.18069
1761954,322.7663,248.5723,58.21585,51.18002
1761971,322.8905,248.5686,58.22572,51.1796
1761987,323.0042,248.5629,58.23475,51.17896
1762003,323.109,248.6895,58.24306,51.19321
1762022,323.1673,248.5777,58.24769,51.18063
1762038,323.2339,248.2898,58.25297,51.14819
1762055,323.3767,248.0926,58.2643,51.12596
1762077,323.3592,247.6884,58.26291,51.0803
1762090,323.2942,247.5992,58.25776,51.07021
1762103,323.1688,247.4572,58.24781,51.05414
1762119,323.1675,247.2676,58.24771,51.03267
1762137,323.0893,247.0898,58.2415,51.01252
1762155,323.0333,246.8734,58.23706,50.98797
1762170,322.8968,246.6433,58.22622,50.96183
1762186,322.7446,246.5247,58.21412,50.94836
1762204,322.683,246.6121,58.20923,50.95829
1762220,322.5644,246.7974,58.19979,50.97934
1762236,322.3702,246.5284,58.18434,50.94877
1762254,322.0582,246.1659,58.15948,50.90751
1762270,321.484,245.4382,58.11364,50.82448
1762288,320.7563,244.4501,58.05537,50.71125
1762305,319.8281,243.2388,57.98078,50.57169
1762323,318.595,241.7078,57.8812,50.3941
1762338,316.9222,239.9516,57.74522,50.18875
1762352,314.1056,237.5632,57.51393,49.90661
1762369,309.2523,233.5725,57.1084,49.4277
1762400,306.189,231.3003,56.84778,49.15079
1762413,303.2359,229.2154,56.59306,48.89394
1762422,300.3375,227.132,56.33966,48.63462
1762435,296.2769,224.7559,55.97892,48.33558
1762452,292.0442,222.3068,55.59557,48.02362
1762472,287.9354,220.2383,55.21615,47.75718
1762488,284.1114,218.1405,54.8564,47.48415
1762504,280.3238,215.9792,54.49364,47.19984
1762518,276.7062,213.6993,54.14104,46.89661
1762535,273.8473,211.1443,53.85807,46.55266
1762552,271.6258,208.5637,53.63552,46.20078
1762570,270.1714,206.2071,53.48853,45.87544
1762585,269.221,203.867,53.39193,45.54858
