Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1917194,306.3916,246.58,56.86513,50.95463
1917218,306.5568,246.1402,56.87926,50.90458
1917239,306.6805,245.9855,56.88984,50.88695
1917263,306.732,246.0558,56.89424,50.89497
1917289,306.5446,246.1521,56.87822,50.90594
1917309,306.1472,245.9865,56.8442,50.88707
1917333,305.3832,245.7067,56.77861,50.85515
1917357,303.8103,245.5433,56.64287,50.83649
1917380,302.2285,246.0744,56.50536,50.89709
1917406,301.4076,246.8643,56.43361,50.98693
1917428,301.1779,247.0652,56.41348,51.00973
1917452,301.3741,246.8587,56.43068,50.98629
1917475,301.7917,246.9502,56.46722,50.99668
1917499,302.4635,247.4298,56.52586,51.05104
1917524,302.9822,248.2503,56.57101,51.14375
1917549,303.3457,249.3257,56.60258,51.26469
1917571,303.509,249.9753,56.61676,51.33743
1917593,303.7246,249.9873,56.63544,51.33878
1917619,303.7207,250.0308,56.63511,51.34364
1917642,303.7467,250.2303,56.63736,51.36592
1917665,303.9229,250.8655,56.65262,51.43675
1917689,304.6212,251.7869,56.71297,51.5391
1917711,306.0265,253.035,56.83385,51.67699
1917737,308.5559,254.8302,57.04947,51.87389
1917759,311.8346,255.8034,57.32528,51.97991
1917784,315.8648,255.7786,57.65874,51.97721
1917807,319.6953,255.8079,57.97008,51.9804
1917830,324.2568,255.6768,58.33392,51.96614
1917856,329.0471,255.0439,58.7081,51.89721
1917879,333.3669,254.4446,59.03879,51.83175
1917904,338.5985,253.5837,59.43092,51.73736
1917927,343.201,252.5854,59.76855,51.62741
1917950,350.6147,250.5842,60.2984,51.40541
1917977,356.0995,249.496,60.67966,51.28378
1918004,366.5881,249.5942,61.38438,51.29478
1918042,370.4589,250.267,61.63668,51.37002
1918067,375.3771,251.9607,61.95142,51.55835
1918078,377.872,253.2259,62.10864,51.69802
1918093,380.9991,255.8289,62.30342,51.98268
1918120,383.1072,257.8778,62.43332,52.20424
1918143,384.567,259.4684,62.52262,52.37472
1918167,385.4937,260.8632,62.57903,52.52315
1918192,386.0941,261.1963,62.61546,52.55844
1918217,387.0358,260.4607,62.67243,52.48041
1918243,387.7758,259.69,62.71704,52.39837
1918265,388.4764,258.9253,62.75915,52.31666
1918290,388.7554,258.0553,62.77589,52.22332
1918311,388.7473,257.3612,62.7754,52.14858
1918335,388.4519,256.4774,62.75768,52.05305
1918360,387.7299,255.4496,62.71427,51.94143
1918381,387.3183,254.61,62.68948,51.84983
1918408,386.7094,254.053,62.65271,51.78886
1918430,385.9869,253.5211,62.60896,51.73048
1918455,384.8543,253.0061,62.54013,51.67382
1918479,383.7854,252.6843,62.47487,51.63833
1918504,382.2685,252.5005,62.38177,51.61805
1918527,380.3311,252.5918,62.26202,51.62813
1918552,378.2015,252.2087,62.12928,51.5858
1918575,375.5805,251.6524,61.9643,51.52418
1918597,371.7708,251.5082,61.72127,51.50818
1918622,368.2741,251.3896,61.49477,51.49502
1918645,365.2032,251.2169,61.29311,51.47584
1918670,362.0239,250.8752,61.08155,51.43783
1918692,358.4994,250.5485,60.84369,51.40144
1918715,352.5508,249.5436,60.43401,51.28911
1918744,344.4715,248.396,59.86057,51.16017
1918764,334.9111,247.8067,59.15548,51.09367
1918790,322.7772,247.0393,58.21672,51.00679
1918813,312.0951,246.0353,57.34702,50.89263
1918836,298.8775,245.132,56.21073,50.78944
1918859,286.7054,244.7963,55.10113,50.75097
1918884,274.635,244.2551,53.93642,50.68884
1918909,263.8467,242.8127,52.83729,50.5224
1918928,254.5289,240.8598,51.84097,50.29517
