Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1632903,315.6374,238.9523,57.64008,50.07111
1632936,315.8943,239.6921,57.66115,50.15825
1632969,315.5055,240.416,57.62925,50.24322
1633003,315.976,241.7547,57.66784,50.39956
1633037,316.0612,242.2826,57.67483,50.46093
1633067,316.9634,242.7229,57.74858,50.51199
1633101,317.9057,243.3545,57.82529,50.58505
1633134,319.1377,243.3387,57.92509,50.58323
1633166,320.3109,243.8293,58.01962,50.63982
1633199,321.7862,244.3646,58.13778,50.70142
1633257,322.9856,244.6734,58.23327,50.73688
1633274,323.4938,245.0875,58.27357,50.78435
1633302,323.5132,245.6625,58.27511,50.8501
1633335,323.013,246.1861,58.23544,50.90982
1633370,322.0115,246.6122,58.15575,50.9583
1633403,320.1586,247.0494,58.00738,51.00794
1633439,317.79,247.4045,57.81589,51.04818
1633468,314.8206,247.2438,57.57293,51.02997
1633502,311.1181,247.1342,57.26536,51.01755
1633544,308.7215,247.3115,57.0635,51.03764
1633572,305.1554,248.3168,56.75901,51.15125
1633605,298.9649,249.3281,56.21848,51.26495
1633637,287.983,250.0135,55.22058,51.3417
1633673,278.8696,252.3974,54.35263,51.60666
1633704,269.3423,257.7236,53.40429,52.18764
1633736,258.4033,257.5851,52.26071,52.17272
1633769,249.8166,260.2093,51.31968,52.45369
1633807,241.8417,262.5608,50.40968,52.70245
1633840,235.8184,264.028,49.69838,52.85623
1633873,230.7284,265.2219,49.0806,52.98058
1633904,225.9329,265.9202,48.48415,53.05298
1633941,221.9964,266.5962,47.98382,53.12283
1633972,218.9321,266.8711,47.58751,53.15118
1634006,216.0724,267.0882,47.21217,53.17353
1634038,213.1491,267.8609,46.82291,53.25291
1634075,210.727,269.4025,46.49606,53.41041
1634108,208.7258,270.4494,46.223,53.51671
1634136,207.6003,271.0364,46.06824,53.57608
1634171,207.5827,271.503,46.06581,53.62315
1634201,208.4408,271.9694,46.18391,53.67009
1634234,209.775,272.366,46.3665,53.70994
1634267,211.3275,272.6618,46.57746,53.7396
1634302,213.6339,273.5226,46.88786,53.82569
1634335,215.7128,274.1513,47.16459,53.88835
1634368,217.4946,274.3969,47.3995,53.91277
1634399,219.5667,274.4494,47.67008,53.91798
1634434,221.1749,274.6707,47.87817,53.93996
1634466,222.1307,274.5266,48.00105,53.92566
1634499,222.4063,274.3336,48.03638,53.90648
1634530,221.8234,274.3126,47.96161,53.90439
1634569,220.971,274.1247,47.85188,53.8857
1634598,219.7679,274.0563,47.69621,53.87889
1634630,218.7337,273.9417,47.56165,53.86748
1634663,217.7309,273.9927,47.4305,53.87256
1634697,217.3457,274.2716,47.37995,53.90031
1634730,217.0483,274.3174,47.34086,53.90487
1634766,217.1471,274.582,47.35385,53.93116
1634798,217.3896,274.6322,47.38573,53.93615
1634835,217.5658,274.6521,47.40886,53.93812
1634862,217.2771,274.7887,47.37094,53.95168
1634896,217.699,274.2502,47.42632,53.89819
1634930,218.5928,273.6799,47.54325,53.84138
1634969,219.0666,273.4444,47.60503,53.81789
1635001,219.6094,273.2574,47.67562,53.79921
1635032,220.065,272.0532,47.73474,53.67852
1635063,220.1405,270.8809,47.74452,53.56036
1635095,220.2499,270.3571,47.75868,53.50735
1635132,220.0149,270.1842,47.72824,53.48983
1635164,219.9455,270.3806,47.71925,53.50974
1635196,220.1067,270.7729,47.74014,53.54945
1635229,220.8772,271.1064,47.83977,53.58315
1635263,222.1297,271.1078,48.00093,53.58329
1635300,223.7019,270.6437,48.20179,53.53638
1635331,225.791,269.5789,48.46628,53.42836
1635362,228.3606,267.9847,48.78787,53.2656
1635394,230.5643,265.6682,49.06042,53.02687
1635426,232.5517,262.4839,49.30368,52.69435
1635460,234.3232,258.7595,49.51852,52.2989
1635492,235.1007,253.8519,49.61221,51.76681
1635527,235.2126,247.8711,49.62566,51.10094
1635560,235.5759,242.3742,49.6693,50.47156
1635593,235.8266,238.4546,49.69936,50.01229
1635626,236.4353,234.118,49.77221,49.49373
1635660,237.0391,229.8064,49.84424,48.96703
1635691,237.4515,226.7843,49.89333,48.59109
1635726,238.3037,223.7608,49.99444,48.20929
1635758,240.4725,222.6095,50.24984,48.06239
1635794,243.9682,222.2679,50.65582,48.01865
1635826,249.095,222.8266,51.23879,48.09015
1635858,260.1372,226.9939,52.44601,48.61734
1635891,272.8723,227.9058,53.76068,48.73125
1635926,287.3971,228.4828,55.1659,48.80307
1635959,302.6544,230.1053,56.54249,49.00389
1635995,316.7863,231.1539,57.73413,49.13284
1636026,328.0255,231.8199,58.62897,49.21439
1636061,338.0152,232.2889,59.38765,49.27166
1636100,347.8111,232.5238,60.10003,49.30028
1636132,356.0563,233.0838,60.67669,49.3684
