Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1143814,329.9087,243.7501,58.77457,50.6307
1143847,331.1062,243.0421,58.86652,50.54895
1143880,332.2257,243.0729,58.95204,50.55251
1143911,332.5522,243.1146,58.97691,50.55733
1143947,332.6405,243.257,58.98363,50.57378
1143977,333.014,243.4888,59.01201,50.60055
1144009,333.2145,243.0587,59.02723,50.55087
1144043,333.5304,242.2157,59.05118,50.45316
1144077,334.062,242.0756,59.09141,50.43688
1144111,334.3085,241.0856,59.11003,50.32156
1144145,334.6652,241.5579,59.13694,50.37664
1144179,334.5958,242.2999,59.13171,50.46294
1144210,334.2835,243.0113,59.10814,50.54538
1144242,333.7592,244.1021,59.06851,50.67123
1144277,332.7461,244.4056,58.99165,50.70613
1144309,331.8315,243.6759,58.92198,50.62215
1144343,331.0042,243.1707,58.85871,50.56381
1144376,330.2648,242.6954,58.80196,50.5088
1144410,329.8322,242.2789,58.76868,50.46049
1144443,329.2488,242.0232,58.72369,50.4308
1144477,328.5066,242.1569,58.66629,50.44633
1144509,327.7971,242.2956,58.61124,50.46244
1144544,326.8126,242.0664,58.53455,50.43582
1144579,325.9271,241.6678,58.4653,50.38944
1144612,324.9212,240.9534,58.3863,50.30611
1144644,323.9263,240.2543,58.3078,50.22427
1144677,323.0022,239.8121,58.23459,50.17236
1144709,322.2184,239.5075,58.17225,50.13654
1144743,321.3336,239.063,58.10162,50.08417
1144775,320.501,238.1202,58.03489,49.9727
1144810,319.9488,238.022,57.99049,49.96106
1144843,319.1583,237.8001,57.92675,49.93474
1144876,318.1908,237.3757,57.84843,49.88432
1144909,316.9557,236.5374,57.74796,49.7844
1144942,315.522,236.0796,57.63061,49.72967
1144975,314.1241,235.8725,57.51545,49.70486
1145008,312.5401,235.5856,57.38409,49.67046
1145042,311.1545,236.0552,57.26841,49.72674
1145078,310.1135,236.4645,57.18101,49.77569
1145109,309.1738,236.5356,57.10176,49.78419
1145142,308.5995,236.7292,57.05317,49.8073
1145175,308.1525,236.8638,57.01525,49.82335
1145208,307.7406,236.9482,56.98024,49.83341
1145242,307.4009,236.8811,56.95132,49.82542
1145274,306.8972,236.9586,56.90836,49.83466
1145308,306.4734,236.9442,56.87213,49.83294
1145341,306.8188,236.8431,56.90166,49.82088
1145374,307.1756,236.8837,56.93212,49.82572
1145409,307.5567,237.0105,56.96459,49.84084
1145441,307.7893,237.0026,56.98438,49.8399
1145472,307.9225,237.1883,56.9957,49.86201
1145506,307.7923,237.5258,56.98464,49.90216
1145540,307.4594,237.7424,56.9563,49.92789
1145572,307.2003,238.184,56.93422,49.98026
1145606,306.9717,238.521,56.91471,50.02015
1145639,307.096,238.5094,56.92533,50.01877
1145671,307.4483,238.8359,56.95536,50.05736
1145706,307.8566,238.639,56.99011,50.0341
1145742,308.4227,238.1465,57.03817,49.97581
1145774,309.1077,238.0549,57.09618,49.96496
1145805,309.5125,238.281,57.13037,49.99174
