Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1671598,321.5974,238.702,58.1227,50.04155
1671614,321.7719,238.7302,58.13664,50.04487
1671633,321.8416,239.0847,58.1422,50.08672
1671650,321.9173,239.5407,58.14825,50.14044
1671669,322.0669,239.7087,58.16018,50.16021
1671687,322.1162,239.7767,58.1641,50.16819
1671706,321.7762,239.7055,58.13699,50.15983
1671727,321.6329,240.1836,58.12554,50.21597
1671747,321.6191,240.5847,58.12444,50.26299
1671772,321.4127,240.9731,58.10794,50.30841
1671783,321.2181,241.0515,58.09237,50.31757
1671800,320.9742,240.8564,58.07284,50.29477
1671819,320.7945,240.6542,58.05844,50.27112
1671837,320.5853,240.7043,58.04166,50.27697
1671857,320.4905,240.8333,58.03405,50.29206
1671877,320.2708,240.9837,58.0164,50.30964
1671897,319.9932,241.2496,57.99407,50.34069
1671915,319.679,241.6293,57.96877,50.38496
1671933,319.4586,242.2164,57.95099,50.45324
1671951,319.0391,242.8809,57.91712,50.53029
1671968,318.5997,243.1815,57.88157,50.56506
1671987,318.3594,243.0975,57.86211,50.55535
1672007,318.1478,243.7199,57.84494,50.62722
1672027,317.7818,244.1301,57.81522,50.67445
1672046,317.3375,244.2882,57.77907,50.69264
1672065,317.1381,244.5989,57.76282,50.72833
1672089,316.8871,245.0024,57.74236,50.7746
1672102,316.7542,245.2646,57.7315,50.80462
1672122,316.7495,245.6752,57.73112,50.85155
1672141,316.719,245.8873,57.72863,50.87575
1672158,316.8827,246.1712,57.742,50.90812
1672179,317.2681,246.5098,57.77342,50.94666
1672197,317.7509,247.0016,57.81271,51.00252
1672217,318.3556,247.4286,57.8618,51.05091
1672235,318.9101,247.5857,57.9067,51.06868
1672252,319.5585,247.6878,57.95905,51.08023
1672275,320.402,247.7754,58.02694,51.09014
1672289,321.1588,247.7255,58.08762,51.08449
1672304,321.86,247.7001,58.14367,51.08163
1672320,322.807,247.9291,58.21908,51.1075
1672339,323.8127,248.1408,58.29882,51.13139
1672353,324.6314,248.2154,58.36347,51.1398
1672367,325.4522,248.2719,58.42804,51.14618
1672380,326.3476,248.377,58.49822,51.15802
1672395,327.037,248.5806,58.55206,51.18095
1672408,327.9189,248.8519,58.6207,51.21148
1672426,328.7291,249.1573,58.68352,51.24579
1672439,329.5368,249.4219,58.74591,51.27547
1672453,330.3362,249.7489,58.80745,51.3121
1672471,331.0134,250.0721,58.85941,51.34824
1672487,331.971,250.1819,58.93262,51.36052
1672505,332.2317,250.2683,58.9525,51.37017
1672522,332.8354,250.1679,58.99844,51.35896
1672539,333.5834,250.4188,59.05519,51.38696
1672555,334.1995,250.8274,59.1018,51.43251
1672571,334.93,250.9112,59.15689,51.44184
1672587,335.4947,251.599,59.19937,51.51826
1672603,335.9974,251.8351,59.23709,51.54443
1672620,336.8339,251.7748,59.29966,51.53775
1672641,337.2057,252.3923,59.32741,51.60609
1672654,337.6338,252.5402,59.35929,51.62243
1672670,338.1174,252.8881,59.39524,51.66081
1672688,338.5833,253.0279,59.42979,51.67622
1672705,338.4843,253.6557,59.42246,51.74527
1672726,338.5697,253.959,59.42879,51.77855
1672744,339.0041,253.9115,59.46095,51.77334
1672756,338.8718,254.7557,59.45116,51.86575
1672772,338.9803,255.0114,59.45919,51.89367
1672789,339.0583,255.3705,59.46496,51.93281
1672807,339.0619,255.6698,59.46523,51.96538
1672824,338.9671,255.836,59.45821,51.98346
1672840,338.7151,255.9479,59.43956,51.99561
1672856,338.3641,256.1403,59.41355,52.01649
1672871,337.9192,256.5461,59.38052,52.06048
1672890,337.5223,256.947,59.35099,52.10386
1672907,336.8429,257.2721,59.30034,52.13897
1672923,336.0989,257.657,59.24469,52.18046
1672942,335.2398,257.8881,59.18021,52.20534
1672956,334.2017,258.2865,59.10197,52.24817
1672972,332.6297,259.0718,58.9828,52.33234
1672988,330.6081,259.9268,58.82833,52.42361
1673006,328.873,260.497,58.69464,52.48427
1673022,326.7967,261.0757,58.53332,52.54567
1673042,324.28,261.4499,58.33575,52.58528
1673059,321.984,261.6467,58.15356,52.60608
1673072,319.2454,262.4807,57.93379,52.69403
1673095,316.662,263.167,57.72398,52.76612
1673106,314.1533,262.7502,57.51787,52.72237
1673122,311.7368,262.8173,57.31712,52.72941
1673141,309.5273,262.5823,57.13162,52.70471
1673156,307.1653,262.3175,56.93124,52.67685
1673175,305.0095,262.8516,56.74645,52.73302
1673193,302.8691,263.3854,56.56118,52.78902
1673210,301.2174,263.7062,56.41695,52.82261
1673228,300.2267,264.0468,56.3299,52.8582
1673242,299.43,264.6187,56.25962,52.91785
1673258,298.8535,265.0455,56.2086,52.96225
1673274,298.2306,265.6353,56.15332,53.02348
1673291,297.8052,267.1606,56.11549,53.18099
1673307,296.8802,268.3374,56.03294,53.30172
1673324,295.9603,267.985,55.9505,53.26564
1673340,295.11,267.7645,55.87398,53.24303
1673358,294.6388,268.0919,55.83145,53.27659
1673377,293.9924,267.6904,55.77295,53.23543
1673393,293.3685,267.3692,55.71632,53.20243
1673409,292.6689,267.1144,55.65263,53.17623
1673426,291.8836,267.0944,55.58088,53.17417
1673441,291.1519,266.9965,55.51379,53.16409
1673457,290.4277,267.0177,55.44717,53.16628
1673477,289.5969,266.9271,55.37045,53.15694
1673492,288.8026,266.5732,55.29684,53.12046
1673509,287.6871,265.78,55.19299,53.03847
1673525,286.517,265.4357,55.08346,53.00278
1673544,285.3209,265.197,54.97088,52.97799
1673559,283.6426,264.8118,54.81185,52.93795
