Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2284222,306.6906,244.8556,56.8907,50.75778
2284247,306.4387,244.5238,56.86916,50.71971
2284264,306.2325,244.0385,56.85151,50.66391
2284280,306.0114,243.5892,56.83256,50.61214
2284300,305.7653,243.1941,56.81144,50.56652
2284319,305.5654,242.69,56.79427,50.50819
2284340,305.3274,242.1051,56.77382,50.44031
2284362,305.1093,241.4691,56.75505,50.36629
2284381,304.903,240.9751,56.73728,50.30864
2284401,304.6869,240.5526,56.71864,50.25923
2284420,304.3214,240.2534,56.68709,50.22416
2284441,303.911,239.9254,56.65159,50.18567
2284463,303.4996,239.0213,56.61594,50.07924
2284482,303.1591,238.0413,56.58638,49.96334
2284503,302.9319,237.2753,56.56663,49.87237
2284523,302.5433,236.8764,56.53281,49.82486
2284543,301.8562,236.3673,56.47285,49.76408
2284565,301.014,234.9199,56.39911,49.59045
2284586,300.4753,233.9743,56.35179,49.47636
2284603,300.052,233.6272,56.31452,49.43434
2284625,299.5012,233.6183,56.26591,49.43326
2284643,298.9026,232.8909,56.21296,49.34497
2284666,298.3279,231.5893,56.16198,49.18619
2284685,297.8902,230.167,56.12305,49.0115
2284702,297.459,228.8157,56.08463,48.8444
2284724,297.0089,227.936,56.04445,48.73502
2284746,296.5818,227.1255,56.00624,48.63381
2284766,296.0794,226.2396,55.96119,48.52272
2284786,295.5992,225.6293,55.91804,48.44591
2284804,295.0843,225.1631,55.87167,48.38708
2284826,294.6362,224.3397,55.83121,48.28284
2284847,294.2358,223.1138,55.79499,48.12683
2284868,293.7303,221.534,55.74918,47.9244
2284886,293.0215,220.2314,55.68475,47.75629
2284906,292.122,218.933,55.60268,47.58762
2284930,291.4208,217.3307,55.53847,47.37799
2284947,290.8113,215.5905,55.48249,47.1484
2284966,290.1262,213.6087,55.41936,46.88449
2284986,289.2367,211.7258,55.3371,46.63132
2285005,288.0665,209.823,55.22837,46.37306
2285029,286.7413,207.8911,55.1045,46.10831
2285048,285.4264,205.8386,54.98084,45.82423
2285067,283.9829,203.8933,54.8442,45.55228
2285087,282.5711,202.2503,54.70966,45.32052
2285106,280.3926,200.9247,54.50029,45.13215
2285128,277.8885,199.3953,54.25694,44.91325
2285148,275.2961,197.6967,54.00196,44.66817
2285167,272.8208,196.0547,53.75553,44.42926
2285188,270.305,194.7138,53.50208,44.23272
2285207,267.6486,193.5875,53.23113,44.06659
2285231,265.0902,192.4689,52.9669,43.90068
2285251,262.4048,191.3044,52.68603,43.72698
2285274,260.4179,190.3328,52.47587,43.58126
2285290,258.2289,189.0875,52.24197,43.39347
2285311,256.0993,187.9856,52.01205,43.22634
2285332,254.1303,187.0347,51.79733,43.08137
2285351,252.1738,186.5122,51.58193,43.00141
2285371,250.2043,186.0906,51.36303,42.93674
2285390,248.1086,185.6323,51.12777,42.86628
2285412,246.0715,185.1055,50.89676,42.78511
2285432,244.1775,184.664,50.6799,42.7169
2285452,242.2794,184.4212,50.46056,42.67935
2285472,240.2979,183.8912,50.22938,42.59717
2285495,238.8274,183.5,50.05636,42.53638
2285517,237.2134,182.8157,49.865,42.42976
2285534,235.7743,181.6229,49.6931,42.24305
2285557,234.7792,180.8943,49.57352,42.12844
2285573,233.69,180.2522,49.44194,42.0271
2285596,232.5828,179.5182,49.30747,41.91087
2285616,231.5762,179.0516,49.18458,41.83675
2285635,230.5537,178.6716,49.05912,41.77627
2285654,229.7048,178.2013,48.95448,41.70124
2285673,228.9314,177.4149,48.85875,41.57541
2285691,228.1497,176.9881,48.76163,41.50692
2285713,227.5279,176.7702,48.6841,41.47189
2285734,227.0786,176.5766,48.62794,41.44073
2285753,226.7655,176.3199,48.58872,41.39939
2285773,226.325,175.7521,48.53345,41.30772
2285790,225.9854,175.2607,48.49076,41.22819
2285813,225.7956,174.9029,48.46687,41.17017
2285834,225.7713,174.6885,48.4638,41.13535
2285852,225.7767,174.3503,48.46449,41.08034
2285874,225.6534,174.1495,48.44894,41.04763
2285890,225.5074,173.8913,48.43054,41.00554
2285911,225.3619,173.658,48.41218,40.96745
2285933,225.2864,173.5728,48.40265,40.95353
2285953,225.2796,173.4952,48.4018,40.94085
2285972,225.3331,173.3884,48.40854,40.9234
2285990,225.2701,173.3349,48.40059,40.91464
2286010,225.0999,173.4059,48.37908,40.92625
2286035,224.8445,173.1585,48.3468,40.88578
2286054,224.6166,172.5626,48.31793,40.78806
2286071,224.4872,171.8941,48.30153,40.67809
2286090,224.4807,171.391,48.30072,40.59509
2286112,224.5703,170.9285,48.31206,40.51861
2286134,224.6218,170.1026,48.3186,40.3816
2286153,224.5401,168.9257,48.30825,40.18539
2286174,224.432,167.5987,48.29453,39.96278
2286191,224.2974,166.3341,48.27746,39.74931
2286211,224.1291,165.7474,48.2561,39.6498
2286233,223.9569,166.044,48.23422,39.70013
2286254,223.819,166.5071,48.21669,39.77858
2286270,223.6335,166.7291,48.19308,39.81613
2286290,223.5015,166.3119,48.17628,39.74554
2286309,223.5468,165.9551,48.18204,39.68505
2286330,223.8589,165.7516,48.22176,39.65052
2286350,224.1931,165.8552,48.26423,39.66811
2286371,224.5516,166.0977,48.3097,39.70925
2286390,224.7983,166.4202,48.34095,39.76388
2286408,225.09,166.6937,48.37784,39.81015
2286429,225.3219,167.0543,48.40714,39.87104
2286450,225.4638,167.4634,48.42504,39.94002
2286470,225.546,167.1348,48.4354,39.88463
2286490,225.5487,166.3537,48.43575,39.75262
2286509,225.5802,166.0338,48.43972,39.69841
2286530,225.6222,166.3457,48.44502,39.75127
2286548,225.6202,166.6283,48.44476,39.79908
2286570,225.4939,166.6955,48.42883,39.81044
2286590,225.3365,166.9115,48.40897,39.84694
2286609,225.1868,167.0677,48.39007,39.87331
2286628,224.9704,167.606,48.36272,39.96402
2286649,224.7914,168.3351,48.34007,40.08649
2286673,224.3386,169.3482,48.28269,40.25596
2286689,223.7761,169.978,48.21124,40.36088
2286711,223.2056,170.6097,48.13855,40.46579
2286728,222.2904,171.4505,48.02152,40.60492
2286748,221.1674,172.364,47.8772,40.75542
2286769,220.1414,173.1202,47.74464,40.87949
2286791,219.0166,174.1524,47.59851,41.04811
2286809,217.8928,175.1536,47.45172,41.21084
2286827,216.528,176.133,47.27233,41.36924
2286849,215.3486,176.6886,47.11631,41.45876
2286870,214.3086,176.9981,46.97799,41.50852
2286890,213.2777,177.392,46.84016,41.57174
2286908,212.2779,177.7114,46.7058,41.62291
2286926,211.1263,177.6112,46.55021,41.60686
2286948,210.0011,177.0591,46.39733,41.51832
2286970,208.8286,176.2049,46.23711,41.38084
2286989,207.6682,175.8513,46.0776,41.32376
2287008,206.723,176.3706,45.94699,41.40756
2287026,205.7912,177.6868,45.81763,41.61898
2287047,204.9735,179.6932,45.70362,41.93861
2287068,204.1964,182.7871,45.59483,42.4253
2287089,203.6293,187.0301,45.51517,43.08065
2287107,203.2631,191.019,45.46361,43.68425
2287128,202.9065,192.8436,45.41332,43.95636
2287146,202.3149,194.2574,45.32967,44.16552
2287168,201.645,195.7254,45.23466,44.38112
2287189,201.1929,197.0695,45.17036,44.57715
2287208,200.8895,197.7563,45.12713,44.67681
2287227,200.647,198.4597,45.09253,44.77852
2287245,200.4125,199.2874,45.05903,44.89774
2287268,200.2973,200.4595,45.04256,45.06574
2287290,200.2377,201.7755,45.03403,45.25319
2287309,200.1247,203.1058,45.01785,45.44143
2287327,199.7569,204.0689,44.96516,45.57694
2287345,199.1891,205.0329,44.88361,45.71191
2287367,198.5517,205.8437,44.7918,45.82494
2287387,197.9332,206.7215,44.70241,45.94679
2287408,197.507,207.3841,44.64067,46.03841
2287427,197.2057,207.8992,44.59693,46.10943
2287445,197.0828,208.4584,44.57908,46.18632
2287465,197.3122,209.2798,44.6124,46.29888
2287487,197.5181,210.0883,44.64227,46.40921
2287507,197.8053,210.7583,44.6839,46.50031
2287527,198.1478,211.3924,44.73346,46.58624
2287545,198.791,212.2668,44.8263,46.70431
2287567,199.3082,213.3918,44.90073,46.85545
2287586,199.7235,214.7885,44.96036,47.04191
2287607,199.9484,216.1885,44.99261,47.22751
2287628,200.0608,217.29,45.00871,47.37264
2287644,200.2611,218.6448,45.03737,47.55005
2287667,200.6707,220.1448,45.09591,47.74507
2287688,201.1124,222.1219,45.15889,47.99992
2287706,201.6644,224.6935,45.23741,48.32768
2287726,202.2069,227.5865,45.31437,48.69143
2287744,202.9684,231.3799,45.42205,49.16054
2287765,203.9233,235.8199,45.5565,49.69856
2287786,204.9768,240.8495,45.70407,50.29396
2287808,205.6615,245.3028,45.79958,50.80899
2287828,206.0047,248.5822,45.84732,51.18114
2287847,206.2657,251.1564,45.88358,51.46912
2287866,206.654,253.9195,45.93744,51.77422
2287888,207.2074,256.5999,46.014,52.06631
2287908,207.6776,259.5876,46.07889,52.38744
2287927,207.72,262.1955,46.08475,52.66399
2287946,207.4407,264.9386,46.04622,52.95114
2287965,207.0714,267.9432,45.9952,53.26135
2287987,206.6227,270.4642,45.9331,53.51821
2288008,206.2096,272.1498,45.8758,53.68823
2288028,205.9426,273.1283,45.83869,53.7863
2288047,205.765,273.8926,45.81399,53.86259
2288068,205.6003,274.7459,45.79105,53.94743
2288089,205.3672,275.7571,45.75858,54.04752
2288109,205.2515,276.8493,45.74243,54.15511
2288127,205.2332,277.701,45.73988,54.2386
2288147,205.3436,278.1219,45.75528,54.27974
2288166,205.4479,278.3717,45.76982,54.30412
2288188,205.6459,278.653,45.79741,54.33154
2288207,205.9668,279.2567,45.84206,54.39025
2288228,206.3755,280.3308,45.89882,54.49431
2288247,206.8016,281.3281,45.95788,54.59045
2288266,207.344,282.4355,46.03288,54.69668
2288288,207.9744,283.4765,46.11978,54.79604
2288308,208.8083,284.6789,46.23432,54.91019
2288327,209.4963,285.3445,46.32846,54.97311
2288346,209.9908,285.3581,46.39592,54.9744
2288366,210.4284,284.9851,46.45549,54.93916
2288386,210.8064,284.3521,46.50684,54.87924
2288407,211.2251,283.9629,46.56359,54.8423
2288427,211.781,283.6158,46.63877,54.8093
2288446,212.5617,283.3204,46.74401,54.78118
2288465,213.4597,282.9181,46.86454,54.74281
2288487,214.2584,282.7083,46.97129,54.72277
2288510,215.0638,282.8757,47.0785,54.73876
2288528,215.8431,283.3635,47.18185,54.78528
2288547,216.4523,283.7139,47.26234,54.81863
2288566,217.1138,284.2858,47.34948,54.87295
2288587,217.6263,284.8263,47.41678,54.92415
2288607,218.261,285.2336,47.49991,54.96264
2288627,218.9533,285.7503,47.59027,55.01137
2288647,219.8362,286.1515,47.70507,55.04913
2288669,220.9508,286.5642,47.84927,55.08789
2288690,222.2056,287.0878,48.01065,55.13697
2288711,223.5687,287.4637,48.18484,55.17212
2288728,224.9494,287.9501,48.36007,55.21752
2288748,226.2543,288.2566,48.52457,55.24607
2288767,227.6026,288.513,48.69343,55.26993
2288789,228.7911,288.6344,48.84134,55.28121
2288810,229.8232,288.7562,48.96909,55.29252
2288828,230.7585,288.7803,49.0843,55.29476
2288848,231.4444,288.5169,49.16845,55.27029
2288867,231.9071,288.3525,49.22504,55.255
2288888,232.2198,288.2582,49.26323,55.24622
2288909,232.4812,288.2579,49.2951,55.24619
2288929,232.6476,288.2289,49.31537,55.2435
2288949,232.6919,288.1371,49.32075,55.23494
2288969,232.705,288.1847,49.32235,55.23937
2288992,232.6232,288.5515,49.31239,55.27351
