Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2337533,306.7079,239.3739,56.89219,50.1208
2337551,306.3207,238.7677,56.85906,50.0493
2337569,306.562,238.866,56.87971,50.06091
2337589,306.771,238.8672,56.89758,50.06106
2337609,306.3381,238.2155,56.86055,49.98399
2337629,305.69,236.6757,56.80498,49.80092
2337649,305.3524,234.9356,56.77597,49.59234
2337670,305.269,234.1454,56.76879,49.49704
2337688,304.8411,234.095,56.73194,49.49095
2337708,304.0219,233.8021,56.66119,49.45551
2337728,303.3935,233.3465,56.60674,49.4003
2337749,303.2568,233.201,56.59487,49.38265
2337768,303.4562,233.3446,56.61217,49.40007
2337790,303.4346,233.2328,56.6103,49.38651
2337808,303.3424,232.1901,56.60229,49.2596
2337828,302.8831,229.6301,56.56239,48.94524
2337850,301.9789,227.9299,56.48357,48.73425
2337869,300.9087,227.1296,56.38986,48.63432
2337889,300.0222,226.5722,56.31189,48.56448
2337908,299.2114,225.6701,56.24029,48.45105
2337928,298.512,224.5,56.17831,48.30316
2337950,297.6552,223.9387,56.10212,48.23191
2337970,296.808,223.5414,56.02648,48.18136
2337990,295.9285,223.3935,55.94764,48.16251
2338008,295.094,223.3631,55.87254,48.15864
2338029,294.3145,223.4903,55.80212,48.17485
2338052,293.583,223.7706,55.73581,48.21053
2338069,292.75,224.3964,55.66002,48.29002
2338088,291.7159,224.8068,55.56552,48.34202
2338107,290.5252,224.2457,55.45615,48.2709
2338128,289.3523,222.8481,55.34782,48.0929
2338148,288.4549,221.2103,55.26453,47.88273
2338170,287.6955,220.0686,55.19377,47.7352
2338191,287.0526,219.4942,55.13367,47.66066
2338207,286.2532,219.0763,55.05869,47.6063
2338231,285.3039,218.7361,54.96928,47.56196
2338249,284.2951,218.2968,54.87383,47.50459
2338270,283.4102,217.7638,54.78973,47.43481
2338289,282.6101,217.1769,54.71338,47.35777
2338307,281.5967,216.5704,54.61628,47.27793
2338328,280.2573,215.7798,54.48721,47.17346
2338350,279.0363,215.0134,54.36884,47.07181
2338369,277.9295,214.367,54.26095,46.98577
2338388,277.0488,213.739,54.17469,46.90192
2338406,275.9544,212.7153,54.067,46.76467
2338428,275.0532,211.2311,53.97789,46.56441
2338449,274.2775,209.6299,53.9009,46.3467
2338470,273.7129,208.0475,53.84467,46.12984
2338489,273.2646,206.3407,53.79993,45.89399
2338507,272.8176,204.6097,53.75521,45.65274
2338526,272.3589,203.302,53.70923,45.4691
2338548,271.9658,202.5873,53.66974,45.36822
2338568,271.6066,202.3534,53.63359,45.33512
2338587,271.2527,202.2406,53.59792,45.31915
2338606,270.8431,201.8719,53.55655,45.26689
2338625,270.4479,201.4163,53.51656,45.20215
2338645,270.2086,201.1087,53.49231,45.15837
2338667,270.0289,201.0954,53.47408,45.15647
2338686,269.6334,201.2108,53.43391,45.17292
2338707,269.0079,201.3635,53.37021,45.19464
2338725,268.2557,201.4922,53.29337,45.21295
2338745,267.6393,201.5578,53.23018,45.22227
2338766,267.2333,201.6309,53.18846,45.23266
2338787,267.0367,201.765,53.16823,45.25171
2338807,266.8178,201.7219,53.14568,45.24559
