Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
301233.3,315.2064,232.6057,57.60467,49.31026
301245.6,315.1801,232.7677,57.60251,49.32998
301260,315.2257,232.8163,57.60626,49.33589
301274.1,315.4016,232.7386,57.62072,49.32645
301288.5,315.6051,232.5239,57.63743,49.3003
301306.1,315.7888,232.2499,57.6525,49.26689
301323.4,315.8092,232.3135,57.65417,49.27466
301337.2,315.7852,232.4364,57.65221,49.28964
301350.5,315.764,232.4521,57.65047,49.29156
301364.3,315.6782,232.2635,57.64343,49.26855
301379.8,315.5429,232.0797,57.63232,49.24612
301398.2,315.4875,232.0151,57.62778,49.23824
301410.6,315.5378,231.9836,57.6319,49.23439
301427.5,315.6346,232.0421,57.63985,49.24154
301442.8,315.6756,232.0145,57.64321,49.23816
301462,315.6429,232.0448,57.64053,49.24187
301477.8,315.6299,232.0368,57.63947,49.24089
301492.9,315.5897,231.8908,57.63616,49.22305
301510.2,315.5409,231.6107,57.63216,49.1888
301527.1,315.5205,231.0223,57.63048,49.11669
301545.6,315.3358,230.5802,57.61531,49.06238
301561.4,315.1334,230.3628,57.59867,49.03562
301580.4,314.7611,230.2302,57.56802,49.01929
301597.8,314.3196,229.9207,57.5316,48.98112
301613.4,313.7614,229.3513,57.48546,48.91077
301629.4,313.0922,228.4188,57.42999,48.79511
301646.5,312.5108,227.6664,57.38166,48.70139
301662.3,311.9337,226.7342,57.33355,48.5848
301680.3,311.3505,225.8396,57.28482,48.4724
301696.1,310.8114,224.8679,57.23965,48.34975
301714.6,310.1902,223.6622,57.18747,48.19674
301730.4,309.4243,222.4074,57.12292,48.03652
301746.4,308.7167,221.1946,57.06309,47.88071
301763.9,308.1236,219.7574,57.01279,47.69485
301780.7,307.6537,217.8496,56.97285,47.44606
301797.9,307.2348,215.5046,56.93716,47.13701
301813.5,306.6275,212.5045,56.88531,46.73631
301831.5,305.8427,210.1874,56.81809,46.42271
301849.1,304.5442,207.4022,56.70633,46.0409
301864.4,302.9297,203.9214,56.56644,45.55622
301881.4,301.065,199.6104,56.40358,44.94414
301898.1,298.9445,194.6842,56.21666,44.22836
301913.3,296.6689,190.4966,56.01403,43.60588
301931.2,294.1982,187.3339,55.79159,43.12705
301947.8,291.2039,185.0665,55.51857,42.77908
301965.4,288.1833,183.0959,55.23925,42.47346
301982.1,285.2661,180.6658,54.96571,42.09241
301998.5,282.4277,178.2846,54.69594,41.71455
302013.7,279.331,175.4055,54.39747,41.25166
302031.4,276.4841,172.7814,54.11919,40.82396
302048.2,273.4955,169.978,53.82299,40.36087
302065.4,270.0172,166.6307,53.47289,39.7995
302085.1,267.2552,163.6606,53.19072,39.29356
302100.7,264.6927,160.6248,52.92555,38.76878
302116.6,262.3513,158.0827,52.6804,38.32333
302131,259.8115,155.3214,52.41132,37.83315
302147.7,257.601,152.6878,52.17443,37.35953
302164,255.49,149.9341,51.94583,36.85782
302181.3,253.4682,147.751,51.72466,36.45533
302199.8,251.8615,146.192,51.54736,36.16531
302213.3,250.2323,144.1185,51.36614,35.77625
302230.3,248.6887,142.1229,51.19312,35.39815
302247,247.3104,140.8239,51.03752,35.15012
302266.6,245.8575,139.7139,50.87235,34.93697
302282.6,244.6715,138.6685,50.73666,34.73522
302298.8,243.7269,137.4143,50.62802,34.49186
302317.5,243.0954,136.4333,50.55511,34.3005
302334.5,242.5678,136.2182,50.49401,34.25843
302352.7,241.7733,136.1998,50.40173,34.25483
302367.1,240.8324,136.2778,50.29197,34.27008
302381.6,240.0089,136.3848,50.19548,34.29101
302400,239.6551,136.3213,50.1539,34.27859
302415.2,239.4155,136.3157,50.12571,34.2775
302432.2,239.0343,136.6966,50.08077,34.35194
302448.6,238.3768,137.2657,50.00308,34.46291
302465.2,237.3545,137.8105,49.88179,34.56888
302484.6,236.6553,138.0125,49.79848,34.60811
302499.5,235.8938,137.9664,49.70742,34.59916
302514,234.9258,137.7448,49.59116,34.55611
302532,234.0012,137.8005,49.47961,34.56693
302547.9,232.8096,137.8875,49.33508,34.58384
302565.6,231.6986,138.0132,49.19956,34.60823
302583.7,230.5186,138.3537,49.0548,34.67426
302600.1,229.6206,138.8744,48.94407,34.77502
302618.3,228.6527,139.0601,48.82417,34.81091
302638.2,227.5033,138.8488,48.68103,34.77008
302649.5,226.2614,138.68,48.52546,34.73744
302666.6,225.0097,138.4679,48.36769,34.69639
302683.5,224.0307,138.326,48.2436,34.66891
302700.8,223.307,138.3792,48.15149,34.6792
302716.9,222.7588,138.5677,48.08148,34.71572
302732.1,222.0155,138.7412,47.98627,34.74928
302749.8,221.183,138.8181,47.87921,34.76414
302767,220.392,138.9234,47.77707,34.7845
302782.8,219.6344,139.0641,47.67887,34.81169
302799.8,218.7592,139.2197,47.56498,34.84172
