Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
502113.8,317.0697,231.2711,57.75725,49.14721
502135.7,317.1782,230.7546,57.76609,49.08381
502155.9,317.2301,230.3043,57.77032,49.02842
502167.3,317.2858,229.9743,57.77486,48.98775
502182,317.45,229.595,57.78823,48.9409
502199.6,317.7544,229.1711,57.813,48.88846
502212.5,318.1301,228.8341,57.84351,48.84668
502230.4,318.3559,228.8024,57.86182,48.84275
502248.5,318.1999,229.3227,57.84917,48.90722
502267.1,318.0913,229.774,57.84036,48.96302
502281.1,318.1175,229.9268,57.84248,48.98188
502296.7,318.314,229.7627,57.85843,48.96162
502312.8,318.7166,229.479,57.89104,48.92657
502330.4,318.949,229.5239,57.90984,48.93212
502348.1,319.0614,229.6619,57.91893,48.94918
502364.1,319.1283,229.77,57.92433,48.96253
502380.8,319.1671,229.7138,57.92746,48.95559
502398.2,319.1275,229.5969,57.92427,48.94114
502413.8,318.8924,229.4119,57.90526,48.91827
502431.5,318.6432,229.1734,57.8851,48.88874
502448.7,318.3024,228.6507,57.85748,48.82392
502465.9,318.0716,228.0142,57.83876,48.74475
502481.3,317.9717,227.3186,57.83065,48.65796
502497.8,317.8755,226.7578,57.82284,48.58776
502515.9,317.8179,226.1515,57.81815,48.51165
502535,317.6632,225.7702,57.80558,48.46366
502549.5,317.2952,225.2721,57.77563,48.40085
502565.7,316.6425,224.4437,57.72238,48.29602
502581.8,315.6918,223.0625,57.64454,48.12029
502599.5,314.6904,221.4434,57.56219,47.91275
502617.5,313.7902,219.9216,57.48785,47.71615
502631.3,312.4877,218.2036,57.37973,47.4924
502648.8,310.9196,216.363,57.24873,47.25056
502667.1,308.4607,213.7499,57.0414,46.90338
502682.3,305.712,211.0078,56.80687,46.53416
502699.5,302.6854,208.2308,56.54518,46.15505
502714.6,299.0954,205.4968,56.23003,45.77663
502730.8,295.1839,203.1626,55.88064,45.44944
502749.8,291.9173,201.3634,55.58396,45.19463
502766.8,288.8608,199.7226,55.30224,44.96024
502782.7,285.7577,198.3174,55.01207,44.75797
502798.7,282.7261,196.8683,54.72448,44.54789
502814.4,279.5284,195.5688,54.41662,44.3582
502831.8,276.578,194.6186,54.12843,44.21871
502847.7,273.1086,193.1396,53.78434,44.00027
502865.3,269.4662,191.593,53.41689,43.77013
502882,265.7567,189.971,53.03605,43.52684
502898.3,262.076,188.3283,52.65139,43.27842
502915,258.0511,186.568,52.22287,43.00995
502932.7,254.6219,185.2342,51.85114,42.80495
502948.7,250.8796,183.6268,51.43831,42.5561
502965.5,246.9927,182.1622,51.00151,42.32761
502981.2,243.0135,180.9033,50.54563,42.12986
502999.2,239.2402,179.8698,50.10505,41.96659
503015,235.4649,178.7411,49.65597,41.78734
503031.8,231.8423,177.6737,49.21712,41.61688
503048.7,227.938,176.7668,48.73526,41.47134
503066.1,224.2473,175.8726,48.27111,41.32721
503083.7,220.9917,175.3309,47.85454,41.23957
503101.8,218.611,175.1308,47.54563,41.20714
503118.5,216.0567,175.1849,47.2101,41.2159
503133.5,213.4634,175.2902,46.86504,41.23298
503149.5,211.1846,175.3348,46.55811,41.2402
503166.6,209.0954,175.408,46.27364,41.25205
503182.8,207.6431,175.5574,46.07414,41.27624
503199.8,206.1441,175.7216,45.86669,41.30279
503218.7,204.7282,175.847,45.66933,41.32307
503234.6,203.7438,176.0432,45.53127,41.35476
503251.4,203.0046,176.384,45.42717,41.40972
503267,202.2561,176.6651,45.32134,41.45498
503283.6,201.1017,176.8039,45.15737,41.47731
503301.1,199.8387,176.8906,44.97689,41.49125
503317.3,198.4368,177.2475,44.77521,41.54857
503334.8,197.5081,177.6425,44.64083,41.61188
503351.5,197.0081,177.9145,44.56821,41.65542
503367.3,196.5293,178.1153,44.49852,41.6875
503382.3,195.8684,178.5779,44.40204,41.76134
