Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2144311,299.3461,235.2334,56.2522,49.62817
2144334,299.043,235.207,56.22539,49.625
2144360,298.6903,234.3164,56.19413,49.51769
2144384,298.0505,233.6628,56.13732,49.43865
2144405,297.3678,233.8092,56.07649,49.45637
2144430,296.9729,233.8054,56.04123,49.45592
2144453,296.6175,233.0272,56.00943,49.36153
2144478,296.0397,232.6624,55.95763,49.31717
2144503,295.4814,232.1768,55.90744,49.25797
2144528,294.8088,230.6797,55.84681,49.07461
2144551,293.8391,229.6443,55.75905,48.94699
2144579,292.6841,229.437,55.65401,48.92137
2144601,291.1291,229.3543,55.5117,48.91114
2144627,289.1602,229.0336,55.33001,48.87142
2144651,287.502,228.9065,55.1757,48.85567
2144677,285.3534,229.2269,54.97395,48.89537
2144709,284.0547,229.5329,54.85102,48.93324
2144722,282.0891,230.3038,54.66352,49.02837
2144747,279.87,231.0571,54.44973,49.12096
2144773,277.614,232.6009,54.23009,49.30968
2144800,274.7359,235.7351,53.94644,49.68839
2144824,271.8482,237.9536,53.65791,49.95295
2144848,268.6002,239.1448,53.32859,50.09381
2144873,264.6471,239.1581,52.92081,50.09538
2144898,260.0806,238.9168,52.43999,50.06691
2144922,255.5516,238.8394,51.95253,50.05777
2144946,250.7368,239.2189,51.42241,50.10254
2144969,245.6344,240.2355,50.84689,50.22206
2144995,240.0201,241.2905,50.19678,50.34546
2145018,234.4648,241.2962,49.53561,50.34613
2145044,225.3758,241.1396,48.41393,50.32785
2145088,219.0207,241.5939,47.59906,50.38084
2145110,214.5167,241.7602,47.00572,50.4002
2145121,209.4277,242.0156,46.31909,50.4299
2145142,203.245,242.3061,45.46106,50.46366
2145167,198.0087,242.3217,44.71334,50.46547
2145191,192.3999,241.7857,43.89042,50.40318
2145217,187.2911,240.9183,43.12053,50.302
2145240,182.7013,240.2482,42.41191,50.22355
2145265,177.8171,239.8022,41.63984,50.17119
2145288,173.4571,239.3073,40.93463,50.11296
2145315,169.8125,238.3345,40.33334,49.99809
2145338,166.4339,236.9728,39.7662,49.83634
2145361,162.8913,235.3717,39.16131,49.64478
2145387,160.2893,233.7492,38.71031,49.44911
2145412,158.0466,232.641,38.31695,49.31456
2145434,156.0064,231.7438,37.95537,49.20509
2145461,153.729,230.2277,37.54751,49.01898
2145484,151.8963,228.3956,37.216,48.79222
2145509,150.5186,226.9282,36.96487,48.60912
2145534,149.7724,225.4906,36.82814,48.42842
2145556,149.7359,223.8007,36.82144,48.21436
2145581,150.2365,222.115,36.91324,47.99903
2145605,150.8182,221.7443,37.01962,47.95144
2145630,151.0469,222.222,37.06136,48.01276
2145654,151.3226,221.3532,37.11161,47.90113
2145678,151.7627,219.9105,37.19172,47.71471
2145710,151.9782,217.9277,37.23088,47.45629
2145729,151.7211,215.7964,37.18415,47.17566
2145753,151.4247,213.9909,37.13023,46.93559
2145779,151.4874,211.8012,37.14164,46.64151
2145803,151.6305,210.1588,37.16767,46.41882
2145826,151.9751,208.9424,37.23032,46.25269
2145852,152.8831,208.3129,37.39487,46.16632
2145873,154.0338,207.9953,37.60234,46.12265
2145900,155.3326,207.4707,37.83516,46.05037
2145921,156.5359,207.3155,38.04955,46.02894
2145946,157.9558,207.2003,38.30094,46.01303
2145970,159.3672,206.7572,38.5491,45.95173
2145995,160.8838,206.0713,38.81386,45.85659
2146020,162.3658,205.5338,39.0707,45.78179
2146044,163.9053,205.1712,39.33553,45.73123
2146068,165.7444,204.8921,39.64929,45.69224
2146094,167.3519,204.4649,39.92122,45.63247
2146119,169.3829,203.8163,40.26175,45.54146
2146140,172.1309,203.0212,40.71708,45.4295
2146165,176.319,202.0166,41.39923,45.2874
2146191,179.8679,201.2089,41.96629,45.17264
2146214,184.2253,200.1699,42.649,45.02433
2146236,188.1786,199.3968,43.25569,44.91347
2146260,192.3117,198.4442,43.8773,44.77627
2146285,197.1295,197.2591,44.58587,44.60469
2146309,201.0107,196.3547,45.14441,44.47306
2146332,205.2535,195.0262,45.74271,44.27862
2146357,209.8865,193.6229,46.38171,44.07183
2146381,215.2509,192.6165,47.10336,43.92263
2146406,220.7516,191.7206,47.82356,43.78918
2146430,228.2392,190.3342,48.77277,43.58148
2146456,236.5735,189.3907,49.78872,43.43932
2146480,245.5949,189.1444,50.84238,43.40209
2146505,253.7883,189.1127,51.75983,43.3973
2146527,261.8161,188.7575,52.62398,43.34352
2146554,270.6886,189.0721,53.54092,43.39116
2146577,278.5605,188.7674,54.32253,43.34502
2146602,286.2574,188.2722,55.05908,43.2699
2146626,292.4565,187.607,55.63324,43.16869
2146650,299.1139,186.6486,56.23167,43.0223
2146672,304.2332,186.1662,56.67946,42.94835
2146699,309.7695,185.7044,57.15204,42.87738
2146722,314.4743,185.5755,57.54438,42.85755
2146748,319.0884,185.2648,57.92111,42.80967
2146773,322.7597,185.3295,58.21532,42.81965
2146797,326.0337,185.8469,58.47365,42.89929
2146823,329.0672,186.3589,58.70966,42.97791
2146845,331.4269,186.9609,58.89106,43.07008
2146870,333.8013,187.5741,59.07169,43.16368
2146896,336.2563,188.1539,59.25648,43.25193
2146920,338.9585,188.4837,59.45758,43.30202
2146943,341.1786,188.6622,59.62103,43.32907
2146968,343.3742,188.6682,59.78113,43.32999
2146990,346.0223,188.627,59.9722,43.32374
2147017,349.0778,189.1399,60.18996,43.40141
2147040,351.4792,189.7204,60.35909,43.48906
2147065,354.0893,190.3725,60.54097,43.58723
2147090,356.2624,190.8712,60.69085,43.66209
2147114,358.0634,191.3731,60.81401,43.73725
2147139,359.6315,192.0158,60.92048,43.83322
2147163,361.0032,192.4029,61.01303,43.89087
2147189,362.1778,192.5749,61.09186,43.91645
2147214,363.1232,192.7823,61.15503,43.94727
2147238,364.0818,193.2638,61.21881,44.01868
2147262,365.0475,194.1184,61.28281,44.14501
2147287,365.7002,194.8949,61.32592,44.25934
2147310,366.0804,195.4863,61.35098,44.3461
2147336,366.2065,196.0505,61.35928,44.42865
2147360,366.4861,197.1501,61.37767,44.58886
2147385,366.5405,198.634,61.38125,44.80367
2147409,366.425,200.2341,61.37366,45.03352
2147439,366.4011,201.9262,61.37209,45.27458
2147464,366.4066,203.3288,61.37245,45.47287
2147486,366.307,205.4032,61.36589,45.76359
2147518,365.9777,207.1084,61.34422,46.00033
2147537,365.6287,208.6999,61.32121,46.21946
2147557,365.1447,210.669,61.28924,46.48818
2147582,364.8009,212.2742,61.2665,46.7053
2147605,364.4113,214.0405,61.24068,46.94221
2147628,364.1117,215.7145,61.2208,47.16482
2147654,363.7787,218.023,61.19867,47.46877
2147678,363.401,220.0511,61.17354,47.73293
2147702,362.9836,222.471,61.14571,48.04466
2147726,362.7034,224.7506,61.12701,48.3349
2147756,362.4674,227.4362,61.11124,48.67265
2147776,362.2807,229.5912,61.09875,48.94044
2147800,361.9241,231.7612,61.07487,49.20722
2147825,361.6568,233.4071,61.05695,49.40765
2147848,361.3696,235.2775,61.03767,49.63346
2147875,361.0662,237.1979,61.01727,49.86316
2147899,360.8687,238.8991,61.00398,50.06482
2147924,360.6762,240.5536,60.99102,50.25933
2147947,360.4256,242.3133,60.97413,50.46449
2147973,360.1019,244.0853,60.95228,50.6693
2147997,359.8659,245.4222,60.93633,50.82265
2148022,359.5869,246.9398,60.91746,50.9955
2148045,359.178,248.62,60.88976,51.1854
2148070,358.8533,250.3315,60.86773,51.37723
2148096,358.6309,251.858,60.85262,51.54697
2148120,358.2566,253.4859,60.82716,51.72661
2148145,357.7997,254.8135,60.79604,51.87207
2148168,357.3528,256.4094,60.76552,52.04568
2148193,356.9012,257.8522,60.73464,52.20148
2148218,356.4545,259.1475,60.70403,52.34043
2148242,355.9911,260.0198,60.67221,52.43352
2148267,355.594,260.8186,60.64489,52.51841
2148291,355.2255,261.8328,60.61951,52.62574
2148314,355.03,263.0063,60.60602,52.74926
2148341,354.8172,264.0491,60.59132,52.85844
2148365,354.4676,264.9347,60.56716,52.95074
2148391,354.1012,265.7961,60.54179,53.04013
2148415,353.9025,266.5698,60.52802,53.12011
2148442,353.7022,267.5361,60.51412,53.21958
2148463,353.3692,268.2329,60.49099,53.29103
2148493,353.0072,268.9036,60.46582,53.35957
2148511,352.6543,269.5216,60.44123,53.42253
2148540,352.069,270.6458,60.40037,53.53659
2148563,351.5409,271.5964,60.36342,53.63256
2148586,350.8438,272.3553,60.31451,53.70886
2148611,350.1726,272.9232,60.26728,53.76579
2148639,349.1769,274.2411,60.19698,53.89729
2148663,348.2877,275.0776,60.13392,53.98032
2148685,347.3436,276.014,60.06672,54.07288
2148710,346.5653,276.6151,60.0111,54.13208
2148733,345.8153,277.5709,59.95734,54.22587
2148760,344.8523,279.1089,59.88805,54.37589
2148782,343.8551,280.3786,59.81599,54.49893
2148807,342.8378,281.0358,59.74215,54.56232
2148830,341.7766,281.8127,59.66478,54.63701
2148858,340.6409,283.0386,59.58158,54.75431
2148880,339.4438,284.1019,59.49345,54.8555
2148905,338.1277,284.5457,59.396,54.89758
2148930,336.7813,284.8559,59.29574,54.92694
2148958,335.4102,285.7115,59.19302,55.00772
2148980,333.915,286.6843,59.0803,55.09916
2149002,332.5413,287.2126,58.97607,55.14864
2149028,331.3882,287.9771,58.8881,55.22003
2149051,330.2222,289.2254,58.79869,55.33606
2149077,328.9781,289.9639,58.70278,55.40437
2149101,327.7878,290.2172,58.61051,55.42776
2149126,326.6124,290.6707,58.51892,55.46955
2149149,325.3933,291.3499,58.42342,55.53196
2149176,324.1333,291.8621,58.32416,55.57891
2149199,323.0226,292.292,58.2362,55.61822
2149223,321.8214,293.2441,58.14059,55.70501
2149248,320.6706,294.3583,58.0485,55.80608
2149271,319.3108,295.0416,57.93907,55.86781
2149297,318.0368,295.4443,57.83593,55.9041
2149322,316.8357,296.2425,57.73816,55.97582
2149346,315.5331,297.5568,57.63152,56.09335
2149371,314.2174,298.5962,57.52317,56.18579
2149397,313.0249,299.2818,57.4244,56.24652
2149420,312.0779,300.0397,57.34558,56.31343
2149445,310.9928,300.6385,57.25486,56.36613
2149468,309.8466,300.2863,57.15854,56.33516
2149493,308.4886,300.1816,57.04376,56.32593
2149517,307.0681,300.6296,56.92294,56.36535
2149545,305.5538,301.1939,56.79328,56.41488
2149567,304.1795,301.1389,56.67482,56.41006
2149589,302.6179,300.772,56.53931,56.37786
2149614,301.0591,300.5939,56.40306,56.36221
2149639,299.3318,300.7483,56.25094,56.37578
2149664,297.903,300.6181,56.12419,56.36434
2149688,296.4263,300.2473,55.99231,56.33172
2149714,294.9688,300.3844,55.86124,56.34378
2149742,293.5349,300.7869,55.73144,56.37917
2149766,292.4287,301.2603,55.63071,56.42071
2149786,291.3848,301.6241,55.53517,56.45256
2149813,290.6674,302.0613,55.46924,56.49077
2149838,289.9635,302.175,55.40434,56.5007
2149862,289.4791,302.2265,55.35955,56.50519
2149888,289.2348,301.9654,55.33693,56.4824
2149913,289.1609,301.7602,55.33008,56.46446
2149937,289.1326,301.5341,55.32746,56.44468
2149961,289.137,301.3829,55.32786,56.43145
2149984,289.1378,301.0078,55.32794,56.39856
2150011,289.0294,300.1159,55.31788,56.32014
2150033,288.7169,299.1648,55.28888,56.23617
2150063,288.1932,298.4698,55.24017,56.17457
2150087,287.7276,298.0916,55.19676,56.14097
2150108,286.9104,297.3542,55.12035,56.07528
2150131,285.8366,296.4854,55.0195,55.9976
2150161,284.6084,295.3542,54.90352,55.89599
2150182,283.3152,293.8417,54.78068,55.75929
2150205,281.8221,292.3736,54.63791,55.62568
2150232,280.2358,291.63,54.48513,55.55765
2150256,278.2989,291.1571,54.29702,55.51427
2150281,276.055,290.4666,54.07692,55.45074
2150304,273.9581,289.4807,53.86911,55.3597
2150328,271.0253,288.0969,53.57496,55.23119
2150351,268.2096,286.8332,53.28864,55.11311
2150380,264.869,285.5723,52.9439,54.99459
2150402,262.089,284.9499,52.65276,54.93584
2150427,258.636,284.3752,52.28567,54.88143
2150453,255.7084,283.7522,51.96958,54.82228
2150475,251.8112,283.2193,51.54179,54.77154
2150502,248.7464,283.1907,51.19962,54.76882
2150528,245.8873,282.8608,50.87576,54.73734
2150551,242.4766,282.1681,50.48344,54.67109
2150576,239.3886,281.2512,50.12254,54.58306
2150601,236.2634,280.3055,49.75166,54.49186
2150626,233.794,279.4533,49.45454,54.40935
2150649,230.7942,278.3051,49.08869,54.29763
2150672,228.0398,277.2351,48.74795,54.19297
2150699,225.2299,276.5318,48.39551,54.12388
2150722,222.5662,275.9211,48.05685,54.06371
2150748,219.7128,275.2961,47.68905,54.00195
2150770,217.0426,275.0756,47.34011,53.98012
2150795,213.8931,274.7451,46.92252,53.94735
2150820,211.075,273.9714,46.54326,53.87043
2150846,208.4432,273.2561,46.18423,53.79908
2150869,205.677,272.7584,45.80173,53.74928
2150890,203.0117,272.7493,45.42816,53.74837
2150917,200.5171,272.9928,45.07397,53.77275
2150939,198.4226,273.6048,44.77316,53.83389
2150965,196.4675,274.5696,44.48952,53.92993
2150988,195.0357,274.9115,44.28001,53.96385
2151013,193.7534,274.3052,44.09111,53.90365
2151037,192.9097,273.6765,43.96617,53.84105
2151063,192.2056,273.2427,43.8615,53.79774
2151087,192.0313,272.5757,43.83553,53.73097
2151109,192.145,271.6132,43.85247,53.63425
2151135,192.4894,270.8334,43.90374,53.55557
2151161,193.1597,270.4973,44.00326,53.52156
2151185,193.7974,269.919,44.09763,53.46292
2151206,194.2373,269.4217,44.16254,53.41237
2151233,194.6187,268.7925,44.21873,53.34824
2151256,194.8722,268.1733,44.25599,53.28492
2151281,195.2084,267.2776,44.30536,53.19302
2151304,195.6998,266.0875,44.37737,53.07029
2151328,196.2251,264.7333,44.45415,52.92978
2151354,196.3457,263.4545,44.47176,52.79626
2151379,196.4517,262.1389,44.48721,52.65802
2151402,196.4576,260.4938,44.48807,52.48394
2151427,196.6294,258.9558,44.5131,52.31992
2151453,197.0674,257.3296,44.57684,52.14517
2151477,197.6395,255.8658,44.65988,51.98669
2151500,198.3383,254.4643,44.76099,51.8339
2151523,199.1622,253.387,44.87973,51.71574
2151548,200.3188,252.448,45.04563,51.61224
2151571,201.6863,251.2268,45.24054,51.47693
2151597,203.2271,249.3713,45.45853,51.2698
2151621,204.4839,247.7073,45.63513,51.08243
2151645,205.6645,246.325,45.79999,50.92563
2151671,206.7607,245.0044,45.95222,50.77483
2151694,207.681,243.8854,46.07936,50.64629
2151720,208.6516,242.3801,46.21284,50.47225
2151744,209.4702,240.7269,46.3249,50.27962
2151767,210.293,239.0937,46.43707,50.08779
2151789,211.1038,237.6741,46.54716,49.91977
2151818,211.9971,236.0724,46.66794,49.7288
2151839,213.4402,234.4697,46.86193,49.5362
2151866,215.5498,232.8817,47.143,49.34385
2151888,218.3735,231.3973,47.51461,49.16268
2151913,222.9305,229.7757,48.10343,48.96323
2151937,228.7128,228.0159,48.83163,48.74497
2151962,235.3371,226.3812,49.64063,48.54052
2151987,242.274,225.142,50.45993,48.3844
2152010,248.266,224.314,51.14552,48.27957
2152035,254.2869,223.4233,51.81449,48.16631
2152061,259.7425,222.7242,52.40396,48.07706
2152084,266.0364,221.8324,53.065,47.96276
2152109,271.851,221.0677,53.65819,47.86435
2152134,278.4154,220.2672,54.30838,47.76093
2152158,284.4881,219.654,54.89212,47.68142
2152182,290.8795,218.8384,55.48876,47.5753
2152207,296.2508,218.1743,55.97657,47.48857
2152232,302.7951,217.8443,56.55473,47.44537
2152264,305.3981,217.9385,56.77989,47.45771
2152281,309.1722,217.5706,57.10163,47.40948
2152307,311.738,217.1662,57.31721,47.35637
2152331,313.7807,217.0559,57.48706,47.34187
2152356,315.1938,217.1131,57.60364,47.34938
2152380,316.2501,217.2359,57.69029,47.36553
2152405,317.0352,217.5023,57.75443,47.40052
2152429,317.2338,218.1805,57.77062,47.48937
2152455,317.2768,218.701,57.77412,47.55738
2152479,317.3755,218.7418,57.78217,47.5627
2152502,317.3335,218.6396,57.77875,47.54937
2152526,317.3193,218.7369,57.77759,47.56207
2152552,317.563,218.6854,57.79743,47.55535
2152573,318.4005,218.2063,57.86544,47.49275
2152602,319.6101,217.4524,57.96321,47.39396
2152625,321.0822,216.4366,58.08149,47.26027
2152649,323.0003,215.2071,58.23444,47.09755
2152675,325.2614,213.7077,58.41306,46.89773
2152700,327.7612,211.9334,58.60844,46.65935
2152727,330.665,209.6365,58.8327,46.34761
2152748,333.6788,207.1547,59.06242,46.00672
2152774,336.3589,205.1067,59.26416,45.72222
2152796,338.6891,203.0904,59.43764,45.43926
2152822,340.9579,200.9691,59.60485,45.13847
2152844,343.0898,199.1225,59.76047,44.87403
2152871,345.2782,196.9819,59.91873,44.56441
2152894,347.2341,194.9622,60.05891,44.26922
2152921,349.1067,192.6342,60.192,43.92525
2152944,350.543,190.6132,60.29337,43.62339
2152967,352.1169,188.309,60.40372,43.27549
2152994,353.1906,186.6135,60.47858,43.01693
2153017,354.0404,185.2498,60.53758,42.80737
2153041,354.7771,183.9597,60.58855,42.6078
2153063,355.1392,183.2148,60.61355,42.492
2153088,355.3453,182.4236,60.62776,42.3685
2153113,355.2873,181.9038,60.62376,42.28712
2153140,355.1021,181.5571,60.61099,42.23271
2153162,354.6199,181.4378,60.57769,42.21397
2153187,353.8941,181.5477,60.52744,42.23124
2153210,352.9459,181.9664,60.46154,42.29693
2153236,351.8666,182.4744,60.38622,42.37645
2153260,350.7509,182.6231,60.30799,42.39969
2153285,349.701,182.6377,60.23402,42.40196
2153308,348.7871,182.9688,60.16936,42.45364
2153334,347.9011,183.6648,60.10644,42.562
2153358,347.0108,184.0076,60.04296,42.61523
2153384,346.1562,183.9471,59.9818,42.60585
2153408,345.3174,184.2052,59.92155,42.64587
2153430,344.5852,185.1128,59.86878,42.78624
2153457,343.9286,185.837,59.82131,42.89778
2153482,343.1618,186.8405,59.76571,43.05166
2153510,342.6311,187.6265,59.72711,43.17167
2153528,341.7197,189.0852,59.66063,43.39314
2153556,340.6594,189.7497,59.58295,43.49349
2153578,339.2711,189.9542,59.48069,43.5243
2153604,337.5421,190.5433,59.35247,43.6129
2153627,335.2586,191.2163,59.18162,43.71379
2153651,331.9025,191.5412,58.9274,43.76239
2153677,328.3369,191.7069,58.65313,43.78714
2153703,323.9691,191.7755,58.31119,43.79738
2153726,317.8112,190.6949,57.81761,43.63566
2153751,311.3441,188.957,57.28428,43.37373
2153775,304.3731,187.4116,56.69155,43.13891
2153798,297.6573,186.5008,56.10231,42.99965
2153824,289.6994,185.5989,55.37994,42.86115
2153849,284.1425,185.5321,54.85936,42.85086
2153874,277.4068,185.3801,54.20979,42.82745
2153894,271.5318,185.2406,53.62605,42.80595
2153922,265.2474,184.98,52.98323,42.76574
2153943,260.103,185.0789,52.44238,42.781
2153968,254.2805,185.1747,51.81378,42.79579
2153994,248.1223,184.9305,51.12931,42.7581
2154016,241.8132,184.2714,50.40638,42.65614
2154046,235.9494,183.5111,49.71408,42.53811
2154069,230.4638,182.6981,49.04806,42.41141
2154091,224.3988,181.829,48.29033,42.27538
2154113,218.9563,181.1808,47.59066,42.17356
2154142,213.2176,180.7282,46.83209,42.10227
2154165,208.5382,180.1789,46.19727,42.01552
2154188,203.3296,179.4475,45.47299,41.89965
2154213,199.3567,178.7765,44.90771,41.79298
2154236,195.737,178.0922,44.38281,41.68382
2154262,192.5248,177.5349,43.909,41.59464
2154284,190.1122,177.2683,43.54809,41.5519
2154312,188.0345,177.3626,43.23377,41.56704
