Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2231001,315.9521,218.3968,57.66589,47.51766
2231020,315.9217,217.5544,57.66339,47.40736
2231038,315.6267,216.0462,57.6392,47.2087
2231054,315.214,214.1935,57.60529,46.96263
2231076,314.7287,212.4926,57.56535,46.7347
2231096,314.2552,211.049,57.52629,46.53975
2231118,313.7647,210.1006,57.48573,46.41089
2231138,313.449,209.9605,57.45959,46.3918
2231157,313.3883,210.5856,57.45456,46.47686
2231177,313.4846,211.5961,57.46254,46.6138
2231196,313.702,213.0808,57.48054,46.81375
2231220,313.7288,213.7306,57.48276,46.90079
2231240,313.6055,213.5779,57.47256,46.88036
2231259,313.3186,213.031,57.44878,46.80706
2231279,313.0143,212.5373,57.42352,46.74073
2231298,312.7195,212.3863,57.39902,46.7204
2231320,312.3751,212.0459,57.37036,46.67453
2231339,311.8096,211.4048,57.32319,46.58793
2231358,311.0043,210.0908,57.25582,46.40955
2231380,309.9524,208.2166,57.16745,46.1531
2231402,308.3548,205.5683,57.03242,45.78661
2231423,306.9581,203.1954,56.91356,45.45407
2231440,305.6734,201.4153,56.80355,45.20201
2231456,303.8763,199.2166,56.64858,44.88756
2231480,302.2512,197.2468,56.50734,44.6029
2231500,300.6129,194.4207,56.36388,44.18958
2231523,299.0231,191.6682,56.22363,43.78135
2231539,297.5681,189.6192,56.09436,43.47381
2231557,296.139,188.2425,55.96654,43.26539
2231581,295.2442,187.7456,55.88607,43.18982
2231600,294.6534,187.85,55.83277,43.20571
2231619,294.1536,187.8466,55.78755,43.20518
2231641,293.803,187.6605,55.75578,43.17685
2231658,293.4763,187.1198,55.72612,43.09437
2231678,292.9865,185.8317,55.68157,42.89697
2231700,292.2245,184.1837,55.61206,42.64254
2231724,291.1212,182.4692,55.51097,42.37563
2231740,290.254,181.1039,55.43115,42.16146
2231757,289.39,179.7269,55.3513,41.94396
2231779,288.6446,178.6287,55.28216,41.76942
2231800,288.0628,178.0497,55.22802,41.67702
2231825,287.7036,177.6502,55.19452,41.61311
2231842,287.5564,177.6859,55.18078,41.61883
2231861,287.3159,177.7816,55.15831,41.63415
2231880,287.0771,177.6875,55.13596,41.61909
2231901,286.8654,177.0884,55.11614,41.52303
2231920,286.5024,175.8623,55.0821,41.32553
2231940,286.0101,174.5072,55.03583,41.10586
2231961,285.4055,173.3835,54.97887,40.92259
2231981,284.8075,172.6025,54.92236,40.7946
2232003,284.0994,172.0594,54.85526,40.70531
2232021,283.3372,171.6164,54.78278,40.6323
2232040,282.5687,171.4593,54.70943,40.60637
2232059,281.7887,171.2618,54.6347,40.57374
2232081,280.9651,171.407,54.55551,40.59773
2232101,280.0211,171.935,54.46437,40.68482
2232121,278.5091,172.859,54.31752,40.8367
2232141,277.2912,173.4152,54.19847,40.92777
2232159,275.8514,173.7527,54.05684,40.98292
