Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1934815,320.111,285.0937,58.00354,54.94942
1934831,320.3513,285.8338,58.02286,55.01923
1934849,320.0943,286.2884,58.0022,55.062
1934868,319.9511,287.0471,57.99068,55.13316
1934887,319.8586,287.7064,57.98324,55.19478
1934903,319.6805,288.3039,57.96889,55.25048
1934924,319.5719,289.0256,57.96013,55.31753
1934944,319.551,289.5882,57.95845,55.36965
1934963,319.4637,290.1938,57.9514,55.4256
1934982,319.4016,290.847,57.94639,55.48577
1935000,319.3355,291.5594,57.94107,55.55118
1935019,319.4311,292.2738,57.94878,55.61656
1935037,319.4251,293.1232,57.9483,55.69401
1935060,319.3975,294.1203,57.94607,55.78454
1935079,319.3287,294.9908,57.94052,55.86324
1935098,319.2609,295.9837,57.93504,55.95259
1935118,319.1076,296.7382,57.92266,56.02024
1935135,318.897,297.7878,57.90564,56.11393
1935155,318.8969,299.0224,57.90563,56.22356
1935177,318.8173,300.2194,57.89919,56.32926
1935192,318.7971,301.8388,57.89755,56.47133
1935212,318.7446,303.6922,57.89331,56.63264
1935233,318.751,305.6968,57.89383,56.80556
1935250,318.7259,307.3571,57.89179,56.94759
1935267,318.5449,309.0751,57.87714,57.09342
1935286,318.5312,310.4923,57.87603,57.21286
1935308,318.6556,311.8782,57.8861,57.32893
1935327,318.7304,313.3145,57.89216,57.44844
1935347,318.703,314.8043,57.88994,57.57158
1935367,318.675,315.7336,57.88767,57.64798
1935385,318.5403,316.5844,57.87677,57.71764
1935403,318.4035,317.1962,57.86568,57.76756
1935421,318.3665,317.9398,57.86269,57.82806
1935440,318.2165,318.5811,57.85052,57.88007
1935461,318.035,319.2139,57.83579,57.93125
1935481,317.9299,319.6749,57.82725,57.96844
1935500,317.9112,320.1321,57.82573,58.00525
1935520,318.0501,320.7236,57.83702,58.05275
1935536,318.2724,321.731,57.85506,58.13337
1935556,318.3227,322.8511,57.85913,58.22258
1935576,318.4568,324.1385,57.87,58.32458
1935595,318.6556,325.6432,57.8861,58.44304
1935620,318.7365,327.3642,57.89265,58.57756
1935633,318.6334,329.3403,57.88431,58.73075
1935652,318.4951,331.4404,57.8731,58.8921
1935670,318.5993,333.8234,57.88154,59.07336
1935690,318.8401,336.2805,57.90104,59.25829
1935707,319.0937,338.9312,57.92154,59.45556
1935727,319.3117,341.5304,57.93914,59.64679
1935748,319.6385,344.1346,57.9655,59.83622
1935767,319.8284,346.8964,57.9808,60.03479
1935784,320.1027,349.9611,58.00288,60.25237
1935802,320.368,353.2324,58.0242,60.48148
1935823,320.582,355.8476,58.04139,60.66235
1935842,320.7819,357.6008,58.05743,60.78246
1935861,320.4016,359.6769,58.02691,60.92355
1935881,319.9799,361.5003,57.993,61.04644
1935899,319.7189,362.9259,57.97198,61.14186
1935917,319.4299,364.3514,57.94868,61.23671
1935938,319.6944,365.1941,57.97001,61.29251
1935961,319.687,365.6689,57.96941,61.32386
1935978,319.3498,366.448,57.94222,61.37517
1935995,318.7065,367.1294,57.89022,61.41991
1936017,318.6637,367.4513,57.88676,61.441
1936035,318.8624,367.6309,57.90284,61.45275
1936053,319.5269,367.7746,57.9565,61.46215
1936076,320.1109,367.9054,58.00354,61.4707
1936094,320.4002,368.1998,58.02679,61.48993
1936112,320.3849,369.2782,58.02557,61.56015
1936137,320.0758,369.2484,58.00072,61.55822
1936153,320.0312,369.614,57.99712,61.58195
1936168,319.9254,369.808,57.98861,61.59454
1936186,319.9319,369.7787,57.98914,61.59264
1936202,319.9612,369.6234,57.9915,61.58256
1936221,319.7602,369.1934,57.97531,61.55465
1936241,319.3384,368.8752,57.9413,61.53395
1936262,319.103,368.3608,57.92229,61.50043
1936281,318.9502,367.622,57.90994,61.45217
1936300,318.7947,366.583,57.89737,61.38404
1936317,318.8576,365.3135,57.90245,61.3004
1936337,318.7236,364.8211,57.89161,61.26783
1936355,318.81,364.2941,57.8986,61.23291
1936375,319.0937,363.6118,57.92154,61.18757
1936392,319.8864,363.123,57.98548,61.15501
1936415,321.1192,362.7632,58.08446,61.13101
1936433,322.9396,362.2097,58.22961,61.094
1936454,324.9826,361.1862,58.39113,61.02534
1936468,326.606,360.5267,58.51842,60.98095
1936485,329.2829,359.7163,58.72633,60.92622
1936508,332.2614,358.626,58.95477,60.85229
1936525,335.9169,357.3542,59.23105,60.76562
1936547,339.8804,356.1058,59.52565,60.68009
1936565,344.1706,354.7185,59.83883,60.58451
1936584,348.1316,353.7191,60.12283,60.5153
1936602,352.1,353.0712,60.40254,60.47027
1936619,357.2274,352.2231,60.75696,60.41114
1936638,363.1505,351.0643,61.15685,60.33
1936662,367.2102,350.1098,61.42521,60.26286
1936679,372.0137,349.3249,61.73688,60.20744
1936697,376.4403,348.4427,62.01862,60.14493
1936718,379.2305,347.8335,62.19357,60.10163
1936736,382.0777,347.5574,62.37002,60.08196
1936754,386.2332,346.2221,62.62389,59.98653
1936774,388.7003,344.816,62.77258,59.88543
1936794,391.4247,343.7007,62.93505,59.8048
1936810,393.9907,342.4558,63.08646,59.71435
1936830,397.8311,341.1999,63.31014,59.62259
1936851,401.5971,339.5862,63.52617,59.50396
1936872,403.9683,338.2626,63.66052,59.40602
1936887,405.9646,338.0164,63.77266,59.38774
1936904,408.2298,336.9284,63.89883,59.30672
1936925,409.1372,336.7165,63.94906,59.29089
1936945,410.8137,336.5584,64.04139,59.27908
1936965,412.7448,336.5681,64.14698,59.2798
1936986,414.256,336.3658,64.22906,59.26468
1937005,416.218,335.8195,64.33491,59.22375
1937021,418.3939,335.0969,64.45134,59.16946
1937038,420.6402,334.4384,64.57051,59.11983
1937057,423.6001,333.4519,64.72597,59.04523
1937078,426.9004,331.7141,64.89722,58.91301
1937098,430.3829,329.1111,65.07559,58.71306
1937117,433.5789,326.2002,65.23721,58.48669
1937136,436.7789,322.6678,65.39707,58.20802
1937154,439.8977,319.1102,65.55103,57.92287
1937174,442.6498,315.7946,65.68539,57.65298
1937190,445.177,312.1124,65.80755,57.34846
1937210,447.3943,308.6875,65.91378,57.06062
1937230,449.3571,305.1559,66.0071,56.75906
1937250,450.2989,301.5308,66.05163,56.4444
1937271,451.2184,298.1791,66.09496,56.14875
1937286,452.4596,295.3795,66.15321,55.89826
1937308,453.3088,293.613,66.19291,55.73853
1937323,454.1367,292.0674,66.2315,55.5977
1937343,454.8926,290.9533,66.26662,55.49554
1937362,455.254,290.2182,66.28339,55.42785
1937381,455.464,289.7256,66.29311,55.38235
1937401,455.5162,289.7286,66.29553,55.38264
1937424,455.3932,290.0633,66.28983,55.41356
1937440,455.316,290.1458,66.28626,55.42117
1937456,454.7316,289.9566,66.25916,55.4037
1937473,454.0414,289.7511,66.22707,55.38471
1937494,453.2774,289.3429,66.19144,55.34694
1937514,452.6022,289.1187,66.15989,55.32616
1937533,451.8457,288.8344,66.12443,55.29979
1937555,451.5278,289.0132,66.1095,55.31638
1937573,450.9981,289.0635,66.08459,55.32105
1937591,450.5712,289.1925,66.06448,55.33301
1937607,449.4684,289.8186,66.01237,55.39096
1937626,447.7979,290.7913,65.93303,55.48064
1937646,445.5418,292.272,65.82509,55.61639
1937668,442.6744,293.9693,65.68658,55.77085
1937687,439.2677,295.9036,65.52007,55.94541
1937705,433.893,298.0971,65.25298,56.14146
1937723,427.6481,300.0505,64.93571,56.31438
1937741,420.413,302.627,64.55851,56.5401
1937765,415.3018,304.7968,64.28558,56.72812
1937782,409.9785,306.726,63.99547,56.89373
1937804,404.8251,308.6746,63.70876,57.05952
1937821,399.7712,310.7534,63.42184,57.23478
1937840,395.593,312.2934,63.1802,57.36355
1937857,391.0906,314.836,62.91523,57.57419
1937877,386.9813,317.5185,62.66914,57.7938
1937896,383.1203,320.253,62.43412,58.01497
1937915,379.406,322.2582,62.2045,58.17542
1937935,375.8718,324.4975,61.98272,58.35291
1937954,371.7057,326.1578,61.71708,58.48337
1937973,368.4273,327.3573,61.50477,58.57702
1937991,365.1143,328.1733,61.28723,58.64045
1938009,361.7613,329.1066,61.06396,58.7127
1938028,358.0557,329.786,60.81348,58.76512
1938047,354.14,330.0428,60.54448,58.78489
1938070,350.2666,329.6533,60.27391,58.7549
