Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1958734,318.5618,296.494,57.87851,55.99837
1958751,318.6743,297.5821,57.88762,56.09561
1958771,318.9021,298.4254,57.90605,56.17063
1958788,319.0953,299.0456,57.92167,56.22562
1958805,319.2673,299.7188,57.93555,56.28513
1958823,319.5096,300.3912,57.9551,56.34438
1958844,319.7148,301.2152,57.97165,56.41675
1958865,319.8568,302.066,57.98309,56.49118
1958885,320.0444,302.7199,57.99819,56.54819
1958902,320.1465,303.1851,58.0064,56.58864
1958921,320.3435,303.6562,58.02224,56.62952
1958939,320.6914,304.0803,58.05017,56.66624
1958958,320.9683,304.677,58.07237,56.71779
1958979,321.2536,305.3109,58.09521,56.77239
1958997,321.6131,305.9911,58.12395,56.83082
1959017,321.9857,306.5462,58.1537,56.87836
1959038,322.1605,306.9592,58.16763,56.91365
1959053,322.2293,307.2732,58.17311,56.94043
1959072,322.2234,307.7977,58.17265,56.9851
1959091,322.1124,308.2108,58.1638,57.0202
1959113,322.0604,308.6674,58.15966,57.05892
1959134,322.113,309.1986,58.16385,57.10386
1959152,322.21,309.7455,58.17158,57.15002
1959171,322.2824,310.389,58.17735,57.20418
1959190,322.3799,311.0784,58.18511,57.26203
1959207,322.469,311.9227,58.1922,57.33264
1959227,322.7067,312.8553,58.21111,57.41031
1959247,322.9841,313.5969,58.23315,57.47184
1959266,323.25,314.2341,58.25425,57.52454
1959286,323.4694,314.9083,58.27164,57.58015
1959304,323.6078,315.5656,58.2826,57.63418
1959321,323.9494,316.3718,58.30964,57.70025
1959343,324.2892,317.257,58.33648,57.77252
1959363,324.6816,318.3605,58.36743,57.8622
1959383,325.1551,319.5093,58.40469,57.95509
1959400,325.7542,320.6961,58.45175,58.05054
1959420,326.5811,322.0485,58.51648,58.1587
1959438,327.5471,323.373,58.5918,58.264
1959456,328.8935,325.319,58.69623,58.41758
1959475,330.2508,327.721,58.80088,58.60532
1959495,331.2496,329.5907,58.8775,58.75007
1959515,332.3584,331.6166,58.96215,58.90556
1959534,333.8666,333.4737,59.07664,59.04688
1959554,335.5405,335.229,59.2028,59.1794
1959571,336.8666,336.4572,59.3021,59.27151
1959589,338.1087,337.8008,59.39459,59.37171
1959607,339.7235,339.1068,59.51408,59.46854
1959635,340.3355,339.4292,59.55915,59.49236
1959651,341.6757,339.9268,59.65741,59.52906
1959669,343.1988,340.0984,59.76839,59.5417
1959685,344.9583,340.1398,59.89569,59.54475
1959705,346.4408,340.2856,60.0022,59.55547
1959729,348.1824,340.4171,60.12645,59.56514
1959742,349.8111,340.5927,60.24179,59.57804
1959761,351.648,340.665,60.37092,59.58336
1959781,353.5249,340.7354,60.50181,59.58853
1959800,355.475,340.7958,60.6367,59.59296
1959821,357.4007,340.7053,60.7688,59.58632
1959840,359.4218,340.9316,60.90628,59.60293
1959857,361.435,341.2631,61.04206,59.62722
1959875,363.8545,341.6454,61.20371,59.6552
1959895,366.1009,341.9384,61.35233,59.6766
1959915,368.5615,342.3129,61.51352,59.70393
1959935,371.1005,342.8135,61.6781,59.74039
1959954,373.8167,343.3098,61.85226,59.77645
1959973,376.5033,343.8544,62.02259,59.81594
1959991,379.6365,344.1747,62.21885,59.83912
1960010,383.0096,344.2744,62.42733,59.84633
1960034,385.8674,344.3704,62.60172,59.85327
1960050,389.4814,344.4872,62.81935,59.86171
1960070,393.9045,344.9705,63.0814,59.89657
1960089,397.8367,345.4331,63.31046,59.92987
1960107,401.2983,345.6678,63.50914,59.94675
1960125,404.5807,345.9184,63.69501,59.96474
1960147,407.5434,346.047,63.86072,59.97397
1960163,410.4707,346.201,64.02255,59.98501
1960192,413.3743,346.395,64.18124,59.99891
1960205,415.4465,346.648,64.29338,60.01702
1960222,417.3691,346.7709,64.39662,60.02582
1960242,418.6178,346.9055,64.46326,60.03543
1960257,419.9935,347.1379,64.53631,60.05204
1960276,420.9623,347.5566,64.58752,60.08191
1960300,421.7405,347.8295,64.62851,60.10135
1960319,422.4674,348.0147,64.66669,60.11452
1960337,422.7961,348.1325,64.68391,60.12289
