Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2016674,322.1293,274.0847,58.16515,53.88171
2016694,322.1797,274.2312,58.16916,53.89629
2016712,322.193,274.4201,58.17023,53.91508
2016728,322.2035,274.536,58.17106,53.92659
2016744,322.1386,274.7783,58.16589,53.95064
2016763,322.1344,274.9876,58.16555,53.9714
2016785,321.9956,275.2506,58.15449,53.99745
2016804,321.9335,275.3363,58.14954,54.00593
2016823,321.9928,275.5607,58.15426,54.02812
2016842,321.9128,275.8256,58.14789,54.05428
2016861,321.9221,276.0988,58.14862,54.08125
2016880,321.9908,276.3518,58.1541,54.10617
2016898,321.8472,276.8244,58.14265,54.15266
2016919,321.7048,277.2493,58.13128,54.19436
2016938,321.6355,277.6147,58.12574,54.23016
2016959,321.5577,277.9765,58.11953,54.26554
2016978,321.4035,278.2874,58.1072,54.29589
2016996,321.3946,278.4708,58.10649,54.31379
2017015,321.3838,278.6166,58.10563,54.328
2017034,321.3237,278.8105,58.10082,54.34687
2017057,321.1888,279.0783,58.09003,54.37292
2017074,320.9053,279.4825,58.06732,54.41217
2017094,320.5082,279.8929,58.03547,54.45195
2017112,320.0382,280.2635,57.99769,54.48781
2017130,319.6587,280.644,57.96713,54.52456
2017148,319.3063,281.2232,57.93871,54.58036
2017168,319.0204,281.6333,57.91562,54.61979
2017189,318.7222,282.1457,57.89149,54.66894
2017207,318.3589,282.5474,57.86207,54.70739
2017227,317.9162,283.0117,57.82614,54.75174
2017245,317.2862,283.5897,57.77489,54.80681
2017263,316.6796,284.079,57.72541,54.85332
2017281,315.9469,284.8797,57.66547,54.9292
2017302,315.0552,285.9869,57.59224,55.03365
2017321,314.0204,287.2903,57.50688,55.15591
2017342,313.0167,288.7397,57.42372,55.291
2017361,311.8797,290.3865,57.32905,55.44337
2017386,310.5866,292.1061,57.22079,55.60123
2017397,309.3705,293.8099,57.11839,55.7564
2017415,308.1029,295.8878,57.01104,55.94398
2017438,306.9518,297.8668,56.91301,56.12097
2017460,306.1586,299.2825,56.84518,56.24659
2017477,305.6091,301.0873,56.79803,56.40553
2017501,304.8705,303.0488,56.73447,56.5768
2017518,304.405,304.2691,56.69431,56.68257
2017534,304.1131,306.005,56.66908,56.83201
2017553,304.5101,308.081,56.70338,57.00918
2017573,304.7862,310.2614,56.7272,57.19345
2017593,305.3349,312.6547,56.77446,57.39363
2017612,305.9366,315.0278,56.82614,57.58998
2017629,306.4253,317.1422,56.86802,57.76316
2017648,306.8148,319.4922,56.90131,57.9537
2017667,307.3133,321.8893,56.94385,58.14601
2017686,307.5462,324.0252,56.9637,58.31563
2017707,307.5724,326.133,56.96593,58.48143
2017726,307.4685,327.8853,56.95708,58.61808
2017745,307.2444,329.5869,56.93798,58.74977
2017764,307.0457,330.8718,56.92103,58.84856
2017781,306.705,332.6331,56.89193,58.98306
2017805,306.1572,334.001,56.84505,59.0868
2017820,305.3199,335.6985,56.77317,59.21467
2017842,304.3723,337.2484,56.69148,59.33059
2017861,303.4522,338.4427,56.61183,59.41938
2017880,302.7602,339.0957,56.55169,59.46773
2017898,302.111,339.9317,56.49511,59.52942
2017915,301.6706,340.7347,56.45663,59.58847
2017935,301.3546,341.4773,56.42896,59.6429
2017954,300.8097,342.4765,56.38118,59.71586
2017974,300.2077,343.575,56.32823,59.79569
2017993,299.6109,344.6368,56.2756,59.8725
2018013,299.0257,345.8632,56.22386,59.96078
2018036,298.5182,346.8409,56.17886,60.03082
2018049,298.1028,347.4127,56.14196,60.07165
2018067,297.9297,347.6712,56.12656,60.09007
2018087,297.864,348.1763,56.12071,60.12601
2018109,297.7653,348.7277,56.11193,60.16515
2018126,297.6278,349.3218,56.09968,60.20722
2018144,297.4783,349.8144,56.08635,60.24203
2018164,297.2467,350.3696,56.06569,60.28116
2018184,296.7695,351.0692,56.02304,60.33034
2018202,296.1947,351.8318,55.97154,60.38379
2018221,295.6721,352.4927,55.92459,60.42996
2018242,295.1324,353.3139,55.876,60.48715
2018260,294.6,354.0086,55.82794,60.53537
2018280,293.8217,355.1656,55.75748,60.61538
2018299,292.7592,356.2794,55.66085,60.69201
2018317,291.6026,356.8546,55.55514,60.73145
2018333,290.6263,357.3713,55.46546,60.76679
2018357,289.7281,357.6897,55.3826,60.78853
2018374,288.8826,358.123,55.30426,60.81807
2018393,288.142,358.6742,55.2354,60.85556
2018413,287.7277,359.4803,55.19677,60.91024
2018431,287.4492,360.1323,55.17076,60.95433
2018450,287.3364,360.4692,55.16022,60.97707
2018467,287.1652,360.7173,55.1442,60.99379
2018493,286.8853,360.9084,55.118,61.00666
2018506,286.567,361.0052,55.08816,61.01317
2018527,286.2549,361.322,55.05885,61.03447
2018545,286.0392,361.8559,55.03857,61.0703
2018564,285.9788,362.1784,55.03288,61.0919
2018588,286.2753,362.2259,55.06076,61.09508
2018602,286.5463,362.3851,55.08621,61.10574
2018622,286.7687,362.4699,55.10707,61.11141
2018640,287.0651,362.5347,55.13484,61.11574
2018661,287.3589,362.59,55.16233,61.11943
2018681,287.43,362.7639,55.16897,61.13105
2018700,287.2673,362.9136,55.15376,61.14104
2018719,287.0078,362.9387,55.12948,61.14272
2018736,286.6482,363.0979,55.09577,61.15334
2018753,286.3736,363.371,55.07,61.17154
2018775,286.174,363.6258,55.05124,61.1885
2018793,286.059,363.867,55.04043,61.20455
2018813,285.9681,364.0194,55.03188,61.21467
2018833,285.9206,364.2281,55.0274,61.22852
2018854,285.7693,364.1912,55.01317,61.22608
2018873,285.7159,364.3535,55.00813,61.23684
2018890,285.6535,364.4275,55.00225,61.24175
2018905,285.6479,364.4785,55.00173,61.24514
2018930,285.6151,364.4875,54.99864,61.24573
2018947,285.5325,364.6161,54.99084,61.25426
2018968,285.4936,364.6328,54.98718,61.25536
2018984,285.3899,364.7678,54.97739,61.2643
2019002,285.2946,364.8714,54.96841,61.27116
2019019,285.0994,365.0211,54.94996,61.28107
2019036,284.8175,365.0921,54.92331,61.28577
2019064,284.5629,365.1283,54.89921,61.28816
2019079,284.2006,365.2549,54.86486,61.29652
2019098,283.929,365.2738,54.83907,61.29778
2019118,283.7917,365.4669,54.82603,61.31053
2019137,283.7315,365.7047,54.8203,61.32623
2019153,283.7262,365.7619,54.81981,61.32999
