Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1907197,314.9864,284.9522,57.58657,54.93606
1907217,315.3583,285.6949,57.61716,55.00615
1907236,315.8473,286.2897,57.6573,55.06211
1907253,316.326,286.9118,57.69651,55.12048
1907270,316.7359,287.5903,57.73001,55.18394
1907289,317.015,288.3189,57.75279,55.25187
1907309,317.3205,289.1322,57.77768,55.32742
1907329,317.5331,289.7463,57.79499,55.38427
1907348,317.9203,290.1375,57.82648,55.4204
1907368,318.1569,290.711,57.84568,55.47326
1907387,318.362,291.4199,57.86232,55.53838
1907405,318.4851,292.2546,57.87229,55.6148
1907423,318.6562,293.0583,57.88615,55.68811
1907443,318.9853,293.8633,57.91277,55.76124
1907463,319.3815,294.7335,57.94477,55.84
1907482,319.9031,295.0956,57.98682,55.87268
1907502,320.2624,295.2442,58.01572,55.88607
1907520,320.4986,295.5096,58.0347,55.90998
1907538,320.7804,295.6024,58.05731,55.91833
1907556,321.028,295.8259,58.07715,55.93843
1907581,321.3443,296.0073,58.10247,55.95472
1907599,321.6354,296.1274,58.12574,55.9655
1907617,322.0446,296.5221,58.1584,56.00089
1907637,322.5104,296.6817,58.1955,56.01518
1907654,323.2423,296.9358,58.25364,56.03791
1907672,323.9878,297.121,58.31267,56.05446
1907692,324.6932,297.2245,58.36834,56.0637
1907714,325.3459,297.14,58.41969,56.05616
1907732,326.0611,297.1463,58.4758,56.05672
1907754,326.6923,297.1913,58.52516,56.06075
1907772,327.2964,297.348,58.57228,56.07472
1907795,327.834,297.5147,58.6141,56.0896
1907805,328.4062,297.7011,58.65851,56.10621
1907825,328.7961,297.8672,58.6887,56.121
1907848,329.2635,298.0629,58.72483,56.13841
1907868,329.8646,298.0771,58.77117,56.13968
1907885,330.4686,298.2555,58.81762,56.15554
1907904,331.0128,298.4987,58.85936,56.17713
1907923,331.3928,298.6601,58.88846,56.19146
1907941,331.5723,298.7903,58.90218,56.203
1907962,331.7065,298.9966,58.91243,56.22128
1907982,331.8188,299.0444,58.92101,56.22551
1908001,331.8242,298.994,58.92142,56.22105
1908021,331.6757,298.7923,58.91008,56.20318
1908039,331.3106,298.4612,58.88217,56.17381
1908058,330.6713,298.004,58.83318,56.13317
1908076,329.8194,297.5807,58.7677,56.09548
1908095,328.8127,296.9427,58.68998,56.03852
1908115,327.379,296.0138,58.57871,55.9553
1908136,325.1523,295.0777,58.40448,55.87107
1908154,322.5553,293.9144,58.19907,55.76588
1908174,319.3174,292.5736,57.9396,55.64393
