Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1918468,307.1997,209.3333,56.93417,46.30619
1918488,307.3249,208.3407,56.94484,46.17015
1918501,307.6887,207.2979,56.97583,46.0265
1918520,307.9995,206.6295,57.00225,45.93405
1918536,308.3176,206.3515,57.02926,45.89549
1918553,308.4855,206.3719,57.0435,45.89833
1918569,308.5423,206.5057,57.04832,45.91689
1918585,308.6127,206.641,57.05428,45.93564
1918603,308.6922,206.6091,57.06102,45.93121
1918620,308.8119,206.3305,57.07115,45.89257
1918635,308.975,205.927,57.08496,45.83652
1918653,309.2255,205.5841,57.10614,45.78881
1918669,309.5543,205.2833,57.13389,45.74687
1918686,309.7745,204.9968,57.15246,45.70687
1918705,309.9706,204.8208,57.16898,45.68227
1918721,310.2178,204.9144,57.18979,45.69536
1918737,310.5333,205.1203,57.21631,45.72412
1918752,310.7742,205.5074,57.23653,45.77812
1918772,310.944,205.7574,57.25077,45.81293
1918790,311.0224,206.126,57.25734,45.86418
1918805,311.1096,206.4236,57.26465,45.90549
1918822,311.1716,206.5618,57.26984,45.92466
1918837,311.0712,206.5768,57.26143,45.92674
1918854,310.9285,206.5538,57.24947,45.92354
1918874,310.7762,206.5048,57.2367,45.91676
1918888,310.5622,206.6008,57.21873,45.93007
1918905,310.3599,206.793,57.20174,45.95668
1918921,310.1517,207.2096,57.18422,46.01431
1918939,309.9766,207.731,57.16948,46.08625
1918956,309.8013,208.5403,57.15472,46.19757
1918972,309.5922,209.931,57.13709,46.38778
1918990,309.3829,211.4996,57.11943,46.60075
1919006,309.1687,213.4124,57.10133,46.8582
1919024,308.8543,216.0539,57.07475,47.20972
1919039,308.5327,218.493,57.0475,47.53022
1919054,308.192,221.4816,57.0186,47.91767
1919072,307.8716,224.2863,56.99139,48.27605
1919089,307.5721,227.3248,56.9659,48.65873
1919104,307.2708,230.8628,56.94023,49.09711
1919121,306.948,234.4221,56.9127,49.53046
1919139,306.7085,237.622,56.89223,49.91359
1919155,306.4016,241.2967,56.86599,50.34619
1919174,306.1846,244.2901,56.8474,50.69285
1919188,305.9022,247.6803,56.82319,51.07938
1919205,305.5358,251.3271,56.79173,51.48808
1919223,305.134,254.6206,56.75717,51.85099
1919240,304.6443,258.6876,56.71496,52.29119
1919256,304.2127,262.5121,56.67769,52.69732
1919272,303.7443,266.6256,56.63715,53.12587
1919287,303.3296,270.6863,56.60118,53.54069
1919307,303.0573,274.79,56.57753,53.95181
1919321,302.9309,279.1638,56.56655,54.38123
1919337,302.812,283.5698,56.5562,54.80492
1919353,302.8644,287.9767,56.56076,55.22
1919370,303.0537,292.7912,56.57722,55.66377
1919387,303.2523,297.9974,56.59448,56.13259
1919405,303.4711,302.2612,56.61346,56.50822
1919420,303.6211,306.5923,56.62647,56.88231
1919437,303.6922,310.4142,56.63264,57.2063
1919454,303.734,314.2014,56.63626,57.52185
1919470,303.9562,318.3047,56.6555,57.85767
1919491,304.266,322.5,56.6823,58.19467
1919506,304.5077,326.2615,56.70317,58.49149
1919520,304.8103,329.3925,56.72929,58.73478
1919536,305.2095,332.2647,56.76367,58.95502
1919555,305.5602,335.1584,56.79383,59.17409
1919571,305.9922,337.9821,56.83091,59.38519
1919590,306.4633,340.8331,56.87127,59.5957
1919604,306.9331,343.4984,56.91142,59.79014
1919621,307.357,346.0476,56.94758,59.97401
1919639,307.7563,348.5293,56.98158,60.15108
1919654,308.0946,351.3648,57.01033,60.35108
1919673,308.2877,353.7148,57.02672,60.515
1919688,308.2673,355.1007,57.025,60.61089
1919706,308.1787,356.2209,57.01748,60.688
1919720,307.8991,357.2707,56.99372,60.75991
1919741,307.5096,358.7478,56.96058,60.86057
1919759,307.2582,359.4545,56.93916,60.90849
1919771,306.5558,360.4809,56.87918,60.97786
1919790,305.7943,360.945,56.81393,61.00912
1919807,304.9056,361.5858,56.7375,61.05219
1919824,303.9686,362.1838,56.65657,61.09227
1919840,302.8449,362.8127,56.55907,61.13431
1919856,301.3506,363.3036,56.42862,61.16705
1919872,299.8924,363.6973,56.30045,61.19326
1919888,298.2399,363.8651,56.15415,61.20441
1919905,296.2346,363.8577,55.97512,61.20393
1919920,294.0515,363.9221,55.7783,61.20821
1919939,291.7003,363.798,55.56409,61.19996
1919954,288.1817,363.5344,55.23909,61.18242
1919971,284.7003,363.1931,54.91222,61.15969
1919988,280.5868,362.4218,54.51904,61.10819
1920004,276.5113,361.6505,54.12187,61.05653
1920021,272.108,360.9029,53.68402,61.00628
1920037,266.5895,360.0403,53.12215,60.94812
1920056,261.4083,359.2043,52.58088,60.89154
1920074,255.4248,358.0841,51.93872,60.81542
1920099,250.0893,357.1251,51.35017,60.74996
1920113,245.9685,356.36,50.88501,60.69754
1920124,241.7805,355.6066,50.40256,60.64576
1920140,237.3503,354.8817,49.88129,60.59578
1920156,233.4057,354.2002,49.40748,60.54865
1920173,229.0425,353.3108,48.87252,60.48693
1920192,225.0925,352.5289,48.37815,60.43248
1920207,221.2569,351.783,47.88873,60.38037
1920223,218.4213,351.1887,47.52086,60.33873
1920239,215.5176,350.5498,47.13873,60.29385
1920257,212.6695,349.6442,46.7585,60.23001
1920275,210.6515,348.9255,46.48581,60.17917
1920290,208.8475,347.8758,46.2397,60.10464
1920307,206.9669,346.8838,45.98075,60.03389
