Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
775193.3,315.7847,239.1107,57.65216,50.08979
775209.9,315.7888,238.8295,57.6525,50.05661
775224.9,315.7744,238.5522,57.65132,50.02383
775242.3,315.7826,238.2726,57.65199,49.99075
775261.1,315.8797,237.9551,57.65995,49.95313
775277.6,316.0681,237.7234,57.6754,49.92563
775293.8,316.2454,237.5987,57.68991,49.91082
775317.9,316.3519,237.5195,57.69862,49.90141
775334.2,316.4403,237.3072,57.70585,49.87616
775352,316.553,237.0242,57.71507,49.84248
775364.6,316.6444,236.7936,57.72254,49.81498
775377.1,316.7281,236.4024,57.72938,49.76828
775394.4,316.6714,236.2822,57.72475,49.7539
775411.9,316.4712,236.3002,57.70838,49.75606
775428.1,316.0682,236.3971,57.6754,49.76765
775447.8,315.729,236.5114,57.6476,49.7813
775460.1,315.2842,236.6114,57.61107,49.79324
775480.6,314.6936,236.7819,57.56246,49.81358
775498.4,314.1485,236.8039,57.51747,49.81621
775512.1,313.6138,236.7681,57.47324,49.81194
775528.9,313.102,236.5061,57.43081,49.78066
775549.2,312.7194,236.2256,57.39901,49.74714
775562.7,312.3599,235.8736,57.36909,49.70499
775578.9,312.0577,235.4192,57.3439,49.65049
775595.1,311.851,235.0844,57.32665,49.61025
775612.6,311.7452,234.6872,57.31782,49.56242
775628.5,311.7895,234.3227,57.32151,49.51845
775644.7,311.7784,234.0152,57.32058,49.4813
775662.3,311.7486,233.7365,57.3181,49.44757
775680.6,311.6393,233.4185,57.30897,49.40904
775696,311.5763,233.1597,57.3037,49.37764
775711.9,311.3747,232.9063,57.28684,49.34684
775730.3,311.0828,232.5673,57.2624,49.30558
775746,310.7484,232.2728,57.23436,49.2697
775761.2,310.2603,231.8627,57.19336,49.21962
775778.8,309.8469,231.3827,57.15857,49.16088
775796.3,309.4392,230.9328,57.12418,49.10571
775811.9,308.9732,230.4915,57.0848,49.05147
775831.3,308.5595,230.0466,57.04977,48.99666
775848.2,308.2467,229.6843,57.02325,48.95194
775862.5,307.8971,229.1897,56.99355,48.89076
775894.5,307.7221,228.7019,56.97867,48.83027
775909.8,307.6436,228.3511,56.97199,48.78669
775924.1,307.5787,228.0782,56.96646,48.75273
775937.8,307.5309,227.8043,56.96239,48.7186
775946.7,307.3807,227.4867,56.9496,48.67896
775960.8,307.2249,227.085,56.93632,48.62874
775976.2,306.9649,226.6259,56.91413,48.57122
775993.5,306.5824,226.2421,56.88145,48.52304
776011.2,306.1837,225.7652,56.84732,48.46304
776027.6,305.5026,225.2366,56.78888,48.39636
