Time (ms), X, Y, Event
117737.3,314.554,254.1696,0
117754,314.5122,254.3997,0
117771.3,314.4594,254.7031,0
117788.2,314.3466,254.97,0
117804.8,314.227,255.0462,0
117824.2,314.1852,254.9403,0
117839.4,314.2329,254.8124,0
117854.6,314.2986,254.9568,0
117873.6,314.3206,255.2257,0
117888.1,314.2582,255.3864,0
117904.7,314.3747,255.3663,0
117921.9,314.6515,255.3905,0
117938.6,314.9529,255.6531,0
117956.5,315.037,256.0986,0
117974,315.0825,256.3656,0
117991.7,315.1486,256.5029,0
118008.8,315.2948,256.7037,0
118025.9,315.3299,256.9511,0
118045.4,315.2748,257.0765,0
118056.4,315.2329,257.0111,0
118073.1,315.3289,256.8802,0
118090.5,315.4971,256.7998,0
118106.9,315.6997,256.8316,0
118132.3,315.7943,256.8444,0
118145.8,315.9751,256.7735,0
118161.5,316.2353,256.6887,0
118179.1,316.4397,256.6937,0
118194.3,316.5491,256.7333,0
118207.8,316.5993,256.7694,0
118229.2,316.6262,256.8515,0
118241,316.7245,256.9123,0
118258.1,316.7857,257.068,0
118274.3,316.8693,257.1868,0
118296,316.9255,257.1749,0
118307.5,317.052,257.1499,0
118324.3,317.1615,257.2288,0
118343.9,317.125,257.3495,0
118357.1,317.1895,257.5249,0
118374.3,317.3238,257.6143,0
118391.6,317.4933,257.6965,0
118410.1,317.5605,257.7867,0
118438.4,317.5824,257.9795,0
118453.6,317.5373,258.2321,0
118467.9,317.4507,258.3843,0
118480.8,317.356,258.3728,0
118496.1,317.3274,258.2813,0
118510.2,317.3746,258.1767,0
118526.5,317.467,258.0997,0
118543.3,317.5779,258.0693,0
118560.2,317.7762,258.036,0
118576.4,317.9539,257.9677,0
118596.7,318.0683,257.9567,0
118615.4,318.1283,258.0152,0
118630.9,318.1032,258.1026,0
118643.3,317.9521,258.1901,0
118662.4,317.718,258.288,0
118681.2,317.4175,258.4424,0
118694,316.9922,258.6973,0
118711.6,316.7206,258.8457,0
118728,316.5049,258.8664,0
118744.3,316.3223,258.8405,0
118761.9,316.2693,258.7035,0
118782.2,316.1858,258.6417,0
118799,316.1317,258.6451,0
118815.5,316.1101,258.5609,0
118832,316.0803,258.4637,0
118847.6,316.1121,258.2962,0
118864.2,316.1262,258.1702,0
118881.4,316.1116,258.0197,0
118900.4,316.097,257.8575,0
118918,316.1144,257.7505,0
118931.6,316.1594,257.703,0
118948.9,316.1895,257.967,0
118965.2,316.249,258.2853,0
118982.4,316.3379,258.552,0
118998.6,316.4442,258.6335,0
119017.7,316.5756,258.6444,0
119031.9,316.6965,258.6947,0
119049,316.7889,258.6866,0
119067,316.848,258.5444,0
119080,316.9598,258.3144,0
119096.9,317.0466,258.19,0
119114.4,317.0905,257.9846,0
119133,317.1392,257.7563,0
119150.2,317.2708,257.4216,0
119167.8,317.3722,257.1585,0
119184.3,317.509,257.1653,0
119201.7,317.7153,257.448,0
119228,317.7627,257.8279,0
119239.9,317.7679,257.8987,0
119252.4,317.7057,257.8923,0
119267.2,317.7091,257.7304,0
119283.6,317.7406,257.5453,0
119301.7,317.7334,257.4208,0
119318,317.6435,257.2253,0
119333,317.3955,257,0
119349.2,317.132,256.8927,0
119365.4,316.9261,256.5722,0
119382.7,316.7283,256.2421,0
119399.6,316.4874,255.9969,0
119416.2,316.194,255.8545,0
119436.4,316.0239,255.7624,0
119452,316.9872,255.5469,0
119466.7,317.2235,255.4667,0
119485.4,317.2119,255.5359,0
119499.9,317.4676,255.4984,0
119516.4,317.7893,255.4275,0
119533.2,317.9806,255.5389,0
119553.3,318.0346,255.2435,0
119568,318.347,254.8515,0
119583.9,318.7058,254.5315,0
119601.2,319.0278,254.3357,0
119618.2,319.5646,254.1791,0
119635.1,319.7637,254.5772,0
119652.7,320.5079,254.9595,0
119669.1,320.7388,255.5042,0
119685.9,320.6909,256.1193,0
119701.3,320.89,256.5344,0
119720.8,321.1354,256.9017,0
119739.5,321.0186,257.2193,0
119756.1,320.5076,257.3662,0
119773.2,320.2123,257.287,0
119785.6,319.8691,257.1842,0
119803.2,319.4478,257.1304,0
119822.2,318.7877,257.0089,0
119840.4,318.3719,256.7054,0
119854.9,318.244,256.2335,0
119870.7,318.1377,255.9415,0
119887.4,318.0642,255.7133,0
119903.7,317.8788,255.4704,0
119920.2,317.6357,255.3702,0
119937.1,317.6444,255.164,0
119954.9,318.4732,254.6691,0
119971.6,319.2208,254.3555,0
119991.4,319.553,254.1625,0
120004.4,319.4508,254.2192,0
120023.2,319.7223,254.3438,0
120038.6,320.1034,254.5152,0
120053.9,320.5144,254.6044,0
120072.8,320.6239,254.8518,0
120089.5,320.558,255.1663,0
120106.2,320.4521,255.4054,0
120121.7,320.2126,255.6433,0
120138.7,319.982,255.8875,0
120156.9,319.6201,256.101,0
120173.7,319.2637,256.1092,0
120191.3,318.9578,256.0929,0
120208.1,318.5399,256.1229,0
120223.4,318.1767,256.0345,0
120239.9,317.7561,255.9719,0
120266.1,317.5449,255.9622,0
120277.3,317.4272,255.8392,0
120304.4,317.4032,255.7226,0
120321.7,317.2915,255.6534,0
120338.3,317.2288,255.6249,0
120354.5,317.5454,255.624,0
120372.5,317.5994,255.7031,0
120387.6,317.5412,255.7771,0
120403.8,317.6297,255.8018,0
120422.3,317.7685,255.7701,0
120439.2,317.9359,255.7964,0
120460,317.9947,255.9012,0
120473.4,318.0133,255.928,0
120490.6,317.8398,255.9348,0
120506.8,317.7915,255.8085,0
120529.2,317.7911,255.7409,0
120543.3,317.6843,255.7605,0
120559.3,317.491,255.7602,0
120577.1,317.3017,255.8546,0
120592,317.268,255.9642,0
120607.8,317.3416,256.015,0
120625.4,317.4102,256.1047,0
120644.2,317.4804,256.3785,0
120661.3,317.5874,256.5758,0
120674.7,317.7041,256.7177,0
120692.1,317.8144,256.8071,0
120716.1,318.0927,256.7653,0
120730.9,318.2685,256.7836,0
120743.7,318.2969,256.7654,0
120757.3,318.2398,256.7278,0
120774.5,318.2736,256.7222,0
120793.4,318.2103,256.6158,0
120810,318.0422,256.4686,0
120825.8,317.893,256.3252,0
120842.8,317.7108,256.2342,0
120860.7,317.4247,256.0961,0
120877.9,317.2648,255.9913,0
120893.5,316.9951,255.9511,0
120910.9,316.7891,255.9136,0
120927.9,316.7531,255.8038,0
120943.2,316.9129,255.7666,0
120959.3,317.0159,255.7806,0
120976.5,317.1434,255.7089,0
120994.8,317.2294,255.6469,0
121011.7,317.2889,255.6732,0
121030.3,317.4465,255.6307,0
121043.2,317.634,255.7042,0
121060.3,317.7698,255.6134,0
121077,317.9297,255.4937,0
121093.5,318.3147,255.2638,0
121112.8,318.7164,255.1416,0
121129.6,319.0439,255.1205,0
121144.7,319.0855,255.2049,0
121161.2,319.5077,255.2274,0
121177.9,319.9291,255.0564,0
121195.1,320.0982,254.9172,0
121212,320.1123,255.0567,0
121228.2,320.4594,255.0704,0
121244.3,321.1057,255.4386,0
121261.1,321.0912,255.9053,0
121278,320.809,256.2733,0
121295.2,320.8174,256.2716,0
121312,320.7479,256.0123,0
121327.5,320.3833,255.8282,0
121344.7,320.1479,255.8551,0
121360.3,320.0097,255.9542,0
121378.1,319.9473,256.0331,0
121393.9,319.7554,256.0986,0
121411.7,319.5339,256.1935,0
121431.8,319.3137,256.234,0
121445.8,319.1188,256.192,0
121461.3,318.987,256.2295,0
121478.4,318.8561,256.3086,0
121495.6,318.5456,256.3789,0
121512.5,318.4741,256.213,0
121530.7,318.3404,255.9771,0
121546.9,317.9935,255.8244,0
121561,317.8269,255.7147,0
121578,317.845,255.6026,0
121594.8,317.9787,255.4922,0
121612.6,318.1566,255.5029,0
121629.1,318.4328,255.6268,0
121646.3,318.5541,255.66,0
121664.5,318.7176,255.8129,0
121678.8,318.8204,255.902,0
121695,318.8402,256.0298,0
121712.9,318.6963,256.0519,0
121729.4,318.764,256.0559,0
121746.2,318.8322,256.1646,0
121763.4,318.6699,256.278,0
121786.3,318.4162,256.2734,0
121799.5,318.3214,256.2179,0
121813.6,318.2507,256.0983,0
121830.7,318.2629,255.9043,0
121849.7,318.2301,255.8402,0
121864.1,318.2084,255.8977,0
121880.6,318.1889,256.0118,0
121897.3,318.22,256.0234,0
121914.3,318.201,256.076,0
121932,318.1943,256.147,0
121948.2,318.1714,256.2746,0
121965.1,318.144,256.299,0
121981.8,318.0912,256.3819,0
121998.2,317.9654,256.4321,0
122016.3,317.7757,256.5417,0
122031.9,317.6857,256.6144,0
122048.9,317.6558,256.615,0
122064.6,317.5901,256.5732,0
122082.2,317.5461,256.5449,0
122098.8,317.4306,256.5383,0
122114.4,317.3861,256.5489,0
122132.5,317.2123,256.6136,0
122149.3,317.1144,256.5732,0
122165.9,316.9994,256.5381,0
122182.9,316.9131,256.5339,0
122199.6,316.8015,256.5819,0
122216,317.132,256.8404,0
122233.4,317.2038,256.9183,0
122250.2,317.2794,256.9748,0
122267.2,317.4091,257.0298,0
122283.1,317.5395,257.1087,0
122300.4,317.6709,257.1585,0
122316.6,317.8325,257.0973,0
122333.2,318.0276,257.0843,0
122350.5,318.1183,257.1884,0
122369.9,318.2737,257.1826,0
122384.5,318.4047,257.1546,0
122401.1,318.5637,257.1443,0
122417.8,318.6938,256.9922,0
122434.7,318.9829,256.9199,0
122453.2,319.2547,256.8558,0
122469.5,319.5675,256.8624,0
122487,319.8301,256.8308,0
122507,320.0568,256.8655,0
122521.6,320.2756,256.9336,0
122538.8,320.3651,257.1295,0
122555.3,320.4681,257.2083,0
122573.2,320.4239,257.3434,0
122589.3,320.4264,257.4836,0
122605.2,320.2915,257.5278,0
122624.3,320.1674,257.4149,0
122638.8,320.109,257.3074,0
122655.8,320.1,257.152,0
122674.3,319.9807,257.2232,0
122691.5,319.9066,257.1297,0
122707.6,319.8287,256.9906,0
122723.5,319.7011,256.8888,0
122738.1,319.5576,256.6811,0
122755.5,319.4372,256.4081,0
122773.1,319.3796,256.1616,0
122788.3,319.2947,255.9961,0
122804.9,319.1541,255.9401,0
122821.8,319.0898,255.8617,0
122838,319.0948,255.7764,0
122854,319.3319,255.5765,0
122876.5,319.5791,255.4328,0
122887.6,319.7946,255.476,0
122904.4,320.0403,255.59,0
122923.2,320.3371,255.7286,0
122939.8,320.4935,255.8845,0
122956.5,320.5582,255.9809,0
122974,320.6361,256.0591,0
122991,320.6346,256.2196,0
123007.1,320.5415,256.4413,0
123023,320.5105,256.5277,0
123039.7,320.5207,256.526,0
123055.6,320.3458,256.5511,0
123077.6,320.2438,256.5084,0
123093,320.342,256.3989,0
123108.3,320.463,256.2618,0
123127.3,320.4958,256.2008,0
123140.7,320.3775,256.1992,0
123156.6,320.5084,256.036,0
123173.6,320.6063,255.916,0
123189.3,320.7448,255.8639,0
123206.7,320.8561,255.7905,0
123223.5,320.9371,255.6471,0
123240.7,321.0692,255.5086,0
123257.1,321.1055,255.5097,0
123273.4,321.0903,255.5645,0
123291,321.2131,255.4787,0
123307.3,321.2873,255.5068,0
123324.5,321.1764,255.715,0
123341.2,321.1961,255.8391,0
123359.3,321.1834,255.9119,0
123376,321.188,256.0752,0
123391.6,321.2558,256.2108,0
123410,321.1914,256.3793,0
123424.8,321.1797,256.421,0
123442.2,321.1874,256.4019,0
123459,321.1414,256.4918,0
123475.3,320.9651,256.4686,0
123493.3,320.8664,256.3023,0
123509.4,320.7534,256.1813,0
123529.2,320.6996,256.1013,0
123543.5,320.5273,256.0133,0
123560.1,320.3703,255.9159,0
123576,320.3399,255.8735,0
123593,320.3484,255.932,0
123609.6,320.1169,255.9836,0
123629.2,320.0771,255.9777,0
123643.4,320.1192,255.7898,0
123660.2,319.773,255.642,0
123676.6,319.0642,254.5326,0
123693.5,321.3426,254.5025,0
123711.1,321.8519,254.6694,0
123727.9,321.6389,255.158,0
123744.2,321.0188,255.2807,0
123761.4,320.409,255.6608,0
123777.6,320.4211,255.5728,0
123798.3,320.0272,255.431,0
123814.3,320.1069,254.7097,0
123828.2,319.4492,254.5283,0
123844.9,320.0268,255.3129,0
123862,320.981,256.816,0
123879.3,317.6529,255.6604,0
123895.3,317.6832,254.7004,0
123912.9,318.6053,254.7802,0
123929.9,318.8502,254.8649,0
123945.9,317.9721,254.933,0
123968.2,317.2495,255.071,0
123983.3,318.4688,255.2627,0
123996.3,318.9715,255.2631,0
124012.1,318.866,255.3148,0
124030.6,318.813,255.4471,0
124047.4,318.813,255.4471,1
124047.4,319.0294,255.5841,0
124065.8,319.2039,255.63,0
124080.2,319.2456,255.6664,0
124100.6,319.1173,255.7073,0
124113.5,319.064,255.7289,0
124130.7,319.0685,255.66,0
124147.1,319.0709,255.623,0
124163.7,319.019,255.5935,0
124180.7,318.9435,255.5033,0
124197.9,318.8419,255.4366,0
124214.5,318.7294,255.4996,0
124231.5,318.7473,255.5594,0
124247.4,318.7089,255.6748,0
124266.1,318.6855,255.6957,0
124281.5,318.7132,255.6439,0
124298.3,318.7916,255.6174,0
124314.4,318.8826,255.6638,0
124333.3,318.9187,255.7795,0
124349.1,318.9191,255.7897,0
124371.4,318.9221,255.7143,0
124386.4,318.9644,255.5927,0
124399,319.001,255.5452,0
124415.3,319.0276,255.4697,0
124433.2,318.9343,255.4426,0
124449.7,318.8812,255.431,0
124466.4,318.9638,255.3619,0
124482.9,319.027,255.2211,0
124499.9,318.9714,255.1746,0
124516.3,318.9336,255.1884,0
124534.4,318.9597,255.242,0
124550.6,318.9751,255.3676,0
124567.5,318.9655,255.4197,0
124584.2,318.9999,255.3668,0
124601.3,318.9808,255.3288,0
124617.3,318.9127,255.3248,0
124634.3,318.9206,255.3759,0
124651.2,318.957,255.4303,0
124667.8,318.9497,255.4094,0
124684.6,318.9546,255.3991,0
124701.1,318.9074,255.3902,0
124718.3,318.8766,255.4151,0
124735.8,318.8466,255.427,0
124752.2,318.894,255.4181,0
124769.1,318.9214,255.3928,0
124785.4,318.8674,255.4583,0
124802.1,318.8654,255.513,0
124819,318.8847,255.5311,0
124835.5,318.9339,255.5802,0
124853.2,318.9312,255.6203,0
124869.9,318.9028,255.6885,0
124887.2,318.9078,255.7649,0
124905.5,318.8859,255.7935,0
124920.9,318.8461,255.7783,0
124940.8,318.839,255.7951,0
124954.4,318.814,255.7747,0
124970.6,318.7593,255.782,0
124986.9,318.6868,255.7426,0
125004.1,318.5909,255.689,0
125021.7,318.5786,255.6872,0
125040.9,318.5675,255.659,0
125054.5,318.5707,255.6465,0
125071.4,318.5449,255.548,0
125089.3,318.5561,255.4051,0
125104.8,318.5877,255.3275,0
125121.7,318.6181,255.3761,0
125139,318.5903,255.4277,0
125154.6,318.5414,255.4163,0
125171.7,318.5762,255.3662,0
125193.4,318.5992,255.3197,0
125206.9,318.6217,255.2819,0
125222.8,318.6609,255.2193,0
125240.1,318.7119,255.2115,0
125257.9,318.7366,255.1589,0
125275.9,318.847,255.1067,0
125290,318.8727,255.0765,0
125304.9,318.9052,255.0758,0
125322.1,318.898,255.0492,0
125340.6,318.8768,255.1356,0
125355.6,318.8537,255.2214,0
125372.3,318.8562,255.3526,0
125390.8,318.7683,255.4761,0
125406.9,318.7418,255.5435,0
125424,318.7668,255.6225,0
125439.3,318.8199,255.7026,0
125456,318.8578,255.7702,0
125473.3,318.9611,255.8122,0
125490.5,318.9872,255.8401,0
125506.3,319.0025,255.8891,0
125523.7,319.0032,255.961,0
125540.6,318.9743,256.0168,0
125557.8,318.9523,256.0227,0
125573.7,318.9642,255.9789,0
125592,318.9485,255.9893,0
125607.9,318.8367,256.0125,0
125625.4,318.7632,255.9735,0
125641.6,318.742,255.9453,0
125658.4,318.7971,255.9738,0
125674.7,318.8711,256.039,0
125692.3,318.8925,255.9965,0
125708.8,318.8603,255.9904,0
125725.9,318.8795,255.9327,0
125742.1,318.9132,255.8747,0
125760.3,318.9301,255.8575,0
125775.9,318.9174,255.8181,0
125792.3,318.8681,255.7481,0
125810,318.8808,255.784,0
125827,318.9464,255.836,0
125844.9,319.0465,255.7729,0
125863.9,319.1179,255.6779,0
125882.9,319.1885,255.5961,0
125896.3,319.2593,255.5781,0
125912.6,319.32,255.6043,0
125930.7,319.4832,255.4367,0
125948.8,319.5563,255.1216,0
125963.5,319.6025,254.8778,0
125980.7,319.6319,254.8548,0
125999.8,319.6613,254.8081,0
126013.7,319.692,254.6612,0
126030.5,319.7119,254.4742,0
126049.1,319.6624,254.3427,0
126067.3,319.5498,254.3027,0
126082.2,319.4076,254.3253,0
126098.4,319.2222,254.3822,0
126114.3,319.0787,254.5317,0
126132.9,319.0032,254.8739,0
126150.4,319.0889,255.0533,0
126165.1,319.154,254.9663,0
126181.3,319.0622,255.0216,0
126197.9,319.1374,254.9784,0
126212.8,319.1436,255.0496,0
126231.3,319.0596,255.2057,0
126248.4,318.9756,255.2871,0
126264.2,318.8007,255.3622,0
126283,318.6775,255.3499,0
126296.7,318.6244,255.33,0
126314.4,318.5261,255.3981,0
126332.6,318.4353,255.4328,0
126349.5,318.4852,255.3663,0
126364.5,318.5416,255.2111,0
126382.9,318.5416,255.0834,0
126399.5,318.573,255.1698,0
126415.2,318.5901,255.2736,0
126432.3,318.5647,255.4332,0
126449.1,318.6382,255.7734,0
126466.1,318.7421,255.9236,0
126482.2,318.8601,255.9338,0
126498.9,318.9071,256.0089,0
126515,318.913,256.0422,0
126533.9,318.8869,256.0497,0
126549,318.8965,256.0333,0
126565.7,318.8189,256.0811,0
126581.9,318.7553,256.109,0
126598.6,318.6753,256.0931,0
126614.9,318.6566,255.9391,0
126632.2,318.5994,255.8914,0
126649.2,318.5315,255.8563,0
126666.2,318.4351,255.8376,0
126682.9,318.3394,255.7909,0
126699.7,318.2708,255.7971,0
126716.1,318.1656,255.8206,0
126733.3,318.1622,255.8576,0
126750.2,318.0695,255.9627,0
126766.8,318.0686,256.0221,0
126784.2,318.0345,256.1107,0
126800.9,317.9959,256.2239,0
126817.4,318.0062,256.2887,0
126834.3,318.0329,256.3033,0
126851,318.0108,256.2892,0
126867.8,318.0358,256.2655,0
126884.1,318.0133,256.2881,0
126905.5,317.9781,256.3038,0
126918,317.9893,256.3138,0
126934,318.0003,256.3261,0
126952,317.9585,256.3974,0
126968,317.9396,256.4031,0
126988.6,317.9147,256.4822,0
127002.2,317.8934,256.521,0
127019,317.8068,256.5454,0
127037,317.7574,256.5624,0
127052.7,317.6853,256.5639,0
127069.2,317.6122,256.5573,0
127085.8,317.581,256.6107,0
127102.6,317.5955,256.6027,0
127119.9,317.5945,256.6243,0
127139.4,317.4921,256.6432,0
127154.1,317.3342,256.6478,0
127170.5,317.2401,256.6581,0
127186.4,317.1541,256.624,0
127203.8,317.0931,256.5714,0
127221.2,317.0284,256.571,0
127241.5,317.0023,256.5543,0
127255.8,317.0377,256.5905,0
127273.3,317.1248,256.6085,0
127289.7,317.2087,256.6482,0
127304.5,317.2474,256.7221,0
127322,317.2848,256.7965,0
127338.1,317.4139,256.8102,0
127354,317.5497,256.882,0
127372.6,317.6308,256.9532,0
127389.3,317.6766,256.9803,0
127405.4,317.7109,257.0663,0
127422,317.8139,257.1038,0
127438.4,317.9353,257.143,0
127455.2,318.0396,257.1941,0
127472.1,318.1576,257.2173,0
127489.8,318.4347,257.2549,0
127507.5,318.6952,257.3266,0
127525.9,319.124,257.374,0
127545.8,319.4186,257.451,0
127564.4,319.5593,257.5367,0
127582.1,319.7323,257.544,0
127599.1,319.8378,257.4972,0
127612.9,319.9455,257.492,0
127629.7,319.8814,257.4891,0
127642.9,319.8514,257.4615,0
127658.1,319.8347,257.3914,0
127674.8,319.8226,257.2289,0
127694.2,319.8159,257.0781,0
127710.7,319.8488,256.9458,0
127728.1,319.8909,256.8372,0
127743.3,319.8512,256.7118,0
127758.6,319.8023,256.6326,0
127775.6,319.6973,256.5584,0
127792.9,319.6232,256.4833,0
127809.8,319.5399,256.4955,0
127826,319.4562,256.4901,0
127843.1,319.388,256.4924,0
127859.3,319.3186,256.5445,0
127875.4,319.2456,256.6028,0
127893.3,319.2899,256.6281,0
127909.8,319.3764,256.6298,0
127926.7,319.4038,256.6717,0
127942.9,319.4578,256.6834,0
127959.5,319.5149,256.6767,0
127975.9,319.6298,256.6522,0
127995.8,319.754,256.6126,0
128010.2,319.7737,256.5669,0
128026.5,319.7623,256.4698,0
128043.5,319.7828,256.3279,0
128060.8,319.8221,256.1938,0
128079.5,319.9238,256.0412,0
128095.4,320.0184,255.961,0
128114.9,320.0603,255.9221,0
128131.1,320.1005,255.689,0
128144,320.1513,255.4605,0
128160.9,320.222,255.2283,0
128182,320.2411,254.9689,0
128194.9,320.188,254.6768,0
128210.9,320.0352,254.1867,0
128230.4,319.9347,253.7753,0
128245.1,319.8144,253.3945,0
128261.5,319.675,252.9994,0
128278.4,319.5227,252.6265,0
128294.9,319.3559,252.1876,0
128312.2,319.1367,251.8623,0
128329,318.9208,251.5972,0
128346.2,318.7739,251.4096,0
128362.2,318.6306,251.3112,0
128379.6,318.5523,251.3677,0
128396.3,318.5732,251.6297,0
128413.2,318.6735,252.0295,0
128434.2,318.7456,252.2562,0
128446.6,318.8537,252.4618,0
128463.3,319.0788,252.7017,0
128480.5,319.3054,252.8662,0
128496.8,319.4545,252.9102,0
128516.2,319.5262,253.0261,0
128533.4,319.5651,253.1579,0
128550,319.6485,253.3629,0
128568,319.6905,253.5596,0
128583.1,319.7033,253.7181,0
128597.7,319.6011,253.9121,0
128614.3,319.5223,254.0176,0
128631.3,319.4915,254.1369,0
128647.9,319.5048,254.1951,0
128664.8,319.4775,254.2127,0
128681.6,319.3658,254.1787,0
128698.3,319.3535,254.1839,0
128715.7,319.3711,254.2537,0
128732.2,319.4492,254.2822,0
128748.7,319.5213,254.2515,0
128765.3,319.5674,254.2582,0
128783.5,319.6396,254.2501,0
128799.2,319.7131,254.2827,0
128815.7,319.7961,254.2904,0
128832.7,319.8945,254.2424,0
128850.1,319.9904,254.2475,0
128867.8,319.8523,254.2751,0
128884.6,319.7892,254.2757,0
128901.4,319.7322,254.2261,0
128916.5,319.6418,254.2081,0
128932.6,319.5995,254.13,0
128950.4,319.5135,254.1087,0
128966.6,319.4047,253.9925,0
128983.8,319.3251,254.0267,0
129000.7,319.29,254.077,0
129019.3,319.3311,254.0563,0
129034.1,319.3157,254.0364,0
129052.8,319.3087,254.0406,0
129069.9,319.2693,254.0509,0
129084.5,319.2304,254.1118,0
129101.7,319.1846,254.1035,0
129118.4,319.1415,254.1574,0
129135.5,319.1155,254.1562,0
129152.5,319.1013,254.1818,0
129168.8,319.0771,254.1174,0
129186,319.0165,254.1004,0
129202.4,319.0278,254.1197,0
129222,319.0731,254.1235,0
129240.4,319.1321,254.1711,0
129253.1,319.1693,254.2417,0
129269.4,319.1836,254.2598,0
129291.6,319.1172,254.2795,0
129306.1,319.1454,254.2643,0
129323.7,319.1343,254.3472,0
129339.2,319.0238,254.3919,0
129357.3,318.9543,254.4231,0
129375,318.8708,254.4614,0
129392.7,318.8691,254.494,0
129409.2,318.8109,254.5332,0
129423.1,318.7617,254.6229,0
129439.9,318.7426,254.6886,0
129457.2,318.7969,254.7276,0
129473.6,318.8417,254.7715,0
129489.4,318.8612,254.8363,0
129508.6,318.8404,254.8374,0
129526,318.901,254.8351,0
129538.7,318.9933,254.8213,0
129554.7,319.0524,254.9091,0
129573.3,319.065,254.9482,0
129591.1,319.0794,255.0384,0
129606.1,319.041,255.0297,0
129626.8,318.9947,255.0229,0
129642.1,318.8364,254.9816,0
129657.5,318.4957,254.848,0
129674.9,317.9696,254.6965,0
129692.3,317.0222,254.4366,0
129709.1,315.6698,254.0962,0
129725.9,313.503,253.6031,0
129741.3,311.199,252.9803,0
129757.1,308.2393,252.2356,0
