Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2465673,257.3387,235.8708,52.14615,49.70466
2465693,247.9933,234.8582,51.11475,49.58302
2465717,237.2255,233.6529,49.86644,49.43744
2465740,226.1945,231.9107,48.51706,49.22549
2465764,216.5022,230.716,47.26892,49.07907
2465785,205.0487,229.5876,45.71412,48.93999
2465809,195.6171,228.5423,44.36526,48.81046
2465833,187.0406,228.1322,43.08226,48.75945
2465858,180.157,229.2566,42.01205,48.89904
2465880,174.8904,231.1673,41.16813,49.13448
2465905,171.7867,233.9065,40.66038,49.46815
2465929,171.3643,235.1362,40.59068,49.61647
2465951,170.7864,235.7828,40.49508,49.69411
2465975,170.6953,236.8139,40.47998,49.8174
2465998,170.7935,238.1726,40.49625,49.9789
2466020,170.5597,238.7753,40.45749,50.05021
2466045,170.3249,239.4949,40.41852,50.13506
2466067,169.8147,240.4444,40.33371,50.24655
2466092,169.1784,241.1307,40.22761,50.32682
2466118,169.1704,241.3115,40.22628,50.34792
2466144,170.6664,239.3482,40.47519,50.11778
2466165,172.0177,237.5165,40.69845,49.90105
2466186,173.5957,236.2074,40.95729,49.74495
2466210,175.3644,234.8719,41.245,49.58468
2466234,177.8454,233.4294,41.64436,49.41036
2466257,180.554,232.2668,42.07478,49.26895
2466279,184.0768,230.4675,42.62597,49.04852
2466304,188.3386,227.4055,43.27998,48.66882
2466326,194.5916,222.5125,44.21473,48.04998
2466348,199.9426,218.6335,44.99177,47.54857
2466370,206.6618,214.2991,45.93852,46.97673
2466398,211.9936,211.0284,46.66748,46.53694
2466420,219.7009,206.6055,47.68751,45.93072
2466442,228.9991,202.4056,48.86715,45.34252
2466464,236.5339,199.8504,49.78399,44.97857
2466488,245.2101,198.0277,50.79839,44.71609
2466513,255.1509,197.4749,51.90889,44.63602
2466536,264.3418,197.5241,52.88899,44.64315
2466559,273.0428,198.1116,53.77775,44.72823
2466582,280.8891,198.0582,54.54819,44.72051
2466609,288.4761,198.1445,55.2665,44.73298
2466629,298.105,198.9334,56.14216,44.84682
2466666,304.6615,199.7109,56.71645,44.95856
2466679,310.9445,200.2003,57.25081,45.02868
2466701,316.7538,200.2092,57.73147,45.02995
2466724,323.1849,199.5398,58.24908,44.934
2466747,327.7739,198.832,58.60943,44.8322
2466770,332.7494,198.2104,58.99191,44.74251
2466795,337.0767,197.8585,59.31779,44.6916
2466816,340.6636,197.8733,59.58325,44.69374
2466842,343.5878,198.294,59.79662,44.75459
2466863,345.1887,198.6912,59.91228,44.81191
2466885,346.0617,198.9259,59.97503,44.84573
2466910,346.364,198.8287,59.99669,44.83173
2466932,346.8759,198.3152,60.03332,44.75765
2466964,347.6038,197.617,60.08527,44.65662
2466985,348.1387,197.3721,60.12334,44.6211
2467009,348.4102,197.8463,60.14262,44.68984
2467031,348.4848,198.2146,60.14792,44.74311
2467059,348.5467,198.3344,60.15231,44.76043
2467078,349.0266,198.5305,60.18633,44.78873
2467104,349.5678,199.104,60.22462,44.87138
2467125,350.2126,200.081,60.2701,45.0116
2467147,351.1801,201.0543,60.33813,45.15062
2467172,352.3093,201.9213,60.41716,45.27388
2467198,353.4235,202.7964,60.49477,45.39777
2467218,355.2552,203.5355,60.62156,45.50198
2467243,357.7784,204.3513,60.79458,45.61655
2467265,360.0457,204.9736,60.94848,45.70363
2467288,362.8405,205.531,61.13617,45.7814
2467314,365.5501,205.8109,61.31602,45.82037
2467335,368.7904,206.2748,61.52843,45.88485
2467360,372.5287,206.9595,61.76992,45.97974
2467383,375.7961,207.6527,61.97794,46.07547
2467407,379.398,208.5283,62.20401,46.19592
2467429,382.6385,209.7449,62.40454,46.3624
2467453,385.6149,211.7167,62.58639,46.63009
2467479,388.9436,214.0517,62.78717,46.94371
2467499,393.0881,215.705,63.03338,47.16356
2467523,398.2599,216.5143,63.3349,47.27052
2467546,402.6345,216.8043,63.5851,47.30875
2467569,407.5289,217.4453,63.85992,47.39303
2467595,414.3895,218.6079,64.23629,47.54523
2467618,419.247,219.2202,64.49672,47.62503
2467642,424.535,219.8035,64.7747,47.70082
2467666,428.3863,220.5198,64.97362,47.79361
2467687,431.5213,221.0805,65.13338,47.866
2467713,434.6646,221.4519,65.29166,47.91385
2467735,436.8637,221.4505,65.40128,47.91366
2467759,438.8299,220.9792,65.49852,47.85294
2467782,439.313,220.919,65.5223,47.84517
2467804,439.3107,221.1165,65.52219,47.87064
2467830,439.0319,220.9371,65.50847,47.8475
2467852,437.9548,220.7479,65.45533,47.82308
2467875,435.92,220.5755,65.35435,47.80081
2467900,433.7631,221.0129,65.24646,47.85728
2467923,431.689,221.6076,65.14188,47.93388
2467947,429.8516,222.0625,65.04853,47.9923
2467969,428.1121,222.6483,64.95956,48.06735
2467993,425.5808,223.3098,64.82901,48.15184
2468018,423.2151,223.7675,64.70585,48.21014
2468041,421.4632,223.8713,64.61391,48.22334
2468066,419.9933,223.7769,64.5363,48.21133
2468086,417.6361,223.7063,64.4109,48.20235
2468110,414.2445,223.7845,64.22844,48.2123
2468141,411.4302,224.0573,64.07519,48.24697
2468162,407.8708,223.6709,63.87891,48.19785
2468184,401.7896,221.5142,63.53712,47.92185
2468208,392.5637,217.8082,63.00246,47.44064
2468233,384.0174,213.192,62.48906,46.82866
2468251,375.9496,209.993,61.98764,46.39622
2468276,364.3336,207.9068,61.23553,46.11047
2468303,356.7217,206.9571,60.72234,45.9794
2468325,352.5699,205.8761,60.43534,45.82944
2468352,347.9879,205.3999,60.11261,45.76314
2468368,343.4604,206.7931,59.78738,45.9567
2468392,341.0421,208.1924,59.61103,46.14978
2468415,340.2435,208.7886,59.55238,46.23162
2468438,338.9976,209.0887,59.46047,46.27272
2468463,338.4888,209.6669,59.42279,46.35175
2468488,339.5096,209.9042,59.4983,46.38412
2468513,340.2008,209.1143,59.54924,46.27623
2468537,340.2827,208.6156,59.55526,46.2079
2468566,340.1247,207.7083,59.54364,46.08312
2468585,340.099,206.6991,59.54175,45.94369
2468605,340.1062,205.5269,59.54227,45.78083
2468628,339.6406,204.2932,59.50797,45.6084
2468655,338.773,203.1342,59.44385,45.44544
2468679,337.9538,202.5898,59.38309,45.36857
2468703,337.7179,201.8347,59.36555,45.26161
2468726,336.9337,201.1647,59.30711,45.16634
2468750,336.2292,201.1043,59.25445,45.15774
2468773,336.239,201.2284,59.25519,45.17541
2468795,335.8278,200.2174,59.22437,45.03112
2468819,334.9096,199.5452,59.15536,44.93478
2468844,334.036,200.2626,59.08944,45.03759
2468868,333.2713,201.5157,59.03154,45.21629
2468890,333.253,203.3768,59.03015,45.47963
2468916,333.5195,205.6218,59.05035,45.79405
2468938,333.6268,207.1909,59.05848,46.01173
2468963,333.5562,208.6485,59.05313,46.2124
2468988,333.4312,210.0309,59.04366,46.40139
2469009,333.5548,210.7284,59.05303,46.49625
2469036,334.157,211.2548,59.09859,46.56762
2469057,334.5789,211.6137,59.13044,46.61617
2469081,334.5265,212.1546,59.12649,46.68918
2469105,334.2829,212.6423,59.1081,46.75485
2469126,333.9979,213.6968,59.08657,46.89628
2469151,334.3079,217.0908,59.10999,47.34645
2469174,335.0655,221.3816,59.1671,47.90479
2469200,337.6393,224.2573,59.3597,48.27238
2469222,338.8771,222.6343,59.45155,48.06556
2469243,338.6918,220.1345,59.43784,47.74374
2469268,337.995,218.9069,59.38615,47.58423
2469293,337.3236,219.6183,59.3362,47.67679
2469319,336.076,220.9292,59.24298,47.84649
2469339,335.3643,222.4614,59.18958,48.04343
2469362,335.3999,224.8651,59.19225,48.34939
2469387,335.4353,228.0007,59.1949,48.74308
2469413,335.6028,231.8694,59.20749,49.22044
2469435,337.4391,236.2252,59.3448,49.74709
2469455,339.9582,240.4719,59.53137,50.24977
2469481,342.5247,244.0062,59.71937,50.66019
2469506,343.5569,244.3664,59.79438,50.70162
2469526,344.4225,241.8058,59.85703,50.40551
2469553,345.8719,236.8792,59.96141,49.82519
2469577,346.612,234.2162,60.01445,49.50559
2469599,347.2444,234.6081,60.05964,49.55289
2469621,347.3791,235.6602,60.06925,49.67941
2469643,348.376,237.4761,60.14019,49.89625
2469668,350.6429,239.3469,60.3004,50.11762
2469692,353.0791,241.8464,60.47082,50.41023
2469717,355.7056,244.4351,60.65258,50.70952
2469740,357.5154,245.3322,60.77663,50.81235
2469760,359.3769,246.1923,60.90324,50.91052
2469785,360.8587,247.7934,61.00331,51.09217
2469808,361.4827,249.2137,61.04526,51.25212
2469832,361.2701,250.2889,61.03098,51.37246
2469856,360.95,250.986,61.00946,51.45016
2469880,360.6003,251.6592,60.9859,51.52494
2469910,360.4317,251.9924,60.97454,51.56185
2469924,360.5714,252.4839,60.98395,51.61621
2469951,361.3453,253.0123,61.03604,51.6745
2469975,362.4865,253.3165,61.11252,51.70798
2470000,363.7603,254.0186,61.19745,51.78509
2470022,365.0255,255.0089,61.28136,51.89339
2470045,365.8792,255.4818,61.33772,51.94493
2470069,366.6118,255.6609,61.38594,51.96442
2470092,367.4288,255.6145,61.43953,51.95937
2470116,367.9364,254.8513,61.47273,51.8762
2470139,367.8565,253.4057,61.4675,51.71779
2470164,367.7578,252.1455,61.46105,51.5788
2470188,368.215,251.0164,61.49092,51.45354
2470208,368.7921,250.1261,61.52854,51.35428
2470236,369.4675,248.8855,61.57244,51.21525
2470256,369.899,248.4039,61.60043,51.16105
2470280,369.8684,248.2129,61.59845,51.13953
2470305,369.3929,248.1056,61.5676,51.12742
2470327,369.0414,247.663,61.54476,51.07742
2470351,369.0736,247.1557,61.54686,51.02
2470375,369.3143,246.2685,61.5625,50.9192
2470399,369.8994,245.212,61.60046,50.7986
2470423,370.3188,244.4563,61.62762,50.71195
2470444,370.4439,243.5639,61.63571,50.60922
2470469,370.5011,242.7377,61.6394,50.51371
2470494,370.7367,241.7814,61.65463,50.40266
2470517,371.651,241.22,61.71356,50.33723
2470542,372.705,241.2144,61.78122,50.33659
2470562,373.5891,241.3898,61.83774,50.35705
2470587,374.6799,242.2965,61.90719,50.46254
2470609,376.0692,243.9351,61.9952,50.652
2470637,376.7818,246.5626,62.04014,50.95266
2470659,376.2729,249.4232,62.00806,51.27561
2470680,373.4008,252.4411,61.82572,51.61148
2470707,369.6189,253.2208,61.58227,51.69745
2470728,367.0282,252.3995,61.41327,51.60688
2470754,364.7462,250.6481,61.26287,51.41253
2470776,363.1369,249.5461,61.15594,51.28939
2470800,362.5433,249.5473,61.11631,51.28952
