Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2435602,268.6175,252.8938,53.33035,51.66144
2435622,261.9241,253.3322,52.63538,51.70971
2435645,254.7759,252.8188,51.86796,51.65317
2435674,249.6269,251.9846,51.29844,51.561
2435692,245.3436,251.3862,50.81366,51.49465
2435714,240.2937,250.9102,50.22889,51.44173
2435742,236.1065,250.2354,49.73289,51.36649
2435763,232.8732,249.1255,49.34282,51.24222
2435789,231.0371,248.2582,49.11851,51.14463
2435809,230.337,247.6735,49.03244,51.07862
2435829,229.2607,246.2645,48.89956,50.91874
2435856,228.3375,244.5548,48.785,50.72326
2435878,226.8988,242.8,48.60542,50.52093
2435903,225.3528,241.9007,48.41103,50.41654
2435926,223.5099,241.0893,48.17735,50.32198
2435951,219.9779,239.3064,47.72345,50.11285
2435987,214.912,237.6845,47.05834,49.92102
2436016,210.9837,236.7316,46.53089,49.80758
2436037,207.1253,236.1351,46.00266,49.73632
2436061,202.8892,235.6358,45.41087,49.67649
2436075,200.729,235.3384,45.10423,49.64078
2436088,197.3828,234.7275,44.62265,49.56729
2436119,195.3194,235.2324,44.32164,49.62804
2436140,193.8,235.6028,44.09801,49.67252
2436164,192.763,234.8601,43.94439,49.58325
2436186,192.295,233.0141,43.87481,49.35994
2436210,191.2572,231.4205,43.71991,49.16552
2436234,190.0109,230.2045,43.53284,49.01612
2436259,189.0784,229.4304,43.3921,48.92055
2436282,187.8775,229.0429,43.20989,48.87258
2436307,185.9259,228.6694,42.91143,48.82624
2436327,184.3592,228.0686,42.66974,48.75153
2436349,183.0436,227.537,42.46531,48.68524
2436372,181.8712,227.243,42.282,48.6485
2436397,180.5634,227.0929,42.07626,48.62973
2436424,179.4429,227.1322,41.89891,48.63464
2436446,178.6539,227.0812,41.77345,48.62826
2436465,177.7551,226.7552,41.62992,48.58743
2436500,177.4122,227.5771,41.57498,48.69025
2436520,177.6937,228.0918,41.62009,48.75443
2436537,178.8786,228.9595,41.80923,48.86223
2436565,179.9925,229.4724,41.98603,48.92575
2436584,181.958,230.5739,42.29562,49.0616
2436607,183.7771,231.3553,42.57945,49.15753
2436631,185.7705,232.5828,42.88754,49.30748
2436655,187.5211,233.8056,43.15561,49.45594
2436676,189.4803,234.9627,43.45284,49.59561
2436703,191.1651,235.5147,43.70612,49.66196
2436724,192.1328,235.2602,43.85065,49.63139
2436746,192.4289,235.1913,43.89473,49.6231
2436771,192.5591,235.7138,43.9141,49.68584
2436797,192.5392,236.219,43.91114,49.74635
2436817,191.9875,236.2667,43.829,49.75206
2436838,191.0857,236.5121,43.69424,49.78138
2436861,189.827,237.5997,43.50513,49.91094
2436886,188.7978,238.4256,43.34963,50.00887
2436909,188.09,239.1841,43.24221,50.09844
2436933,187.4242,239.9207,43.14083,50.18512
2436960,187.0638,240.3768,43.08581,50.23862
2436981,186.7018,240.9938,43.03044,50.31083
2437008,186.7038,241.4681,43.03075,50.36618
2437028,186.8508,241.8387,43.05324,50.40933
2437059,187.1335,242.2243,43.09646,50.45416
2437074,187.4669,242.7161,43.14735,50.5112
2437098,188.0197,243.5909,43.23153,50.61234
2437123,188.6066,244.3223,43.32065,50.69656
2437149,189.0118,244.7953,43.38203,50.75087
2437171,189.2875,245.4022,43.42373,50.82035
2437196,189.5228,246.0283,43.45925,50.89184
2437213,189.9996,246.5838,43.53114,50.95507
2437243,190.4021,246.8661,43.59169,50.98714
2437260,190.7312,246.975,43.64111,50.9995
2437285,191.0016,247.2093,43.68164,51.02607
2437306,191.3334,247.6086,43.73131,51.07127
2437330,191.748,248.009,43.79327,51.11652
2437355,192.2825,248.2032,43.87294,51.13843
2437380,192.6137,248.5143,43.92221,51.17348
2437405,192.937,248.6666,43.97023,51.19064
2437429,193.1743,248.8874,44.00541,51.21547
2437450,193.4843,248.9467,44.05132,51.22213
2437475,193.6527,248.9214,44.07623,51.2193
2437496,193.7323,248.8916,44.08801,51.21593
2437520,193.6936,249.0483,44.08228,51.23355
2437545,193.8854,249.3046,44.11062,51.26232
2437572,194.3535,249.3674,44.17968,51.26936
2437593,194.7551,249.2696,44.23879,51.25839
2437616,195.2023,249.417,44.30447,51.27492
2437642,195.6898,249.7541,44.37591,51.31269
2437663,196.1124,249.8719,44.43769,51.32587
2437686,196.499,249.8853,44.49411,51.32737
2437710,196.8162,249.8078,44.5403,51.31869
2437734,197.1351,249.8766,44.58668,51.32639
2437758,197.4746,249.9507,44.63597,51.33467
2437779,197.7713,249.9077,44.67898,51.32987
2437802,197.3798,250.1792,44.62222,51.36022
2437826,197.7135,250.0407,44.67061,51.34475
2437854,198.2715,249.9499,44.75134,51.33459
2437877,199.1381,249.8274,44.87627,51.32089
2437898,200.5964,249.5697,45.0853,51.29204
2437919,202.4715,249.1653,45.35183,51.24668
2437949,204.4894,248.5597,45.6359,51.1786
2437969,206.818,247.7461,45.96016,51.08682
2437991,210.2825,246.6028,46.43564,50.95723
2438013,214.2087,246.0854,46.96466,50.89834
2438036,219.6014,245.8469,47.67459,50.87115
2438069,227.171,246.7373,48.6395,50.97251
2438093,234.8436,247.8351,49.58127,51.09687
2438113,243.2415,249.8457,50.57199,51.32294
2438130,251.5642,252.0317,51.5144,51.56621
2438154,261.4478,254.9619,52.58506,51.88826
2438190,271.1632,258.337,53.58888,52.25359
2438206,278.3186,261.4156,54.29895,52.58165
2438224,286.9948,266.2404,55.12825,53.08609
2438247,294.3387,270.4295,55.80431,53.51469
2438273,301.8995,275.2583,56.47664,53.99821
2438297,308.1949,280.2594,57.01885,54.48742
2438321,315.4565,286.278,57.62523,55.06102
2438346,320.5887,289.1216,58.04193,55.32644
2438366,325.1004,290.8791,58.4004,55.48872
2438390,329.5939,292.5269,58.75032,55.63966
2438417,333.3189,294.2769,59.03515,55.79871
2438441,336.1524,295.278,59.2487,55.88912
2438462,338.5467,295.9678,59.42709,55.95117
2438484,340.4648,296.7704,59.56865,56.02311
2438509,342.5764,298.1869,59.72313,56.14944
2438536,344.451,299.5097,59.85909,56.26666
2438556,346.3285,300.4431,59.99415,56.34895
2438577,347.7055,300.6198,60.09251,56.36448
2438610,349.4764,299.9753,60.21815,56.30775
2438630,350.9558,299.6368,60.32238,56.27789
2438652,352.6097,299.2137,60.43812,56.24049
2438676,354.5061,298.4568,60.56982,56.17342
2438701,355.9689,297.7843,60.67068,56.11362
2438721,357.825,296.5469,60.79776,56.00311
2438747,359.3944,295.4153,60.90443,55.90149
2438769,361.0955,294.251,61.01924,55.79638
2438794,363.0137,293.2303,61.14772,55.70375
2438814,364.8049,292.3466,61.26676,55.62321
2438838,366.9411,291.007,61.40756,55.50048
2438861,368.8622,289.6781,61.5331,55.37797
2438882,370.8631,288.4147,61.66279,55.26078
2438907,373.4583,286.9019,61.82939,55.11955
2438929,376.1281,285.3985,61.99891,54.97821
2438954,379.4239,283.4258,62.20561,54.79121
2438977,382.5992,281.8381,62.40212,54.63945
2439002,385.8543,279.4567,62.60092,54.40968
2439026,388.7033,276.8538,62.77276,54.15554
2439047,391.2728,274.1241,62.92605,53.88564
2439073,394.2224,270.7014,63.10005,53.54221
2439095,396.8393,267.3017,63.2527,53.1955
2439120,399.2353,264.3205,63.39106,52.88676
2439143,401.263,261.4217,63.50713,52.58229
2439164,402.7782,258.5452,63.59325,52.27593
2439189,404.2752,256.2484,63.67782,52.02822
2439213,405.6057,254.539,63.75257,51.84207
2439236,406.8659,252.6774,63.823,51.63758
2439260,408.0549,251.1201,63.88913,51.46507
2439283,409.1295,250.3977,63.94864,51.38461
2439317,410.3388,249.4328,64.0153,51.2767
2439333,411.2348,248.7268,64.06448,51.1974
2439357,412.5336,247.9085,64.13548,51.10518
2439379,413.5944,247.2389,64.19319,51.02942
2439401,414.8652,246.569,64.26201,50.95338
2439427,416.2233,245.5965,64.33519,50.84257
2439449,417.2922,244.4143,64.39251,50.70713
2439475,418.1916,243.0522,64.44056,50.55011
2439495,418.6533,242.3201,64.46516,50.46529
2439521,418.8174,242.4035,64.47389,50.47496
2439544,418.8174,241.7091,64.47388,50.39425
2439565,418.944,240.3714,64.48062,50.23799
2439590,419.1727,239.0074,64.49277,50.0776
2439613,419.3784,238.4703,64.5037,50.01415
2439638,419.602,238.0841,64.51556,49.96842
2439660,419.7332,238.1058,64.52252,49.97099
2439682,419.7892,238.3558,64.52549,50.0006
2439707,419.7373,238.7858,64.52274,50.05145
2439729,419.6068,238.7963,64.51582,50.05268
2439755,419.335,238.5124,64.5014,50.01913
2439779,419.0471,238.3537,64.4861,50.00035
2439802,418.7641,238.586,64.47105,50.02783
2439826,418.5259,238.3793,64.45837,50.00338
2439848,418.3152,237.8266,64.44714,49.93789
2439870,418.1654,237.4273,64.43916,49.89045
2439898,417.9182,237.6668,64.42596,49.91891
2439920,417.6989,237.737,64.41425,49.92725
2439949,417.5699,237.5699,64.40736,49.90739
2439967,417.4472,237.8567,64.4008,49.94146
2439990,417.2702,238.4983,64.39133,50.01746
2440015,416.9698,239.2678,64.37524,50.10831
2440040,416.5769,240.2626,64.35418,50.22523
2440064,416.0848,241.1744,64.32774,50.33192
2440089,415.5448,242.1741,64.29868,50.44833
2440110,414.8325,243.7659,64.26025,50.63251
2440130,414.0555,245.8736,64.2182,50.87419
2440159,413.0253,249.0693,64.16225,51.23591
2440179,411.7815,252.9326,64.09441,51.66571
2440201,410.4645,257.1183,64.02221,52.12237
2440228,409.0309,261.0345,63.94319,52.5413
2440254,407.6753,264.2985,63.86805,52.88447
2440276,405.7629,268.6984,63.76137,53.33862
2440297,404.1893,272.1514,63.67298,53.68839
2440318,402.7027,275.003,63.58897,53.97292
2440342,401.1546,276.6732,63.50095,54.13779
2440365,399.7907,277.6094,63.42295,54.22964
2440389,398.3948,279.2893,63.34268,54.39342
2440416,397.3271,281.2791,63.28098,54.58574
2440440,396.595,282.5739,63.23852,54.70992
2440464,395.8219,283.5172,63.19354,54.79992
2440487,395.2602,284.2335,63.16078,54.86799
2440507,394.6303,286.0531,63.12395,55.03987
2440534,394.1597,287.9877,63.09637,55.22102
2440557,393.6618,290.4269,63.06714,55.44709
2440579,393.1118,292.6546,63.03478,55.65132
2440602,392.5627,294.7285,63.0024,55.83955
2440626,391.919,297.7454,62.96434,56.11016
2440649,391.4726,299.8049,62.9379,56.29273
2440671,390.8785,301.0667,62.90263,56.40372
2440698,390.3018,301.952,62.86831,56.48122
2440721,389.8403,301.5453,62.84079,56.44567
2440744,389.4155,300.4525,62.81541,56.34977
2440769,389.1549,299.2153,62.79982,56.24064
2440789,388.9282,297.8874,62.78624,56.1228
2440815,388.8539,297.1664,62.78179,56.05851
2440836,388.8869,296.7566,62.78377,56.02188
2440862,388.9529,296.3316,62.78772,55.98381
2440883,389.015,296.0968,62.79145,55.96276
2440907,389.1835,295.7137,62.80153,55.92834
2440931,389.4264,294.9937,62.81606,55.86349
2440958,389.6371,294.3485,62.82866,55.8052
2440979,389.8754,292.7991,62.84288,55.6645
2441001,390.1708,290.4275,62.8605,55.44714
2441025,390.5649,287.3886,62.88398,55.1651
2441048,391.0763,283.3037,62.91438,54.77958
2441070,391.6042,277.8611,62.9457,54.25426
2441098,392.4242,270.0622,62.99422,53.47746
2441119,393.2452,264.0421,63.04264,52.85772
2441146,394.3016,257.5974,63.1047,52.17404
2441166,395.0978,253.0397,63.15129,51.67752
2441187,395.9832,248.0449,63.20294,51.12057
2441212,396.7923,242.8454,63.24998,50.52618
