Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2410297,287.3938,213.3361,55.16559,46.84798
2410316,284.2456,212.0209,54.86913,46.67115
2410343,281.4713,211.4735,54.60423,46.59721
2410361,278.4494,211.4436,54.3117,46.59318
2410388,275.6652,212.2237,54.03845,46.69851
2410411,274.0634,212.4662,53.87959,46.73116
2410431,272.261,211.3901,53.6994,46.58594
2410459,270.3112,209.9501,53.50271,46.39038
2410481,267.2353,207.6885,53.18867,46.08041
2410499,263.524,205.2386,52.80353,45.74063
2410520,259.5723,202.9714,52.38581,45.42247
2410546,254.9972,200.7766,51.89212,45.11102
2410568,249.82,198.4739,51.32006,44.78057
2410592,243.6755,196.4908,50.62209,44.49292
2410617,237.1563,194.6323,49.8582,44.22072
2410640,229.1591,192.4728,48.88697,43.90126
2410665,218.8903,189.338,47.58207,43.43134
2410686,209.5128,186.5872,46.33071,43.01289
2410709,199.55,184.1944,44.93547,42.64421
2410737,190.3969,182.3527,43.59091,42.35741
2410758,182.0021,180.5485,42.30253,42.0739
2410781,173.0408,178.2953,40.86648,41.71625
2410804,165.4919,176.3043,39.60637,41.39687
2410828,158.1262,174.5143,38.33098,41.10703
2410854,153.326,172.9259,37.47486,40.84766
2410874,149.8001,171.0651,36.83324,40.54121
2410900,147.1995,169.1012,36.35298,40.21473
2410923,145.9291,167.6237,36.1162,39.967
2410945,145.1262,166.2818,35.96581,39.74044
2410968,145.1559,165.319,35.97138,39.57697
2410993,145.5452,164.5172,36.04435,39.44023
2411015,145.7182,163.6585,36.07674,39.2932
2411038,145.9198,163.0663,36.11445,39.19145
2411061,146.3755,162.5637,36.19956,39.10484
2411083,146.8858,162.3946,36.29463,39.07567
2411105,147.0583,162.3356,36.32674,39.06548
2411133,146.9347,162.4257,36.30375,39.08103
2411154,147.2423,163.0195,36.36093,39.18339
2411177,148.3351,163.8178,36.56342,39.32053
2411201,149.2254,163.9847,36.72762,39.34913
2411222,149.711,164.2413,36.81688,39.39305
2411246,150.3221,164.8131,36.92892,39.49076
2411270,150.7941,165.5136,37.01522,39.61008
2411291,151.0677,166.286,37.06516,39.74115
2411316,151.1206,167.2261,37.0748,39.90002
2411338,151.379,168.4134,37.1219,40.09963
2411362,151.6599,170.2518,37.17302,40.40639
2411388,151.761,171.8797,37.19141,40.67571
2411408,150.2276,172.7687,36.9116,40.82189
2411432,146.6359,172.553,36.2481,40.78648
2411455,143.3883,173.1174,35.63831,40.87904
2411482,141.4988,176.522,35.27918,41.43194
2411502,139.8489,182.1401,34.96297,42.32413
2411524,137.4741,187.2821,34.50348,43.11914
2411548,133.6329,193.0781,33.74944,43.99115
2411578,129.4634,198.7616,32.91567,44.82206
2411600,126.8934,203.7459,32.39379,45.53157
