Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1949687,285.8848,262.4995,55.02403,52.696
1949720,285.9582,262.4145,55.03094,52.68705
1949753,286.122,261.9443,55.04636,52.6375
1949789,286.1518,261.536,55.04915,52.59438
1949822,286.2889,261.4059,55.06204,52.58063
1949854,286.3998,261.0356,55.07246,52.54142
1949889,286.7507,260.5233,55.10539,52.48707
1949925,286.8923,260.1371,55.11865,52.446
1949962,286.9081,259.7957,55.12014,52.40965
1950000,286.6055,259.8732,55.09177,52.4179
1950033,286.3465,259.6895,55.06746,52.39832
1950078,285.9762,259.6663,55.03264,52.39584
1950102,285.2961,259.7722,54.96854,52.40714
1950137,284.5612,260.4214,54.89905,52.47624
1950172,283.7387,261.4121,54.82099,52.58128
1950206,282.2969,263.084,54.68343,52.75741
1950241,280.5216,265.1331,54.51274,52.97136
1950277,278.858,265.889,54.3515,53.04976
1950310,276.4696,266.6986,54.11777,53.1334
1950347,273.4373,268.6046,53.81717,53.32904
1950382,270.2083,270.9921,53.49227,53.5716
1950417,266.4269,273.6841,53.10536,53.8418
1950452,260.6581,276.4718,52.50138,54.11798
1950488,254.8034,280.4855,51.87096,54.50926
1950524,250.0163,284.0219,51.34202,54.84791
1950559,245.4299,285.5966,50.82352,54.99689
1950596,239.946,289.0497,50.18808,55.31977
1950630,234.3348,291.9595,49.51991,55.58783
1950667,229.0539,294.6704,48.87394,55.8343
1950703,224.2695,296.0967,48.27392,55.96274
1950737,220.0213,299.0645,47.72907,56.22729
1950770,215.9476,300.4961,47.19567,56.35361
1950808,212.5567,301.5114,46.74333,56.44269
1950840,209.8105,302.315,46.37135,56.51291
1950888,208.3755,302.1638,46.17493,56.49972
1950924,207.8091,302.1397,46.09702,56.49762
1950958,207.1346,301.5831,46.00394,56.44897
1950986,206.5672,301.1412,45.92541,56.41026
1951021,206.3667,300.3984,45.8976,56.34502
1951050,205.8086,299.9267,45.82005,56.30347
1951085,206.0942,299.364,45.85977,56.25379
1951122,206.3443,298.5364,45.89449,56.18048
1951160,205.8077,298.583,45.81992,56.18462
1951190,205.0668,298.1658,45.71666,56.14757
1951226,204.4933,297.575,45.63645,56.09497
1951263,204.19,296.6099,45.59393,56.00875
1951294,203.5644,295.5968,45.50604,55.91782
1951330,202.8569,294.9716,45.40631,55.8615
1951364,202.2626,293.4787,45.32227,55.72633
1951399,201.6062,291.2973,45.22915,55.52714
1951433,201.1553,288.9445,45.16501,55.31001
1951467,200.8611,286.667,45.12308,55.09753
1951504,201.0411,284.3729,45.14874,54.8812
1951539,201.1273,280.9921,45.16102,54.55812
1951573,200.9232,277.6915,45.13194,54.23767
1951607,200.9012,274.8985,45.1288,53.96257
1951647,201.0795,271.8924,45.15421,53.66235
1951679,201.8995,268.0944,45.2708,53.27685
1951713,202.9108,263.7949,45.41393,52.83188
1951760,204.0991,259.4216,45.58118,52.36973
1951789,206.5931,253.424,45.92899,51.71981
1951851,209.0973,248.2791,46.2739,51.14699
1951871,210.4464,244.5545,46.45794,50.72324
1951892,212.7057,239.5556,46.76337,50.14219
1951928,215.3487,235.2159,47.11633,49.62606
1951962,217.7408,230.4804,47.43181,49.0501
1951997,219.4427,226.09,47.65397,48.50392
1952031,222.1538,222.2633,48.00402,48.01805
1952066,224.5737,219.8479,48.3125,47.70659
1952102,226.4045,217.7745,48.54344,47.43622
1952137,228.3684,215.3765,48.78884,47.12002
1952172,230.2612,213.7425,49.02311,46.90238
1952208,231.8271,212.6763,49.21527,46.75941
1952243,233.8533,210.9074,49.46171,46.52054
1952278,235.5548,210.2889,49.66677,46.43651
1952314,237.7928,209.2356,49.93388,46.29283
1952349,239.9246,208.4124,50.18558,46.18
1952382,241.6196,207.8259,50.38383,46.09933
1952418,242.8821,207.5844,50.53043,46.06605
1952452,244.2205,207.1739,50.68485,46.00938
1952491,245.3734,207.3758,50.81706,46.03727
1952524,245.693,207.7907,50.85358,46.09448
1952561,245.8228,208.0539,50.8684,46.13072
1952596,245.9283,208.8842,50.88043,46.24472
1952628,246.2945,210.0272,50.92216,46.40088
1952663,246.9639,210.8006,50.99824,46.50605
1952700,246.9558,212.2906,50.99731,46.70751
1952737,246.311,214.745,50.92404,47.03612
1952769,245.7436,217.6975,50.85936,47.42612
1952808,245.3884,221.5367,50.81878,47.92476
1952845,244.3355,225.6842,50.69807,48.45283
1952873,243.1931,230.3052,50.5664,49.02853
1952911,242.1155,235.6919,50.44152,49.68322
1952946,240.3014,242.2769,50.22979,50.46026
1952984,238.6553,247.7603,50.03602,51.08843
1953013,237.5222,253.6853,49.90174,51.74852
1953050,237.2154,258.789,49.86524,52.30206
1953086,237.1447,263.2611,49.85683,52.77599
1953122,237.2796,268.0685,49.87288,53.27419
1953159,237.3453,272.6304,49.8807,53.73645
1953188,237.4092,277.8658,49.88829,54.25472
1953227,238.2121,282.3742,49.98359,54.69082
1953263,239.8043,286.7082,50.17144,55.10139
1953299,241.7556,290.6809,50.39966,55.47049
1953332,244.7933,294.1295,50.75063,55.78537
1953366,247.9909,297.1649,51.11448,56.05838
1953400,252.4417,299.4676,51.61155,56.26294
1953448,255.7643,300.8608,51.97566,56.38566
1953473,259.8576,301.9552,52.41624,56.4815
1953506,263.5041,303.2449,52.80145,56.59383
1953544,267.0023,305.2277,53.16469,56.76524
1953581,270.6619,306.154,53.53822,56.84478
1953614,274.198,307.2298,53.89299,56.93674
1953649,277.312,309.1648,54.2005,57.10101
1953682,280.1131,310.5188,54.47326,57.21509
1953719,282.5833,310.8877,54.71083,57.24604
1953751,285.1465,310.4518,54.95441,57.20946
1953789,288.2838,310.4856,55.2486,57.2123
1953824,291.9825,310.2964,55.58992,57.19639
1953859,295.4185,309.112,55.90177,57.09654
1953893,300.0438,308.5781,56.31379,57.05135
1953930,303.8069,308.8061,56.64257,57.07066
1953963,307.5417,308.5099,56.96331,57.04557
1954002,310.8547,307.0455,57.24328,56.92102
1954033,314.6185,306.2726,57.55626,56.85494
1954070,318.0817,305.1823,57.83958,56.76133
1954102,321.5532,303.4851,58.11917,56.61468
1954140,325.0963,302.9021,58.40007,56.56404
