Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1428131,324.2472,251.1022,58.33316,51.46308
1428166,325.7768,249.5524,58.45352,51.2901
1428206,326.0426,250.8839,58.47435,51.4388
1428230,326.0754,253.0165,58.47692,51.67496
1428264,325.7828,254.3813,58.45399,51.82482
1428298,324.3181,254.148,58.33876,51.79927
1428330,323.6819,254.141,58.28847,51.7985
1428368,324.416,253.2348,58.34649,51.69899
1428397,323.7626,249.3421,58.29486,51.26652
1428427,323.0771,251.1885,58.24054,51.47268
1428463,321.6281,252.4456,58.12516,51.61198
1428496,321.7368,253.0437,58.13383,51.67795
1428529,322.6474,253.6319,58.2064,51.74265
1428564,322.909,253.7843,58.22719,51.75939
1428594,323.5469,254.9816,58.27779,51.89042
1428627,323.7038,256.0134,58.2902,52.00272
1428660,324.7134,256.6656,58.36993,52.07342
1428692,325.2461,257.5465,58.41185,52.16856
1428726,325.5627,258.8323,58.43672,52.3067
1428757,325.4941,260.2982,58.43134,52.46314
1428790,325.8218,262.1706,58.45705,52.66137
1428823,326.1993,263.7495,58.48662,52.82713
1428857,326.4092,265.5486,58.50304,53.01448
1428889,326.5031,267.5101,58.51038,53.21692
1428920,326.361,270.1997,58.49927,53.4914
1428953,326.6332,272.9629,58.52055,53.76975
1428986,326.8934,274.8034,58.54086,53.95313
1429022,326.7861,276.8936,58.53249,54.15945
1429051,326.259,279.7256,58.49129,54.43574
1429086,326.2953,282.7498,58.49413,54.72673
1429119,326.779,285.3191,58.53193,54.97071
1429151,327.7734,288.0364,58.60939,55.22556
1429186,328.5677,290.8276,58.67102,55.48399
1429218,329.3811,293.9365,58.73391,55.76788
1429253,330.8555,296.8369,58.84731,56.02907
1429291,332.7773,299.8734,58.99403,56.29877
1429318,334.0767,302.6078,59.09252,56.53843
1429352,335.511,304.8858,59.20059,56.73579
1429387,337.5401,306.9329,59.35231,56.91141
1429420,339.4373,308.4225,59.49297,57.03816
1429451,341.3417,309.0873,59.63298,57.09445
1429486,343.5787,310.2925,59.79596,57.19607
1429520,345.9342,311.3612,59.96588,57.28571
1429554,348.0316,311.7568,60.11572,57.31878
1429586,349.7461,311.7463,60.2372,57.31791
1429619,351.1861,311.8802,60.33854,57.32909
1429646,352.5936,311.481,60.437,57.29573
1429682,353.9505,311.0361,60.53135,57.25849
1429713,355.1716,310.4768,60.61579,57.21156
1429744,356.4658,309.7736,60.7048,57.15238
1429787,357.2791,309.4703,60.76049,57.1268
1429812,358.2634,309.0295,60.82763,57.08956
1429848,359.1749,308.6068,60.88955,57.05378
1429877,360.0818,307.7707,60.95092,56.9828
1429909,360.9206,307.0482,61.00748,56.92125
1429941,361.6917,306.65,61.05928,56.88723
1429978,362.7252,306.1997,61.12847,56.8487
