Time (ms), X, Y, Event
48700.15,320.3253,256.5164,0
48717.7,320.394,256.5078,0
48734.58,320.3528,256.4607,0
48760.2,320.2389,256.5197,0
48774.84,320.1981,256.4427,0
48784.11,320.1701,256.4125,0
48803.16,320.0818,256.479,0
48821.92,319.9948,256.5744,0
48835.45,319.9001,256.5851,0
48852.05,319.8621,256.5737,0
48869.24,319.8713,256.5216,0
48885.54,319.8093,256.6109,0
48903.89,319.8962,256.7235,0
48922.84,319.9531,256.7972,0
48936.12,320.11,256.8458,0
48951.3,320.1035,256.8293,0
48967.98,320.0973,256.8079,0
48985.9,320.0269,256.8604,0
49002.71,319.4419,256.8061,0
49019.62,317.9315,256.8838,0
49035.64,317.9832,257.7531,0
49052.21,319.7968,255.1682,0
49071.57,318.8863,255.9554,0
49086.54,318.3679,256.634,0
49102.96,318.1393,256.9987,0
49119.14,318.192,256.8371,0
49135.82,318.8433,256.9167,0
49153.43,319.7309,256.8364,0
49170.25,321.1869,257.1917,0
49189.79,320.2899,255.8235,0
49203.43,319.7605,258.2621,0
49222.49,320.5767,258.3162,0
49237.32,320.8922,257.389,0
49253.91,320.5041,257.8159,0
49272.42,319.978,258.2708,0
49286.11,319.4698,258.2054,0
49303.92,319.4422,257.9301,0
49321.48,319.4908,257.6258,0
49338.38,319.3139,257.4977,0
49356.81,319.3139,257.4977,1
49356.81,319.2401,257.4235,0
49375.61,319.3675,257.3412,0
49388.73,319.5589,257.2187,0
49406.28,319.7296,257.1095,0
49425.7,319.7711,257.055,0
49440.09,319.8429,257.0442,0
49456.01,319.9622,257.0138,0
49472.01,320.0131,257.0466,0
49487.32,319.9962,257.0875,0
49503.82,319.9358,257.11,0
49519.71,319.8619,257.1721,0
49538.73,319.7792,257.057,0
49554.99,319.6552,256.9296,0
49572.16,319.5743,256.8632,0
49587.38,319.422,256.7999,0
49606.45,319.3361,256.787,0
49624.51,319.2987,256.7184,0
49640.31,319.2822,256.6698,0
49657.39,319.2663,256.6449,0
49673.5,319.23,256.5139,0
49691.25,319.1482,256.383,0
49707.84,319.1032,256.259,0
49723.61,319.1646,256.3123,0
49742.23,319.1607,256.2502,0
49758.33,319.1562,256.195,0
49774.23,319.1102,256.1475,0
49792.74,319.1944,256,0
49807.14,319.2309,255.9153,0
49826.11,319.2389,255.8988,0
49841.41,319.2906,255.9477,0
49857.66,319.4151,255.9824,0
49875.17,319.5438,255.9764,0
49891,319.7,255.9417,0
49908.84,319.8481,255.8927,0
49924.7,320.0414,255.8911,0
49942.08,320.1794,255.9539,0
49960.71,320.2882,256.0105,0
49975.55,320.4362,256.0741,0
49992.11,320.4998,256.2019,0
50008.54,320.3,256.2173,0
50024.79,319.6175,256.3827,0
50043,318.7522,256.5045,0
50058.25,317.8859,256.6433,0
50076.03,317.2629,256.6847,0
50092.15,316.4853,256.7593,0
50107.68,315.9956,256.7585,0
50124.54,315.7363,256.7718,0
50144.55,315.6302,256.8224,0
50161.78,315.7801,256.8319,0
50177.82,316.3531,256.8532,0
50195.07,316.8992,256.937,0
50210.04,317.4818,257.0469,0
50226.78,318.0982,257.1461,0
50242.75,318.633,257.2149,0
50258.94,319.2406,257.2883,0
50277.25,319.9089,257.3021,0
50294.03,320.3816,257.3421,0
50312.23,320.8856,257.3931,0
50328.07,321.1322,257.3895,0
50342.65,321.2804,257.3659,0
50360.79,321.4712,257.3236,0
50380.16,321.5315,257.303,0
50396.89,321.5482,257.3031,0
50412.64,321.594,257.2729,0
50429.41,321.5514,257.2277,0
50446.02,321.5292,257.1769,0
50462.78,321.4709,257.1063,0
50482.89,321.465,257.0848,0
50499.23,321.4166,257.0033,0
50513.02,321.3763,256.9307,0
50529.85,321.3423,256.8045,0
50547.58,321.304,256.7248,0
50563.03,321.326,256.6773,0
50581.88,321.3425,256.705,0
50598.45,321.3429,256.7187,0
50616.45,321.3872,256.6682,0
50630.98,321.4682,256.5697,0
50647.33,321.5173,256.4729,0
50661.92,321.6014,256.4085,0
50680.32,321.6435,256.3785,0
50696.48,321.7224,256.2947,0
50715.92,321.7403,256.2196,0
50730.59,321.8141,256.1699,0
50747.09,321.8689,256.1255,0
50765.06,321.9202,256.0951,0
50781.41,321.9059,256.0161,0
50797.3,321.9275,255.9998,0
50812.91,321.9131,255.9219,0
50835.11,321.8878,255.9387,0
50855.45,321.913,255.9229,0
50870.51,321.8934,255.8895,0
50883.45,321.932,255.8499,0
50899.2,321.9693,255.8404,0
50915.31,321.9901,255.89,0
50933.35,322.0229,255.8879,0
50951.04,322.0263,255.9071,0
50966.46,322.0741,255.9151,0
50984.46,322.1664,255.9616,0
51000.16,322.1817,255.9459,0
51015.71,322.2323,255.9607,0
51032.2,322.2198,256.0285,0
51050.21,322.1983,256.1118,0
51065.89,322.2266,256.1588,0
51082.17,322.2464,256.2058,0
51100.81,322.2853,256.2488,0
51118.7,322.3658,256.2982,0
51134.75,322.42,256.3163,0
51155.08,322.401,256.2914,0
51166.88,322.3799,256.293,0
51182.66,322.3545,256.2444,0
51199.84,322.3112,256.2366,0
51217.59,322.3019,256.1394,0
51232.55,322.3086,256.0245,0
51250.59,322.2384,255.9383,0
51267.61,322.183,255.8962,0
51283.02,322.1628,255.8129,0
51303.55,322.122,255.8041,0
51318.93,322.087,255.8167,0
51336.54,322.0711,255.8105,0
51350.88,322.1347,255.7019,0
51370.72,322.152,255.6339,0
51385.07,322.1308,255.6082,0
51405.02,322.153,255.6183,0
51419.24,322.1252,255.6783,0
51435.86,322.1696,255.6432,0
51451.74,322.2571,255.6343,0
51473.06,322.3005,255.6301,0
51487.77,322.3457,255.5741,0
51503.96,322.3194,255.5246,0
51520.29,322.2745,255.5638,0
51536.93,322.242,255.5622,0
51554.37,322.1551,255.5756,0
51571.62,321.8238,255.5833,0
51586.98,321.4757,255.5757,0
51604.91,321.0858,255.5638,0
51621.28,320.633,255.5265,0
51638.49,320.2408,255.5272,0
51653.26,319.8407,255.5768,0
51669.4,319.4246,255.6344,0
51686.48,319.1096,255.6847,0
51703.09,318.8337,255.7538,0
51720.13,318.62,255.7449,0
51736.86,318.4165,255.7487,0
51753.05,318.2786,255.8003,0
51770.21,318.1459,255.8888,0
51789.5,318.131,255.9123,0
51805.64,318.153,255.911,0
51824.64,318.2715,255.9345,0
51842.59,318.3777,255.9864,0
51860.09,318.4434,255.9782,0
51873.49,318.491,255.9763,0
51888.51,318.5747,255.951,0
51905.78,318.6186,255.9047,0
51923.62,318.68,255.8473,0
51943.11,318.7138,255.7871,0
51958.09,318.8106,255.6696,0
51972.92,318.7905,255.6018,0
51990.41,318.839,255.3869,0
52013.15,318.8128,255.364,0
52024.04,318.8011,255.3443,0
52039.63,318.7805,255.3025,0
52060.81,318.7273,255.2637,0
52077.34,318.7005,255.2056,0
52093.82,318.7026,255.1429,0
52109.09,318.7203,255.1618,0
52123.72,318.7186,255.1528,0
52143.37,318.7036,255.2803,0
52160.24,318.761,255.2078,0
52178.36,318.8038,255.201,0
52192.45,318.8016,255.1621,0
52209.55,318.7982,255.105,0
52225.68,318.7969,255.0719,0
52245.41,318.795,255.0184,0
52258.16,318.7311,254.9274,0
52275.14,318.6856,254.8571,0
52295.81,318.6816,254.7361,0
52312.23,318.6766,254.7612,0
52327.93,318.6978,254.7519,0
52343.63,318.77,254.8415,0
52360.45,318.7981,254.9713,0
52377.16,318.8922,255.0033,0
52393.59,318.946,255.0471,0
52411.97,319.0177,255.0964,0
52426.36,319.0903,255.1165,0
52444.09,319.0918,255.1397,0
52460.51,319.06,255.1805,0
52476.93,318.9897,255.144,0
52492.82,318.9784,255.062,0
52510.21,318.9355,255.111,0
52526.51,318.8596,255.1281,0
52544.92,318.7983,255.1901,0
52561.88,318.8078,255.128,0
52579.1,318.8312,255.107,0
52594.34,318.9315,255.1435,0
52611.15,319.0008,255.1615,0
52627.76,319.0673,255.1716,0
52643.89,319.1362,255.132,0
52662.75,319.1824,255.1317,0
52680.35,319.1815,255.0682,0
52695.98,319.1958,255.0201,0
52711.8,319.2002,254.967,0
52726.96,319.1552,254.8695,0
52745.36,319.1253,254.7478,0
52762.41,319.0783,254.6749,0
52777.87,319.0291,254.6652,0
52795.45,318.9673,254.6654,0
52812.37,318.9113,254.6511,0
52828.57,318.8134,254.6373,0
52845.29,318.7386,254.6247,0
52863.61,318.6302,254.6724,0
52880.14,318.4515,254.8025,0
52896.19,318.2871,254.9257,0
52911.59,318.1323,255.0182,0
52928.43,317.9272,255.0832,0
52945.21,317.6179,255.1193,0
52962.91,317.4654,255.3557,0
52980.74,317.319,255.6287,0
52998.78,317.029,255.7784,0
53014.85,316.6061,256.0456,0
53032.05,316.1233,256.45,0
53048.71,315.7475,256.532,0
53064.98,315.3849,256.7207,0
53080.43,314.7843,256.8472,0
53101.64,314.1383,256.927,0
53115.57,313.3925,257.0567,0
53131.61,312.5441,257.2474,0
53148.43,311.7049,257.4445,0
53164.51,310.7999,257.6545,0
53182.53,309.4433,257.7813,0
53200.41,308.2508,257.8178,0
53216.28,307.1648,257.8675,0
53232.11,305.9205,258.0041,0
53250.39,304.8907,258.2228,0
53265.69,303.5977,258.3338,0
53282.99,302.2042,258.295,0
53299.01,300.6042,258.2372,0
53315.24,298.8501,258.1098,0
53332.89,297.0063,257.9158,0
53353.65,294.9549,257.9097,0
53364.69,292.2854,258.0875,0
53381.03,289.5272,258.2432,0
53399.85,287.0215,258.2594,0
53415.39,284.5258,258.1641,0
53432.7,282.5265,258.0314,0
53452.72,280.7786,257.9693,0
53469.07,279.3567,258.0892,0
53484.1,277.9085,258.1468,0
53511.79,276.5983,258.2777,0
53523.39,276.0446,258.15,0
53535.41,275.2607,257.929,0
53552.16,274.5253,257.7681,0
53569.2,273.9009,257.5739,0
53586.83,273.1544,257.5105,0
53602.95,272.5215,257.5735,0
53617.86,271.8549,257.4504,0
53635.1,271.0788,257.2527,0
53653.84,270.4572,257.1773,0
53672.73,269.7595,257.106,0
53691.98,269.0102,257.1518,0
53703.98,268.2701,257.2868,0
53720.74,267.6553,257.2846,0
53737.69,267.0016,257.232,0
53754.34,266.3737,257.1723,0
53771.52,265.8109,257.0378,0
53787.19,265.2769,256.9456,0
53804.75,264.7348,256.9485,0
53821.54,264.29,257.0139,0
53840.16,263.9571,257.1018,0
53857.14,263.7065,257.3245,0
53872.73,263.5554,257.6834,0
53890.13,263.3006,258.1382,0
53903.26,262.8487,258.8255,0
53921.45,262.2994,259.5365,0
53939.09,261.7435,260.1343,0
53953.84,260.9091,260.8187,0
53974.01,260.1401,261.201,0
53991.03,259.4366,261.1988,0
54005.04,258.7884,261.1166,0
54021.49,258.1434,260.9791,0
54037.79,257.468,260.6632,0
54054.46,256.6285,260.5294,0
54073.47,255.9083,260.2773,0
54090.26,255.0199,260.2467,0
54111.39,254.1489,260.3406,0
54123.31,253.074,260.485,0
54140.33,251.9861,260.502,0
54156.91,250.8117,260.4218,0
54172.61,249.0842,260.274,0
54189.54,247.2286,260.0595,0
54207.4,245.3407,259.8692,0
54223.18,243.0755,259.6072,0
54241.85,240.2705,259.3687,0
54257.86,237.5187,259.2217,0
54274.84,234.5157,258.9888,0
54291.77,231.2974,258.7922,0
54307.65,227.9578,258.6078,0
54324.13,224.4388,258.2364,0
54341.35,221.0984,258.0014,0
54359.91,218.0904,257.8627,0
54374.73,214.5242,257.8035,0
54391.63,211.1966,257.7041,0
54408.84,208.0364,257.5199,0
54424.73,204.6543,257.2799,0
54441.77,201.4052,257.056,0
54459.02,198.1314,256.8723,0
54476.85,194.8483,256.7674,0
54496.08,191.8068,256.6173,0
54507.87,188.6144,256.341,0
54523.8,185.2819,256.0289,0
54540.89,181.7383,255.567,0
54557.83,178.5681,255.2325,0
54575.05,175.1828,254.9057,0
54592.17,171.513,254.4295,0
54611.17,168.6668,254.0338,0
54624.9,165.2918,253.6568,0
54641.79,161.763,253.1335,0
54659.67,158.6509,252.5527,0
54675.59,155.2348,252.021,0
54691.85,151.7292,251.5148,0
54711.1,148.4569,251.1562,0
54725.35,145.2981,250.7313,0
54742.77,142.3809,250.2492,0
54759.32,139.8833,249.5833,0
54774.61,137.5263,248.9637,0
54793.64,135.8941,247.7956,0
54810.67,134.5354,246.7466,0
54827.2,133.654,245.8781,0
54843.24,132.5248,245.2625,0
54860.58,131.1371,244.9585,0
54878.45,129.8007,244.6908,0
54893.5,128.086,244.8306,0
54912.48,125.5974,245.3764,0
54928.77,122.832,245.809,0
54945.56,119.4554,246.0774,0
54962.16,114.9404,246.0889,0
54981.55,109.6395,245.8139,0
54997.4,105.7267,245.8188,0
55011.69,98.70056,246.0446,0
55029.86,91.81901,246.0449,0
55046.32,84.70013,245.8101,0
55063.07,77.00938,245.8885,0
55080.18,69.79623,246.1807,0
55095.21,61.48392,247.1357,0
55111.17,53.39338,248.1866,0
55131.03,42.61832,250.0286,0
55158.93,38.69418,251.153,0
55172.5,36.22485,251.9181,0
55182.97,34.80842,252.5295,0
55194.49,32.92413,253.4046,0
55210.96,31.44212,254.1637,0
55230.92,31.44587,254.58,0
55250.31,31.56852,254.8785,0
55264.32,32.42913,255.1005,0
55281.63,32.55643,255.493,0
55298.87,32.58511,255.873,0
55313.79,32.60357,256.3068,0
55334.92,32.74442,256.4442,0
55347.72,33.03279,256.3445,0
55365.09,33.32843,256.1264,0
55382.59,33.7976,255.9667,0
55401.86,34.23607,255.9257,0
55416.18,35.19407,255.9883,0
55432.25,36.61837,256.0675,0
55449.34,37.82373,256.0527,0
55465.5,39.2859,256.1771,0
55482.47,40.41676,256.3866,0
55503.14,41.29399,256.5844,0
55518.98,42.46481,256.3238,0
55533.12,44.21124,256.2725,0
55550.21,46.24227,255.8521,0
55567,48.27238,256.6287,0
55585.31,51.06833,256.5872,0
55600.2,52.56918,257.4868,0
55618.4,54.30792,258.0007,0
55633.4,55.89624,258.7035,0
55648.84,56.63869,259.6014,0
55665.96,56.22863,260.4252,0
55683.14,55.27541,261.6729,0
55704.88,54.68854,262.2364,0
55716.79,54.20397,262.6594,0
55732.81,54.1496,262.7421,0
55748.97,54.83563,263.0497,0
55765.46,55.99776,263.255,0
55783.61,58.56538,263.3654,0
55801.59,61.23595,263.4532,0
55817.02,63.59243,263.6663,0
55833.64,65.97706,263.7707,0
55851.57,68.8485,263.5486,0
55866.45,71.10786,263.4188,0
55883.79,72.51613,263.3081,0
55900.77,73.31699,263.0507,0
55916.51,73.74148,262.6769,0
55933.62,74.09409,262.4219,0
55950.46,73.82107,262.0906,0
55967.93,73.78612,261.7091,0
55984.14,73.73169,261.3232,0
56002.06,73.70308,260.9659,0
56020.1,73.65239,260.6447,0
56033.44,73.48817,260.2641,0
56050.69,73.96596,259.5119,0
56070.55,74.81927,258.9582,0
56084.61,76.2035,258.421,0
56102.05,78.09734,257.8753,0
56119.69,78.57927,257.5239,0
56135.6,79.12621,257.3443,0
56152.1,80.0328,257.0607,0
56169.01,80.56986,256.7567,0
56185.36,80.38541,256.6047,0
56203.05,80.25613,256.2937,0
56221.84,79.86604,256.0242,0
56235.84,79.54083,256.1495,0
56255.3,79.59872,255.9512,0
56268.26,80.17973,255.3827,0
56290.16,80.50258,255.2711,0
56302.15,80.77331,255.1952,0
56318.05,81.20938,255.1488,0
56334.52,82.1899,254.9977,0
56352.84,83.01649,254.92,0
56369.52,83.79977,254.8386,0
56385.7,84.52402,254.811,0
56402.26,84.98151,254.9567,0
56419.92,85.27125,255.2027,0
56436.77,85.42964,255.4477,0
56452.75,85.50043,255.4611,0
56469.63,85.57543,255.5662,0
56486.26,85.67157,255.5992,0
56503.09,85.83723,255.3857,0
56523.36,85.55444,255.3818,0
56540.68,85.19346,255.5625,0
56555.2,84.95314,255.6346,0
56569.48,84.43661,255.6516,0
56590.11,84.32838,255.689,0
56606.32,83.92992,255.538,0
56623.98,83.33974,255.5249,0
56640.13,82.92019,255.7473,0
56656.01,82.63311,255.7875,0
56673.31,82.09907,255.8237,0
56691.05,81.409,256.0476,0
56705.73,80.39603,256.3247,0
56724.87,79.51196,256.4387,0
56740.4,78.44847,256.5431,0
56756.72,77.78986,256.6789,0
56773.79,77.31113,256.7357,0
56790.74,77.07527,256.709,0
56806.77,76.95919,256.7248,0
56824.17,77.11534,256.7935,0
56843,77.42084,256.7425,0
56859.87,77.60414,256.7312,0
56874.68,78.16501,256.8334,0
56892.68,78.86441,256.7448,0
56907.51,79.58347,256.7119,0
56925.39,79.81996,256.6501,0
56942.62,79.62832,256.6473,0
56955.97,79.18761,256.4449,0
56973.25,78.97539,256.1645,0
56992.36,78.89236,255.943,0
57011.96,78.81882,255.7926,0
57027.57,78.54114,255.6281,0
57045.9,78.38669,255.4765,0
57062.97,78.54163,255.2695,0
57077.25,79.31234,255.0434,0
57094.8,80.25883,254.7755,0
57113.64,80.32407,254.8256,0
57132.49,80.14941,254.9447,0
57144.85,80.10422,254.9219,0
57161.42,80.04324,254.9038,0
57178.43,80.03004,254.8583,0
57195.3,79.67813,254.8599,0
57214.16,79.20107,254.8423,0
57227.34,78.76166,254.6181,0
57251.13,78.43932,254.2911,0
57264.08,77.90121,254.0295,0
57280.59,77.45454,253.646,0
57295.59,76.00164,255.0462,0
57313.88,74.17048,253.8942,0
57331.23,75.96564,252.7322,0
57346,77.38013,252.9881,0
57362.85,77.97858,253.2046,0
57378.36,77.76912,253.0903,0
57395.28,78.21349,253.2845,0
57412.73,79.63265,253.3012,0
57432.17,81.33445,252.9905,0
57445.66,82.1862,253.1489,0
57462.7,82.09076,252.8621,0
57480.77,81.98994,252.7577,0
57497.07,82.30864,253.0689,0
57511.89,81.01391,248.2126,0
57528.59,83.38228,252.7661,0
57545.42,79.95613,250.7747,0
57562.64,79.92273,250.0546,0
57582.36,80.26767,249.8138,0
57596.42,79.7705,249.326,0
57612.99,80.29153,248.4418,0
57629.04,81.09265,247.0293,0
57644.98,81.64196,245.7508,0
57666.22,81.64196,245.7508,1
57666.22,82.17453,244.356,0
57684.89,82.52648,243.2676,0
