Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
630302.6,320.1607,245.2603,58.00755,50.80412
630322.1,319.6125,244.6784,57.96341,50.73746
630342.3,319.1531,244.2802,57.92633,50.69172
630354.8,318.5911,243.9109,57.88088,50.64922
630370.1,318.0423,243.5328,57.83638,50.60563
630389.9,317.6127,242.979,57.80147,50.54164
630406.8,317.2733,242.3273,57.77384,50.46612
630423.9,316.9707,241.8379,57.74918,50.40924
630438.8,316.6865,241.5253,57.72597,50.37284
630456.6,316.2705,241.5894,57.69197,50.38031
630473.1,315.8014,241.7809,57.65354,50.40261
630488.8,315.3352,242.2757,57.61526,50.46013
630506.8,314.8924,242.6689,57.57884,50.50574
630523.3,314.5121,243.1669,57.5475,50.56338
630539.1,314.2973,243.4117,57.52977,50.59165
630555.6,314.0953,243.7719,57.51308,50.63321
630574.2,314.1408,243.8609,57.51684,50.64346
630594.6,314.29,243.7426,57.52916,50.62983
630606.6,314.6391,243.8169,57.55797,50.6384
630621,314.973,244.3143,57.58547,50.69564
630638.5,315.0011,244.8439,57.58778,50.75643
630657.9,315.2216,245.3456,57.60593,50.81388
630672.1,315.3563,245.954,57.617,50.88337
630690.6,315.3795,246.3778,57.6189,50.93164
630705.1,315.3695,246.575,57.61808,50.95407
630725.1,315.3406,246.4157,57.6157,50.93596
630738.6,315.3647,245.602,57.61768,50.84319
630754.6,315.491,244.465,57.62806,50.71296
630770.8,315.6103,243.7353,57.63785,50.62899
630787.6,315.7314,243.4866,57.64779,50.60031
630804.7,315.8296,243.4876,57.65585,50.60042
630821.4,315.8051,243.6566,57.65384,50.61992
630838.1,315.7234,244.0947,57.64714,50.67038
630854.4,315.5023,244.5488,57.62899,50.72258
630870.6,314.9417,244.8836,57.5829,50.76099
630898.5,314.2033,244.8297,57.522,50.7548
630911.4,313.6312,244.7345,57.47468,50.74389
630924.1,312.4649,244.446,57.37783,50.71077
630938.2,311.417,244.2994,57.29038,50.69393
630957,310.2099,244.2286,57.18912,50.68578
630970.6,308.4703,244.1667,57.04222,50.67866
630989.3,306.9831,244.2257,56.91569,50.68545
631004.3,304.9478,244.3606,56.74113,50.70096
631021.1,302.9384,244.4152,56.5672,50.70723
631038.6,301.0696,244.4204,56.40398,50.70783
631054.6,298.6846,244.4685,56.19363,50.71335
631071.3,296.3063,244.4314,55.98155,50.7091
631091.9,293.8015,244.4033,55.75564,50.70587
631108.8,291.8179,244.465,55.57486,50.71296
631124.9,289.6531,244.5848,55.37565,50.72671
631137.9,287.589,244.7739,55.18382,50.74841
631154.8,285.4902,245.1797,54.98686,50.7949
631171.3,282.7091,245.6415,54.72285,50.8477
631197.6,281.6099,245.8497,54.61755,50.87147
631207.9,280.1414,246.1137,54.476,50.90157
631224.3,278.6752,246.3684,54.3337,50.93057
631240.4,277.3625,246.5713,54.20545,50.95365
631256.1,276.048,246.7943,54.07624,50.97898
631272.5,274.9078,247.0046,53.96349,51.00286
631289.8,273.9602,247.2599,53.86932,51.0318
631306.2,273.0765,247.4501,53.78112,51.05334
631322.8,272.4298,247.5566,53.71634,51.06539
631339.1,271.8473,247.6338,53.65781,51.07413
631354.4,271.2293,247.7577,53.59555,51.08813
631372.1,270.834,247.7302,53.55563,51.08503
631389.5,270.4541,247.8771,53.51719,51.10162
631408,270.0097,248.1411,53.47213,51.13143
631422.9,269.534,248.3963,53.4238,51.16021
631443.9,268.9191,248.6443,53.36115,51.18813
631459.6,268.2134,248.8137,53.28904,51.20718
631473.3,267.4893,248.9309,53.21478,51.22036
631488.9,266.5509,249.0899,53.11816,51.23822
631507.3,265.5711,249.3306,53.01682,51.26523
631523.6,264.5436,249.6072,52.91002,51.29624
631541.3,263.4318,249.8031,52.79387,51.31817
631556.8,262.4167,249.9009,52.68728,51.32911
631573.7,261.3182,250.1403,52.57135,51.35588
631593.4,260.3886,250.3826,52.47276,51.38293
631606.9,259.4768,250.4454,52.37562,51.38993
631622.9,258.7263,250.453,52.29534,51.39079
631638.8,258.2166,250.3241,52.24066,51.37639
631654.6,257.7423,250.2878,52.18966,51.37235
631673.4,257.3857,250.263,52.15122,51.36958
631689.6,257.1698,250.1653,52.12792,51.35866
631706,257.0597,250.0145,52.11604,51.34181
631722.2,257.0266,249.825,52.11246,51.32062
631739.3,256.944,249.6316,52.10353,51.29897
631755.2,256.8956,249.3508,52.0983,51.26749
631772.5,256.6747,249.048,52.07441,51.23351
631791.2,256.4158,248.7888,52.04638,51.20438
631806.7,256.0324,248.6185,52.00479,51.18522
631823.4,255.1728,248.0603,51.91127,51.12231
631854.4,254.9218,247.8539,51.88389,51.09901
631862.6,254.5095,247.597,51.83884,51.06996
631873.4,253.9177,247.134,51.77402,51.01753
631889.4,253.1356,246.799,51.68808,50.97952
631907.1,252.2764,246.5932,51.59328,50.95613
631925.9,251.6379,246.263,51.52258,50.91858
631939.9,250.9038,245.8624,51.44102,50.87292
631956.6,250.2378,245.4353,51.36676,50.82415
631973.6,249.4959,244.9472,51.28376,50.76827
631994.2,248.7286,244.4612,51.19762,50.71252
632007.5,247.981,244.0406,51.11336,50.66416
632023.8,247.3797,243.5434,51.04536,50.60685
632040.6,246.7668,243.0698,50.97586,50.55215
632057.7,246.2385,242.6051,50.91578,50.49834
632073.4,245.7342,242.0474,50.85829,50.43361
632090.8,245.3842,241.6232,50.81831,50.38425
632106.4,245.034,241.2558,50.77822,50.34142
632123.6,244.697,240.955,50.73959,50.3063
632142.4,244.4331,240.6567,50.70929,50.27141
632157.4,244.199,240.3086,50.68238,50.23063
632176.1,243.9287,239.9552,50.65128,50.18917
632196.2,243.801,239.6799,50.63656,50.15681
632211.6,243.5419,239.3578,50.60669,50.11891
632228.6,243.2552,239.09,50.57358,50.08735
632245.5,243.0667,238.7943,50.55179,50.05244
632258.9,242.8244,238.403,50.52375,50.00619
632274.8,242.5681,238.1081,50.49405,49.97127
632292.8,242.1492,237.5959,50.44543,49.91048
632309.9,241.6472,236.9496,50.38705,49.83358
632328.5,240.8692,236.0696,50.29627,49.72847
632343.1,239.8702,235.1055,50.17918,49.61279
632362.9,238.7867,234.0588,50.05155,49.48657
632377.8,237.8954,233.1751,49.94604,49.3795
632392.6,236.9182,232.1474,49.82984,49.25439
632410.9,236.1062,231.3342,49.73285,49.15494
632426.8,235.4115,230.4856,49.64956,49.05074
632444.9,234.8406,229.6486,49.58091,48.94753
632461.4,234.4129,228.933,49.52934,48.85895
632478.1,234.1472,228.3,49.49725,48.78033
632493.3,233.9792,227.5631,49.47694,48.6885
632511.5,234.134,227.0224,49.49566,48.6209
632526.8,234.4366,226.5004,49.5322,48.55547
632546.1,234.7495,226.1008,49.56993,48.50527
632562.9,235.1097,225.7944,49.61329,48.46672
632579.4,235.4221,225.5727,49.65084,48.43878
632596.6,235.6117,225.2559,49.67359,48.3988
632613.3,235.8001,225.0205,49.69619,48.36906
632629.5,235.9418,224.8405,49.71316,48.34629
632648.1,235.9577,224.6906,49.71507,48.3273
632661.1,235.8895,224.6145,49.70691,48.31767
632677.9,235.6918,224.5664,49.6832,48.31157
632706.7,235.5504,224.4488,49.66624,48.29666
632724.6,235.148,224.7047,49.6179,48.3291
632737.2,235.0193,224.8623,49.60241,48.34904
632746.9,234.8456,225.2164,49.5815,48.39381
632760.8,234.6899,225.6063,49.56275,48.44301
632776.8,234.6034,225.8618,49.55232,48.4752
632794.9,234.6417,226.1777,49.55694,48.51493
632812.9,234.66,226.6342,49.55914,48.57226
632827.4,234.7877,227.1212,49.57454,48.63327
632843.3,234.9356,227.6756,49.59234,48.70255
632858.8,235.1967,228.2771,49.62375,48.77748
632878.1,235.4358,228.8233,49.65249,48.84534
632894.8,235.6302,229.2601,49.67581,48.89948
632910.8,235.7514,229.7167,49.69036,48.95594
632929.2,235.8049,230.1472,49.69676,49.00906
632944.7,235.8604,230.6191,49.70341,49.06717
632961,235.9315,231.1012,49.71193,49.12637
632976.8,235.9696,231.5424,49.7165,49.18045
632993.9,236.0339,232.2576,49.72419,49.26784
633014.8,236.0838,232.9326,49.73016,49.35003
633030.2,236.0614,233.5479,49.72749,49.42472
633043.3,236.1086,234.1958,49.73314,49.50312
633059.4,236.0676,234.7863,49.72824,49.57437
633076.3,235.9497,235.6041,49.71412,49.67269
633095.3,235.8781,236.2671,49.70553,49.75211
633111.9,235.6589,236.8836,49.67926,49.82571
633126.9,235.5155,237.4309,49.66205,49.89088
633144.7,235.3251,237.9244,49.63918,49.94948
633160.5,234.9503,238.4547,49.59412,50.01231
633178.3,234.6773,238.8675,49.56123,50.06109
633193.2,234.4051,239.2787,49.5284,50.10959
633210.6,234.1704,239.6901,49.50006,50.15802
633227.6,233.9248,240.0227,49.47037,50.1971
633243.4,233.8146,240.4509,49.45703,50.2473
633261.1,233.6894,240.7702,49.44187,50.28469
633277.8,233.5947,241.0782,49.4304,50.32069
633293.6,233.6386,241.4856,49.43571,50.36821
633311,233.6467,241.828,49.4367,50.4081
633327.1,233.676,242.1784,49.44024,50.44883
633344.6,233.7245,242.4842,49.44613,50.48433
633361.4,233.7624,242.7343,49.45071,50.51332
633376.9,233.7409,243.0911,49.4481,50.55462
633394.4,233.7485,243.3608,49.44903,50.58578
633411.3,233.7477,243.6572,49.44893,50.61999
