Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1245684,320.0516,245.387,57.99877,50.81862
1245701,320.0986,245.2697,58.00255,50.8052
1245719,320.2578,245.2138,58.01535,50.79881
1245734,320.5224,245.2198,58.03661,50.7995
1245751,320.7446,245.1481,58.05444,50.79129
1245771,320.9247,245.2901,58.06888,50.80753
1245787,321.1178,245.4077,58.08434,50.82099
1245802,321.3121,245.5283,58.09989,50.83477
1245820,321.5122,245.7479,58.11589,50.85985
1245837,321.7466,245.8611,58.13462,50.87277
1245854,321.8673,245.8381,58.14426,50.87014
1245869,321.8167,245.8499,58.14021,50.87149
1245889,321.7995,245.9562,58.13884,50.88361
1245904,321.7334,245.9374,58.13357,50.88147
1245922,321.7159,245.9337,58.13216,50.88105
1245936,321.6196,246.0248,58.12448,50.89144
1245954,321.2952,246.1984,58.09854,50.91121
1245970,321.045,246.2798,58.07852,50.92048
1245987,320.7685,246.3503,58.05635,50.92852
1246004,320.3491,246.4259,58.02269,50.93711
1246021,319.9942,246.5896,57.99415,50.95573
1246038,319.5861,246.6557,57.96128,50.96325
1246055,319.2307,246.7236,57.9326,50.97096
1246072,318.8076,246.9278,57.89841,50.99414
1246089,318.3963,247.1241,57.8651,51.0164
1246106,317.9442,247.2382,57.82842,51.02934
1246121,317.4427,247.3522,57.78764,51.04226
1246139,317.0397,247.4388,57.75481,51.05207
1246157,316.8745,247.7381,57.74133,51.08592
1246172,317.0998,248.0602,57.7597,51.12229
1246189,316.6146,248.2277,57.7201,51.1412
1246206,316.5145,248.4795,57.71192,51.16957
1246221,316.6658,248.9442,57.72429,51.22186
1246239,316.939,249.4314,57.74659,51.27654
1246255,317.1037,250.0789,57.76002,51.34901
1246272,317.1616,251.0488,57.76474,51.45714
1246289,317.3896,251.9904,57.78332,51.56164
1246305,317.6221,253.3448,57.80223,51.7111
1246322,317.7614,254.8019,57.81356,51.8708
1246339,317.9751,256.5123,57.83093,52.05683
1246355,318.0038,258.7547,57.83325,52.29839
1246373,317.8512,260.7369,57.82086,52.50975
1246390,317.6089,263.1312,57.80117,52.76236
1246405,317.4494,265.7032,57.78818,53.03051
1246421,317.3553,268.2783,57.78052,53.29567
1246437,317.03,271.1151,57.75401,53.58403
1246454,316.4821,273.4941,57.70927,53.82285
1246473,315.7798,275.529,57.65176,54.02498
1246488,314.8506,277.3608,57.5754,54.20529
1246504,313.9719,278.9816,57.50288,54.36352
1246520,312.9525,280.5321,57.41838,54.51376
1246539,311.4695,281.9483,57.29477,54.65002
1246552,309.9237,283.4767,57.16504,54.79607
1246571,308.2775,284.8208,57.02586,54.92363
1246589,306.9217,286.1951,56.91044,55.05322
1246604,305.3919,287.666,56.77936,55.19101
1246622,303.8843,289.03,56.64928,55.31794
1246638,302.2727,290.4889,56.50922,55.4528
1246656,300.9063,291.7841,56.38966,55.57177
1246672,299.9043,293.1259,56.30149,55.69426
1246688,298.9188,294.7181,56.21439,55.83862
1246704,297.8629,296.9403,56.12062,56.03831
1246721,296.5855,299.4378,56.00657,56.26031
1246738,295.1509,302.2386,55.87767,56.50624
1246753,293.1737,305.7717,55.69861,56.81199
1246771,291.2183,308.4588,55.51988,57.04124
1246787,288.2176,310.8629,55.24244,57.24397
1246804,285.4667,312.7901,54.98465,57.40489
1246820,282.9102,314.553,54.74205,57.55086
1246838,279.9195,316.4508,54.45452,57.70671
1246856,277.1835,318.0524,54.1879,57.8372
1246873,274.3079,319.3052,53.90392,57.93861
