Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2778137,318.1288,245.769,57.8434,50.86226
2778154,318.2092,245.7441,57.84992,50.85942
2778173,318.2585,245.7465,57.85393,50.8597
2778189,318.334,245.7487,57.86004,50.85995
2778211,318.3327,245.7457,57.85994,50.8596
2778221,318.3668,245.854,57.86271,50.87196
2778236,318.4732,245.8984,57.87133,50.87702
2778252,318.5569,246.0253,57.87811,50.89149
2778269,318.6669,245.9801,57.88702,50.88634
2778287,318.7803,245.9261,57.89619,50.88018
2778304,318.9147,245.8701,57.90707,50.8738
2778324,319.0212,245.8983,57.91568,50.87701
2778338,319.1395,245.9937,57.92524,50.88789
2778353,319.2441,246.0134,57.93369,50.89013
2778371,319.3285,245.9667,57.94049,50.88482
2778388,319.4088,246.0119,57.94698,50.88997
2778405,319.4828,245.9686,57.95295,50.88503
2778421,319.5032,245.909,57.9546,50.87823
2778437,319.6366,245.8818,57.96535,50.87513
2778453,319.7857,245.802,57.97737,50.86603
2778471,319.9109,245.7687,57.98745,50.86222
2778486,319.9907,245.8065,57.99387,50.86654
2778502,320.1127,245.8134,58.00368,50.86733
2778520,320.2636,245.7858,58.01582,50.86417
2778536,320.4548,245.8316,58.03118,50.8694
2778553,320.6182,245.8526,58.0443,50.8718
2778570,320.7995,245.832,58.05884,50.86945
2778586,320.951,245.852,58.07098,50.87173
2778603,321.1212,245.9723,58.08462,50.88545
2778619,321.2225,246.1104,58.09273,50.90119
2778635,321.3242,246.1841,58.10086,50.90959
2778653,321.4265,246.3135,58.10904,50.92432
2778669,321.5153,246.3932,58.11614,50.9334
2778686,321.4463,246.5474,58.11063,50.95093
2778703,321.462,246.617,58.11188,50.95884
2778719,321.489,246.7161,58.11404,50.9701
2778736,321.559,246.8116,58.11964,50.98096
2778753,321.6073,246.8987,58.12349,50.99084
2778770,321.6492,247.009,58.12684,51.00336
2778787,321.6338,246.9949,58.12561,51.00176
2778803,321.4925,246.9574,58.11432,50.9975
2778820,321.4417,247.0404,58.11026,51.00692
2778842,321.429,247.033,58.10924,51.00608
2778853,321.4089,246.941,58.10764,50.99564
2778869,321.301,246.8295,58.099,50.98298
2778890,321.2111,246.748,58.09181,50.97372
2778906,321.1447,246.6965,58.08649,50.96787
2778922,321.0575,246.6441,58.07951,50.96192
2778938,320.9482,246.6592,58.07076,50.96363
2778954,320.8427,246.7109,58.06231,50.96951
2778971,320.7489,246.7406,58.05478,50.97289
2778987,320.6571,246.7479,58.04742,50.97372
2779004,320.5756,246.7902,58.04087,50.97852
2779025,320.5081,246.7862,58.03546,50.97806
2779036,320.4629,246.6806,58.03183,50.96607
2779053,320.3833,246.7007,58.02544,50.96835
2779071,320.2813,246.7593,58.01723,50.97501
2779090,320.2927,246.7831,58.01815,50.97771
2779108,320.2769,246.8625,58.01689,50.98672
2779121,320.266,246.9706,58.01601,50.999
2779139,320.3022,246.9331,58.01892,50.99475
2779155,320.3309,246.9067,58.02122,50.99175
2779172,320.3206,246.8876,58.02039,50.98958
2779191,320.2532,246.8238,58.01498,50.98233
2779210,320.1685,246.8726,58.00817,50.98787
2779222,320.1475,246.8937,58.00648,50.99026
2779239,320.1729,246.9049,58.00852,50.99155
2779255,320.2988,246.853,58.01865,50.98565
2779272,320.4395,246.8088,58.02995,50.98063
2779290,320.4415,246.8585,58.03011,50.98627
2779307,320.4277,246.8484,58.029,50.98513
2779327,320.4486,246.7838,58.03068,50.97779
2779339,320.5583,246.8344,58.03949,50.98354
2779356,320.6622,246.7546,58.04782,50.97448
2779376,320.7544,246.7753,58.05522,50.97682
2779391,320.8401,246.7404,58.06209,50.97287
2779408,320.8635,246.763,58.06397,50.97543
2779425,320.794,246.8448,58.0584,50.98473
2779440,320.8014,246.9282,58.05899,50.99419
2779456,320.8894,246.9846,58.06605,51.00059
2779473,321.0349,247.0349,58.0777,51.0063
2779491,321.1015,247.0952,58.08303,51.01313
2779511,321.1556,247.2205,58.08737,51.02734
2779524,321.1276,247.3231,58.08512,51.03896
2779539,321.1198,247.3994,58.0845,51.0476
2779556,321.1714,247.4902,58.08864,51.05788
2779574,321.1687,247.5896,58.08842,51.06913
2779591,321.1868,247.7051,58.08987,51.08219
2779608,321.1038,247.9443,58.08322,51.10921
2779625,321.1066,248.0544,58.08345,51.12164
2779640,321.0818,248.1313,58.08146,51.13032
2779657,321.101,248.3549,58.083,51.15554
2779675,321.0911,248.4656,58.0822,51.16801
2779693,321.0665,248.4585,58.08023,51.16721
2779711,321.0387,248.5313,58.07801,51.1754
2779724,321.006,248.5896,58.07539,51.18197
2779742,320.995,248.5991,58.07451,51.18304
2779761,320.9882,248.4677,58.07396,51.16825
2779775,321.0273,248.3294,58.0771,51.15266
2779791,321.0781,248.2143,58.08116,51.13968
2779808,321.0041,248.0964,58.07523,51.12638
2779824,320.9542,247.9603,58.07124,51.11102
2779841,320.8922,247.7643,58.06627,51.08888
2779860,320.9731,247.6185,58.07275,51.0724
2779874,321.0351,247.4517,58.07772,51.05352
2779890,321.0792,247.413,58.08125,51.04914
2779906,321.0227,247.3546,58.07673,51.04252
2779923,320.9609,247.2749,58.07178,51.0335
2779940,320.8839,247.1241,58.0656,51.01641
2779958,320.8173,247.227,58.06027,51.02807
2779973,320.8319,247.2047,58.06144,51.02555
2779991,320.853,247.2072,58.06313,51.02583
2780008,320.955,247.1199,58.0713,51.01593
2780024,321.0611,247.0933,58.0798,51.01292
2780039,321.1853,247.2053,58.08974,51.02562
2780057,321.4987,247.1916,58.11481,51.02406
2780074,321.7653,247.1494,58.13611,51.01928
2780091,322.0877,247.1689,58.16183,51.02149
2780107,322.5996,247.1997,58.20259,51.02497
2780122,323.1593,247.2949,58.24706,51.03576
2780139,323.8839,247.4701,58.30445,51.0556
2780156,325.0686,247.6635,58.3979,51.07748
2780173,326.3333,247.8199,58.4971,51.09516
2780189,328.3785,247.9741,58.65636,51.11258
2780206,330.4702,248.039,58.81774,51.1199
2780222,332.8198,248.0845,58.99725,51.12504
2780239,334.8826,248.0623,59.15333,51.12254
2780255,336.887,248.1823,59.30363,51.13608
2780272,339.1274,248.421,59.47007,51.16299
2780289,341.2131,248.8777,59.62355,51.21438
2780305,343.4505,249.4326,59.78667,51.27667
2780322,346.0256,250.0091,59.97244,51.34121
2780339,348.7412,250.8554,60.16611,51.43563
2780355,351.8264,252.1221,60.38341,51.57621
2780372,355.2578,253.4237,60.62173,51.71978
2780390,358.2102,254.1856,60.82401,51.80338
2780406,361.2064,254.9103,61.0267,51.88263
2780422,364.3869,255.8778,61.23906,51.988
2780439,367.7016,257.0681,61.45738,52.11695
2780455,372.1261,258.8356,61.74409,52.30706
2780476,374.8745,259.5791,61.91955,52.38654
2780491,378.1512,260.5332,62.12613,52.48812
2780508,381.1908,261.4143,62.31528,52.58152
2780525,384.3924,262.568,62.51197,52.7032
2780541,387.8554,264.202,62.72183,52.8744
2780557,391.5944,266.0894,62.94512,53.07049
2780572,395.6359,268.117,63.1827,53.27916
2780590,399.1153,269.5903,63.38417,53.42952
2780609,402.3512,270.9224,63.56903,53.56456
2780625,405.4102,271.9327,63.74161,53.66641
2780641,408.6766,273.2267,63.92359,53.79614
2780656,411.8584,274.584,64.09861,53.93136
2780673,415.2086,276.1712,64.28056,54.08838
2780691,417.549,277.3659,64.40625,54.20579
2780711,419.3343,277.9391,64.50136,54.26189
2780724,420.9449,278.6086,64.5866,54.32721
2780744,422.5613,279.078,64.67162,54.37289
2780758,424.0505,279.6216,64.74947,54.42567
2780774,425.733,280.1794,64.83689,54.47968
2780793,427.1135,280.546,64.9082,54.5151
