Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2666004,326.0504,250.5003,58.47496,51.39605
2666032,325.9247,249.876,58.46511,51.32632
2666051,325.8072,249.5861,58.4559,51.29387
2666076,325.6214,249.1973,58.44133,51.25028
2666099,325.3791,248.2831,58.42231,51.14744
2666121,325.1812,248.6555,58.40675,51.18939
2666146,324.9137,248.8274,58.3857,51.20872
2666171,324.5318,248.9697,58.35562,51.22472
2666197,324.4926,249.1057,58.35252,51.23999
2666217,324.7181,249.2589,58.3703,51.25719
2666245,324.7515,249.4074,58.37294,51.27385
2666267,324.9342,249.8133,58.38732,51.31931
2666293,325.0336,249.8248,58.39514,51.3206
2666316,325.1545,249.8517,58.40466,51.3236
2666335,325.2743,250.0796,58.41407,51.34909
2666362,325.3181,250.1255,58.41751,51.35421
2666382,325.3384,250.1426,58.41911,51.35613
2666408,325.3086,249.8549,58.41676,51.32396
2666433,325.4915,249.5995,58.43113,51.29538
2666456,325.8896,249.374,58.46236,51.2701
2666485,326.2572,249.0518,58.49115,51.23395
2666501,326.3588,248.6739,58.4991,51.19145
2666527,326.61,248.0532,58.51874,51.12151
2666550,326.9401,247.4762,58.54451,51.0563
2666579,327.4405,246.6453,58.5835,50.96206
2666599,327.9225,245.2534,58.62097,50.80333
2666622,328.4639,243.7804,58.66298,50.63418
2666646,329.0499,242.2969,58.70832,50.46259
2666672,329.4198,240.8106,58.73689,50.28941
2666690,329.9972,239.001,58.78138,50.07685
2666714,331.0779,238.0119,58.86435,49.95987
2666737,332.0788,236.3728,58.94085,49.76474
2666762,333.0594,234.0834,59.01546,49.48954
2666785,334.0538,231.8188,59.09079,49.21425
2666808,335.3774,229.2889,59.19055,48.90305
2666831,336.8956,226.9413,59.30428,48.61075
2666857,338.5133,224.4709,59.42461,48.29947
2666880,339.5912,221.7311,59.50432,47.94975
2666902,340.4152,219.2883,59.565,47.63389
2666927,341.0598,216.7799,59.61232,47.30553
2666950,341.9532,214.2749,59.67768,46.9735
2666974,342.993,211.6774,59.75344,46.62479
2666998,344.4392,208.7489,59.85823,46.22618
2667025,345.8673,205.8845,59.96107,45.83062
2667047,347.3458,203.5195,60.06688,45.49973
2667069,348.6273,201.4983,60.15803,45.21381
2667094,349.9266,198.9401,60.24994,44.84778
2667116,350.9373,196.6561,60.32109,44.517
2667139,351.6021,194.7179,60.36771,44.23332
2667162,352.1441,192.9304,60.40562,43.96925
2667185,352.6357,191.2573,60.43993,43.71993
2667211,352.5916,189.4525,60.43686,43.44865
2667231,352.541,187.8189,60.43333,43.20098
2667255,352.4784,186.2133,60.42896,42.95558
2667278,352.426,185.1414,60.4253,42.79064
2667306,352.3148,183.9791,60.41755,42.61081
2667330,351.9763,182.8359,60.39389,42.43291
2667351,351.8084,181.7565,60.38215,42.26401
2667374,352.2883,178.5924,60.41569,41.76365
2667397,350.4731,178.2191,60.28844,41.70408
2667421,351.0821,176.9359,60.33125,41.49853
2667449,350.3836,176.2077,60.28215,41.38129
2667469,350.1061,175.5511,60.2626,41.27522
2667491,349.4908,174.5225,60.21917,41.10835
2667515,348.6796,173.8189,60.16174,40.99373
2667539,348.368,172.9352,60.13963,40.84919
2667562,348.6109,172.6225,60.15687,40.79789
2667587,348.5789,172.4013,60.1546,40.76156
2667610,348.3829,172.7837,60.14069,40.82434
2667632,348.1555,172.8572,60.12453,40.83639
2667655,348.0049,173.261,60.11382,40.90255
2667680,347.869,173.9849,60.10416,41.02081
2667703,347.817,174.2813,60.10045,41.06911
2667728,347.4025,174.8424,60.07092,41.16035
2667751,346.7364,175.5402,60.02335,41.27345
2667772,345.6092,176.4176,59.94254,41.41514
2667798,344.6812,176.9373,59.87571,41.49875
2667820,343.6862,177.7303,59.80376,41.62595
2667847,342.0708,177.9807,59.68628,41.66599
2667868,340.4714,178.4813,59.56913,41.74593
2667892,338.9207,178.678,59.45478,41.77728
2667915,337.1027,179.1318,59.31973,41.8495
2667939,335.0402,180.0582,59.1652,41.99642
2667962,332.4246,180.9441,58.96719,42.1363
2667985,329.9386,181.5922,58.77687,42.23823
2668010,326.8343,182.0947,58.53625,42.31704
2668033,324.2747,182.9124,58.33533,42.44485
2668055,320.8071,184.0107,58.05944,42.61572
2668080,316.9678,184.9385,57.74894,42.75933
2668103,313.0414,185.3728,57.42577,42.82633
2668128,308.4775,186.2448,57.04282,42.96041
2668151,303.5133,186.4847,56.61713,42.99719
2668175,298.1573,185.8597,56.14681,42.90126
2668198,292.6302,185.4502,55.64909,42.83825
2668222,287.442,185.2069,55.1701,42.80075
2668247,282.0721,185.1716,54.66189,42.7953
2668271,276.5459,185.1858,54.12527,42.7975
2668297,271.8946,185.0593,53.66257,42.77798
2668320,267.3495,185.1716,53.20041,42.7953
2668341,262.623,185.3379,52.70899,42.82094
2668365,258.4076,185.5065,52.26117,42.84693
2668389,254.6181,185.7113,51.85072,42.87845
2668412,250.4916,185.4557,51.39509,42.8391
2668440,247.7717,185.7962,51.08971,42.89151
2668459,244.5723,186.6086,50.72528,43.01617
2668483,242.365,186.8724,50.47049,43.05655
2668505,240.1794,187.4189,50.21548,43.14002
2668531,237.6668,187.944,49.91891,43.22001
2668552,236.1016,188.6454,49.7323,43.32653
2668575,234.6136,189.3082,49.55355,43.42685
