Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2203781,316.335,248.4829,57.69724,51.16996
2203796,316.4248,248.4683,57.70459,51.16831
2203812,316.4585,248.4533,57.70734,51.16662
2203830,316.5219,248.4292,57.71252,51.16391
2203846,316.597,248.4438,57.71867,51.16555
2203863,316.6691,248.4203,57.72456,51.1629
2203879,316.6891,248.2196,57.72618,51.14028
2203896,316.8322,247.9962,57.73787,51.11508
2203913,316.9973,247.7608,57.75134,51.08849
2203930,317.15,247.6018,57.76379,51.07051
2203949,317.2943,247.4547,57.77555,51.05386
2203968,317.4496,247.1947,57.7882,51.02441
2203980,317.5703,246.9595,57.79802,50.99773
2203995,317.7301,246.7853,57.81102,50.97796
2204016,317.9886,246.6466,57.83202,50.9622
2204033,318.2266,246.601,57.85134,50.95703
2204052,318.4472,246.5251,57.86922,50.9484
2204066,318.6808,246.4797,57.88815,50.94323
2204082,318.8445,246.4257,57.90139,50.93709
2204097,319.1213,246.4034,57.92377,50.93456
2204117,319.2833,246.5453,57.93685,50.95069
2204135,319.3468,246.7308,57.94198,50.97178
2204151,319.3759,246.7892,57.94432,50.9784
2204168,319.3928,246.9197,57.94569,50.99323
2204181,319.3239,247.0717,57.94012,51.01047
2204197,319.2054,247.3345,57.93056,51.04025
2204215,319.0139,247.4848,57.91509,51.05727
2204233,318.8741,247.6015,57.90379,51.07047
2204249,318.7609,247.6082,57.89463,51.07123
2204270,318.7826,247.5862,57.89639,51.06874
2204278,318.8422,247.5751,57.9012,51.06748
2204297,318.8703,247.4718,57.90348,51.0558
2204315,318.8401,247.3852,57.90104,51.04599
2204331,318.7126,247.2307,57.89071,51.0285
2204350,318.3871,247.111,57.86436,51.01492
2204369,318.1022,247.0739,57.84124,51.01071
2204382,317.8265,247.1273,57.81885,51.01677
2204401,317.5416,247.3083,57.79569,51.03728
2204415,317.1635,247.5483,57.7649,51.06446
2204432,316.6484,247.9423,57.72287,51.10899
2204448,316.0536,248.5784,57.67421,51.18071
2204465,315.4251,249.4742,57.62265,51.28133
2204481,314.7553,250.5973,57.56755,51.40688
2204497,313.8191,252.2347,57.49024,51.58867
2204515,312.8763,253.8515,57.41205,51.76677
2204531,311.7675,256.0775,57.31968,52.00968
2204548,310.6084,258.9989,57.22261,52.32454
2204575,310.0131,261.3292,57.17256,52.57251
2204586,309.8887,263.2253,57.16209,52.77223
2204598,309.7585,265.7968,57.15111,53.0402
2204616,309.5461,268.3942,57.1332,53.30753
2204630,309.0098,270.49,57.08789,53.52082
2204649,308.676,272.1357,57.05964,53.68681
2204668,308.5166,273.7137,57.04614,53.84476
2204681,308.2417,275.3349,57.02282,54.00579
2204698,307.7249,277.2585,56.97891,54.19526
2204716,307.2546,279.2043,56.93885,54.38516
2204730,306.9019,280.9413,56.90875,54.55322
2204747,306.2931,282.5328,56.8567,54.70599
2204764,305.6613,284.2124,56.80252,54.86599
2204784,305.0205,285.6986,56.7474,55.0065
2204799,304.102,287.7182,56.66811,55.19589
2204815,303.1553,290.0128,56.58605,55.40889
2204832,302.3705,292.3579,56.51775,55.62424
2204849,301.6737,294.6786,56.4569,55.83504
2204867,301.0808,296.665,56.40497,56.01369
2204882,300.5869,298.7248,56.3616,56.19719
2204899,300.1644,300.7838,56.32442,56.37889
2204915,299.7448,302.9366,56.28742,56.56704
2204931,299.4417,305.2032,56.26065,56.76313
2204948,299.2769,307.2756,56.24608,56.94064
2204968,299.1838,309.1805,56.23785,57.10233
2204981,299.2018,311.2005,56.23944,57.27226
2204998,299.1418,313.1668,56.23413,57.43618
2205017,299.0909,315.0223,56.22963,57.58953
2205031,299.0163,316.3886,56.22303,57.70163
2205047,298.9767,317.7311,56.21952,57.8111
2205063,298.9106,319.1327,56.21367,57.92469
2205080,298.8174,320.5217,56.20541,58.03655
2205100,298.5548,322.1131,56.18211,58.16386
2205121,298.5102,322.6346,56.17815,58.20538
2205133,298.4945,323.2073,56.17676,58.25086
2205149,298.4806,323.8628,56.17553,58.30278
2205165,298.365,324.5889,56.16526,58.36012
2205183,298.2264,325.1391,56.15295,58.40344
2205200,298.1361,325.6504,56.14493,58.4436
2205216,298.0677,326.214,56.13884,58.48777
2205235,298.2124,326.6521,56.15171,58.52202
2205253,298.2305,326.8758,56.15331,58.53949
2205265,298.0891,327.1974,56.14074,58.56456
2205281,297.8533,327.5182,56.11976,58.58955
2205298,297.7901,327.8727,56.11414,58.6171
2205315,297.7476,328.0971,56.11035,58.63453
2205332,297.6977,328.41,56.1059,58.6588
2205349,297.607,328.7327,56.09783,58.6838
2205366,297.569,328.9521,56.09444,58.70076
2205381,297.6259,329.2502,56.09951,58.7238
2205398,297.7122,329.3795,56.1072,58.73378
2205415,297.7313,329.5713,56.1089,58.74857
2205432,297.7436,329.829,56.10999,58.76843
2205449,297.7529,330.0786,56.11082,58.78765
2205467,297.7039,330.2451,56.10646,58.80045
2205484,297.6216,330.4278,56.09912,58.81449
2205501,297.6555,330.4105,56.10215,58.81316
2205517,297.7682,330.5315,56.11219,58.82245
2205532,297.9314,330.6008,56.12672,58.82777
2205551,298.1247,330.6285,56.14391,58.8299
2205568,298.3721,330.7183,56.16589,58.83678
2205585,298.6031,330.7327,56.18641,58.83789
2205600,299.0175,330.8817,56.22313,58.84932
2205618,299.4911,330.9811,56.26503,58.85694
2205634,300.0554,331.1392,56.31481,58.86905
2205650,300.5824,331.2474,56.3612,58.87733
2205670,301.2627,331.1266,56.42091,58.86808
2205685,301.9272,331.1213,56.47906,58.86768
2205700,302.678,331.1208,56.54454,58.86764
2205717,303.6971,331.1099,56.63306,58.8668
