Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
392129.3,315.9688,245.5513,57.66726,50.8374
392146.1,315.9365,245.5847,57.66461,50.84122
392162.6,315.8804,245.6705,57.66001,50.85102
392179.3,315.8569,245.7634,57.65809,50.86162
392196.4,315.7342,245.8183,57.64802,50.86789
392212.9,315.5715,245.858,57.63467,50.87242
392229,315.4075,245.8485,57.6212,50.87133
392245.3,315.1985,245.7897,57.60402,50.86462
392265.8,315.0164,245.7503,57.58904,50.86012
392281.4,314.829,245.7581,57.57361,50.86102
392294.5,314.6076,245.7966,57.55537,50.86541
392314.3,314.4586,245.8846,57.54308,50.87545
392331,314.2984,245.9664,57.52985,50.88478
392346.6,314.1546,246.0896,57.51798,50.89882
392365.1,314.0531,246.1759,57.50959,50.90865
392379.8,313.9713,246.3129,57.50283,50.92426
392395.2,313.8775,246.3767,57.49507,50.93152
392419.3,313.7948,246.446,57.48822,50.9394
392431.3,313.6667,246.5811,57.47762,50.95477
392447.1,313.5276,246.5471,57.4661,50.9509
392465,313.4675,246.5191,57.46112,50.94771
392481,313.3936,246.5441,57.45499,50.95056
392496.8,313.3029,246.5729,57.44748,50.95383
392513.4,313.2234,246.6337,57.44088,50.96075
392530.7,313.1461,246.6093,57.43446,50.95797
392549.1,313.2744,246.523,57.44511,50.94816
392565.3,313.2979,246.4465,57.44706,50.93946
392581.8,313.2722,246.4529,57.44493,50.94018
392597.3,313.2842,246.4718,57.44592,50.94234
392615.1,313.3062,246.5103,57.44775,50.94672
392631.6,313.3175,246.5191,57.44868,50.94771
392647.3,313.3244,246.5346,57.44926,50.94948
392667.6,313.392,246.5996,57.45486,50.95686
392685.3,313.5106,246.6013,57.46469,50.95706
392698.6,313.5598,246.7037,57.46877,50.96869
392719.7,313.7118,246.745,57.48135,50.97339
392734.3,313.9959,246.8314,57.50486,50.9832
392747.8,314.2309,246.901,57.52428,50.9911
392764.2,314.5036,246.9763,57.54679,50.99964
392780.9,314.8964,247.1754,57.57917,51.02222
392796.9,315.4542,247.2812,57.62504,51.03421
392814.4,316.1606,247.2803,57.68297,51.03411
392830.8,317.1271,247.3367,57.76193,51.0405
392849.1,318.0754,247.3459,57.83907,51.04154
392869.3,319.2116,247.4066,57.93106,51.04841
392881.9,320.2814,247.4157,58.01725,51.04945
392896.7,321.4468,247.4471,58.11067,51.05301
392911.8,322.9686,247.3082,58.23192,51.03727
392934.6,324.7333,247.1288,58.3715,51.01694
392945.1,327.1104,246.9321,58.55779,50.99463
392962.8,329.2155,246.8893,58.72112,50.98977
392978.8,331.5128,246.7124,58.89763,50.96968
392995.2,335.1883,246.5018,59.17634,50.94574
393014.6,338.9411,246.2605,59.45629,50.91829
393030,343.5072,245.9787,59.79078,50.88618
393047.3,348.165,245.62,60.12521,50.84524
393062.9,352.7287,245.2379,60.44641,50.80156
393082.1,357.6061,244.8159,60.78282,50.75323
393098.3,361.5575,244.6457,61.05028,50.7337
393113.8,365.9193,244.537,61.34037,50.72122
393130.9,369.4952,244.3456,61.57425,50.69924
393146.7,373.3559,244.1104,61.82285,50.67219
393166.3,377.5369,243.5827,62.08762,50.61139
393184.5,380.9625,242.98,62.30115,50.54176
393199.3,384.3118,242.2069,62.50705,50.45214
393214.5,387.3082,241.1252,62.68887,50.32617
393232.2,390.4743,240.0821,62.87859,50.20407
393251.1,393.3984,239.1262,63.05165,50.09162
393264.6,396.4046,238.0611,63.22746,49.96569
393282.3,398.9377,237.0793,63.37395,49.84903
393297.8,401.5626,235.8361,63.5242,49.7005
393317.8,403.8577,234.3151,63.65429,49.51754
393332.9,406.0347,232.9233,63.77658,49.34891
393349.4,408.3268,231.6967,63.90422,49.19932
393364.1,410.4156,230.2335,64.01952,49.0197
393381.8,412.3065,228.713,64.12309,48.83165
393398.9,414.0928,227.1771,64.22022,48.64027
393414.9,416.2446,225.6455,64.33633,48.44795
393431.9,418.2902,224.2846,64.44582,48.27584
393447.5,420.4056,222.8932,64.55811,48.09867
393465.2,422.2576,221.5881,64.65568,47.93136
393481.3,424.4866,220.0972,64.77219,47.7389
393500.1,426.7585,218.6482,64.88991,47.55049
393526,429.0558,216.944,65.0079,47.32713
393538,430.2929,216.0397,65.07101,47.20784
393549.2,432.1287,214.7506,65.16412,47.03687
393569.5,433.712,213.668,65.2439,46.89243
393584.7,435.0677,212.7731,65.31183,46.77243
393600.5,436.3577,212.1154,65.37614,46.6839
393617.1,437.418,211.5128,65.42876,46.60253
393631.8,438.3524,211.0903,65.47498,46.54534
393648.4,439.1435,211.0637,65.51396,46.54174
393665.2,439.8919,211.1087,65.55074,46.54782
393684.6,440.2634,211.1679,65.56895,46.55585
393701,440.27,211.1749,65.56928,46.5568
393720.7,440.3835,211.1912,65.57484,46.55901
393731.2,440.5266,211.4434,65.58186,46.59314
393747.5,440.7987,212.1551,65.59517,46.68925
393766.3,441.0669,212.8399,65.60828,46.78141
393781.8,441.4239,213.522,65.6257,46.87289
393797.9,441.9104,214.1759,65.64942,46.96028
393815.1,442.2834,214.8605,65.66758,47.05149
393834.4,442.4035,215.8163,65.67342,47.17829
393851.5,442.4296,216.9696,65.67468,47.33051
393869.6,442.1093,218.4525,65.6591,47.52494
393884.9,441.7902,219.4557,65.64357,47.65566
393901.1,441.3623,220.413,65.6227,47.7798
393915.8,440.9893,221.1362,65.60448,47.87317
393931.4,440.6394,221.7951,65.58737,47.95797
393949,440.5826,222.3721,65.58459,48.03199
393967.4,441.0687,222.896,65.60836,48.09903
393983.7,441.4208,223.2548,65.62556,48.14482
393999.4,441.9028,223.4267,65.64905,48.16674
394018.3,442.1892,223.486,65.66299,48.1743
394035.8,442.3277,223.5372,65.66973,48.18082
394052.2,442.3482,223.5782,65.67072,48.18604
394068.3,442.1151,223.7151,65.65939,48.20346
394085.6,441.5827,223.8932,65.63345,48.22613
394102.3,441.2379,224.0213,65.61663,48.2424
394119.1,440.8202,224.2347,65.59621,48.2695
394135.5,440.3165,224.334,65.57156,48.2821
394152.3,439.9875,224.4689,65.55544,48.29921
394169.6,439.8043,224.7737,65.54644,48.33783
394186.2,439.6744,225.1454,65.54006,48.38484
394202.7,439.5019,225.5808,65.53159,48.43979
394218.8,439.3741,226.094,65.52531,48.50442
394236.6,439.4272,226.4769,65.52792,48.55252
394252,439.7483,227.0316,65.54369,48.62206
394268.8,440.6162,227.9658,65.58624,48.73873
394287.9,441.4837,228.823,65.62862,48.84531
394302,442.8104,230.2973,65.69318,49.02756
394324.1,443.5918,231.3216,65.73106,49.1534
394336.1,444.3373,232.4049,65.76708,49.2858
394350.2,444.9345,233.7663,65.79588,49.45119
394368.8,445.459,235.0049,65.82111,49.60069
394387.9,445.8333,236.0998,65.83908,49.73208
394405,446.1665,237.4901,65.85506,49.89792
394424.6,446.3848,238.9121,65.86552,50.06636
394438.5,446.5585,240.2866,65.87384,50.22805
394452.3,446.5017,242.3492,65.87112,50.46866
394468.5,446.4368,244.5146,65.86802,50.71865
