Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2809155,329.9025,243.83,58.77409,50.63991
2809172,330.0603,243.4739,58.78624,50.59883
2809188,330.2448,243.5419,58.80043,50.60668
2809206,330.4409,243.7637,58.81549,50.63226
2809222,330.7776,243.5609,58.84134,50.60887
2809238,331.1588,243.7163,58.87055,50.6268
2809256,331.2511,243.9169,58.87761,50.64992
2809272,331.3988,243.8361,58.88892,50.6406
2809292,331.4935,243.8599,58.89616,50.64334
2809306,331.5217,243.8057,58.89831,50.63711
2809320,331.6569,243.7814,58.90864,50.6343
2809339,331.7334,243.7836,58.91449,50.63455
2809356,331.8237,243.5593,58.92138,50.6087
2809373,332.0166,243.5949,58.9361,50.6128
2809390,332.1669,243.7246,58.94756,50.62776
2809406,332.2579,243.6262,58.9545,50.61641
2809423,332.3714,243.7599,58.96315,50.63182
2809439,332.5576,243.7904,58.97732,50.63534
2809455,332.7133,243.718,58.98916,50.62699
2809473,332.9392,243.668,59.00633,50.62123
2809490,333.0571,243.6852,59.01528,50.62321
2809507,333.2148,243.818,59.02725,50.63852
2809524,333.282,243.8957,59.03235,50.64748
2809541,333.4146,243.9703,59.04241,50.65607
2809556,333.5313,244.0527,59.05125,50.66554
2809571,333.7599,244.0174,59.06856,50.66149
2809590,334.0297,243.9712,59.08897,50.65616
2809607,334.3587,243.9399,59.11383,50.65257
2809623,334.7598,243.8825,59.14407,50.64595
2809640,335.1624,243.8691,59.17439,50.64441
2809656,335.5746,243.811,59.20536,50.63771
2809672,336.1703,243.9018,59.25004,50.64818
2809690,336.8168,243.8942,59.29839,50.6473
2809706,337.4631,243.8211,59.34659,50.63888
2809722,338.014,243.7042,59.38756,50.6254
2809739,338.6118,243.5156,59.43191,50.60365
2809755,339.4675,243.3388,59.49519,50.58324
2809772,340.2038,243.1527,59.54946,50.56174
2809790,341.0461,242.8492,59.61132,50.52662
2809806,341.7658,242.6477,59.664,50.50328
2809822,342.4935,242.6175,59.71709,50.49978
2809839,343.1212,242.6113,59.76276,50.49907
2809856,343.7926,242.4869,59.81147,50.48464
2809872,344.4835,242.4253,59.86143,50.47749
2809889,345.397,242.2554,59.92728,50.45778
2809906,346.3842,242.0067,59.99814,50.42888
2809923,347.4715,241.7424,60.07584,50.39813
2809940,348.5766,241.5045,60.15444,50.37043
2809955,349.6673,241.2285,60.23164,50.33823
2809972,350.6958,240.9928,60.30411,50.31071
2809988,351.7191,240.6931,60.3759,50.27567
2810005,352.8536,240.2016,60.45512,50.21808
2810024,354.1545,239.6518,60.54549,50.15351
2810040,355.3531,239.0449,60.6283,50.08203
2810055,356.6306,238.3213,60.7161,49.99652
2810072,357.7175,237.6144,60.79043,49.91269
2810090,358.9281,236.7002,60.87281,49.80384
2810106,360.2918,235.7089,60.9651,49.68525
2810122,361.5,234.8024,61.04642,49.5763
2810138,362.6604,233.7405,61.12414,49.44806
2810155,364.075,232.2684,61.21836,49.26916
2810171,365.3811,230.6699,61.30486,49.07341
2810190,366.651,229.0972,61.38851,48.8793
2810203,367.9347,227.1016,61.47262,48.63082
2810223,369.1516,225.3089,61.55193,48.40549
2810237,370.2485,223.5248,61.62307,48.17924
2810255,371.4647,221.524,61.70157,47.92311
2810273,372.53,219.9128,61.77,47.71501
2810288,373.5598,218.1588,61.83587,47.48654
2810305,374.6293,216.5871,61.90398,47.28011
2810321,375.5735,214.9795,61.96386,47.06731
2810339,376.4959,213.2701,62.02212,46.83913
2810355,377.5305,211.3836,62.08722,46.58505
2810374,378.44,209.7772,62.14421,46.3668
2810391,379.4923,208.0991,62.20988,46.13694
2810407,380.4111,206.661,62.26698,45.9384
2810423,381.5242,205.0419,62.33588,45.71318
2810441,382.5914,203.5675,62.40164,45.50647
2810457,383.5965,202.2327,62.46331,45.31802
2810471,384.7211,200.6559,62.53201,45.0938
2810497,385.6685,199.2776,62.58965,44.89634
2810507,386.5902,197.9314,62.6455,44.70216
2810523,387.5999,196.4752,62.70645,44.49063
2810539,388.3935,195.1446,62.75418,44.29601
2810553,389.4737,193.3357,62.81889,44.02933
2810572,390.3965,191.9091,62.87395,43.81731
2810589,391.4436,190.1682,62.93618,43.55651
2810606,392.3963,188.5727,62.99257,43.31551
2810621,393.3711,186.8774,63.05005,43.05732
2810639,394.458,185.16,63.11386,42.79351
2810657,395.53,183.4536,63.17653,42.52917
2810674,396.366,181.9533,63.22521,42.29488
2810689,397.4874,180.114,63.29026,42.00525
2810705,398.6075,178.3267,63.35494,41.72127
2810721,399.5738,176.6571,63.41051,41.45369
2810738,400.5283,175.4512,63.46519,41.25905
2810756,401.5211,174.1508,63.52184,41.04784
2810772,402.7494,172.8501,63.59161,40.83523
2810792,403.8952,171.7175,63.6564,40.64898
2810809,405.0032,170.8917,63.71877,40.51251
2810821,406.0318,170.3245,63.77642,40.41846
2810842,407.0097,169.7963,63.83102,40.33064
