Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2691633,319.5379,248.3994,57.95739,51.16055
2691654,319.4895,248.5259,57.95349,51.1748
2691677,319.451,248.6268,57.95038,51.18616
2691702,319.3409,248.7826,57.94149,51.20369
2691726,319.2795,248.7332,57.93654,51.19812
2691749,319.2482,248.7742,57.93402,51.20274
2691772,319.2815,248.7647,57.9367,51.20167
2691793,319.3187,248.8744,57.93971,51.21401
2691819,319.3643,248.9418,57.94339,51.22158
2691841,319.3726,248.894,57.94406,51.21622
2691876,319.4007,248.7988,57.94633,51.20551
2691888,319.5173,248.7865,57.95573,51.20412
2691912,319.6815,248.8822,57.96896,51.21489
2691940,319.7778,248.9076,57.97673,51.21774
2691960,319.8133,248.9053,57.97958,51.21748
2691988,319.8998,248.9031,57.98655,51.21723
2692007,319.9198,248.874,57.98816,51.21396
2692032,319.9781,248.8706,57.99286,51.21358
2692054,319.9945,249.0589,57.99418,51.23474
2692078,320.0844,249.1535,58.00141,51.24536
2692105,320.1437,249.3009,58.00618,51.2619
2692130,320.2523,249.3251,58.0149,51.26462
2692150,320.4183,249.3208,58.02824,51.26413
2692182,320.4148,249.3268,58.02796,51.26481
2692198,320.4539,249.3181,58.03111,51.26382
2692222,320.5741,249.2811,58.04076,51.25968
2692247,320.7934,249.252,58.05835,51.25642
2692272,321.0333,249.2437,58.07757,51.25548
2692293,321.247,249.3647,58.09468,51.26906
2692318,321.5129,249.3266,58.11595,51.26479
2692340,322.1753,249.1998,58.16882,51.25056
2692365,322.9274,248.8758,58.22865,51.21416
2692389,324.118,248.6549,58.32295,51.18932
2692414,325.6368,248.359,58.44254,51.15599
2692435,327.0805,248.2371,58.55546,51.14225
2692459,328.3861,247.9048,58.65694,51.10475
2692484,329.7091,247.5508,58.7592,51.06474
2692509,330.804,247.1272,58.84336,51.01677
2692530,332.2781,246.4192,58.95604,50.93635
2692556,333.4648,245.9962,59.04622,50.88817
2692578,334.6907,245.6792,59.13887,50.85201
2692603,336.2376,245.2156,59.25508,50.79902
2692625,337.9182,244.8913,59.38044,50.76188
2692652,340.0815,244.4123,59.54046,50.7069
2692673,342.2245,243.966,59.69748,50.65557
2692696,344.653,243.402,59.87367,50.59053
2692720,347.3883,242.6522,60.0699,50.5038
2692742,350.3685,242.3234,60.28108,50.46566
2692765,352.8655,241.9755,60.45595,50.42525
2692789,355.859,241.9097,60.66313,50.41759
2692814,357.8287,241.4113,60.79802,50.35955
2692839,360.7709,241.3913,60.9974,50.35722
2692864,363.3422,241.0261,61.16962,50.3146
2692888,366.0656,240.2147,61.35001,50.21962
2692907,368.7191,240.6327,61.52378,50.2686
2692932,371.405,240.0901,61.69773,50.20501
2692957,373.4574,239.7824,61.82933,50.16887
2692979,375.8488,239.3723,61.98127,50.12061
2693008,377.433,239.1372,62.08109,50.09291
2693032,379.1936,238.8636,62.19127,50.06064
2693052,381.6232,238.5224,62.34199,50.02031
2693076,383.936,238.2392,62.48409,49.9868
2693099,386.2343,237.9459,62.62396,49.95204
2693125,388.6373,237.5929,62.76881,49.91013
2693149,391.2704,237.1383,62.92591,49.85606
2693169,395.1956,236.8335,63.15701,49.81974
2693191,399.5302,236.7588,63.408,49.81083
2693217,406.8443,235.6462,63.8218,49.67773
2693240,412.2325,235.0501,64.11905,49.60612
2693262,417.1597,235.0472,64.38541,49.60577
2693289,422.2605,234.7978,64.65583,49.57575
2693310,425.9203,234.4157,64.84659,49.52968
2693334,429.7552,233.7216,65.04362,49.44577
2693357,432.1321,233.5042,65.16429,49.41943
2693379,434.1697,232.9261,65.26687,49.34924
2693402,435.7922,232.9161,65.34798,49.34803
2693427,437.1419,232.7668,65.41508,49.32987
2693453,438.0271,232.3336,65.45891,49.27711
2693474,439.115,231.9542,65.51256,49.2308
2693499,439.9592,231.8927,65.55405,49.22329
2693521,440.7335,231.7926,65.59197,49.21106
2693543,441.5684,231.4212,65.63276,49.16561
2693568,442.3403,231.3182,65.67034,49.15298
2693592,442.7773,231.1997,65.69157,49.13846
2693612,443.3206,230.9914,65.71793,49.1129
2693639,443.5252,230.7317,65.72784,49.08101
2693662,443.2134,230.5959,65.71273,49.0643
2693688,443.1,230.7109,65.70723,49.07845
2693710,442.601,230.7848,65.68301,49.08753
2693734,441.936,230.8123,65.65067,49.09092
2693755,440.7981,230.8609,65.59514,49.09689
2693778,439.6137,231.0063,65.53708,49.11473
2693802,438.5278,231.2481,65.48363,49.14439
2693827,437.696,231.3991,65.44254,49.16289
2693852,436.5556,231.9134,65.38598,49.22581
2693874,435.4185,232.498,65.32935,49.29714
2693897,434.3015,232.9235,65.27348,49.34892
2693922,433.0113,233.6201,65.20865,49.43348
2693943,431.9535,234.3838,65.15526,49.52583
2693968,430.2469,235.4923,65.06866,49.65926
2693991,427.7776,236.966,64.94238,49.83554
2694013,424.0887,238.838,64.75146,50.05761
2694039,420.6084,240.4607,64.56883,50.24846
2694061,416.4462,242.5993,64.34716,50.49767
2694085,411.305,244.8006,64.06833,50.75147
2694109,406.3772,246.7548,63.79573,50.97449
