Time (ms), X, Y, Event
58129.19,320.5919,265.0979,0
58145.74,320.7044,266.0395,0
58162.53,321.3526,266.991,0
58178.92,322.3935,268.3487,0
58195.89,322.9305,269.8923,0
58212.61,323.3753,272.049,0
58228.51,326.8047,273.1328,0
58245.04,326.3315,274.5422,0
58262.24,323.0489,277.9674,0
58279.12,325.3107,280.3927,0
58298.64,327.2347,281.8634,0
58314.25,327.7086,279.193,0
58330.71,325.4778,276.2217,0
58356.84,325.1775,274.9313,0
58371.69,324.8733,273.8986,0
58381.47,323.0975,273.723,0
58396.89,321.9819,274.7369,0
58418.53,321.3578,274.656,0
58430.8,321.3282,273.8171,0
58448.86,321.5521,272.6689,0
58465.37,322.0062,271.243,0
58481.04,323.0654,270.6747,0
58499.11,323.1148,269.8149,0
58515.56,321.0006,267.9568,0
58532.04,318.4052,265.8139,0
58553.05,317.2407,264.7235,0
58565.71,316.5532,264.7592,0
58584.39,316.7882,265.6292,0
58600.14,318.2356,266.3804,0
58616.98,319.2381,267.0218,0
58634.04,320.2737,266.1374,0
58650.61,320.8134,266.0289,0
58665.35,317.8873,271.6897,0
58683.46,320.0413,268.542,0
58698.52,323.4916,264.3924,0
58715.33,322.3633,266.5116,0
58732,320.5099,270.2681,0
58749.49,319.9896,273.2477,0
58766.35,320.228,272.7393,0
58781.82,320.2151,271.2932,0
58817.71,321.5762,269.9995,0
58837.61,322.146,268.7805,0
58851.3,322.7654,267.1662,0
58866.38,322.9471,264.8693,0
58879.06,322.2294,261.7137,0
58889.3,320.6781,260.9842,0
58900.93,319.2449,261.1831,0
58917.68,319.2185,260.7294,0
58931.93,320.1733,260.9391,0
58950.02,321.1465,262.0573,0
58966.87,321.5017,262.3392,0
58983.89,321.7599,261.6438,0
59001.96,321.617,261.4618,0
59019.91,321.7318,262.0123,0
59033.95,322.3533,263.5847,0
59051.68,322.8124,264.8052,0
59068.99,322.6525,266.5447,0
59084.64,322.4895,268.4164,0
59101.71,322.7971,270.0827,0
59118.39,323.0915,271.2787,0
59135.5,323.061,272.6075,0
59157.96,323.32,273.7941,0
59173.25,323.534,273.6211,0
59187.67,323.7997,272.4233,0
59203.86,323.8596,271.6273,0
59220.95,323.93,270.9204,0
59239.32,323.633,270.2204,0
59256.84,323.2983,269.951,0
59272.01,322.9337,269.7259,0
59287.64,322.3277,268.9848,0
59303.17,321.9678,268.5025,0
59319.62,321.8298,267.8544,0
59337.13,321.6009,267.338,0
59356.09,321.2198,266.8626,0
59371.32,321.2934,266.1725,0
59388.28,321.5926,265.3096,0
59403.43,322.0291,263.4752,0
59420.88,321.7071,262.326,0
59440.32,321.3282,261.5654,0
59456.4,321.5105,261.0306,0
59471.8,321.4998,260.6815,0
59487.82,321.0734,260.6983,0
59503.99,320.6522,260.7573,0
59520.59,320.2804,260.8821,0
59539.56,319.9473,260.9403,0
59557.94,319.8351,260.8551,0
59573.48,319.7866,260.6332,0
59589.29,319.7351,260.2642,0
59606.82,319.7903,259.7973,0
59623.63,319.8404,259.2594,0
59639.89,319.8236,258.7097,0
59657.45,319.6635,258.2752,0
59676.49,319.3843,257.9269,0
59692.83,319.0404,257.5043,0
59705.31,318.6066,256.9781,0
59723.45,318.3979,256.5558,0
59738.99,318.4334,256.2575,0
59756.27,318.3672,256.2235,0
59773.8,318.4681,256.2753,0
59791.1,318.7437,256.2172,0
59806.56,319.2143,255.9222,0
59823.25,319.6953,255.6691,0
59840.26,320.1301,255.3899,0
59857.94,320.1951,255.201,0
59872.88,320.5825,254.9141,0
59890.71,321.0774,254.7328,0
59906.76,321.2304,254.6424,0
59922.82,321.2474,254.543,0
59940.22,321.4042,254.578,0
59957.62,321.5751,254.6836,0
59972.97,321.5004,255.0691,0
59993.7,321.3181,255.6191,0
60008.59,321.0674,255.9908,0
60024.17,321.1261,256.2391,0
60042.24,321.2081,256.5555,0
60059.15,321.1844,256.8238,0
60076.7,320.7884,257.0856,0
60092.8,320.2513,257.2798,0
60110.55,320.194,257.2972,0
60125.88,319.8555,257.3095,0
60142.2,319.1402,257.2776,0
60159.59,318.7886,257.4193,0
60176.41,318.5763,257.9148,0
60192.97,318.2542,258.4409,0
60209.62,317.8267,259.1143,0
60226.28,317.8532,259.6516,0
60245.73,318.0228,260.0506,0
60259.21,318.199,260.386,0
60276.48,318.3331,260.7004,0
60293.72,318.5565,260.8452,0
60311.93,318.7299,260.953,0
60329.2,318.8583,261.0447,0
60344.32,318.9883,260.9438,0
60360.33,318.824,260.3481,0
60376.65,318.899,259.7482,0
60393.47,318.5591,259.4775,0
60410.72,317.8628,259.261,0
60426.38,317.5989,259.0973,0
60442.39,317.312,259.1299,0
60459.52,316.8928,259.0882,0
60478.02,316.3405,258.8878,0
60493.23,315.6905,258.7736,0
60510.72,315.3519,258.7514,0
60526.46,315.5221,258.9771,0
60546.22,315.6087,259.2899,0
60560.62,315.4911,259.069,0
60577.34,315.796,258.9804,0
60593.64,316.4608,258.8914,0
60610.05,317.0929,258.7665,0
60628.03,317.4802,258.856,0
60643.49,317.8093,259.0767,0
60660.86,317.9509,259.2922,0
60679.28,318.0716,259.3528,0
60695.46,318.0529,259.3456,0
60711.71,318.1113,259.3488,0
60729.03,318.2072,259.351,0
60745.97,318.1177,259.4469,0
60762.56,318.3519,259.3337,0
60778.39,318.6832,259.2329,0
60795.74,319.0901,259.0771,0
60830.17,319.7436,259.0505,0
60844.75,319.7747,259.2616,0
60855.34,320.0492,259.2231,0
60864.41,320.4702,259.2932,0
60879.41,320.5259,259.2615,0
60896.65,320.386,259.2703,0
60913.16,320.5019,259.6379,0
60931.07,320.8962,259.9168,0
60947.39,320.8052,260.1626,0
60964.88,320.6914,260.2859,0
60980.79,320.9341,260.3878,0
60998.72,321.3188,260.5215,0
61014.59,321.4245,260.7123,0
61033.28,321.3803,260.961,0
61049.93,321.739,261.1987,0
61066.16,321.8711,261.2881,0
61082.01,322.019,261.1422,0
61099.57,322.4914,260.9374,0
61116.03,322.9471,260.7104,0
61132.07,323.3781,260.6512,0
61149.01,323.5541,260.7812,0
61165.85,323.5028,260.996,0
61182.62,323.4391,261.0988,0
61199.45,323.7024,261.2357,0
61214.68,323.9219,261.2781,0
61232.7,324.0092,261.3085,0
61249.59,324.0463,261.214,0
61266.68,324.1653,261.2227,0
61283.31,324.1789,261.2785,0
61299.48,324.0821,261.286,0
61316.51,323.9594,261.283,0
61333.71,323.6568,261.299,0
61351.36,324.0072,261.2488,0
61367.57,324.1915,261.1603,0
61382.72,323.7432,261.0761,0
61400.07,323.6702,260.9098,0
61416.68,323.746,260.7721,0
61433.99,323.6667,260.6495,0
61451.09,323.3578,260.2466,0
61467.48,322.5161,259.8947,0
61483.87,321.668,259.3093,0
61501.19,321.461,258.761,0
61516.5,320.6628,258.4603,0
61534.53,320.2557,258.3065,0
61551.64,319.4225,258.109,0
61568.48,318.447,257.9704,0
61584.61,318.3884,258.1266,0
61601.15,318.0584,258.4084,0
61618.83,317.7924,258.4696,0
61634.59,317.6449,258.7109,0
61652.75,317.6942,258.8582,0
61669.07,318.0298,258.8385,0
61683.93,318.6123,258.7359,0
61703.15,319.0557,258.2747,0
61719.2,319.5136,258.1764,0
61735.77,319.7361,258.1313,0
61752.73,319.5456,258.1702,0
61768.91,319.6188,258.1667,0
61786.58,319.6311,258.1956,0
61807.95,319.3673,258.1853,0
61820.3,319.425,257.9828,0
61836.67,319.5967,258.0345,0
61853.7,319.9253,258.1452,0
61869.18,320.0709,258.5216,0
61886.2,320.2008,258.9955,0
61903.07,320.4225,259.3374,0
61919.7,320.1842,259.6336,0
61935.63,320.1645,259.8336,0
61954.89,320.0399,259.8406,0
61969.76,319.6469,259.9662,0
61986.32,319.5824,260.0134,0
62003.77,319.5529,260.252,0
62019.46,319.4393,260.3174,0
62036.33,319.2692,260.3141,0
62052.57,319.217,260.3038,0
62071.12,319.1771,260.2389,0
62088.14,319.1708,260.1306,0
62103.92,319.152,260.1314,0
62121.68,319.2253,260.1104,0
62138.64,319.2788,260.1303,0
62154.69,319.4178,260.1106,0
62172.61,319.6946,260.1805,0
62188.18,319.9589,260.323,0
62205.58,320.1396,260.3129,0
62222.74,320.6548,260.2395,0
62238.04,321.1782,260.3558,0
62253.7,321.4462,260.5794,0
62271.96,321.6314,260.7271,0
62288,321.948,260.839,0
62307.35,322.3624,261.0763,0
62320.23,322.3978,261.2074,0
62339.94,322.4882,261.4305,0
62355.12,322.4332,261.6713,0
62372.43,322.3567,261.8848,0
62388.11,322.265,262.203,0
62404.97,322.0314,262.4592,0
62421.35,321.6418,262.6236,0
62438.84,321.5193,262.6064,0
62454.38,321.6276,262.5046,0
62471.33,321.5716,261.8216,0
62489.44,321.3191,261.2125,0
62508.39,321.5717,260.7191,0
62524.68,321.7961,260.3035,0
62541.92,321.8525,259.8784,0
62560.21,322.1073,259.6642,0
62575.84,322.287,259.5903,0
62593.96,322.2729,259.6421,0
62610,322.1426,259.8142,0
62627.5,321.9286,259.9663,0
62643.2,321.6588,259.922,0
62658.39,321.7332,259.8215,0
62675.95,321.5343,259.5797,0
62693.66,321.378,259.3154,0
62712.88,321.3647,259.1983,0
62725.88,321.2247,259.0088,0
62744.13,320.8537,258.7174,0
62759.9,320.664,258.4139,0
62776.33,320.6842,258.1844,0
62795.91,320.5424,258.1331,0
62810.48,320.3916,258.1393,0
62829.21,320.4689,258.2086,0
62842.71,320.5523,258.3648,0
62860.02,320.7875,258.6051,0
62876.36,320.931,258.752,0
62894.66,321.2415,258.733,0
62911.34,321.3564,258.555,0
62925.74,321.5113,258.3681,0
62943.3,321.7984,258.2497,0
62961.41,321.8825,258.0872,0
62978.69,321.7357,258.0504,0
62994.19,321.3835,257.9197,0
63013.51,321.3257,257.7345,0
63027.11,321.3254,257.4883,0
63043.82,321.2576,257.396,0
63061.98,321.2067,257.3407,0
63077.27,321.3894,257.3483,0
63092.44,321.4865,257.461,0
63111.16,321.7327,257.563,0
63127.96,321.8842,257.7177,0
63144.87,321.7952,257.6784,0
63161.43,321.749,257.679,0
63178.48,321.8336,257.6194,0
63195.65,321.8795,257.5409,0
63213.52,321.6685,257.384,0
63230.58,321.55,257.2928,0
63246.13,321.3412,257.1961,0
63261.79,321.3792,257.035,0
63279.11,321.426,256.8974,0
63295.57,321.3798,256.7873,0
63314.21,321.3165,256.6559,0
63330.2,321.3817,256.5751,0
63345.73,321.4846,256.4961,0
63362.33,321.4962,256.3977,0
63378.59,321.5648,256.3636,0
63396,321.6235,256.4062,0
63411.77,321.6254,256.4706,0
63430.45,321.6534,256.4446,0
63449.06,321.6528,256.3708,0
63461.77,321.7253,256.2583,0
63479.08,321.6218,256.1874,0
63496.15,321.4738,256.0716,0
63512.39,321.6026,255.9271,0
63530.05,321.9424,255.8849,0
63545.4,321.3519,255.6714,0
63562.7,318.7547,255.4017,0
63579.57,323.6746,254.8253,0
63596.43,324.3454,254.9213,0
63613.53,322.5826,254.8438,0
63629.63,321.0808,254.7846,0
63646.93,320.8505,254.4142,0
63664.21,321.1326,254.1094,0
63682.39,320.8139,254.1653,0
63698.54,321.3355,254.6667,0
63716.03,323.5257,255.1664,0
63732.84,319.3964,254.1776,0
63748.74,321.4173,254.9354,0
63770.22,322.7188,255.1132,0
63780.89,322.2971,255.2836,0
63799.92,321.5658,255.4546,0
63815.05,322.0303,255.8502,0
63835.56,322.0811,255.8248,0
63849.9,321.9029,255.7428,0
63866.34,321.8557,255.6469,0
63882.59,321.906,255.5958,0
63899.07,321.8717,255.5752,0
63916.08,321.8717,255.5752,1
63916.08,321.836,255.7,0
63937.61,321.839,255.8143,0
63949.25,321.8911,255.9496,0
63965.34,321.8391,256.0694,0
63982.39,321.8459,256.1431,0
64001.66,321.9937,256.1864,0
64017.62,321.9832,256.1878,0
64033.83,321.919,256.1421,0
64049.96,321.9787,256.1801,0
64066.31,322.176,256.26,0
64084.09,322.3525,256.3624,0
64100.68,322.445,256.4966,0
64119.8,322.4419,256.7596,0
64135.73,322.5034,257.2177,0
64152.16,322.4293,257.7036,0
64169.5,322.4077,258.2162,0
64186.79,322.547,258.7725,0
64202.66,322.7746,259.4124,0
64219.9,322.9526,260.0281,0
64236.56,323.1297,260.5992,0
64253.24,323.3665,261.2472,0
64270.71,323.4798,261.7852,0
64287.25,323.3957,262.2812,0
64303.17,323.3508,262.633,0
64319.27,323.386,263.022,0
64336.17,323.4,263.3703,0
64351.12,323.3178,263.8275,0
64372.19,323.3293,264.3366,0
64391.47,323.3828,264.8007,0
64403.65,323.4441,265.2777,0
64420.72,323.5647,265.8197,0
64437.77,323.6378,266.3353,0
64453.14,323.7084,266.9551,0
64470.49,323.7284,267.6839,0
64487.46,323.7339,268.3177,0
64506.53,323.7222,268.7946,0
64521.56,323.5327,269.2588,0
64538.5,323.4354,269.908,0
64555.07,323.3611,270.7543,0
64571.82,323.1081,272.0523,0
64590.31,322.9727,273.1599,0
64605.2,322.865,273.8905,0
64621.22,322.7407,274.5779,0
64639.76,322.632,275.3147,0
64656.2,322.4815,276.3321,0
64671.45,322.386,277.5927,0
64687.18,322.4986,279.2546,0
64703.4,322.6461,280.675,0
64720.39,322.7461,282.1322,0
64738.55,322.9866,283.8384,0
64754.52,323.2657,285.63,0
64771.95,323.4194,287.1651,0
64787.34,323.5726,288.2617,0
64805.31,323.826,288.9131,0
64820.3,324.0452,289.5672,0
64840.41,324.2879,290.4806,0
64855.02,324.537,291.4657,0
64871.03,324.8566,292.7463,0
64889.44,325.2266,294.0811,0
64904.65,325.6364,295.7188,0
64922.8,326.3565,297.3727,0
64940.49,326.5156,298.9933,0
64956.03,326.4412,300.9356,0
64973.1,326.5295,302.8872,0
64990.68,326.6555,304.7968,0
65006.71,326.2418,306.7784,0
65024.39,325.9337,308.1871,0
65040.39,325.8652,309.4488,0
65057.8,325.8126,310.4752,0
65072.03,325.6322,311.6783,0
65089.45,325.4157,312.8221,0
65107.46,325.1407,314.1018,0
65124.14,324.9146,316.1386,0
65141.84,324.8903,317.8725,0
65157.49,325.0923,319.1458,0
65174.74,325.3063,320.025,0
65201.12,325.6155,321.5979,0
65216.4,325.6307,322.6996,0
65225.11,325.3863,323.9311,0
65242.24,325.1853,325.3287,0
65260.74,324.7677,326.9356,0
65276.13,324.225,328.7722,0
65293.48,324.1718,330.118,0
65307.74,324.1479,331.1885,0
65326.58,324.1954,332.4174,0
65343.1,324.1606,333.8339,0
65359.65,324.2083,335.2524,0
65376.04,324.3591,336.1104,0
65394.02,324.2762,336.5265,0
65409.2,324.3697,337.3584,0
65425.61,324.5249,338.3743,0
65443.08,324.9002,339.1979,0
65458.76,325.4023,340.1764,0
65478.14,325.5291,341.1682,0
65493.69,325.7454,342.3165,0
65509.28,326.5349,343.6652,0
65526.73,327.6304,345.5261,0
65557.35,329.0081,348.2612,0
65572.07,329.7569,350.1974,0
65592.3,330.5056,353.2029,0
65611.41,331.0463,355.5555,0
65626.88,331.345,357.5969,0
65639.74,331.611,359.5869,0
65652.48,331.8027,361.6957,0
65661.2,331.9099,364.0785,0
65677.87,332.3735,366.953,0
65694.5,332.6905,369.5188,0
65711.42,332.7975,371.7505,0
65726.48,332.9647,374.6696,0
65744.38,333.5761,377.346,0
65760.63,334.0471,380.036,0
65778.83,333.9669,382.3765,0
65796.03,334.1745,384.6546,0
65813.07,334.3976,386.3925,0
65829.52,334.4135,388.3907,0
65846.19,334.3261,390.4456,0
65863.92,333.9493,392.4175,0
65879.13,333.4476,394.347,0
65893.84,333.4258,396.8484,0
65911.99,333.596,399.7938,0
65929.6,333.4352,402.3341,0
65954.04,333.0309,405.2185,0
65965.73,332.7448,407.8465,0
65981.8,332.5616,410.5602,0
66003.32,332.2203,413.6111,0
66015.73,331.6993,417.0801,0
66032.15,330.7592,421.1523,0
66051.86,330.0073,424.0572,0
66066.24,328.9253,426.6549,0
66083.02,327.9572,429.0735,0
66101.33,326.6626,432.0772,0
66118.25,325.3142,434.7365,0
66131.82,323.6408,438.1756,0
66152.24,322.2342,441.1039,0
66166.71,320.8381,443.7401,0
66183.1,319.6606,446.2576,0
66203.25,319.2891,447.7112,0
66217.37,318.6184,449.5782,0
66231.9,318.3102,451.9582,0
66250.47,318.275,453.9912,0
66267.34,318.2117,455.4709,0
66283.58,318.1344,456.6209,0
66301.2,318.2742,457.6792,0
66318.55,318.5461,458.5489,0
66333.56,318.9227,459.3814,0
66358.58,319.5643,459.2419,0
66375.19,320.1958,458.6681,0
66385.41,320.8055,458.1732,0
66399.73,321.4102,457.9404,0
66416.46,321.8923,457.7812,0
66433.92,322.2242,457.6107,0
66450.63,322.5583,457.3182,0
66468.21,322.8499,456.9428,0
66485.74,322.8114,456.3043,0
66502.3,322.6326,455.7637,0
66517.98,322.3231,455.1206,0
66533.51,322.1236,454.2829,0
66550.09,322.2674,452.9696,0
66568.41,322.1669,451.9018,0
66586.27,321.8563,450.7542,0
66602.59,321.7751,449.2831,0
66620.59,321.7921,448.2152,0
66635.81,321.9412,447.1835,0
66651.92,321.7395,446.2213,0
66672.55,321.4836,445.7979,0
66685.92,321.4769,445.4724,0
66703.8,321.5348,445.4384,0
66722.83,321.4687,445.3835,0
66736.98,321.2202,445.2126,0
66753.78,321.2863,445.1294,0
66770.83,321.5584,445.0954,0
66788.29,321.9846,445.3383,0
66803.1,322.1265,445.7816,0
66818.94,321.7695,446.0961,0
66836.33,321.6079,445.9913,0
66852.59,321.6622,445.9269,0
66869.51,321.7343,445.6679,0
66886.45,321.8235,445.4795,0
66902.54,321.5666,445.1786,0
66919.74,321.3093,445.0027,0
66936.66,321.358,444.9438,0
66954.11,321.5154,445.1253,0
66970.68,321.6103,445.1771,0
66987.48,321.6329,445.3399,0
67004.12,321.6125,445.3831,0
67020.2,321.6536,445.4023,0
67037.81,321.5928,445.5315,0
67053.82,321.4853,445.5291,0
67071.34,321.2666,445.5895,0
67087.51,321.0628,445.5053,0
67104.05,321.0365,445.1565,0
67120.88,321.1839,444.969,0
67138.04,321.2195,444.6497,0
67154.08,321.2659,444.5487,0
67173.55,321.3134,444.6368,0
67190.92,321.4789,445.0305,0
67207.88,321.6073,445.4535,0
67221.76,321.6547,445.7656,0
67238.43,321.548,445.9911,0
67256.78,321.6475,446.3888,0
67274.3,321.5293,446.9391,0
67290.59,321.3734,447.4087,0
67306.52,321.3372,447.7024,0
67323.09,321.2886,447.9188,0
67340.89,321.2118,448.106,0
67357.74,321.1242,448.1713,0
67376.15,321.0765,448.0942,0
67392.88,321.0334,448.0615,0
67408.11,321.0806,448.0786,0
67425.09,321.2445,448.1809,0
67442.39,321.4227,448.3498,0
67459.16,321.6333,448.4424,0
67474.68,321.9297,448.5995,0
67493.78,322.1215,448.6927,0
67511.15,322.2524,448.8242,0
67526.43,322.2649,449.0482,0
67543.29,322.2509,449.4626,0
67561.33,322.2993,449.6109,0
67577.73,322.2512,449.9058,0
67594.01,322.1131,449.8838,0
67612.58,321.8719,449.5813,0
67628.8,321.6779,449.2951,0
67644.34,321.5792,449.1404,0
67662.51,321.5556,448.9938,0
67679.59,321.504,449.0129,0
67694.58,321.4037,448.911,0
67713.31,321.5223,449.0269,0
67728.02,321.7197,448.7784,0
67745.17,322.0358,449.0268,0
67762.6,322.2155,449.2146,0
67778.85,321.9969,449.6541,0
67794.39,322.5468,449.7291,0
67817.01,322.7264,449.907,0
67830.29,322.5931,450.0686,0
67847.47,321.5052,449.6403,0
67863.25,319.8549,445.1971,0
67879.55,327.0828,449.8343,0
67896.3,327.1592,452.1633,0
67912.61,325.331,451.0938,0
67927.82,323.8539,451.5194,0
67946.78,323.2664,451.6867,0
67964.59,323.2524,451.0998,0
67980.74,320.8256,450.4335,0
67996.16,320.4615,449.3513,0
68014.62,323.1944,450.9613,0
68031.21,325.2939,450.5681,0
68046.07,318.2861,450.4027,0
68064.44,322.6552,451.959,0
68080.63,323.7274,453.2173,0
68098.52,322.0142,454.0165,0
68112.27,321.546,453.9632,0
68133,321.9846,454.0178,0
68149.02,322.2676,453.8479,0
68163.54,322.3454,453.4742,0
68181.88,322.3818,452.8782,0
68196.38,322.4351,452.4314,0
68214.63,322.4351,452.4314,1
68214.63,322.4591,452.0609,0
68231.97,322.2538,451.635,0
68246.97,321.7438,451.1975,0
68264.08,321.6131,450.7145,0
68281.34,321.5689,450.4619,0
68300.95,321.3946,449.8329,0
68315.71,321.2474,449.2911,0
68331.13,321.2112,448.881,0
68347.94,321.1261,448.7303,0
68365.47,321.2722,448.7906,0
68383.36,321.34,448.8266,0
68400.48,321.435,448.708,0
68415.4,321.7313,448.5447,0
68433.39,321.9104,448.4983,0
68450.63,322.0268,448.8406,0
68466.29,322.1338,449.0956,0
68483.13,322.0451,449.2546,0
68499.2,321.8861,449.1051,0
68515.19,321.6576,448.7381,0
68531.79,321.3596,448.2614,0
68549.5,321.1508,448.025,0
68568.3,321.0323,447.6401,0
68584.36,320.8053,446.996,0
68601,320.4026,446.0763,0
68617.48,319.9054,444.8224,0
68633.71,318.9945,443.338,0
68651.36,318.2865,441.9997,0
68667.48,317.1106,440.056,0
68685.44,315.3765,437.9623,0
68704.59,313.4658,435.5887,0
68718.91,311.8936,433.2746,0
68734.64,310.0607,430.7155,0
68751.52,307.8702,428.4446,0
68768.73,305.9017,426.1958,0
68790.57,303.9954,424.0388,0
68803.2,302.1146,421.6869,0
68818.88,300.2529,419.2138,0
68835.43,298.04,416.951,0
68852.84,296.0378,415.2567,0
68868.67,293.9612,413.5902,0
68887.68,292.0607,411.8896,0
68902.99,290.3753,410.1674,0
68920.08,288.0208,408.2716,0
68937.6,285.6742,406.3837,0
68952.7,283.4746,404.0706,0
68969.46,280.8763,401.3036,0
68987.77,277.3058,398.4066,0
69005.73,273.4528,395.8228,0
69020.13,268.9039,392.7727,0
69048.2,262.1042,388.4896,0
69067.78,256.5167,385.1784,0
69083.81,251.6519,382.3511,0
69101.33,247.5592,380.0982,0
69114.42,244.3428,378.3605,0
69125.81,241.4955,377.0228,0
69138.16,238.108,375.5908,0
69157.15,235.1228,374.8251,0
69174.09,232.208,374.1767,0
69192.5,229.4438,373.7509,0
69208.47,226.6335,373.9117,0
69221.22,222.8842,373.838,0
69239.92,218.6638,374.2874,0
69256.14,215.004,374.6564,0
69273.5,211.8475,374.6278,0
69290.95,209.153,374.5534,0
69307.43,206.2463,374.5834,0
69323.31,203.2807,374.7727,0
69340.65,200.3139,374.8598,0
69358.84,196.8952,375.1637,0
69374.21,192.5991,375.6208,0
69392.7,188.3634,376.263,0
69411.71,184.8759,377.3078,0
69425.45,181.5174,378.176,0
69444.29,178.1258,378.7904,0
69461.22,175.381,379.3807,0
69474.84,172.5946,379.6656,0
69492.02,169.6455,380.3288,0
69508.42,167.1632,381.0976,0
69523.69,164.9084,382.1695,0
69540.64,163.2893,383.6724,0
69559.4,161.9544,385.1698,0
69578.08,160.7793,387.1502,0
69598.55,160.198,390.0256,0
69613.06,159.1021,393.7155,0
69626.71,157.0984,396.9151,0
69641.59,153.2805,403.0535,0
69662.6,149.274,408.9359,0
69678.2,144.8416,414.1924,0
69692.72,138.7952,420.0359,0
69710.5,132.3997,426.5517,0
69725.85,126.8711,431.7415,0
69743.64,122.4306,434.7502,0
69759.5,118.5421,435.7524,0
69775.17,114.7051,436.8209,0
69794,112.5142,437.0459,0
69809.47,111.1371,437.75,0
69828.38,109.4309,439.593,0
69844.53,108.0751,441.4257,0
69859.86,108.3323,442.421,0
69877.19,108.911,442.2025,0
69893.55,107.7126,442.0947,0
69911.21,104.9029,442.8958,0
69926.63,101.0389,444.3284,0
69943.26,98.31474,445.6177,0
