Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1829827,323.1033,271.3557,58.24261,53.6083
1829846,323.2707,272.2431,58.25589,53.6976
1829863,323.3617,273.0893,58.26311,53.7824
1829879,323.3706,273.9962,58.26381,53.87291
1829896,323.3357,274.937,58.26104,53.96638
1829914,323.3162,275.7902,58.2595,54.0508
1829930,323.3936,276.7297,58.26564,54.14335
1829945,323.5975,277.8478,58.28179,54.25296
1829962,323.8153,278.8316,58.29903,54.34893
1829979,323.8546,279.8135,58.30214,54.44426
1829995,323.9588,280.816,58.31038,54.54114
1830011,324.0422,281.6613,58.31697,54.62248
1830027,324.0975,282.8636,58.32134,54.73761
1830045,324.128,283.8353,58.32374,54.83017
1830062,324.0914,284.9101,58.32086,54.93207
1830078,324.0718,285.6732,58.31931,55.00411
1830094,323.882,286.6047,58.3043,55.09169
1830111,323.794,287.5381,58.29734,55.17907
1830129,323.6557,288.2412,58.2864,55.24464
1830144,323.4322,289.0241,58.26869,55.31739
1830161,323.229,289.7066,58.25258,55.3806
1830177,322.8165,290.3186,58.21984,55.43711
1830194,322.4686,291.143,58.19217,55.51297
1830215,322.0999,291.7791,58.16281,55.57131
1830230,321.6497,292.3321,58.12688,55.62189
1830247,321.2486,292.5541,58.09481,55.64215
1830262,320.8319,293.0518,58.06144,55.68751
1830278,320.4786,293.4818,58.03309,55.72661
1830294,320.071,294.0519,58.00033,55.77834
1830312,319.7982,294.5577,57.97837,55.82412
1830328,319.7652,295.1838,57.97571,55.88064
1830345,319.7896,295.9398,57.97767,55.94866
1830361,319.9088,296.5196,57.98727,56.00066
1830378,319.7265,297.0985,57.9726,56.05245
1830395,319.497,297.7617,57.95409,56.11161
1830412,319.2178,298.376,57.93156,56.16624
1830430,319.1004,298.6404,57.92208,56.18971
1830445,318.511,299.0554,57.87439,56.22648
1830461,318.2154,299.2293,57.85043,56.24187
1830479,317.7682,299.3063,57.81411,56.24869
1830494,317.2141,299.4846,57.76902,56.26445
1830511,316.7684,299.7177,57.73266,56.28503
1830527,316.2072,299.9271,57.68679,56.30351
1830546,315.4548,300.12,57.62508,56.32051
1830561,314.8605,300.3101,57.57621,56.33724
1830577,314.4093,300.4906,57.53901,56.35313
1830595,314.2943,300.5942,57.52952,56.36224
1830612,313.9899,300.7701,57.50437,56.3777
1830628,314.0233,301.4738,57.50712,56.4394
1830647,314.0389,302.2726,57.50842,56.50921
1830666,314.2753,303.3755,57.52795,56.60518
1830681,314.4915,304.4833,57.54579,56.70107
1830695,314.8749,305.6636,57.5774,56.80271
1830711,316.2177,304.1255,57.68764,56.67015
1830734,317.2556,309.0583,57.7724,57.092
1830748,317.3257,309.4255,57.77811,57.12303
1830763,318.5458,311.708,57.87721,57.3147
1830781,318.9409,313.4421,57.90919,57.45901
1830794,319.3608,315.6053,57.94311,57.63744
1830811,319.4906,317.2122,57.95358,57.76887
1830828,319.382,318.8427,57.94482,57.90125
1830845,318.8651,320.286,57.90305,58.01762
