Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1772236,322.4216,254.0363,58.18843,51.78703
1772254,322.388,254.0799,58.18576,51.79181
1772270,322.384,254.2671,58.18544,51.81232
1772284,322.3047,254.5218,58.17912,51.84019
1772301,322.2137,254.4801,58.17188,51.83562
1772319,322.1783,254.3724,58.16905,51.82384
1772336,322.1245,254.2981,58.16477,51.81571
1772353,322.1235,254.2459,58.16468,51.80999
1772371,322.0723,254.1499,58.16061,51.79948
1772387,322.043,253.9682,58.15827,51.77956
1772404,322.0652,253.9267,58.16004,51.77502
1772420,322.1205,253.8153,58.16444,51.76279
1772436,322.1119,253.7191,58.16376,51.75223
1772453,322.1803,253.5556,58.16921,51.73428
1772470,322.2533,253.3391,58.17503,51.71046
1772488,322.2601,253.1657,58.17557,51.69139
1772503,322.3065,252.9872,58.17927,51.67173
1772524,322.3469,252.8935,58.18248,51.66141
1772541,322.4068,252.8678,58.18726,51.65857
1772553,322.4745,252.8411,58.19264,51.65563
1772572,322.4788,252.8204,58.19299,51.65335
1772590,322.5347,252.9603,58.19743,51.66877
1772606,322.5736,253.1298,58.20053,51.68744
1772621,322.5913,253.243,58.20194,51.69989
1772636,322.5997,253.4711,58.2026,51.72499
1772653,322.7135,253.8564,58.21165,51.7673
1772672,322.7855,254.2084,58.21737,51.80589
1772687,322.8273,254.5938,58.2207,51.84806
1772702,322.892,254.9712,58.22583,51.88928
1772723,323.021,255.344,58.23608,51.92992
1772738,323.1319,255.7206,58.24488,51.97091
1772753,323.3285,256.06,58.26048,52.00778
1772772,323.4316,256.4522,58.26865,52.05032
1772788,323.5948,256.8141,58.28157,52.08949
1772805,323.7026,257.2105,58.29011,52.13232
1772822,323.791,257.5054,58.2971,52.16413
1772841,323.8227,257.6903,58.29961,52.18405
1772855,323.837,257.903,58.30075,52.20694
1772871,323.9759,258.0672,58.31173,52.22461
1772890,324.04,258.2949,58.31679,52.24907
1772904,323.9592,258.4233,58.31041,52.26285
1772922,323.9112,258.5497,58.30661,52.27641
1772939,323.8719,258.6195,58.3035,52.2839
1772954,323.8438,258.7243,58.30128,52.29513
1772970,323.6755,258.8139,58.28796,52.30473
1772987,323.3741,258.7353,58.26409,52.29631
1773003,323.1168,258.8125,58.24368,52.30458
1773023,322.9428,258.8232,58.22987,52.30572
1773037,322.6389,258.8404,58.20572,52.30756
1773054,322.2741,258.7733,58.17669,52.30037
1773073,321.7155,258.8289,58.13213,52.30633
1773088,321.0972,258.8298,58.0827,52.30643
1773104,320.4017,258.9329,58.02691,52.31747
1773121,319.5555,259.1512,57.95881,52.34082
1773137,318.7111,259.3337,57.8906,52.36034
1773154,317.665,259.5899,57.80573,52.38769
1773171,316.3095,259.8299,57.69516,52.41328
1773188,315.1127,260.1278,57.59697,52.44502
1773203,313.6566,260.604,57.47678,52.49564
1773220,312.3574,261.0496,57.36888,52.5429
1773235,310.89,261.4837,57.24625,52.58886
1773253,309.5044,262.0305,57.12968,52.6466
1773269,308.107,262.6152,57.01138,52.70817
1773287,306.9592,263.0328,56.91365,52.75204
1773303,305.8845,263.6178,56.82167,52.81335
1773323,305.0314,264.2574,56.74834,52.88018
1773340,304.3213,264.8246,56.68708,52.93929
1773355,303.5766,265.4647,56.62261,53.00578
1773375,303.3871,266.0013,56.60618,53.06137
1773392,303.243,266.5524,56.59367,53.11831
1773407,303.194,267.0994,56.58942,53.17468
1773423,303.2678,266.7761,56.59583,53.14138
1773439,303.4333,268.3168,56.61018,53.29962
1773454,303.4694,268.6314,56.61332,53.33178
1773470,303.7174,269.3174,56.63482,53.40175
1773488,303.9389,269.8827,56.65401,53.45924
1773507,304.1286,270.3939,56.67042,53.51109
1773524,304.1732,270.8833,56.67427,53.56061
1773540,304.1594,271.3613,56.67308,53.60887
1773553,304.0983,271.9185,56.6678,53.66499
1773571,303.8806,272.4371,56.64896,53.71708
1773587,303.6418,272.8844,56.62827,53.7619
1773605,303.3918,273.3427,56.60658,53.80772
1773623,303.0888,273.8009,56.58027,53.85345
1773638,302.8284,274.2118,56.55763,53.89437
1773654,302.5091,274.524,56.52983,53.9254
1773672,302.1025,275.0485,56.49437,53.97743
1773689,301.6179,275.5244,56.45201,54.02454
1773707,301.1879,275.9326,56.41436,54.06484
1773722,300.7387,276.583,56.37494,54.12893
1773738,300.2551,277.2164,56.33241,54.19113
1773754,299.6135,277.8291,56.27583,54.25113
1773774,299.0438,278.4049,56.22546,54.30736
1773790,298.3684,279.1733,56.16557,54.38216
1773805,297.6682,279.8995,56.10328,54.45259
1773822,296.8921,280.7867,56.034,54.53831
1773839,296.4764,281.6152,55.9968,54.61805
1773854,296.2181,282.5063,55.97364,54.70346
1773872,296.1349,283.5272,55.96617,54.80087
1773888,295.9997,284.2177,55.95404,54.86649
1773906,296.1464,284.8755,55.9672,54.9288
1773922,296.1957,285.2809,55.97163,54.96711
1773937,295.6786,286.8576,55.92518,55.1154
1773955,295.2142,287.644,55.88337,55.18896
1773971,294.924,288.726,55.8572,55.28973
1773989,294.5972,289.8697,55.82769,55.39568
1774006,294.3596,291.0989,55.8062,55.50892
1774022,294.031,292.1695,55.77645,55.60703
1774039,293.7114,293.0857,55.74747,55.6906
1774057,293.2487,293.8097,55.70543,55.75638
1774072,292.9959,294.4285,55.68242,55.81243
1774090,293.2108,295.0104,55.70198,55.86499
1774107,293.3656,295.4857,55.71606,55.90783
1774124,293.6364,295.9981,55.74066,55.9539
1774140,293.8159,296.4554,55.75695,55.99491
1774155,294.2502,296.8095,55.7963,56.02662
1774173,294.6142,297.2068,55.82922,56.06213
1774190,294.9898,297.6427,55.86314,56.10101
1774210,295.1222,298.0809,55.87508,56.14001
1774225,295.3454,298.527,55.8952,56.17965
1774240,295.6835,298.6611,55.92562,56.19154
1774255,296.1049,298.702,55.96348,56.19517
1774272,296.5742,298.8698,56.00555,56.21004
1774289,296.9476,298.9408,56.03897,56.21634
1774306,297.2589,298.9277,56.06678,56.21518
1774323,297.387,299.0591,56.07821,56.22681
1774340,297.4879,298.9218,56.08721,56.21466
1774357,297.6211,298.9836,56.09908,56.22013
1774372,297.7441,298.963,56.11005,56.21831
1774391,297.9435,298.9586,56.1278,56.21791
1774407,298.1218,298.9058,56.14366,56.21324
1774424,298.2674,298.6498,56.15659,56.19054
1774443,298.2952,298.5535,56.15907,56.182
1774457,298.2863,298.5132,56.15827,56.17842
1774473,298.3481,298.4219,56.16376,56.17032
1774493,298.3772,298.3159,56.16635,56.16091
1774506,298.4228,298.2199,56.1704,56.15238
1774523,298.3943,298.241,56.16787,56.15425
1774542,298.3564,298.2032,56.1645,56.15089
1774557,298.3365,298.1884,56.16273,56.14958
1774574,298.3648,297.9903,56.16525,56.13195
1774589,298.3771,298.1057,56.16634,56.14223
1774605,298.4771,298.1018,56.17522,56.14188
1774625,298.5864,298.1958,56.18492,56.15023
1774643,298.646,298.1281,56.19021,56.14421
1774665,298.7556,298.0269,56.19992,56.13521
1774675,298.8135,297.9798,56.20506,56.13102
1774689,298.8601,298.0734,56.20919,56.13935
1774706,298.9416,298.0927,56.2164,56.14106
1774722,299.0267,298.0696,56.22394,56.13901
1774742,299.1725,298.1345,56.23685,56.14479
1774759,299.3477,298.1802,56.25235,56.14884
1774773,299.1385,298.2542,56.23384,56.15542
1774791,299.1147,298.4068,56.23174,56.16898
1774807,299.1193,298.4691,56.23214,56.17451
1774825,299.1433,298.5216,56.23427,56.17917
1774841,299.1983,298.5904,56.23914,56.18527
1774858,299.2286,298.6533,56.24182,56.19085
1774871,299.2845,298.7318,56.24675,56.19781
1774888,299.3278,298.7741,56.25059,56.20157
1774905,299.3684,298.7885,56.25418,56.20285
1774926,299.395,298.7721,56.25653,56.20139
1774942,299.4204,298.7506,56.25877,56.19948
1774956,299.4928,298.6898,56.26517,56.19409
1774973,299.5673,298.7619,56.27176,56.20048
1774991,299.6972,298.7587,56.28322,56.2002
1775009,299.8106,298.6079,56.29323,56.18683
1775025,299.9684,298.5225,56.30715,56.17925
1775041,300.1136,298.4584,56.31995,56.17356
1775056,300.39,298.4569,56.34428,56.17343
1775071,300.8268,298.4377,56.38267,56.17172
1775088,301.3006,298.5274,56.42424,56.17968
1775108,301.8626,298.572,56.47341,56.18364
1775124,302.7123,298.7344,56.54753,56.19805
1775141,303.7142,298.8224,56.63454,56.20584
1775158,304.8931,298.7882,56.73642,56.20281
1775171,306.4899,298.7739,56.87354,56.20155
1775191,308.103,298.7132,57.01104,56.19617
1775207,309.7859,298.6009,57.15342,56.18621
1775223,311.8227,298.4107,57.32429,56.16933
1775240,314.1389,298.2295,57.51668,56.15322
1775256,317.1781,298.0925,57.76609,56.14105
1775273,320.1833,298.0253,58.00936,56.13507
1775291,323.3987,298.0156,58.26604,56.13421
1775307,326.4271,298.012,58.50444,56.13389
1775325,329.662,298.0846,58.75556,56.14035
1775340,333.2456,298.3699,59.02959,56.1657
1775355,337.0024,298.7467,59.31224,56.19914
1775373,340.5328,299.1296,59.57365,56.23306
1775390,344.696,300.0013,59.87677,56.31005
1775406,348.2645,300.8428,60.13227,56.38408
