Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1242312,322.6158,245.567,58.20388,50.8392
1242345,322.6571,245.7157,58.20717,50.85617
1242381,322.9149,245.9457,58.22765,50.88242
1242410,323.1117,246.0751,58.24328,50.89717
1242442,323.1634,246.1371,58.24738,50.90424
1242473,323.3126,246.173,58.25922,50.90833
1242506,323.3741,246.1039,58.2641,50.90046
1242536,323.4395,246.1785,58.26928,50.90895
1242569,323.6304,246.3071,58.2844,50.92359
1242601,323.6501,246.3378,58.28595,50.92708
1242634,323.9079,246.4733,58.30635,50.9425
1242668,323.9449,246.4289,58.30928,50.93745
1242700,324.1432,246.4883,58.32495,50.94421
1242730,324.3912,246.5504,58.34452,50.95127
1242767,324.7131,246.5638,58.36991,50.9528
1242798,325.3234,246.8003,58.41792,50.97966
1242831,326.2694,247.1214,58.49211,51.0161
1242862,327.5845,247.5453,58.5947,51.06412
1242893,330.0698,247.8385,58.78696,51.09727
1242927,333.2261,248.1451,59.02811,51.13188
1242961,337.523,249.2321,59.35104,51.25418
1242991,342.308,250.9868,59.70357,51.45025
1243024,347.7896,252.8936,60.0985,51.66141
1243054,353.344,254.4048,60.48925,51.82738
1243090,358.4708,255.8578,60.84174,51.98582
1243122,364.8582,257.8427,61.27029,52.20046
1243154,371.5508,260.4471,61.70712,52.47898
1243185,378.0218,264.091,62.11803,52.86282
1243221,385.3087,268.1342,62.56778,53.28092
1243252,391.9743,272.2096,62.96762,53.69424
1243283,399.159,277.2957,63.38668,54.19891
1243318,405.4596,281.395,63.74438,54.59689
1243352,410.4598,283.659,64.02195,54.81341
1243386,414.1232,285.4013,64.22187,54.97847
1243418,417.3197,287.2461,64.39398,55.15178
1243446,420.4378,288.7156,64.55981,55.28875
1243479,422.8657,289.9231,64.68757,55.40061
1243509,424.7881,291.4869,64.78786,55.54454
1243544,426.4865,293.2735,64.87586,55.70768
1243576,426.967,294.4232,64.90066,55.81196
1243606,427.0928,295.6534,64.90714,55.92291
1243639,426.2398,296.3756,64.86312,55.98776
1243671,425.6161,297.4268,64.83084,56.08176
1243704,424.8054,297.9157,64.78876,56.12532
1243735,423.3009,297.5252,64.71033,56.09053
1243770,421.6757,297.2781,64.6251,56.06849
1243805,419.3813,296.8486,64.50385,56.03011
1243834,416.5808,296.7685,64.35439,56.02295
1243867,413.2188,297.1072,64.17278,56.05323
1243900,409.3682,299.0081,63.96182,56.22229
1243934,406.0076,300.9475,63.77507,56.39327
1243964,402.006,301.962,63.54943,56.4821
1243995,397.9173,301.993,63.31512,56.48481
1244030,394.4722,301.6392,63.11469,56.45388
1244059,391.1993,300.3816,62.92168,56.34354
1244091,388.5186,299.6128,62.76168,56.27577
1244124,386.8602,299.1263,62.66182,56.23277
1244157,385.7689,298.2072,62.59574,56.15125
1244197,385.6431,298.1261,62.5881,56.14404
1244227,385.9593,298.0802,62.60729,56.13995
1244263,386.3909,298.0873,62.63344,56.14059
1244291,386.7085,297.9995,62.65265,56.13277
1244326,386.9468,297.6127,62.66706,56.09833
1244354,387.1173,297.496,62.67735,56.08793
1244390,387.2983,297.3162,62.68827,56.07189
1244420,387.6831,298.0011,62.71146,56.13292
1244449,387.5329,298.3337,62.70241,56.16249
1244487,387.4433,298.4311,62.69701,56.17114
1244518,386.8359,298.0648,62.66035,56.13858
1244548,385.5165,297.6059,62.58041,56.09772
1244582,384.0846,297.5725,62.49316,56.09475
1244614,381.6585,296.6275,62.34417,56.01032
1244646,377.9995,295.6695,62.11663,55.92436
1244679,372.7624,294.8551,61.78489,55.85098
1244710,365.375,293.4628,61.30446,55.72489
1244742,354.842,290.6842,60.59304,55.47079
1244775,342.9129,287.8326,59.74762,55.20655
1244808,332.2561,285.2614,58.95436,54.96527
1244841,322.5964,282.8644,58.20234,54.73768
1244874,314.8794,281.9451,57.57777,54.64972
1244908,307.2192,281.3399,56.93583,54.59159
1244947,302.3745,281.0897,56.5181,54.56752
1244974,297.756,281.1816,56.1111,54.57637
1245005,292.6037,281.4465,55.64668,54.60184
1245037,287.4009,281.8311,55.16625,54.63878
1245070,280.0003,281.5851,54.46235,54.61515
1245103,271.8783,281.5205,53.66094,54.60896
1245135,265.7107,282.1524,53.03128,54.66958
1245169,260.3174,282.6231,52.46518,54.71463
1245204,256.7721,283.6122,52.08495,54.80895
1245232,255.1225,283.6746,51.90578,54.81489
1245266,253.9895,282.9096,51.7819,54.74199
1245298,253.9149,281.4463,51.77372,54.60182
1245328,254.4703,280.1159,51.83456,54.47354
1245361,254.5627,279.3336,51.84466,54.39773
1245393,253.6419,278.7735,51.74375,54.34327
1245428,252.5703,278.4174,51.62576,54.30858
1245458,251.5323,277.8486,51.51086,54.25304
1245491,249.4408,277.4369,51.2776,54.21275
1245527,247.1114,277.4091,51.01497,54.21002
1245558,245.0611,277.1521,50.78133,54.18483
1245591,243.3821,276.9245,50.58823,54.16249
1245623,241.8333,276.2083,50.4087,54.09203
1245653,240.6176,275.7766,50.26684,54.04945
1245687,239.4932,275.7632,50.13485,54.04812
1245722,238.1486,275.6039,49.97607,54.03239
1245753,236.5978,275.4557,49.79162,54.01774
1245783,234.7325,274.7562,49.56789,53.94845
1245817,232.6288,273.8178,49.31307,53.85513
1245851,230.637,271.012,49.06937,53.57362
1245887,229.9857,268.4819,48.98915,53.3165
1245911,229.537,266.0265,48.93374,53.06398
1245943,229.6306,264.5994,48.94531,52.91584
1245975,230.0785,263.4973,49.0006,52.80074
1246008,230.2781,263.3612,49.02519,52.78648
1246041,230.4567,264.253,49.04718,52.87973
1246074,230.8057,264.7817,49.0901,52.93482
1246112,230.9432,264.6541,49.10698,52.92153
1246142,231.6094,265.0697,49.18864,52.96478
1246174,233.3428,264.5153,49.39985,52.90707
1246208,235.5408,263.584,49.66508,52.80981
1246242,238.2043,263.9761,49.98266,52.85082
1246272,241.1833,264.1794,50.33296,52.87204
1246306,243.7915,264.101,50.63547,52.86386
1246338,246.5791,263.7729,50.95454,52.82957
1246370,249.2757,263.84,51.25908,52.83659
1246409,251.9129,264.3001,51.55305,52.88464
1246433,255.6314,264.972,51.96121,52.95462
1246466,259.9595,265.872,52.4271,53.04799
1246496,265.608,266.2487,53.02064,53.08695
1246529,272.701,265.7152,53.74353,53.03175
1246564,281.3916,264.8368,54.59656,52.94055
1246601,288.9588,264.7286,55.31134,52.92929
1246632,295.5771,265.0771,55.91605,52.96553
1246663,302.283,265.5492,56.51012,53.01455
1246697,307.2528,265.7476,56.9387,53.03511
1246729,310.3644,265.4076,57.20211,52.99986
1246766,313.1608,264.805,57.43568,52.93724
1246796,315.6377,264.2796,57.6401,52.8825
1246829,318.1369,263.8048,57.84406,52.83291
1246861,320.5567,262.7252,58.03936,52.71973
1246892,322.3339,260.803,58.18145,52.51676
1246925,323.382,257.5944,58.26472,52.17372
1246954,324.3211,253.9153,58.33899,51.77376
1246987,325.5519,248.5009,58.43587,51.17198
1247020,327.3868,242.0684,58.57932,50.43605
1247054,329.8009,234.5124,58.76627,49.54135
1247086,333.438,226.1986,59.04418,48.51757
1247116,337.479,217.6813,59.34777,47.424
1247149,341.3248,212.2837,59.63174,46.70658
1247182,344.7235,208.5122,59.87876,46.19371
1247213,347.8636,206.2967,60.10376,45.88788
1247246,351.0962,204.31,60.33224,45.61076
1247280,353.3431,203.3058,60.48918,45.46962
1247312,355.0324,202.3809,60.60619,45.33902
1247345,356.2287,200.6259,60.68853,45.08951
1247380,357.1727,197.98,60.75321,44.7092
1247410,357.6956,195.9109,60.78893,44.40826
1247443,357.5264,194.411,60.77738,44.18815
1247474,357.2423,192.773,60.75797,43.94588
1247507,357.0841,191.5489,60.74715,43.76353
1247539,356.8222,190.375,60.72923,43.58762
1247571,356.3185,188.9631,60.69469,43.37466
1247603,355.5075,187.1875,60.63894,43.1047
1247640,355.056,185.7077,60.60781,42.87789
1247669,355.1079,184.3954,60.61139,42.67534
1247701,355.1765,182.942,60.61612,42.44947
1247731,355.7704,182.2342,60.65704,42.33887
1247765,355.7775,181.6446,60.65752,42.24646
1247799,356.0351,181.4875,60.67523,42.22177
1247830,355.5921,181.4821,60.64476,42.22093
1247864,355.4756,181.2896,60.63674,42.19067
1247895,355.3393,181.2271,60.62735,42.18084
1247929,355.6687,181.2792,60.65003,42.18904
1247962,356.3517,180.7798,60.69697,42.11039
1247990,357.5513,180.5324,60.77908,42.07137
1248026,359.3748,180.2483,60.9031,42.02649
1248058,361.3279,180.494,61.03487,42.0653
1248090,363.2236,181.1259,61.16172,42.16491
1248120,364.9505,181.9177,61.2764,42.2893
1248152,365.9666,183.0585,61.34348,42.46764
