Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1167403,315.9972,247.7007,57.66958,51.08169
1167437,316.0641,247.974,57.67506,51.11257
1167467,316.0075,248.1349,57.67043,51.13073
1167498,315.8994,248.1513,57.66157,51.13257
1167531,316.0716,248.0595,57.67568,51.12222
1167564,315.9267,247.7068,57.66381,51.08237
1167594,315.8509,247.5338,57.65759,51.06282
1167628,315.7627,247.4562,57.65036,51.05403
1167660,315.7807,247.511,57.65184,51.06023
1167694,316.0507,247.6947,57.67397,51.08101
1167728,316.2612,247.748,57.6912,51.08704
1167760,316.4041,247.7986,57.70289,51.09275
1167789,316.4738,247.7686,57.7086,51.08936
1167824,316.1843,247.3367,57.68491,51.0405
1167854,316.1603,247.2421,57.68295,51.02978
1167888,315.9317,247.4019,57.66422,51.04788
1167920,315.959,247.7861,57.66645,51.09135
1167950,316.0646,248.6371,57.67511,51.18731
1167984,316.418,250.9013,57.70403,51.44073
1168016,316.836,254.6758,57.73818,51.85703
1168049,318.0845,259.0742,57.83981,52.3326
1168081,320.0276,260.591,57.99684,52.49426
1168120,321.9589,260.3786,58.15156,52.47169
1168172,325.3519,259.4052,58.42017,52.36798
1168189,327.7744,258.9242,58.60947,52.31654
1168219,330.1009,258.78,58.78936,52.3011
1168245,331.7861,258.7034,58.91851,52.29289
1168282,332.6313,259.2697,58.98292,52.3535
1168310,333.342,259.3708,59.0369,52.3643
1168343,333.6562,259.4583,59.06071,52.37364
1168377,334.106,259.6055,59.09473,52.38936
1168412,334.2209,259.5656,59.10342,52.38509
1168442,334.1642,259.8398,59.09914,52.41434
1168478,333.5702,260.2691,59.0542,52.46004
1168509,333.2979,260.5211,59.03356,52.48683
1168540,332.8503,260.9276,58.99957,52.52997
1168572,332.6162,261.5594,58.98178,52.59686
1168605,332.144,261.9747,58.94581,52.64071
1168635,331.61,262.5002,58.90506,52.69608
1168668,330.5207,262.6248,58.82162,52.70918
1168700,328.728,262.9558,58.68343,52.74396
1168733,325.7635,263.1705,58.45248,52.76649
1168767,322.1358,263.2834,58.16566,52.77832
1168798,317.2728,263.2325,57.7738,52.77299
1168828,311.0533,262.6469,57.25993,52.71151
1168864,304.8314,261.1409,56.73111,52.55258
1168896,298.443,260.1621,56.17219,52.44866
1168929,291.0541,259.5055,55.50481,52.37868
1168961,283.8372,259.0204,54.83036,52.32684
1168993,276.1793,259.4454,54.08917,52.37226
1169028,267.6044,260.7975,53.22659,52.51618
1169065,255.7502,263.4621,51.97413,52.79705
1169111,251.109,264.3041,51.46384,52.88506
1169139,244.4126,265.3085,50.70694,52.98957
1169162,239.019,265.8249,50.07897,53.04311
1169184,235.019,265.8545,49.60238,53.04618
1169210,230.293,265.0674,49.02703,52.96453
1169242,225.0349,264.2545,48.37088,52.87989
1169274,221.573,263.9945,47.92942,52.85274
1169306,217.5027,263.4157,47.40057,52.79219
1169339,212.9161,262.8464,46.79164,52.73248
1169369,208.2163,262.8301,46.15305,52.73076
1169404,204.7878,263.2968,45.67765,52.77973
1169433,202.594,263.6073,45.36916,52.81225
1169467,201.3122,264.0823,45.18735,52.86191
1169500,201.4557,264.2299,45.20775,52.87732
1169540,201.3976,264.2824,45.19949,52.88279
1169566,201.9673,264.4717,45.28041,52.90253
1169599,202.7633,264.9507,45.39309,52.9524
1169631,202.9572,265.2711,45.42047,52.98569
1169663,203.0297,265.6418,45.4307,53.02415
1169697,203.289,265.7882,45.46727,53.03931
1169730,203.5997,265.7261,45.511,53.03288
1169762,203.6519,265.8082,45.51834,53.04139
1169798,203.787,265.9896,45.53735,53.06016
1169830,204.2317,265.7605,45.59978,53.03645
1169861,204.7749,265.4536,45.67586,53.00463
1169890,205.3654,264.541,45.75832,52.90975
1169929,205.7828,264.0585,45.81646,52.85942
1169961,206.4684,263.377,45.91171,52.78813
1169993,207.2229,262.2893,46.01615,52.67387
