Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
645809.2,320.9398,247.5387,58.07009,51.06337
645826.3,320.9716,247.5266,58.07264,51.062
645841.6,320.9482,247.5084,58.07076,51.05994
645860.7,320.8587,247.4094,58.06358,51.04873
645876.4,320.7944,247.425,58.05843,51.0505
645892.3,320.7517,247.312,58.05501,51.03771
645909.8,320.7648,247.2159,58.05606,51.02681
645926.9,320.7438,247.0983,58.05437,51.01349
645942.9,320.7587,247.0357,58.05556,51.00639
645960.4,320.8602,247.0394,58.0637,51.00681
645976.4,320.9786,247.0865,58.0732,51.01214
645992.3,320.945,247.1804,58.0705,51.02279
646010.1,321.0066,247.2123,58.07544,51.02641
646026.9,321.1176,247.3055,58.08432,51.03696
646044.1,321.2704,247.4255,58.09655,51.05055
646060.7,321.4142,247.4665,58.10806,51.05519
646077.5,321.4465,247.5797,58.11064,51.068
646093.4,321.5162,247.6308,58.11621,51.07378
646111.3,321.6643,247.5066,58.12804,51.05973
646127.4,321.735,247.5259,58.13369,51.06192
646144.1,321.7805,247.5331,58.13733,51.06273
646161.3,321.6368,247.5452,58.12585,51.0641
646178.1,321.59,247.5114,58.12211,51.06028
646192.9,321.4791,247.5049,58.11325,51.05954
646211.3,321.3536,247.4854,58.10321,51.05733
646229.2,321.1986,247.43,58.09081,51.05106
646248.8,321.0681,247.4591,58.08036,51.05436
646265.6,320.9451,247.457,58.07051,51.05412
646279.4,320.7974,247.535,58.05867,51.06295
646294.7,320.5695,247.7184,58.04039,51.08369
646316.1,320.3949,247.8462,58.02637,51.09814
646329.8,320.1584,248.1162,58.00736,51.12862
646347.5,319.7617,248.352,57.97543,51.1552
646367.6,319.4117,248.534,57.94721,51.17571
646380.6,318.725,248.642,57.89172,51.18787
646399.4,317.9252,249.0531,57.82687,51.23409
646413.1,317.1219,249.3877,57.76151,51.27163
646429.5,315.9361,249.9002,57.66458,51.32903
646447.6,314.1534,250.6993,57.51788,51.41824
646468.1,312.4713,251.1276,57.37836,51.46591
646481.8,310.5021,251.8693,57.21368,51.54823
646498,308.3134,252.6481,57.02891,51.63433
646512.4,306.3711,253.5366,56.86338,51.73219
646529,304.5794,254.5266,56.70937,51.84071
646544.3,302.8589,255.5967,56.56028,51.95744
646561.7,301.3009,256.8378,56.42426,52.09205
646580.3,300.0755,257.739,56.31659,52.1893
646594.7,299.1506,258.7284,56.23492,52.29557
646611.1,298.4092,259.15,56.16919,52.34069
646627.7,297.8064,258.9044,56.11559,52.31443
646644.8,297.6649,258.3688,56.10298,52.257
646661.1,297.5299,258.139,56.09096,52.23233
646678.8,297.5762,257.8718,56.09508,52.20359
646695,297.8494,257.6902,56.11942,52.18404
646712.1,298.0931,257.4336,56.1411,52.15639
646728.6,298.6474,256.9669,56.19033,52.10601
646746.1,299.1258,256.4986,56.23272,52.05534
646763.6,299.7251,255.8203,56.28568,51.98174
646782.2,300.2355,255.2456,56.33068,51.9192
646796,300.6469,254.9239,56.36687,51.88412
646812.5,301.0656,254.859,56.40363,51.87703
646829,301.4828,254.6939,56.44019,51.859
646845.9,301.7975,254.6243,56.46772,51.8514
646862.8,302.1143,254.8111,56.49539,51.8718
646879.1,302.5961,255.2076,56.53741,51.91507
646897.1,303.2552,255.7948,56.59473,51.97898
646913.9,303.731,256.1213,56.63599,52.01443
646930.7,304.1497,256.3265,56.67225,52.03669
646946.1,304.7097,256.4944,56.7206,52.05488
646966,305.3134,256.5897,56.77261,52.0652
646981.5,305.9816,256.5017,56.83,52.05568
646997.6,306.6035,256.5159,56.88326,52.05721
647012.6,307.3652,256.5112,56.94828,52.05671
647030.9,308.4183,256.2036,57.0378,52.02337
647047.1,309.5042,256.0119,57.12967,52.00256
647063.6,310.6237,256.0287,57.22389,52.00439
647082.6,312.0477,255.9843,57.34307,51.99957
647095.8,313.5499,255.771,57.46795,51.97638
647115.8,315.3793,255.4205,57.61889,51.93826
647132.3,316.869,255.2206,57.74088,51.91648
647149,318.3745,255.1779,57.86333,51.91182
647162.4,319.9514,254.9361,57.99071,51.88545
647179.5,321.283,254.6313,58.09756,51.85215
647194.8,322.7714,254.2545,58.21626,51.81093
647213.1,324.147,253.7161,58.32525,51.7519
647230.2,325.5466,252.7456,58.43546,51.6451
647246,326.9847,251.6859,58.54798,51.5279
647262.4,328.2038,251.1108,58.64281,51.46404
647279.8,329.3566,250.9088,58.73201,51.44157
647294.9,330.8589,250.9527,58.84758,51.44646
647312.8,332.3648,250.9897,58.96264,51.45057
647343.4,334.2744,251.6247,59.10746,51.52111
647350.1,335.2964,251.9469,59.18447,51.55682
647364.4,336.7817,252.6384,59.29576,51.63327
647382.5,338.3409,253.3834,59.41182,51.71534
647399.9,339.8434,253.7927,59.52292,51.76031
647414.9,340.9828,254.0851,59.60668,51.79237
647430.4,341.9735,254.2205,59.67917,51.80721
647447.6,342.9492,254.3104,59.75026,51.81706
647463.7,343.6509,254.1656,59.8012,51.80119
647480.6,344.2874,254.206,59.84727,51.80563
647500.1,344.7416,254.2725,59.88006,51.8129
647514.1,345.0657,254.0845,59.90343,51.79231
647529.4,345.6038,253.986,59.94215,51.78151
647548.3,346.0223,253.8341,59.97219,51.76485
647563.8,346.4091,253.5264,59.99993,51.73107
647580.4,346.8994,253.211,60.035,51.69638
647597.1,347.5188,252.8062,60.07921,51.65178
647615.9,348.1411,252.4206,60.1235,51.60921
647634.3,348.749,252.0214,60.16666,51.56507
647649.1,349.4748,251.7749,60.21804,51.53777
647667.6,350.3132,251.4523,60.27719,51.50199
647685.2,351.0762,251.2187,60.33083,51.47603
647699.2,351.9321,250.8564,60.3908,51.43574
647716.4,352.6321,250.6765,60.43968,51.4157
647732.3,353.4371,250.2432,60.49572,51.36737
647749.9,354.1877,250.0054,60.54779,51.34079
647766.9,354.8503,249.8076,60.59361,51.31868
647781.9,355.4757,249.9376,60.63675,51.33322
647800.8,356.2074,250.23,60.68707,51.36589
647824.1,356.5683,250.6117,60.71183,51.40847
647837,356.9292,250.885,60.73655,51.43892
647848.6,357.2236,251.1606,60.75669,51.46957
647866.6,357.3821,251.3225,60.76753,51.48757
647882.3,357.5822,251.4376,60.78119,51.50035
647899.1,357.6014,251.7475,60.78251,51.53473
647915.6,357.7645,251.8058,60.79364,51.54119
647934.8,357.8916,251.9685,60.8023,51.55921
647950,357.9843,252.1903,60.80862,51.58376
647970.4,358.0432,252.38,60.81263,51.60473
647985.1,358.1748,252.7136,60.82159,51.64157
648003.8,358.4573,253.0938,60.84082,51.68347
648017.8,358.967,253.4077,60.87545,51.71802
648034.9,359.4484,253.9896,60.90808,51.78191
648050.3,360.2439,254.5094,60.96186,51.83883
648070.4,361.3054,254.6953,61.03336,51.85916
648084.2,362.2026,254.7087,61.09352,51.86061
648100.6,362.8777,254.7353,61.13865,51.86353
648117.8,363.4227,254.7557,61.17498,51.86575
648132.1,364.2148,254.4554,61.22764,51.83292
648152.9,364.894,254.2193,61.27266,51.80708
648165.9,365.6454,254.0437,61.32231,51.78784
648183.7,366.4092,253.8985,61.37262,51.77192
648199.8,367.3311,253.5802,61.43312,51.73698
648215.1,368.6656,253.4911,61.5203,51.72718
648232.1,369.9432,253.5989,61.6033,51.73903
648250.1,371.1888,253.6733,61.6838,51.7472
648268.2,372.4036,253.6114,61.7619,51.7404
648284.4,373.6318,253.8168,61.84046,51.76295
648302.1,374.7774,254.1546,61.91338,51.8
648317.8,375.8211,254.4667,61.97952,51.83416
648334,376.8964,254.7386,62.04735,51.86388
648350.9,377.7766,255.0005,62.10266,51.89248
648366.7,378.5241,255.3752,62.14946,51.93332
648383.6,379.0777,255.8159,62.18403,51.98127
648400,379.6725,256.3849,62.22109,52.04302
648418.9,380.1523,256.8526,62.25092,52.09365
648432.1,380.6706,257.0932,62.28307,52.11966
648450.9,380.9079,256.9618,62.29778,52.10545
648465.9,381.0658,256.659,62.30754,52.07271
648483.8,380.903,256.0071,62.29747,52.00204
648499.8,380.8549,255.5697,62.29449,51.9545
648516.3,380.8217,255.1537,62.29244,51.90918
648532.6,380.6787,254.8264,62.28358,51.87347
648549.9,380.6029,254.752,62.27888,51.86535
648565.6,380.6255,254.7673,62.28028,51.86702
648583.3,380.7686,254.7819,62.28915,51.86861
648600.5,380.9981,254.8575,62.30336,51.87687
648617.9,381.1634,255.082,62.31358,51.90137
648632.6,381.3795,255.2536,62.32694,51.92008
648649.8,381.6995,255.5607,62.3467,51.95351
648667,382.0167,255.7843,62.36626,51.97784
648683,382.3069,256.1319,62.38414,52.01559
648700.2,382.6778,256.5287,62.40695,52.05861
648717,383.143,256.8501,62.43552,52.09338
648732.6,383.6119,257.0518,62.46426,52.11519
648749.4,384.0591,257.2911,62.49161,52.14101
648770.3,384.4999,257.5712,62.51853,52.17122
648784.7,384.773,257.396,62.53518,52.15233
648799.9,384.8333,256.8124,62.53885,52.0893
648816.5,384.9398,256.6389,62.54534,52.07053
648832.8,385.0103,256.7058,62.54963,52.07778
648849.4,385.0695,257.0343,62.55323,52.1133
648866.6,384.8431,257.1658,62.53944,52.1275
648884.1,384.4911,257.0029,62.51799,52.10989
648900.1,384.0661,256.7161,62.49204,52.07888
648917,383.528,256.6688,62.45911,52.07376
648932,382.9363,256.5665,62.42283,52.06269
648948.6,382.282,256.5618,62.38261,52.06218
648966.2,381.4864,256.4789,62.33355,52.05321
648981.8,380.7477,256.0824,62.28785,52.01021
648999.3,379.9575,255.6654,62.23882,51.9649
649014.7,379.0576,255.6279,62.18278,51.96082
649033.1,378.4689,255.7482,62.14601,51.9739
649048.6,377.8662,255.6399,62.10827,51.96213
649066.1,377.2819,255.2204,62.07159,51.91645
649082.3,376.845,254.671,62.04411,51.8565
649098.8,376.5511,254.1766,62.0256,51.8024
649116.3,376.3305,254.0351,62.01169,51.7869
649132,376.3403,253.8493,62.01231,51.76652
649148.9,376.2605,253.623,62.00727,51.74168
649166.4,376.14,253.4644,61.99967,51.72425
649184,376.0473,253.3867,61.99381,51.7157
649200,375.989,253.3306,61.99013,51.70954
649217,375.9218,253.1199,61.98588,51.68634
649232,375.7282,252.8244,61.97364,51.65379
649250.1,375.5128,252.5132,61.96001,51.61945
649266.1,375.1946,252.0736,61.93986,51.57084
649283.4,374.8345,251.745,61.91701,51.53445
649299.9,374.3988,251.4622,61.88932,51.50308
649315.4,373.7267,250.6777,61.84652,51.41584
649332.8,372.8818,249.8149,61.79254,51.31949
649350.1,372.0272,249.0236,61.73774,51.23078
649365.9,371.0203,248.0458,61.67293,51.12068
649387.6,370.1951,247.4995,61.61961,51.05893
649399.4,369.2139,246.8446,61.55597,50.98469
649415.4,368.1378,245.6286,61.48588,50.84623
649433.7,367.2665,244.4389,61.42889,50.70995
649449.8,366.2876,243.1131,61.36462,50.55715
649467.1,365.4561,242.1135,61.30981,50.44129
649483.9,364.7469,241.2198,61.26292,50.33721
649504.1,364.364,240.5827,61.23754,50.26274
649517.6,363.9376,239.8702,61.20924,50.17918
649539.1,363.6439,239.3792,61.1897,50.12143
649550.7,363.5418,239.2392,61.18291,50.10493
649567.4,363.8364,239.5516,61.20251,50.14173
649587.4,364.14,239.8229,61.22268,50.17363
649603.9,364.4304,239.9578,61.24195,50.18948
649620.6,364.7775,239.8533,61.26495,50.1772
649636.4,364.9913,239.6385,61.2791,50.15195
649653.9,365.2968,240.024,61.29929,50.19725
649671.1,365.808,240.7931,61.33303,50.28737
649688.8,366.2268,241.2573,61.36062,50.34159
649708.8,366.2965,241.3578,61.36521,50.35332
649722.1,366.2473,241.2162,61.36197,50.3368
649738.3,366.205,241.0165,61.35919,50.31348
649758.3,366.0842,240.8379,61.35123,50.29261
649771.8,365.9661,240.8699,61.34345,50.29635
649789.4,365.6088,240.8246,61.31989,50.29105
649804.3,365.3673,240.8428,61.30395,50.29318
649824.1,365.2482,240.9975,61.29608,50.31126
649837.3,365.086,241.5199,61.28536,50.37221
649852.8,365.0434,241.9291,61.28255,50.41985
649870.3,364.8452,242.1104,61.26943,50.44092
649886.8,364.4235,242.4591,61.24149,50.48141
649903.8,364.1971,242.5232,61.22647,50.48885
649922.6,363.8849,242.3775,61.20574,50.47195
649938.8,363.6259,242.1756,61.18851,50.44851
649953.6,363.374,241.9379,61.17174,50.42088
649973.4,363.0872,241.8503,61.15263,50.41068
649985.3,362.7367,241.5764,61.12923,50.3788
650004.4,362.2552,241.5087,61.09705,50.37091
650025.8,361.8478,241.478,61.06976,50.36733
650037.3,361.3209,241.318,61.03439,50.34867
650052.9,360.7901,241.0179,60.99869,50.31365
650070.8,360.0492,240.7012,60.94872,50.27661
650085.9,359.2202,240.5823,60.89262,50.2627
650106.1,358.1521,240.5313,60.82005,50.25673
650122.8,356.95,240.6663,60.73798,50.27253
650140.2,355.6656,240.916,60.64982,50.30173
650154.4,354.1834,241.2141,60.54749,50.33655
650169.6,352.4997,241.5173,60.43045,50.37192
650188.4,350.8412,241.7235,60.31433,50.39594
650204,348.622,241.8823,60.15765,50.41441
650222.5,346.2441,242.2826,59.9881,50.46093
650239.4,343.8593,242.7073,59.81629,50.51018
650253.4,341.2974,243.2142,59.62973,50.56884
650270.7,338.9379,243.8357,59.45605,50.64056
650287.3,336.1871,244.5369,59.2513,50.72121
650305.5,334.1956,245.1326,59.10151,50.78952
650319.9,331.8599,245.9695,58.92414,50.88514
650336.2,329.5693,246.4857,58.74842,50.94392
650353.7,327.8385,246.6708,58.61445,50.96495
650370.7,326.0286,246.5284,58.47325,50.94877
650387.1,323.9594,246.3892,58.31042,50.93293
650404.9,321.7658,246.2759,58.13615,50.92004
650423.1,319.8156,246.0221,57.97977,50.89112
650445.6,317.9539,245.6978,57.8292,50.85413
650455,316.454,245.5345,57.70697,50.83548
650469.4,314.7633,245.5488,57.5682,50.83711
650487.5,312.8979,245.7225,57.41385,50.85696
650504.3,310.9683,245.7556,57.2528,50.86073
650521,308.9526,246.0552,57.08306,50.8949
650536.9,306.8849,246.5983,56.90731,50.95672
650553.9,304.8281,247.2486,56.73082,51.03052
650571.2,303.2104,247.6498,56.59084,51.07594
650588.3,301.6215,247.8831,56.45233,51.10231
650605.3,299.9191,248.1673,56.3028,51.13438
650622.1,298.3455,248.4222,56.16353,51.16312
650638.4,296.7299,248.8031,56.0195,51.20599
650655.1,295.3001,249.0997,55.89112,51.23932
650672.2,294.0205,249.5409,55.77549,51.28881
650689.7,292.8062,249.8723,55.66514,51.32591
650705.3,291.4452,250.1804,55.54071,51.36035
650722.3,289.9768,250.5956,55.40557,51.40668
650738.8,288.585,250.9502,55.27662,51.44617
650755.9,287.2669,251.042,55.15372,51.45639
650776.2,286.2373,251.0782,55.05719,51.46041
650788,285.4604,251.1436,54.98405,51.46769
650803.9,284.9456,251.3294,54.93544,51.48833
650821.4,284.4735,251.717,54.89074,51.53134
650841.3,284.1634,252.1159,54.86134,51.57553
650857.4,283.9907,252.604,54.84494,51.62947
650872.2,283.8329,253.0911,54.82994,51.68318
650890.1,283.811,253.5574,54.82786,51.73447
650906.9,283.8209,253.9306,54.8288,51.77544
650924.1,283.8443,254.1878,54.83103,51.80363
650939.8,283.7333,254.3537,54.82048,51.8218
650955.1,283.4043,254.2356,54.78917,51.80887
650972.6,283.0951,254.039,54.7597,51.78732
650989.9,282.8357,253.8545,54.73494,51.76709
651006.3,282.4716,253.7475,54.70014,51.75535
651023.3,282.0581,253.5434,54.66055,51.73293
651040.4,281.6616,253.4533,54.62251,51.72303
651056.8,281.2341,253.3289,54.58141,51.70935
651072.8,280.5977,253.304,54.52009,51.70661
651090.1,279.991,253.2491,54.46145,51.70057
651108.1,279.5047,252.977,54.41433,51.67061
651124.8,278.9456,252.6326,54.36002,51.63263
651141.3,278.3163,252.522,54.29871,51.62042
651158.9,277.7279,252.6017,54.24123,51.62922
651173.1,276.8361,252.6586,54.1538,51.63549
651191.4,275.872,252.6899,54.05887,51.63895
651212.1,275.2094,252.7663,53.99337,51.64738
651227.1,274.6231,252.7175,53.93524,51.642
651242.3,273.9601,252.712,53.86931,51.64139
651257.5,273.6301,252.7995,53.83641,51.65104
651274.2,273.339,252.7935,53.80736,51.65038
651292.4,273.2968,252.7785,53.80315,51.64872
651309.5,273.2998,252.8985,53.80344,51.66195
651326.1,273.4674,253.0381,53.82018,51.67734
651341.9,273.8772,253.0984,53.86105,51.68398
651358.1,274.5068,253.222,53.92369,51.69759
651375.4,275.0696,253.437,53.97952,51.72124
651391.6,275.6678,253.2802,54.03871,51.70399
651408.9,276.379,252.9685,54.10884,51.66967
651424.4,277.183,252.8606,54.18785,51.65778
651444.9,277.7123,252.8059,54.23971,51.65175
651460.4,277.7811,252.8384,54.24644,51.65533
651477.2,277.3852,252.8621,54.20768,51.65794
651490.9,276.7215,252.95,54.14254,51.66763
651506.1,275.8506,253.1505,54.05676,51.68971
651524.4,275.1282,253.2384,53.98533,51.69939
651543,274.3704,253.4727,53.91013,51.72517
651562.1,273.4899,253.8253,53.82243,51.76389
651574.3,272.8459,254.1078,53.75805,51.79487
651589.1,272.0471,254.5579,53.67791,51.84414
651607.5,270.9651,255.0886,53.56888,51.90209
651623.3,269.8043,255.7975,53.45127,51.97927
651646.7,269.044,256.3784,53.37389,52.04232
651656.6,267.7835,257.1635,53.24498,52.12724
651673.8,266.0814,257.9557,53.06966,52.21262
651691.9,264.4415,258.7486,52.89938,52.29773
651707.9,262.6442,259.4835,52.71122,52.37633
651723.1,260.5112,260.2997,52.48578,52.4633
651743.1,258.7485,260.9533,52.29772,52.5327
651755.1,256.9141,261.7305,52.1003,52.61494
651771.6,254.8679,262.8616,51.878,52.73406
651791.6,253.2345,263.861,51.69897,52.83879
