Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
185030.8,321.0258,241.7686,58.07698,50.40118
185049.5,320.793,241.8808,58.05832,50.41423
185068,320.3724,241.8615,58.02456,50.41199
185082.8,319.9286,241.8215,57.98887,50.40734
185098.3,319.3657,241.7431,57.9435,50.39822
185115.4,318.8911,241.6336,57.90516,50.38546
185131,318.3501,241.4519,57.86135,50.36428
185148.4,317.7839,241.1469,57.8154,50.3287
185165.2,317.3876,240.8209,57.78315,50.29062
185180.5,316.901,240.4908,57.74348,50.25198
185198.3,316.5247,240.2593,57.71275,50.22485
185214.5,316.1273,240.1329,57.68024,50.21003
185231.9,315.642,240.2029,57.64046,50.21824
185248,315.0455,240.3482,57.59143,50.23527
185264.5,314.3695,240.2991,57.53573,50.22952
185281.1,313.6538,239.8291,57.47655,50.17435
185300.1,313.1153,239.4189,57.4319,50.12611
185317.9,312.7577,239.2269,57.4022,50.10349
185336.7,312.4825,239.1359,57.3793,50.09275
185351.4,312.184,238.9667,57.35443,50.0728
185373.7,312.0935,238.9458,57.34689,50.07033
185384,312.0039,238.9856,57.33941,50.07503
185399.9,311.9394,239.2072,57.33403,50.10116
185415.5,311.9652,239.7843,57.33619,50.16909
185434.4,312.0355,240.4669,57.34204,50.24918
185451.5,312.3373,241.4344,57.36721,50.36225
185467.9,312.6342,242.4185,57.39193,50.47671
185484.1,313.0467,243.5676,57.42621,50.60965
185500.8,313.5988,245.3724,57.472,50.81695
185518.3,314.0594,247.5346,57.51011,51.0629
185534,314.6038,250.3231,57.55505,51.37628
185551.9,315.3947,254.601,57.62015,51.84884
185568.6,316.1292,258.5726,57.6804,52.27887
185584.3,316.7366,262.6005,57.73006,52.70663
185601.1,317.2282,266.4552,57.77017,53.10828
185617.3,317.6221,270.1548,57.80223,53.48685
185633.6,317.7072,273.3728,57.80916,53.81073
185650.9,317.6639,276.2479,57.80563,54.09594
185667.9,317.1173,278.4017,57.76113,54.30705
185684.1,316.4892,280.6917,57.70985,54.52916
185702.1,315.4645,282.0811,57.62589,54.66275
185719,314.2484,282.9687,57.52572,54.74763
185735.9,312.7251,283.5299,57.39949,54.80112
185752,311.0755,283.7869,57.26179,54.82557
185767.7,308.5988,283.665,57.0531,54.81398
185784.9,305.9384,283.6542,56.8263,54.81296
185801.9,303.4101,283.9691,56.60817,54.84288
185819.7,301.0072,284.2081,56.39851,54.86557
185834.3,297.6635,284.504,56.10286,54.89363
